datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-09-05 10:00:00+02:00,32.26,54313.8925,4491.65,11260.58,4182.7275,0.0,3074.7825000000003,423.97,0.41,12.55,1059.205,446.78,1841.1975,453.635,7855.5375,302.165,162.28,11449.6125,680.4325,5361.452499999999,7424.8875
2020-09-05 11:00:00+02:00,29.04,55842.755,4459.797500000001,10296.0975,3913.6875,0.0,2966.385,423.55,0.40249999999999997,11.9825,709.6625,935.5375,1837.2350000000001,160.515,7850.342500000001,302.4275,162.335,14239.89,683.0725,5332.5325,8147.6625
2020-09-05 12:00:00+02:00,28.49,55154.74,4398.08,9934.86,3380.3975,0.0,2947.285,423.5525,0.3975,11.5725,1969.635,1165.1125,1843.82,293.3725,7835.4625,302.355,162.34,16466.9825,675.76,5238.0525,9551.155
2020-09-05 13:00:00+02:00,22.91,53440.6425,4362.7725,8922.7075,3233.0675,0.0,2439.315,423.56,0.3875,11.23,1890.165,2561.415,1855.3825,171.17249999999999,7826.1425,302.12,162.995,17616.1575,675.475,4994.08,10564.2025
2020-09-05 14:00:00+02:00,15.3,52305.552500000005,4337.51,8806.022500000001,3333.5525000000002,0.0,2233.775,422.4775,0.43,11.2075,1853.425,2186.2625,1857.8474999999999,195.20749999999998,7824.9575,302.1975,164.7275,16503.6,656.9649999999999,5054.66,10987.54
2020-09-05 15:00:00+02:00,26.75,51354.42,4334.425,9494.945,3354.615,0.0,2404.6724999999997,423.56,0.4,11.285,1846.7375,1450.8200000000002,1840.245,157.0375,7831.0,302.1725,165.2375,13775.835,666.845,5174.29,10856.31
2020-09-05 16:00:00+02:00,30.04,50563.520000000004,4364.8,10648.945,3457.5625,0.0,2495.3825,423.56,0.405,11.565,628.13,1304.465,1821.9775,150.1525,7835.3825,302.2175,165.4875,10322.7175,663.7774999999999,5170.3425,10409.7275
2020-09-05 17:00:00+02:00,32.62,51133.8675,4428.9175,11348.9475,3717.7325,0.0,3153.105,421.8125,0.39,12.09,595.13,789.28,1805.1125000000002,218.0675,7839.9775,302.33,165.695,6017.32,676.395,5100.2075,10054.8
2020-09-05 18:00:00+02:00,38.21,51379.125,4517.7625,11334.217499999999,4167.9349999999995,0.0,4050.2349999999997,423.895,0.40249999999999997,12.6375,850.72,721.825,1785.63,203.5025,7834.7775,302.3925,164.6725,2434.955,677.945,5467.1425,8793.4175
2020-09-05 19:00:00+02:00,44.04,50934.5925,4552.855,11259.56,4182.355,0.0,4295.9575,423.56,0.395,13.2375,1411.8875,2131.865,1780.02,223.8625,7833.3475,302.40999999999997,165.95749999999998,435.83250000000004,681.2075,5092.52,7107.1125
2020-09-05 20:00:00+02:00,46.84,50114.520000000004,4561.7175,11263.36,4240.3150000000005,0.0,4473.5225,423.9775,0.395,13.7775,1980.905,2337.99,1770.915,199.1225,7846.35,302.16499999999996,165.875,1.75,704.445,4467.465,5976.995
2020-09-05 21:00:00+02:00,43.08,47603.43,4534.0975,11230.84,4305.1425,0.0,4310.7375,423.56,0.4,14.2875,1066.7075,2123.7475,1765.7975000000001,117.715,7873.014999999999,301.97249999999997,165.98250000000002,0.3025,715.295,4538.38,5995.95
2020-09-05 22:00:00+02:00,38.94,44801.21,4471.2375,11152.9975,4285.1325,0.0,3368.0025,423.56,0.40750000000000003,14.7225,308.64,2021.4975,1764.7275,157.8525,7885.335,301.96000000000004,165.1975,0.315,714.38,3868.6525,6738.5125
2020-09-05 23:00:00+02:00,36.74,42170.707500000004,4412.7225,10614.575,4254.8275,0.0,2680.625,423.1025,0.40249999999999997,15.0425,132.06,897.8575,1772.1374999999998,123.8425,7885.105,302.29,165.7725,0.33,724.45,3435.2975,7209.1625
2020-09-06 00:00:00+02:00,34.04,39983.04,4328.67,8761.225,4268.8225,0.0,2556.0075,421.06,0.425,15.4475,232.5025,1972.0900000000001,1776.565,146.7,7884.62,283.8325,152.595,0.3125,689.1675,3511.6800000000003,7576.865
2020-09-06 01:00:00+02:00,31.0,38771.6025,4291.0475,8197.6425,4160.4325,0.0,2567.84,421.06,0.41,15.6775,316.345,1759.6550000000002,1778.275,130.8525,7895.215,277.35,149.51999999999998,0.37,684.3675000000001,3491.945,7763.9175
2020-09-06 02:00:00+02:00,30.45,37544.744999999995,4266.0925,7997.2474999999995,4135.0225,0.0,2526.9675,421.3525,0.4125,15.845,582.995,2533.02,1779.6025,158.16,7908.145,275.6375,148.935,0.385,678.1675,3253.755,7884.76
2020-09-06 03:00:00+02:00,29.39,36971.0925,4275.13,8023.1224999999995,3977.915,0.0,2461.14,421.72,0.42,16.035,931.485,1961.4475,1789.8125,169.21249999999998,7916.4525,275.5875,148.85500000000002,0.405,675.395,3104.2875,7734.5825
2020-09-06 04:00:00+02:00,29.39,36622.4775,4286.5425,8294.28,3588.2175,0.0,2517.6925,421.3025,0.425,16.105,1130.845,1093.1299999999999,1799.3025,105.3,7917.9125,275.105,149.1175,0.48,680.5725,2545.57,7648.3075
2020-09-06 05:00:00+02:00,29.6,37489.3925,4304.9925,8594.0525,3417.6725,0.0,2509.085,421.21750000000003,0.42500000000000004,16.285,744.145,1160.7475,1789.4825,59.1075,7911.7225,275.825,148.785,0.5075000000000001,680.5675,2717.8625,7845.33
2020-09-06 06:00:00+02:00,30.8,38390.6175,4337.6725,8747.119999999999,3642.59,0.0,2434.4075000000003,421.05,0.4075,16.4125,646.2674999999999,1493.75,1780.7725,147.0975,7914.1475,282.73,148.7,91.08999999999999,679.2025,2199.8175,7989.2875
2020-09-06 07:00:00+02:00,30.9,39701.525,4413.6625,8848.855,3683.6625,0.0,2444.855,421.05,0.41,16.435000000000002,608.8175,1041.5825,1775.4225000000001,134.165,7917.585,276.155,142.65,1799.935,690.1225,2577.7174999999997,7322.545
2020-09-06 08:00:00+02:00,30.8,42925.229999999996,4497.3150000000005,9161.965,3683.1575000000003,0.0,2538.365,421.05,0.4275,16.17,341.2625,988.55,1776.9624999999999,144.04500000000002,7916.52,275.1275,144.15,6803.75,680.5,2025.5149999999999,5916.605
2020-09-06 09:00:00+02:00,33.2,45959.34,4501.3575,8869.225,3693.4175,0.0,2520.515,421.3825,0.4525,15.9075,419.43,1165.4775,1773.9325,107.2425,7910.889999999999,275.03499999999997,144.0275,13321.0025,682.1125,1857.9625,4813.8825
2020-09-06 10:00:00+02:00,32.19,47955.7775,4450.9625,8277.73,3695.5375,0.0,2442.19,433.195,0.3775,15.655,862.47,1361.1525000000001,1772.15,86.2775,7897.6875,275.03,143.64749999999998,18799.2,679.625,1813.32,5164.3225
2020-09-06 11:00:00+02:00,34.27,50496.15,4439.5825,8317.985,3676.91,0.0,2434.7125,432.4475,0.3825,15.2425,716.2075,1931.0,1770.405,122.33000000000001,7880.6775,275.0025,146.9675,20922.307500000003,681.6899999999999,1707.5675,6340.0275
2020-09-06 12:00:00+02:00,34.1,50585.5725,4365.655000000001,8578.36,3641.27,0.0,2425.66,431.945,0.385,14.9925,1980.02,1161.3899999999999,1763.4575,97.9425,7918.615,269.34000000000003,144.6,19961.5125,678.1725,1684.1925,6980.725
2020-09-06 13:00:00+02:00,30.7,48917.38,4332.5625,8528.885,3576.4474999999998,0.0,2260.405,428.815,0.3875,14.92,2096.9225,1405.6275,1759.2849999999999,121.27250000000001,7910.1575,258.4225,139.23250000000002,18504.475,672.6425,1560.2350000000001,6857.0175
2020-09-06 14:00:00+02:00,30.28,47346.3875,4326.88,8529.72,3614.9525,0.0,2254.3175,425.0975,0.3675,14.83,2032.2125,1607.97,1744.845,71.125,7896.38,260.02750000000003,139.465,15860.36,676.185,1485.315,6629.13
2020-09-06 15:00:00+02:00,30.73,46702.2575,4340.515,8788.3025,3790.2675,0.0,2280.085,427.77,0.38,14.97,2004.9924999999998,1271.5175,1738.9025000000001,54.230000000000004,7895.13,260.0125,138.8325,13308.43,676.685,1401.7150000000001,6129.18
2020-09-06 16:00:00+02:00,32.4,46121.515,4386.285,9556.4825,4301.61,0.0,2444.4375,433.5775,0.36,15.4625,1378.7275,1649.3125,1732.2224999999999,152.085,7897.825000000001,260.0675,139.5725,10311.5775,675.31,1323.545,5088.87
2020-09-06 17:00:00+02:00,35.1,47276.630000000005,4427.48,11208.11,5674.19,0.0,3246.295,433.6225,0.36250000000000004,16.04,449.2675,643.5074999999999,1725.775,178.8725,7909.3975,290.96500000000003,154.5975,6500.515,669.0825,1317.73,4149.6525
2020-09-06 18:00:00+02:00,42.01,48006.9975,4488.545,11619.8775,6322.23,0.0,4147.4349999999995,433.3275,0.3675,16.15,1461.125,812.925,1723.53,232.225,7922.45,302.9425,158.03,2825.12,672.4325,1083.86,3214.9425
2020-09-06 19:00:00+02:00,47.19,47838.6025,4552.87,11476.7025,6503.032499999999,0.0,4689.4974999999995,433.3275,0.3825,16.2575,2452.0699999999997,1626.08,1732.335,106.505,7923.45,303.1225,154.74,423.6275,686.5975,896.9675,2239.8175
2020-09-06 20:00:00+02:00,49.44,47947.47,4548.93,11433.247500000001,6459.905,0.0,4921.685,431.7,0.3875,16.4175,2562.14,1475.615,1756.4175,182.735,7927.1425,307.1575,155.85500000000002,1.145,703.8425,906.495,2202.025
2020-09-06 21:00:00+02:00,46.75,46246.957500000004,4503.5075,11043.8775,6479.0825,0.0,5045.7525,431.1975,0.3525,16.645,1578.285,1366.8425,1763.825,120.385,7934.2675,307.2925,155.75,0.37,711.705,1076.655,2358.765
2020-09-06 22:00:00+02:00,43.88,44770.2375,4431.4975,11055.4725,6456.455,0.0,5024.2975,427.06,0.3775,16.82,685.4,476.94,1771.59,144.8275,7935.17,307.1325,155.845,0.35,716.0975,1534.3425,2505.43
2020-09-06 23:00:00+02:00,37.42,41994.8825,4355.0650000000005,11056.835,6505.95,0.0,4743.5175,426.0625,0.3825,16.8975,217.845,716.5875,1793.7375,142.35250000000002,7926.08,307.0075,155.0525,0.26749999999999996,707.74,1336.25,2694.6375000000003
2020-09-07 00:00:00+02:00,34.36,40071.915,4286.6575,10874.7775,6354.875,0.6375000000000001,3828.545,424.64,0.3825,17.0025,50.1025,1849.2475,1826.96,137.57,7929.295,294.21,149.3225,0.3525,675.1425,1278.4125,2559.9225
2020-09-07 01:00:00+02:00,31.07,39131.475,4258.1675,10553.1825,6292.219999999999,0.6375,3114.1625,426.06,0.37,15.09,358.07,1848.3925,1862.98,68.88,7928.1075,291.70500000000004,148.1625,0.39,681.105,1495.9725,2507.6175000000003
2020-09-07 02:00:00+02:00,30.9,38768.615,4239.445,9941.7425,6243.8625,0.6325000000000001,3014.99,427.97749999999996,0.3825,15.06,561.6425,2989.81,1888.07,71.005,7929.75,291.7,149.54250000000002,0.43,683.5375,1692.315,2531.8424999999997
2020-09-07 03:00:00+02:00,30.53,38975.96,4242.3975,9794.0475,6229.0425,0.66,2903.255,429.02,0.3825,15.125,1759.885,2939.6575,1895.3474999999999,103.82,7939.4025,277.3775,143.845,0.51,673.145,1744.5225,2461.55
2020-09-07 04:00:00+02:00,30.58,40288.6375,4253.6475,10340.49,6278.9275,0.65,3155.4925,428.56,0.44,15.1975,1451.0725,2046.6775,1899.1075,216.025,7951.5275,275.8075,142.11,0.5875,672.175,1360.865,2355.485
2020-09-07 05:00:00+02:00,33.32,44568.0375,4277.9275,11383.974999999999,6477.7475,0.6725,4530.4675,428.94,0.395,15.24,420.2825,1119.6,1906.8625,241.615,7955.8825,300.02,152.7925,0.5825,680.88,1336.6,2232.14
2020-09-07 06:00:00+02:00,47.13,53300.3525,4362.575000000001,11875.994999999999,6902.8325,1.0675,5768.59,428.3975,0.39,15.385,343.23249999999996,1140.7024999999999,1903.55,250.41500000000002,7963.844999999999,308.1725,158.0125,75.495,683.1899999999999,1355.1025,2012.2925
2020-09-07 07:00:00+02:00,58.44,58396.9025,4543.935,12083.18,7349.855,0.7150000000000001,6452.4875,428.56,0.3775,15.275,1099.485,1514.0325,1930.27,437.18,7969.61,308.45,155.2475,1713.5575000000001,680.6575,1214.8175,2060.5375
2020-09-07 08:00:00+02:00,65.05,61477.072499999995,4592.1375,12353.8,7996.635,0.6425000000000001,6574.71,430.02250000000004,0.38,14.98,2642.115,1651.5175,1924.9375,561.975,7972.205,307.555,152.3175,6655.07,678.7625,991.5250000000001,1781.64
2020-09-07 09:00:00+02:00,55.8,62765.29,4560.485,12557.89,8090.155,0.66,6191.43,428.98,0.3875,14.6875,1037.435,1687.37,1938.6175,327.26,7967.4975,307.575,154.26,13127.5725,671.655,894.52,1203.6
2020-09-07 10:00:00+02:00,47.97,64130.052500000005,4488.08,12528.36,8125.775000000001,0.6725,6184.6900000000005,428.56,0.395,15.794999999999998,430.4575,1316.75,1935.8625,303.755,7947.105,307.1925,153.6925,19404.34,678.7075,890.2025,1456.155
2020-09-07 11:00:00+02:00,46.17,65281.5825,4413.56,12304.48,8060.58,0.6625,6137.88,428.56,0.4175,17.7125,233.98000000000002,425.205,1941.0225,178.87,7934.495,302.2275,154.7375,22815.3525,673.91,880.4025,2359.58
2020-09-07 12:00:00+02:00,42.36,65318.0425,4316.285,12282.9,7760.2474999999995,0.6425000000000001,5934.7725,426.4325,0.38,17.5475,155.105,489.3675,1931.8875,153.265,7918.4575,284.365,155.93,24070.545,678.995,1181.25,2866.42
2020-09-07 13:00:00+02:00,37.78,64139.682499999995,4294.07,12254.2375,7677.915,0.6325000000000001,5328.825,423.96750000000003,0.3975,17.3675,243.6775,361.10249999999996,1935.6325000000002,233.5625,7912.725,245.815,156.975,23628.8,663.22,1572.8274999999999,3259.4049999999997
2020-09-07 14:00:00+02:00,36.4,62732.417499999996,4280.8775000000005,12141.87,7602.9375,0.6475,4877.1875,423.55,0.3825,17.125,211.8375,801.57,1925.7725,171.11,7909.764999999999,245.10750000000002,155.535,22157.6275,660.0799999999999,1758.7375,3681.7275
2020-09-07 15:00:00+02:00,37.83,62235.445,4297.84,12167.657500000001,7755.505,0.6575,5612.805,423.55,0.4,16.845,232.325,966.2775,1938.4,124.8925,7889.68,232.94,154.89249999999998,19684.3525,676.9425,2014.8075,3958.1575
2020-09-07 16:00:00+02:00,40.14,60548.715,4331.875,12157.7675,7942.9725,0.6475,5828.1675,423.96750000000003,0.3975,16.75,266.4425,644.0425,1937.3325,174.83749999999998,7888.7775,243.49,159.0975,15074.645,721.7975,2492.385,4047.015
2020-09-07 17:00:00+02:00,46.93,60338.14,4426.5525,12226.1775,7923.335,0.6575,6884.514999999999,423.55,0.3825,16.7,885.8625,351.245,1922.22,210.15999999999997,7863.2775,245.39499999999998,157.94,9758.7375,717.9225,2831.165,3874.935
2020-09-07 18:00:00+02:00,54.78,60492.95,4489.0075,12461.3375,7826.5625,0.6675,6958.115,423.55,0.405,16.8675,1293.165,944.6625,1908.3475,299.7825,7876.815,245.5475,158.45,4110.555,723.1675,3667.62,3146.3625
2020-09-07 19:00:00+02:00,62.37,61137.855,4526.885,12489.6525,8111.8949999999995,0.655,6805.7175,423.5525,0.39,17.1525,2954.8275,1665.2,1900.495,289.375,7895.1925,245.6525,158.8725,539.2675,719.5775,4945.0,2661.08
2020-09-07 20:00:00+02:00,59.03,60916.655,4491.5025000000005,12479.5125,8132.672500000001,0.66,6354.3150000000005,423.555,0.40249999999999997,17.4275,2382.5675,1732.295,1899.5275,284.49,7898.2675,246.2025,162.1925,0.9724999999999999,722.2125000000001,5375.012500000001,3361.615
2020-09-07 21:00:00+02:00,46.01,57115.3175,4455.1475,12323.467499999999,7982.2275,0.625,6561.6849999999995,423.55,0.41500000000000004,17.615,1380.9075,556.1025,1915.5275,214.97,7892.1925,246.65,160.2425,0.45999999999999996,733.525,5278.4875,5324.2625
2020-09-07 22:00:00+02:00,37.78,52501.0475,4346.6875,11906.4825,7341.195000000001,0.6525,5717.915,423.5525,0.4175,17.8175,609.8325,525.9825000000001,1921.4825,266.435,7897.1875,246.8825,160.1925,0.415,738.135,4970.805,6853.0725
2020-09-07 23:00:00+02:00,32.24,48332.84,4259.6675,11663.872500000001,6715.9925,0.655,4232.0325,423.5525,0.44,18.185000000000002,774.0575,1141.8525,1924.6825000000001,279.18,7899.3875,245.23000000000002,159.165,0.39,736.55,4392.8825,8964.44
2020-09-08 00:00:00+02:00,30.0,46361.604999999996,4181.8875,10325.51,6620.2625,0.635,3540.6,423.55,0.41,18.525,1463.96,1407.5275000000001,1930.5975,148.98250000000002,7909.02,266.90749999999997,158.32,0.425,655.3775,3654.94,11393.29
2020-09-08 01:00:00+02:00,28.63,44752.8525,4162.09,8505.21,6370.585,0.6625,3191.9825,423.55,0.4,18.69,1679.4724999999999,2019.475,1940.705,166.41000000000003,7913.8025,263.85,157.185,0.47,651.4350000000001,3740.0724999999998,13115.92
2020-09-08 02:00:00+02:00,26.26,44316.485,4159.28,7489.495,6032.1825,0.645,3154.8875,423.55,0.41,18.814999999999998,1468.3175,2735.2775,1945.145,108.7025,7914.555,263.7575,157.18,0.475,648.16,3699.7574999999997,14155.925
2020-09-08 03:00:00+02:00,25.15,45018.5225,4171.6175,7430.9974999999995,5430.2225,0.6525000000000001,3153.8,423.55,0.4125,18.8375,1568.9075,3361.1925,1938.915,127.6925,7923.7875,263.675,157.145,0.485,646.105,3452.2725,15377.955
2020-09-08 04:00:00+02:00,26.25,45768.8,4172.3099999999995,7656.7675,5697.95,0.655,3155.34,423.55,0.4,18.8575,1206.595,2819.45,1922.615,222.4475,7926.5725,263.765,156.85,0.61,655.725,3235.13,16167.789999999999
2020-09-08 05:00:00+02:00,29.15,49860.4775,4185.7425,9012.4475,6391.3150000000005,0.6699999999999999,3333.75,423.55,0.39749999999999996,18.802500000000002,1181.9825,2308.195,1907.4125,221.2175,7927.62,263.6725,156.91,0.6625,644.405,3447.16,16924.7125
2020-09-08 06:00:00+02:00,31.39,57968.785,4296.435,11758.575,6950.5,0.685,4907.2725,423.55,0.39749999999999996,18.7925,479.1175,612.415,1888.3925,274.0,7938.625,266.89250000000004,154.20499999999998,67.5125,646.6949999999999,3282.2525,17611.1225
2020-09-08 07:00:00+02:00,42.7,62683.68,4448.9825,12313.46,6872.6425,0.6575,5438.9325,423.55,0.4125,18.799999999999997,1193.0,1951.95,1884.3375,359.88,7947.115,270.74,155.35,1618.8325,648.8625,2985.195,16976.165
2020-09-08 08:00:00+02:00,44.14,65401.5275,4495.6,12403.0175,6883.555,1.83,5732.9025,423.845,0.375,18.497500000000002,2236.4475,1969.2,1886.63,513.64,7948.045,270.495,155.9975,6048.72,647.8875,3051.505,15150.880000000001
2020-09-08 09:00:00+02:00,35.54,66123.8575,4432.8125,12180.744999999999,6936.8325,0.9575,5684.68,424.5525,0.4175,18.1325,1082.1875,1477.4675,1887.325,519.765,7941.275,269.8825,156.7225,12111.9775,650.98,3759.585,12959.092499999999
2020-09-08 10:00:00+02:00,31.65,67397.62,4367.4225,12328.2825,6897.4675,0.7075,4913.555,425.9325,0.4175,17.665,318.555,456.15250000000003,1893.01,244.8125,7937.545,266.09749999999997,154.38,17548.122499999998,641.4125,3822.8275,12692.0375
2020-09-08 11:00:00+02:00,29.63,68734.09,4317.055,11234.9,6940.0025,0.6950000000000001,4115.7175,426.06,0.41,16.8975,936.9725,922.1975,1913.8025,129.3075,7911.110000000001,249.64,146.7225,21365.5475,637.27,4052.9125,14411.5575
2020-09-08 12:00:00+02:00,27.7,68233.315,4231.965,9007.7575,6547.9349999999995,0.6866666666666666,3933.505,426.06,0.4,16.0675,1049.1575,1663.96,1925.5774999999999,131.4325,7888.56,247.9,146.315,23483.695,630.8025,3856.285,15460.2725
2020-09-08 13:00:00+02:00,28.0,67266.4325,4251.9825,8646.6425,6350.7025,0.0,3790.38,426.06,0.395,15.445,1074.0125,1142.5075,1933.6575,163.79,7874.795,231.6675,140.89,23878.865,630.5225,3483.5125,14719.15
2020-09-08 14:00:00+02:00,27.74,65610.3725,4226.8425,9072.4475,6365.7525000000005,0.0,4008.46,426.06,0.41,15.21,1075.1525000000001,834.3800000000001,1924.6975,194.14,7841.469999999999,227.2925,137.87,22371.7625,623.15,3541.295,13568.5275
2020-09-08 15:00:00+02:00,32.22,64489.9025,4250.4349999999995,10740.3875,7021.01,0.0,4188.335,421.63,0.405,15.14,1127.1599999999999,1096.5775,1925.375,228.7075,7853.575,255.03250000000003,152.2225,19472.025,630.1975,3179.56,12500.0625
2020-09-08 16:00:00+02:00,36.88,62424.525,4318.5925,12418.092499999999,7025.4575,0.0,5152.1975,420.2125,0.40249999999999997,14.895,1312.425,501.6875,1910.1525,194.1025,7863.225,267.3075,157.74,15149.19,648.5925,2833.3025,10680.42
2020-09-08 17:00:00+02:00,48.91,62479.96,4412.1425,12974.2075,7654.51,0.0,6195.9375,421.05,0.39,14.8275,1145.045,915.895,1895.9225000000001,216.9325,7860.57,267.1225,151.145,9373.65,676.5475,2765.355,9071.3625
2020-09-08 18:00:00+02:00,55.8,62211.6725,4504.88,12974.5325,8049.1925,0.0,6465.74,421.05,0.44,15.1325,1930.7375,2114.02,1882.7024999999999,262.03499999999997,7856.462500000001,267.72249999999997,148.45,3558.1275,683.71,2800.5625,7118.4025
2020-09-08 19:00:00+02:00,68.37,61965.5,4559.38,12964.285,8346.125,0.0,6506.73,421.05,0.37,15.9725,2615.3275,2052.06,1876.6875,332.7875,7865.672500000001,268.305,150.905,395.48,686.5125,3098.8675000000003,5641.5825
2020-09-08 20:00:00+02:00,66.29,61526.035,4567.5025000000005,12984.6725,8043.725,0.0,6475.055,421.05,0.40249999999999997,17.095,2723.7075,1958.1775,1874.98,351.4975,7884.3625,268.6775,150.66750000000002,0.875,683.8475,3147.88,5179.85
2020-09-08 21:00:00+02:00,49.52,57533.4725,4516.3075,12955.375,8049.2125,0.0,6276.645,421.0525,0.3875,17.8125,2183.2975,1855.3425,1876.58,373.065,7881.98,268.84000000000003,154.0775,0.53,690.9325,3034.7825,5431.4075
2020-09-08 22:00:00+02:00,43.73,53220.68,4390.92,12971.95,7939.2075,0.0,5920.8575,421.05,0.405,18.2875,962.4925,396.3675,1886.6125,300.8375,7882.8075,268.885,150.1575,0.48,689.6725,3307.1225,5359.795
2020-09-08 23:00:00+02:00,36.71,49455.0725,4329.4275,12831.1175,6819.6849999999995,0.6533333333333333,4684.7474999999995,421.05,0.41000000000000003,18.3925,329.06,1081.355,1890.52,236.4925,7873.07,269.2375,148.6,0.37,687.36,4412.217500000001,5315.0375
2020-09-09 00:00:00+02:00,32.38,47170.634999999995,4267.455,12641.4725,6655.6125,0.67,3643.335,421.05,0.4225,18.497500000000002,570.435,912.51,1891.725,272.0375,7879.5625,302.82,146.2325,0.45499999999999996,645.225,5251.0650000000005,5153.3625
2020-09-09 01:00:00+02:00,32.92,45563.165,4233.42,11882.2375,6794.6325,0.6675,3770.6225,418.7925,0.4,18.705,1638.4524999999999,1316.7325,1885.92,202.0575,7880.61,302.575,145.655,0.49,646.7774999999999,5540.3375,5207.92
2020-09-09 02:00:00+02:00,30.35,44483.3,4215.3775000000005,11458.2075,6711.780000000001,0.6525000000000001,3740.935,418.8325,0.3975,18.8375,1614.0625,2753.1549999999997,1885.335,211.95,7883.08,302.575,147.1225,0.5375,639.3774999999999,5550.3525,5315.5175
2020-09-09 03:00:00+02:00,29.58,44569.2575,4216.27,11437.6825,6742.6875,0.65,3657.8325,417.04,0.395,19.0025,1492.5525,2686.44,1875.4325,182.39499999999998,7887.115,302.5575,147.565,0.57,637.6775,5186.8525,5645.615
2020-09-09 04:00:00+02:00,30.12,45390.18,4222.41,11796.2025,7017.969999999999,0.6475,3804.4449999999997,416.04,0.40249999999999997,19.115000000000002,1088.455,2792.01,1859.3600000000001,133.435,7890.715,302.5125,148.8325,0.5875,646.3175,5219.3975,5792.969999999999
2020-09-09 05:00:00+02:00,32.94,48543.455,4267.5,12552.192500000001,7183.305,0.6725,4503.38,416.04,0.40499999999999997,19.255,302.7225,764.61,1842.6025,214.02749999999997,7897.16,302.56,150.015,0.595,644.145,5310.3275,6002.4025
2020-09-09 06:00:00+02:00,46.01,56476.057499999995,4390.8099999999995,12958.5625,7922.7625,0.655,5390.6975,416.04,0.3675,19.505,1421.47,333.4775,1830.395,424.15999999999997,7905.4375,302.5125,147.20499999999998,55.775000000000006,649.4425,5384.7525000000005,6471.610000000001
2020-09-09 07:00:00+02:00,49.13,61290.11,4537.0875,12987.6375,8056.025,0.67,5648.110000000001,416.04,0.395,19.1575,2039.7825,2394.7325,1832.7175,436.04,7911.45,304.55,146.22750000000002,1626.635,647.41,5400.0599999999995,7638.5675
2020-09-09 08:00:00+02:00,49.34,64256.1325,4576.94,13103.615,8134.75,0.6799999999999999,5633.0825,416.04,0.3775,17.92,1809.0725,2297.79,1838.3274999999999,337.935,7909.5599999999995,305.9175,146.75,6531.345,646.02,5712.049999999999,7903.1
2020-09-09 09:00:00+02:00,43.93,65497.03,4520.9800000000005,13082.2525,8150.46,0.6775,5256.2225,416.04,0.395,16.4825,844.5425,2303.5675,1845.9275,344.525,7903.4,305.7825,145.3475,12767.6275,651.32,5755.8825,7915.77
2020-09-09 10:00:00+02:00,33.08,67293.3325,4455.1625,12647.747500000001,7859.11,0.675,4468.3,416.04,0.3975,15.37,591.36,865.3475,1848.1125,496.505,7885.745,305.425,144.785,18315.8625,642.8,5595.4725,8557.412499999999
2020-09-09 11:00:00+02:00,29.61,68925.12,4403.3675,11546.06,7781.68,0.67,4038.47,417.2925,0.3975,14.5975,643.3125,609.1175000000001,1864.0725,569.31,7870.4125,304.64750000000004,146.5475,22020.5225,633.13,4907.145,9933.445
2020-09-09 12:00:00+02:00,29.09,68369.7375,4305.9075,10481.5075,7811.165,0.6799999999999999,3493.3050000000003,416.875,0.40249999999999997,13.965,1185.905,998.1775,1881.4524999999999,444.4625,7850.82,298.6775,143.7225,23662.372499999998,626.765,4259.7375,11214.060000000001
2020-09-09 13:00:00+02:00,29.07,67720.845,4282.73,9969.78,7610.4925,0.7,3480.7075,416.87,0.4075,13.7375,1044.1375,1695.995,1886.0525,307.275,7835.9725,282.2,140.305,23388.545000000002,627.345,4370.7725,12274.3625
2020-09-09 14:00:00+02:00,29.21,66275.0875,4268.2325,10264.9375,7511.415,0.6875,3358.3225,416.875,0.52,13.345,1157.9775,1224.1875,1885.1,286.37,7808.725,282.9375,142.6225,21448.18,679.5625,3678.4875,13014.26
2020-09-09 15:00:00+02:00,29.17,65751.6625,4274.75,11630.3775,7620.5425,0.695,3672.4725,417.5425,0.7875,13.0625,1080.775,1609.945,1876.4075,261.705,7775.92,285.725,141.66,18305.0825,664.5325,4142.5824999999995,13609.55
2020-09-09 16:00:00+02:00,31.16,64039.037500000006,4340.66,12340.49,7992.8225,0.69,3806.2575,416.88,0.4,12.94,637.875,883.365,1859.335,284.9275,7776.89,285.8325,141.0075,13708.6425,677.41,4295.9375,13531.3625
2020-09-09 17:00:00+02:00,43.38,63386.465,4457.6375,12974.1825,8505.89,0.6825,4893.717500000001,417.3875,0.3925,13.0125,903.585,453.345,1844.67,297.7,7806.8875,287.62,143.2625,8282.715,673.9675,4407.8675,13090.467499999999
2020-09-09 18:00:00+02:00,47.92,63216.927500000005,4531.2525,13094.2,8815.467499999999,0.6925,5308.1475,416.04,0.3775,13.4025,1803.8175,1587.4125,1850.01,321.8425,7810.43,289.48,144.2575,3069.105,681.115,4681.85,12153.41
2020-09-09 19:00:00+02:00,48.03,63148.7525,4581.4725,12942.4775,9019.0725,0.7275,5635.74,416.04,0.3875,14.4875,2592.4375,2217.3224999999998,1847.915,451.685,7824.125,301.58,150.8675,321.795,681.575,5033.5575,11449.7075
