datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-02-15 22:00:00,3.97,55605.1325,4819.1575,4080.1675,3800.3,0.0,1827.38,430.99,0.0,23.5525,515.1625,1165.78,1719.4875,46.8025,5902.9,277.97,148.4,0.2375,805.8025,4691.81,34703.2475,45980.7425,10138.8375,9624.39,22,5,2,1,1,Winter,6.6,19.7,0.0,100,0.0
2020-02-15 23:00:00,0.02,52344.805,4781.3275,4078.945,3602.3375,0.0,1792.32,431.21,0.0,23.81,87.0725,1765.495,1689.23,69.1975,5896.087500000001,278.065,146.22,0.2325,783.14,4350.9025,35179.21,46070.100000000006,9904.8125,6274.7049999999945,23,5,2,1,1,Winter,6.4,19.5,0.0,100,0.0
2020-02-16 00:00:00,-5.9,48971.99,4756.31,4062.1225,3514.675,0.0,1502.6525,431.755,0.0,23.8925,1008.36,1026.9275,1544.9125,59.51,5511.975,281.0975,144.5375,0.125,795.685,2447.7675,33205.5375,42014.1625,9511.205,6957.827499999999,0,6,2,1,1,Winter,6.4,21.0,0.0,100,0.0
2020-02-16 01:00:00,-8.65,47019.565,4735.9275,4075.09,3557.245,0.0,1482.055,431.19,0.0,23.95,620.5525,950.6725,1531.79,22.8625,5236.9575,281.0425,146.305,0.125,797.9575,2536.84,32357.58,41185.125,9545.58,5834.440000000002,1,6,2,1,1,Winter,6.7,22.3,0.0,100,0.0
2020-02-16 02:00:00,-4.93,45992.61,4720.2075,4075.205,3551.8975,0.0,1457.755,431.105,0.0,23.7375,1853.915,880.385,1520.47,25.67,5267.4925,281.11,147.28,0.135,798.28,2954.6,32758.025,41979.1075,9515.9625,4013.5025000000014,2,6,2,1,1,Winter,7.1,23.7,0.0,100,0.0
2020-02-16 03:00:00,-4.99,45751.78,4694.9275,4081.3825,3538.7125,0.0,1450.365,431.75,0.0,23.3475,1821.0775,1220.0325,1503.7025,26.105,5217.985,280.88250000000005,147.8625,0.1575,790.8425,3200.6575000000003,33041.925,42467.475000000006,9502.21,3284.304999999993,3,6,2,1,1,Winter,7.7,22.7,0.0,100,0.0
2020-02-16 04:00:00,-5.76,45815.5475,4699.8075,4093.1,3524.3125,0.0,1431.17,431.19,0.0,23.1225,2066.12,1253.625,1496.1625,31.3825,5177.42,279.2625,146.8525,0.1575,790.2675,3036.1125,33089.9675,42353.59,9479.7725,3461.957499999997,4,6,2,1,1,Winter,7.8,22.4,0.0,97,0.0
2020-02-16 05:00:00,-6.91,46170.6375,4717.82,4108.055,3507.0925,0.0,1443.365,431.21,0.0,22.6525,2001.315,1295.0875,1489.2175,25.2525,5255.0675,279.045,145.03750000000002,0.205,790.155,2935.31,32722.2275,41890.0325,9489.7225,4280.604999999996,5,6,2,1,1,Winter,8.2,22.9,0.0,96,0.0
2020-02-16 06:00:00,-8.51,46649.1525,4753.8925,4104.555,3501.8175,0.0,1454.0975,431.1875,0.0,22.5475,1908.745,1800.0625,1485.95,23.0125,5324.285,279.1325,143.6525,0.255,789.655,2627.895,33967.3025,42858.30749999999,9491.6575,3790.845000000008,6,6,2,1,1,Winter,8.3,21.8,0.0,100,0.0
2020-02-16 07:00:00,-4.96,48873.6875,4821.235,4110.9775,3605.2975,0.0,1493.77,431.1975,0.0,22.5775,1956.515,1306.83,1482.75,35.51,5516.175,279.1925,144.91500000000002,119.685,790.54,2573.085,34991.495,44023.76,9641.2425,4849.927499999998,7,6,2,1,1,Winter,9.7,22.2,0.0,100,0.0
2020-02-16 08:00:00,-0.08,52995.2375,4880.885,4115.97,3568.3875,0.0,1511.1,431.1275,0.0,22.3275,2081.815,671.865,1481.65,38.4525,5497.2225,279.1,145.325,1321.37,790.405,2641.8525,36570.84,46935.05,9626.585,6060.1875,8,6,2,1,1,Winter,10.2,22.9,0.0,100,0.0
2020-02-16 09:00:00,-1.36,56312.567500000005,4899.1425,4116.47,3545.555,0.0,1521.875,431.11,0.0,22.0225,1956.6125,804.2975,1472.1799999999998,80.9475,5672.5425,279.385,145.45,2790.0225,790.53,2791.315,37382.2375,49415.84500000001,9615.010000000002,6896.722499999996,9,6,2,1,1,Winter,10.7,25.0,5.0,100,0.0
2020-02-16 10:00:00,-8.46,58588.405,4902.1475,4129.24,3488.7875,0.0,1504.3325,431.1175,0.0,21.46,1112.565,885.4725000000001,1469.7625,44.6725,5628.6825,279.2675,145.855,4371.3275,788.1525,2978.985,37257.317500000005,51024.2125,9553.4775,7564.192499999997,10,6,2,1,1,Winter,11.4,26.9,49.0,100,0.0
2020-02-16 11:00:00,-6.55,60464.705,4883.01,4121.7175,3476.29,0.0,1517.2925,431.1975,0.0,20.6525,883.7,1450.0275,1468.48,46.2875,5460.1375,279.1625,145.585,6401.8875,788.2,3876.13,36881.53,53557.325,9546.4975,6907.380000000005,11,6,2,1,1,Winter,12.0,29.2,83.0,100,0.1
2020-02-16 12:00:00,-15.24,60277.3175,4825.3,4131.18,3511.6275,0.0,1512.0625,431.1925,0.0,19.825,600.73,1800.4575,1470.78,54.615,5288.185,279.3625,146.39,7477.115,788.725,3967.4575,36060.74,53856.00749999999,9586.0625,6421.310000000005,12,6,2,1,1,Winter,10.3,29.5,70.0,100,0.9
2020-02-16 13:00:00,-20.88,58296.0225,4790.4175,4131.8275,3543.0525,0.0,1514.1825,431.1925,0.0,19.4525,1606.185,2219.9825,1468.08,86.35249999999999,5124.115,279.2875,146.185,7976.705,788.7475,3626.3625,35354.995,53302.912500000006,9620.255,4993.109999999993,13,6,2,1,1,Winter,10.3,31.0,48.0,100,0.7
2020-02-16 14:00:00,-21.02,56718.3975,4751.2875,4124.21,3560.9675,0.0,1475.5525,431.185,0.0,19.07,2210.1025,2199.25,1455.6925,62.1775,5101.4175,279.2425,145.35000000000002,7201.805,789.05,3743.6075,34622.05,51836.62,9591.915,4881.777500000004,14,6,2,1,1,Winter,11.5,34.0,81.0,100,0.2
2020-02-16 15:00:00,-32.14,55622.067500000005,4761.5175,4129.68,3514.5625,0.0,1525.455,434.8025,0.0,18.98,786.7325,2065.2200000000003,1451.1975,64.735,5144.1575,279.345,143.8775,5315.29,789.0175,3855.4725,34729.045,50177.2575,9604.5,5444.810000000005,15,6,2,1,1,Winter,13.1,34.3,165.0,100,0.1
2020-02-16 16:00:00,-19.26,55852.2925,4812.22,4126.415,3472.7,0.0,1651.1925,434.53,0.0,19.4475,136.9425,2104.525,1492.4475,33.8,5142.3125,279.26750000000004,143.1575,2232.0,787.9625,4059.015,35492.71,48122.192500000005,9684.8375,7730.0999999999985,16,6,2,1,1,Winter,13.9,32.1,92.0,99,0.0
2020-02-16 17:00:00,-8.02,58464.745,4875.83,4138.9775,3524.9775,0.0,1822.1675,436.2025,0.0,20.0375,424.3525,2683.38,1549.285,52.2275,5390.455,279.0375,142.1875,230.455,788.9,4519.88,36332.645,47560.3225,9922.325,10904.4225,17,6,2,1,1,Winter,14.3,31.5,107.0,100,0.0
2020-02-16 18:00:00,-2.5,62692.2,4917.6525,4145.1675,3595.9875,0.0,1849.625,436.205,0.0,20.44,889.29,3505.4075,1572.39,73.03,5900.455,279.07,144.5125,0.19,789.0,5483.0775,37038.9375,49085.2775,10026.985,13606.9225,18,6,2,1,1,Winter,14.5,32.3,44.0,100,0.0
2020-02-16 19:00:00,-3.72,61480.1325,4889.285,4142.49,3599.7275,0.0,1867.95,436.5875,0.0,20.5525,635.815,3273.7375,1573.7225,46.7825,6066.6875,279.145,144.5525,0.1225,790.005,5522.5975,37140.2875,49172.7975,10046.755,12307.335,19,6,2,1,1,Winter,15.0,33.6,1.0,99,0.0
2020-02-16 20:00:00,-4.96,58474.2025,4854.192499999999,4138.455,3617.55,0.0,1881.225,436.0875,0.0,20.7525,798.6425,565.7075,1571.715,61.4525,6036.255,279.245,144.2475,0.13,789.7,5688.3975,36291.54,48467.42749999999,10073.3175,10006.775000000009,20,6,2,1,1,Winter,15.5,35.9,0.0,97,0.0
2020-02-16 21:00:00,-3.39,56464.1075,4797.21,4125.385,3605.1925,0.0,1846.665,436.2075,0.0,20.5925,463.9525,733.765,1574.11,49.2675,6044.615,279.2575,143.9425,0.1475,798.6725,5367.83,36814.905,48603.47,10013.45,7860.637499999997,21,6,2,1,1,Winter,15.6,36.6,0.0,98,0.0
2020-02-16 22:00:00,0.74,55862.5,4737.885,4124.1125,3651.32,0.0,1823.435,436.1475,0.18,20.95,711.85,701.695,1577.0525,96.2225,5814.325,279.2375,144.04250000000002,0.1525,800.45,5857.0275,37098.32,49366.66,10035.015,6495.8399999999965,22,6,2,1,1,Winter,15.7,36.0,0.0,97,0.0
2020-02-16 23:00:00,-1.13,52649.3275,4670.6275,4139.3825,3621.8925,0.0,1788.4525,435.9725,0.0,21.115,2273.3375,217.4525,1544.3475,92.185,5828.5375,279.39750000000004,140.9,0.1175,800.2025,4841.375,35193.0025,46341.655000000006,9985.7,6307.672499999993,23,6,2,1,1,Winter,15.8,36.3,0.0,95,0.0
2020-02-17 00:00:00,-25.04,50873.095,4634.3375,4146.73,3373.385,0.0,1723.4375,436.1375,0.4,21.1875,1398.32,2700.725,1450.5175,54.315,5812.1675,279.8175,136.155,0.2225,481.3275,4713.0675,34012.19,44864.65000000001,9679.69,6008.444999999992,0,0,2,1,0,Winter,15.8,36.2,0.0,99,0.0
2020-02-17 01:00:00,-27.53,48940.8825,4628.5975,4136.715,3396.195,0.0,1698.4925,435.995,0.06,21.2675,1541.2225,3152.62,1445.1925,44.385,5676.6625,279.7075,140.28,0.27,481.055,4502.1675,33241.7125,43862.325,9667.3975,5078.557500000003,1,0,2,1,0,Winter,15.9,36.2,0.0,100,0.0
2020-02-17 02:00:00,-21.99,48419.8775,4629.725,4141.1825,3374.4725,0.0,1694.9825,436.27,0.115,21.28,1396.0775,3134.6175,1440.8575,45.415,5558.01,281.5025,144.7825,0.27,481.0525,4353.51,32438.1375,42907.915,9646.9075,5511.9625000000015,2,0,2,1,0,Winter,12.1,33.4,0.0,100,0.0
2020-02-17 03:00:00,-12.05,48917.6475,4635.425,4141.8425,3416.1325,0.0,1709.6775,436.0925,0.18,21.2025,1255.895,3258.2,1440.225,56.355,5706.91,281.4225,144.995,0.23,480.94,4116.23,32587.9575,42836.4225,9703.745,6081.224999999999,3,0,2,1,0,Winter,10.4,29.6,0.0,100,0.0
2020-02-17 04:00:00,-4.95,50712.71,4632.7925000000005,4137.0025000000005,3631.12,0.0,1721.04,436.15,0.03,21.0375,564.475,2158.52,1448.125,97.5025,6270.5875,286.2575,145.835,0.235,476.185,3889.265,32216.265,42284.185000000005,9925.3125,8428.524999999994,4,0,2,1,0,Winter,9.9,26.9,0.0,99,0.1
2020-02-17 05:00:00,-0.08,55270.305,4662.21,4128.745,4115.99,0.0,2064.52,436.145,0.13,20.7375,609.5775,1423.995,1528.225,103.985,6644.485,319.02750000000003,160.9975,0.2525,476.155,5252.6975,32697.08,44244.45,10745.4,11025.855000000003,5,0,2,1,0,Winter,9.9,28.6,0.0,100,0.0
2020-02-17 06:00:00,22.91,64398.425,4719.4400000000005,4906.9375,4932.485000000001,0.0,2843.215,436.37,0.0,20.6975,937.145,995.5925,1605.8674999999998,162.595,7295.69,367.8925,180.3525,0.315,515.0825,5711.74,33126.08,45326.037500000006,13119.007500000002,19072.3875,6,0,2,1,0,Winter,9.7,26.9,0.0,100,0.0
2020-02-17 07:00:00,30.06,70361.7575,4832.105,7004.922500000001,5863.3550000000005,0.0,3171.76,436.1275,0.0,20.8225,2071.305,1544.57,1622.9975,181.565,7467.14,396.9475,190.885,99.0625,514.8725,5360.5650000000005,30693.43,42789.725000000006,16476.165,27572.0325,7,0,2,1,0,Winter,9.8,28.2,0.0,94,0.0
2020-02-17 08:00:00,36.44,72212.1475,4897.305,7277.335,6156.6575,0.0,3508.645,436.2225,0.0,20.735,2759.87,3110.4025,1635.2475,135.715,7436.6775,398.3925,188.0975,1268.75,514.5975,5178.9025,28385.45,41501.37,17378.86,30710.77750000001,8,0,2,1,0,Winter,9.4,27.5,0.0,93,0.0
2020-02-17 09:00:00,33.57,72968.4375,4861.65,7410.555,6154.405,0.0,3669.435,436.1275,0.0,21.0675,1864.025,3085.635,1626.7425,132.28,7439.32,380.245,183.0925,3784.9125,457.95,5268.465,27148.085,42822.135,17670.5225,30146.302500000005,9,0,2,1,0,Winter,9.2,26.4,6.0,100,0.0
2020-02-17 10:00:00,29.8,73374.6725,4798.27,7469.215,6010.3150000000005,0.0,3897.0875,436.0975,0.3166666666666666,21.195,1032.075,1364.65,1602.585,101.435,7447.63,368.205,178.75,6497.9625,443.0675,5354.96,27122.8925,45478.105,17812.715,27896.567500000005,10,0,2,1,0,Winter,9.3,25.1,51.0,100,0.0
2020-02-17 11:00:00,29.8,74617.005,4771.8425,7406.65,5930.4400000000005,0.0,3522.285,436.0675,0.475,21.525,591.3775,864.2950000000001,1645.12,53.855,7495.4225,357.495,176.1675,8455.58,446.8925,5441.525,27526.185,47894.107500000006,17295.4425,26722.8975,11,0,2,1,0,Winter,9.6,24.8,102.0,100,0.0
2020-02-17 12:00:00,29.76,73880.58,4759.6,7056.0025,5853.6125,0.0,3447.6675,436.065,0.455,21.3125,1013.875,163.03,1647.8025,64.5425,7496.5475,345.755,172.935,8751.3475,445.8725,5500.425,27888.995,48612.7125,16793.3475,25267.8675,12,0,2,1,0,Winter,9.8,21.9,134.0,99,0.0
2020-02-17 13:00:00,27.35,73545.4025,4741.827499999999,7077.3975,5816.0,0.0,3532.325,436.065,0.43,21.05,784.5425,300.8875,1652.385,22.96,7494.6525,335.6275,172.74,7439.985,446.175,5625.3125,28636.97,48119.44,16861.7875,25425.962499999998,13,0,2,1,0,Winter,10.4,26.7,252.0,100,0.0
2020-02-17 14:00:00,27.69,72563.6925,4742.655,7157.3475,5826.639999999999,0.0,3518.8,436.0975,0.2166666666666666,20.8675,746.5899999999999,429.56,1653.26,33.0875,7496.7725,335.675,174.04500000000002,5327.1725,471.2225,5689.52,28735.7325,46181.427500000005,16938.885,26382.265,14,0,2,1,0,Winter,10.4,25.2,192.0,100,0.0
2020-02-17 15:00:00,32.38,71498.89,4773.3475,7251.525,5935.4775,0.0,3584.115,436.15,0.1,20.9725,918.3925,757.71,1656.3049999999998,36.87,7501.8175,344.415,179.3025,3235.8575,465.46,5714.7925,28070.9475,43488.12000000001,17207.2675,28010.76999999999,15,0,2,1,0,Winter,10.8,25.3,287.0,96,0.0
2020-02-17 16:00:00,34.01,70637.2875,4868.49,7285.7025,6011.46,0.0,3665.0675,436.5925,0.0,21.075,940.9875,1915.3875,1668.44,44.52,7492.835,354.15,183.5225,1527.27,447.7125,5807.1,27544.6125,41460.4325,17398.8225,29176.85500000001,16,0,2,1,0,Winter,11.1,21.9,242.0,100,0.0
2020-02-17 17:00:00,36.7,71875.7675,4969.43,7159.25,6240.845,0.0,3554.125,436.23,0.0,21.68,882.8225,3208.95,1681.545,50.8175,7470.48,369.885,191.32,191.685,447.85,6109.4475,28503.9475,41506.8725,17390.45,30368.895000000004,17,0,2,1,0,Winter,10.4,22.6,100.0,90,0.0
2020-02-17 18:00:00,36.79,74145.555,5020.935,7418.3925,6314.7975,0.0,3356.6175000000003,436.2,0.0,21.8525,1489.3225,2885.9675,1686.415,51.99,7453.75,372.5225,192.6525,0.3525,448.005,6090.3575,29249.8,42099.85,17526.007500000003,32045.704999999994,18,0,2,1,0,Winter,9.2,17.6,46.0,37,0.0
2020-02-17 19:00:00,36.95,73070.2,5015.37,7398.7725,6324.2,0.0,3194.8050000000003,436.1575,0.2,22.08,1425.3975,2956.765,1692.3775,28.9,7489.165,372.5625,192.505,0.2425,447.735,6015.55,30363.7,43116.14000000001,17353.935,29954.05999999999,19,0,2,1,0,Winter,8.3,18.1,2.0,16,0.0
2020-02-17 20:00:00,32.27,68777.555,4984.4400000000005,6894.8825,6065.8925,0.0,2963.9225,436.0925,0.3399999999999999,22.055,1078.8625,1118.7,1701.7825,107.395,7680.155000000001,372.4500000000001,192.8,0.215,447.755,6104.295,31326.71,44224.8375,16360.79,24552.71749999999,20,0,2,1,0,Winter,7.3,17.2,0.0,16,0.0
2020-02-17 21:00:00,24.86,64747.3525,4931.33,5673.055,5738.47,0.0,2920.8725,436.07,0.4125,22.0825,829.315,281.125,1709.64,73.295,7742.03,372.5725,192.155,0.2525,446.4225,6137.9775,31950.5075,44803.0025,14768.4675,19944.35000000001,21,0,2,1,0,Winter,7.2,21.2,0.0,2,0.0
2020-02-17 22:00:00,18.44,61574.9925,4871.9575,5059.1625,5456.7375,0.0,2795.2575,437.565,0.4225,22.5525,574.6275,542.67,1718.8525,44.6375,7760.18,372.6975,191.245,0.2475,442.9725,6189.505,31408.6625,44233.8625,13748.722500000002,17341.129999999997,22,0,2,1,0,Winter,6.7,21.7,0.0,18,0.0
2020-02-17 23:00:00,9.78,57809.2625,4802.4325,4608.01,4845.5425000000005,0.0,2669.185,440.8275,0.3675,23.1025,2187.3125,949.56,1728.84,58.185,7782.41,372.6475,189.93,0.22,442.75,6121.0375,31598.24,44308.955,12563.565,13500.307499999995,23,0,2,1,0,Winter,6.6,21.7,0.0,96,0.0
2020-02-18 00:00:00,20.64,55257.86,4744.125,4385.655,4449.4925,0.0,2378.79,441.08,0.3575,23.3425,2439.2525,1688.515,1737.04,97.86,7718.855,377.8225,184.545,0.23,711.06,6122.7725,31488.2525,44190.28,11655.0175,11067.580000000002,0,1,2,1,0,Winter,7.1,21.7,0.0,27,0.0
2020-02-18 01:00:00,13.11,53936.2675,4721.0325,4445.3775,4206.16,0.0,2392.3825,440.4525,0.3975,23.39,2491.695,2529.785,1740.0925,136.6675,7714.9825,361.96,177.01,0.2775,710.675,6180.6025,32285.9525,45064.625,11484.372499999998,8871.642500000002,1,1,2,1,0,Winter,6.5,21.3,0.0,90,0.0
2020-02-18 02:00:00,9.0,53620.785,4714.1725,4126.97,3950.255,0.0,2374.1,438.57,0.3924999999999999,23.54,2273.2200000000003,2703.715,1737.625,136.64999999999998,7752.895,335.445,164.185,0.2725,711.135,6182.110000000001,32398.7275,45169.5575,10889.895,8451.2275,2,1,2,1,0,Winter,6.4,19.5,0.0,86,0.7
2020-02-18 03:00:00,8.58,53738.23,4699.675,4097.2775,4022.16,0.0,2394.165,438.57,0.4225,23.450000000000003,2290.74,2525.8875,1731.3175,127.7775,7664.3425,342.3175,166.305,0.2875,702.72,6177.575,32509.4575,45246.09,10952.1725,8492.140000000007,3,1,2,1,0,Winter,6.1,20.6,0.0,64,0.2
2020-02-18 04:00:00,8.94,55055.525,4695.31,4077.9675,4038.125,0.0,2488.565,438.57,0.3725,23.09,2345.0625,2561.735,1726.1675,54.55,7566.605,355.4075,171.125,0.41,699.3525,6162.27,32823.0775,45461.78500000001,11043.2275,9593.73999999999,4,1,2,1,0,Winter,6.7,25.3,0.0,76,0.0
2020-02-18 05:00:00,15.44,58493.53,4716.16,4733.485,4476.202499999999,0.0,2678.0025,438.57,0.3875,22.7725,1752.3875,2057.815,1720.6275,37.58,7571.33,371.2275,178.235,0.625,696.0975,5826.047500000001,32773.0225,45074.0625,12326.259999999998,13419.4675,5,1,2,1,0,Winter,6.1,22.5,0.0,36,0.0
2020-02-18 06:00:00,26.14,65891.5975,4775.8425,6495.1375,5615.27,0.0,2827.1175,438.57,0.465,22.445,400.37,1762.8,1723.055,68.8875,7502.5025,389.77,189.3475,0.7325,731.3875,5624.9975,33705.0175,45898.5325,15376.095,19993.06500000001,6,1,2,1,0,Winter,5.6,21.8,0.0,51,0.0
2020-02-18 07:00:00,35.93,71744.42,4877.57,7109.6025,6346.6575,0.0,3171.3825,438.5275,0.4325,22.5225,887.07,2216.5575,1725.5325,88.2,7600.4675,404.965,192.6675,187.7325,727.145,5629.195,34213.735,46721.965,17066.170000000002,25022.455,7,1,2,1,0,Winter,5.5,22.1,0.0,44,0.0
2020-02-18 08:00:00,34.55,74314.85250000001,4897.395,6364.365,6349.9,0.0,3464.23,438.57,0.3675,22.3625,1273.615,1532.84,1733.64,162.8,7800.13,405.18,190.2775,2450.3025,728.9875,5580.3675,34321.155,49145.66,16617.065,25169.192500000005,8,1,2,1,0,Winter,5.6,22.1,0.0,100,0.0
2020-02-18 09:00:00,26.62,74348.55249999999,4882.7375,5495.37,6192.5975,0.0,3213.61,437.1125,0.3625,22.26,713.3325,742.1899999999999,1753.7425,84.7325,7802.6275,397.8625,179.895,5900.885,728.1575,5333.925,34698.6725,52654.69500000001,15338.69,21693.857499999984,9,1,2,1,0,Winter,6.2,25.7,7.0,99,0.0
2020-02-18 10:00:00,11.73,75369.245,4861.3225,4546.3175,5957.9425,0.0,3002.82,436.7775,0.35,22.1575,459.9075,475.235,1765.165,77.03,7802.965,380.835,172.355,9032.485,727.4975,5052.2625,35443.5625,56231.8275,13943.857500000002,19137.4175,10,1,2,1,0,Winter,6.4,25.6,28.0,100,0.3
2020-02-18 11:00:00,10.91,75894.80249999999,4809.655000000001,4558.7725,5814.74,2.2266666666666666,2973.515,435.985,0.305,22.2075,2559.3775,313.5175,1768.1425,80.66499999999999,7727.4875,380.115,178.085,11898.3975,724.4825,4544.9400000000005,35543.6,58645.4,13783.0125,17249.40249999999,11,1,2,1,0,Winter,5.9,35.7,49.0,100,0.6
2020-02-18 12:00:00,10.46,75785.2375,4764.835,4844.5725,5708.7775,2.365,3016.0925,442.8975,0.33,22.18,2847.88,209.855,1772.64,51.0325,7662.1975,363.5575,171.1275,11369.6325,723.1775,4546.985000000001,35065.0475,57570.1725,14012.34,18215.065,12,1,2,1,0,Winter,7.1,29.2,228.0,33,0.4
2020-02-18 13:00:00,10.47,75373.2575,4746.3825,4457.0725,5610.73,2.4175,3158.3525,433.56,0.3675,22.2275,1898.635,1009.32,1757.9275,58.2775,7685.799999999999,361.8225,175.1125,10559.225,725.905,4543.139999999999,34640.13,56305.08249999999,13659.715,19068.175000000017,13,1,2,1,0,Winter,7.6,34.3,344.0,43,0.1
2020-02-18 14:00:00,11.34,73558.2575,4754.405,4615.9325,6093.3150000000005,2.4175,3106.3925,433.435,0.4825,22.2825,1743.055,617.2725,1743.935,92.915,7725.17,362.2925,180.775,8882.3325,724.015,4538.465,33491.2775,53503.33,14249.075,20054.927500000013,14,1,2,1,0,Winter,7.4,29.4,332.0,33,0.0
2020-02-18 15:00:00,24.81,72505.0125,4792.9325,5221.32,6230.79,2.3525,3095.62,433.56,0.96,22.205,978.9075,386.1875,1744.9675,111.1775,7707.775,362.5975,178.745,5882.915,726.1225,4739.4175,31814.6925,49086.10249999999,14981.29,23418.910000000003,15,1,2,1,0,Winter,8.0,34.1,297.0,63,0.0
2020-02-18 16:00:00,29.14,71013.3125,4889.83,6655.5375,6354.34,2.3875,3219.875,460.875,0.0,22.3525,522.5925,1404.095,1738.905,118.7,7562.67,362.37,179.0325,2585.9225,730.1275,5476.745,29830.6375,44640.74,16690.627500000002,26372.5725,16,1,2,1,0,Winter,8.0,28.3,204.0,29,0.0
2020-02-18 17:00:00,34.96,72330.78,4979.4175,7063.385,6633.66,2.4075,3478.385,483.0025,2.19,22.5375,1516.635,1977.895,1735.6625,141.4925,7410.655,377.92,186.9375,273.4475,728.79,6052.135,29381.1775,42563.3325,17658.4325,29767.447499999995,17,1,2,1,0,Winter,8.0,24.7,184.0,62,0.0
2020-02-18 18:00:00,38.88,75066.47,5024.435,7149.157499999999,6658.91,2.395,3663.86,433.61,0.09,22.9175,2184.8225,2618.4575,1735.5525,140.7225,7474.0925,380.21,187.3775,0.27,732.7925,6199.9925,29843.855,42944.8275,17905.5375,32121.6425,18,1,2,1,0,Winter,7.0,19.2,67.0,16,0.0
2020-02-18 19:00:00,38.51,73998.29000000001,5034.9025,7173.785,6549.7275,2.41,3675.85,433.6025,0.425,23.1125,1509.8000000000002,2337.05,1727.805,94.145,7483.5125,387.35,189.4525,0.235,738.47,6195.7775,31061.8775,44114.74249999999,17832.965,29883.54750000001,19,1,2,1,0,Winter,6.2,20.5,3.0,58,0.0
2020-02-18 20:00:00,32.4,70106.895,4935.405,6724.9175,6243.5,2.37,3572.32,431.06,0.555,23.3675,308.905,3372.95,1725.1175,69.58,7482.5475,401.445,195.1375,0.23,737.2925,6201.495,32132.9125,45064.74,16971.7975,25042.15500000001,20,1,2,1,0,Winter,6.0,22.7,0.0,89,0.0
2020-02-18 21:00:00,25.82,66153.4375,4860.0975,5490.18,5934.79,2.37,3471.91,431.3925,0.5975,23.44,144.1975,2705.3325,1735.5125,73.58,7486.9325,403.5025,195.8,0.2475,744.9675,6171.8275,32872.4625,45713.72749999999,15328.2725,20439.710000000006,21,1,2,1,0,Winter,6.2,24.2,0.0,71,0.0
2020-02-18 22:00:00,25.21,63016.8675,4826.4575,4702.095,5646.115,2.425,3262.07,431.185,0.535,23.815,615.615,1488.4425,1741.35,57.3175,7454.26,390.385,191.2325,0.26,741.0275,6111.0875,32399.9875,45136.45999999999,14041.464999999998,17880.40750000001,22,1,2,1,0,Winter,5.5,21.7,0.0,45,0.0
2020-02-18 23:00:00,21.22,59338.4025,4774.2225,4574.764999999999,4991.2725,2.3925,2846.8875,431.06,0.39,24.31,1958.77,1346.71,1737.725,59.23,7397.55,388.4875,186.3575,0.24,708.27,5541.07,32811.35,44923.8375,12843.985,14414.565000000002,23,1,2,1,0,Winter,5.6,21.2,0.0,43,0.0
2020-02-19 00:00:00,23.0,55107.835,4710.97,4349.1975,4391.42,2.38,1951.49,431.06,0.395,24.4875,1911.32,1032.6275,1750.4075,95.29,7582.82,366.8225,185.07,0.2775,435.6,5168.0975,32599.5875,44324.630000000005,11123.1675,10783.204999999994,0,2,2,1,0,Winter,5.3,20.3,0.0,24,0.0
2020-02-19 01:00:00,22.6,53747.9575,4679.0225,4456.2225,4396.915,2.41,1791.84,431.06,0.42,24.5925,2538.615,1559.6675,1748.29,74.13,7694.905,360.8925,183.2225,0.28,435.8075,4876.2,32136.955,43514.8775,11076.0375,10233.080000000002,1,2,2,1,0,Winter,4.8,20.4,0.0,11,0.0
2020-02-19 02:00:00,20.18,53196.8075,4707.58,4377.9175,4397.235000000001,2.38,1739.81,431.06,0.4375,24.4125,2400.675,2413.76,1753.6775,59.015,7570.969999999999,360.5975,181.11,0.275,435.63,4868.1875,31802.85,43191.585,10946.0225,10005.222500000003,2,2,2,1,0,Winter,5.7,21.9,0.0,13,0.0
2020-02-19 03:00:00,19.48,53742.795,4708.3675,4313.6025,4296.205,2.38,1859.6825,431.06,0.4549999999999999,24.3525,2331.64,2673.4,1746.2875,56.785,7486.6725,357.0875,184.115,0.3025,435.8225,4831.6275000000005,31152.025,42495.395,10900.55,11247.399999999994,3,2,2,1,0,Winter,4.7,21.4,0.0,60,0.0
2020-02-19 04:00:00,22.08,55111.4325,4716.7525000000005,4608.47,4596.355,2.42,2025.6925,431.06,0.44,24.025,2302.6975,2361.5525,1746.7925,33.2725,7445.915,362.6075,187.2375,0.4325,430.68,4835.155,30974.1725,42306.57750000001,11661.5775,12804.854999999996,4,2,2,1,0,Winter,4.5,20.8,0.0,98,0.0
2020-02-19 05:00:00,25.52,58098.06,4741.7825,5225.6225,5352.335,2.35,2122.5125,430.935,0.5125,23.5475,1923.8625,1453.1025,1742.64,54.4925,7558.76,387.8175,198.11,0.5925,442.6775,5077.387500000001,30067.4,41684.295000000006,13131.405,16413.764999999992,5,2,2,1,0,Winter,4.7,21.7,0.0,98,0.0
