Date,AAPL,AMD,BAC,CVX,GOOGL,GS,INTC,JPM,KO,MA,MCD,MS,MSFT,NVDA,PEP,SBUX,V,XOM
2020-07-27,91.79769134521484,68.97000122070312,20.886911392211914,70.17688751220703,75.79936218261719,176.5144500732422,44.18883514404297,83.14168548583984,40.51095962524414,298.4242858886719,175.26214599609375,42.66297912597656,193.75807189941406,10.373446464538574,114.09439849853516,66.80426025390625,188.54525756835938,34.03055191040039
2020-07-28,90.28968048095703,67.61000061035156,21.077266693115234,68.68917083740234,74.5217056274414,175.29721069335938,43.89466094970703,83.50203704833984,40.26026916503906,295.9797668457031,170.89913940429688,41.78179168701172,192.01870727539062,10.168396949768066,113.85411071777344,65.21411895751953,188.3824462890625,33.6290168762207
2020-07-29,92.0203628540039,76.08999633789062,21.864635467529297,69.4291763305664,75.5059814453125,176.13186645507812,42.8516731262207,85.52696228027344,40.1265754699707,298.84942626953125,170.87295532226562,42.056129455566406,193.95770263671875,10.417242050170898,114.30987548828125,67.64302825927734,190.144287109375,33.99967575073242
2020-07-30,93.13385009765625,78.19999694824219,21.492586135864258,66.5,76.24243927001953,173.4800262451172,42.78034973144531,83.24462127685547,39.850807189941406,298.5596008300781,170.17630004882812,40.976253509521484,193.80560302734375,10.56506061553955,114.11100006103516,66.96153259277344,185.8162841796875,32.331729888916016
2020-07-31,102.88390350341797,77.43000030517578,21.527193069458008,64.70393371582031,73.74359130859375,172.1150665283203,42.54857635498047,82.9185791015625,39.47478103637695,298.1054382324219,169.1921844482422,40.917659759521484,194.86070251464844,10.56580638885498,114.08610534667969,66.86540222167969,182.31179809570312,32.493900299072266
2020-08-03,105.4763412475586,77.66999816894531,21.622373580932617,65.37457275390625,73.48637390136719,173.3583221435547,43.056705474853516,82.45526123046875,38.68929672241211,302.0283203125,169.2967529296875,41.40318298339844,205.81983947753906,10.959482192993164,113.29051971435547,65.96546936035156,182.5894317626953,32.62517166137695
2020-08-04,106.18070983886719,85.04000091552734,21.63967514038086,66.66956329345703,73.01754760742188,175.31459045410156,43.796600341796875,81.98336029052734,39.015193939208984,303.76751708984375,173.61622619628906,41.23576354980469,202.73074340820312,11.175978660583496,113.92867279052734,65.64221954345703,184.12147521972656,33.56724166870117
2020-08-05,106.56558990478516,85.30999755859375,21.96847152709961,67.21687316894531,73.30449676513672,177.81863403320312,43.60939407348633,83.40765380859375,39.458072662353516,316.9176025390625,173.5291290283203,41.662689208984375,202.3981475830078,11.23470687866211,112.91758728027344,66.21011352539062,187.76963806152344,33.86069107055664
2020-08-06,110.28358459472656,86.70999908447266,22.037687301635742,67.42499542236328,74.58613586425781,177.58380126953125,43.5914421081543,83.43339538574219,39.67532730102539,318.9853515625,176.94290161132812,41.39480972290039,205.63929748535156,11.283232688903809,112.59439849853516,66.46488952636719,190.3262176513672,33.69852066040039
2020-08-07,107.77618408203125,84.8499984741211,22.591434478759766,66.90855407714844,74.26002502441406,181.0789794921875,43.10679626464844,85.26956939697266,39.942718505859375,316.9369201660156,178.17955017089844,42.14821243286133,201.9608917236328,11.147858619689941,113.32369995117188,66.5790786743164,188.0186004638672,33.5440788269043
2020-08-10,109.34268951416016,82.23999786376953,22.980796813964844,69.16708374023438,74.18321228027344,182.0441131591797,44.174827575683594,86.35064697265625,39.875877380371094,311.9706115722656,177.7615203857422,42.34074401855469,197.9402618408203,11.113517761230469,112.69380187988281,68.05490112304688,188.43032836914062,34.370330810546875
2020-08-11,106.09087371826172,76.87999725341797,23.29228401184082,69.08230590820312,73.3763656616211,183.50473022460938,43.25040054321289,89.07913970947266,40.051368713378906,317.4393310546875,178.5279083251953,43.34526824951172,193.31138610839844,10.799970626831055,111.98108673095703,69.28477478027344,189.36871337890625,34.72553253173828
2020-08-12,109.61672973632812,82.61000061035156,23.127887725830078,69.93020629882812,74.69961547851562,184.43504333496094,44.147891998291016,88.32408905029297,40.469181060791016,316.5600891113281,179.41619873046875,43.84752655029297,198.83372497558594,11.38750171661377,114.2021713256836,69.6537094116211,190.2974853515625,34.7176628112793
2020-08-13,111.55667114257812,81.83999633789062,22.799097061157227,69.23645782470703,75.16597747802734,181.18333435058594,43.58246994018555,87.83502197265625,40.42739486694336,315.1687927246094,179.82550048828125,43.68010330200195,198.36798095703125,11.39023494720459,114.45079803466797,69.41651916503906,189.47279357910156,33.86724090576172
2020-08-14,111.45724487304688,81.30000305175781,22.902923583984375,69.6449966430664,74.57026672363281,180.81814575195312,43.8786506652832,87.86933898925781,40.48588943481445,315.7582092285156,180.29580688476562,43.78056716918945,198.55807495117188,11.510679244995117,114.00326538085938,68.84555053710938,188.5713348388672,34.016849517822266
2020-08-17,111.1662368774414,82.41999816894531,22.40974235534668,69.96875,75.14566802978516,176.55787658691406,43.91454315185547,85.55270385742188,40.28533935546875,319.07232666015625,181.72396850585938,42.92671203613281,199.86978149414062,12.280116081237793,114.30160522460938,69.35505676269531,191.24685668945312,33.57589340209961
2020-08-18,112.09259796142578,81.66000366210938,22.089599609375,68.52215576171875,77.10529327392578,175.02764892578125,43.663246154785156,84.36005401611328,40.4608154296875,319.81622314453125,183.16098022460938,42.6253547668457,201.0198211669922,12.204212188720703,114.4590835571289,69.39018249511719,190.8440704345703,33.41054153442383
2020-08-19,112.23321533203125,81.08999633789062,22.063642501831055,67.55253601074219,76.55170440673828,176.5144500732422,43.37605667114258,84.5573959350586,39.58340835571289,321.1689453125,182.45550537109375,43.00205612182617,199.80029296875,12.08253002166748,113.08333587646484,68.19547271728516,192.74285888671875,33.040443420410156
2020-08-20,114.72364807128906,82.7699966430664,21.717544555664062,66.31706237792969,78.11979675292969,175.49720764160156,44.12994384765625,83.54492950439453,39.56670379638672,325.92279052734375,182.77774047851562,42.524906158447266,204.44992065429688,12.085016250610352,113.30709075927734,67.8353042602539,195.77317810058594,32.53647994995117
2020-08-21,120.63561248779297,83.80999755859375,21.61371612548828,66.52819061279297,78.08609008789062,176.00148010253906,44.228668212890625,83.50203704833984,39.508209228515625,325.71014404296875,184.24954223632812,42.77603530883789,202.96359252929688,12.625017166137695,113.0916519165039,67.70352935791016,195.7539825439453,32.292381286621094
2020-08-24,122.07844543457031,83.08000183105469,22.22804069519043,68.18590545654297,78.5608901977539,180.2704620361328,44.10301208496094,85.8530044555664,40.08479309082031,332.029296875,185.16392517089844,43.83915710449219,203.6019287109375,12.66159439086914,114.06957244873047,69.11784362792969,197.9404754638672,33.24517059326172
2020-08-25,121.07695770263672,86.3499984741211,22.496265411376953,67.34921264648438,79.58679962158203,179.1053924560547,44.36328887939453,86.23052215576172,40.034645080566406,335.9132995605469,185.1899871826172,43.571285247802734,206.2506866455078,12.69120979309082,113.78777313232422,72.6668701171875,199.56112670898438,32.19001388549805
2020-08-26,122.72349548339844,86.0199966430664,22.115558624267578,66.29359436035156,81.48397064208984,180.16610717773438,44.47099685668945,85.0207290649414,40.243560791015625,339.15972900390625,186.15673828125,43.28667449951172,210.7097625732422,12.714102745056152,114.75740051269531,72.39453887939453,201.63247680664062,31.504947662353516
2020-08-27,121.25640869140625,83.80000305175781,22.539527893066406,66.39525604248047,80.71031951904297,182.71356201171875,44.336368560791016,87.81785583496094,40.30205154418945,343.9715881347656,184.78944396972656,44.04005813598633,215.88340759277344,12.570021629333496,114.69940185546875,73.27299499511719,202.3708953857422,31.2923583984375
2020-08-28,121.05998992919922,85.55000305175781,22.755840301513672,66.958251953125,81.25102996826172,180.59214782714844,45.26078796386719,88.17822265625,41.639041900634766,353.7496032714844,187.15821838378906,44.274452209472656,218.10345458984375,13.087125778198242,115.97567749023438,74.66978454589844,206.85888671875,32.04041290283203
2020-08-31,125.16535186767578,90.81999969482422,22.27130126953125,65.62895965576172,80.7603759765625,179.20135498046875,45.72749710083008,85.96453857421875,41.388362884521484,346.08758544921875,187.03558349609375,43.747074127197266,214.88299560546875,13.31283187866211,116.07512664794922,74.2042007446289,203.29147338867188,31.44983673095703
2020-09-01,130.1510772705078,92.18000030517578,22.245344161987305,64.96428680419922,82.02664947509766,179.7174072265625,45.583885192871094,85.92164611816406,41.04575729370117,344.841064453125,186.3085479736328,44.01496124267578,216.54086303710938,13.76138687133789,115.3541030883789,75.59215545654297,204.5956573486328,31.048261642456055
