datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-08-05 06:00:00+02:00,28.77,50812.957500000004,4365.4025,9635.185,9172.3525,0.04,1489.3675,393.5,0.4625,15.995000000000001,733.735,624.2775,1722.1275,292.485,0.0,6993.3975,253.23,130.9075,831.71,762.2975,4590.2825,10533.279999999999
2020-08-05 07:00:00+02:00,33.08,56172.9775,4463.0125,10040.8875,9613.875,0.023333333333333334,1737.075,394.2075,0.4675,15.4475,1387.28,324.615,1743.3249999999998,448.9175,0.0,7162.9675,253.295,127.0575,4392.9425,771.6324999999999,4567.0,10042.5175
2020-08-05 08:00:00+02:00,32.67,59688.84,4504.2225,10028.1725,9923.1525,0.02,1870.375,393.5,0.48,14.3775,1428.8675,317.7875,1772.8075000000001,488.6275,0.0,7424.9725,253.23,123.6625,10543.3025,767.17,4620.9575,7729.7575
2020-08-05 09:00:00+02:00,26.18,61109.985,4459.145,9796.2175,9526.3225,0.023333333333333334,2032.245,394.0825,0.4975,13.5275,505.01750000000004,392.6925,1792.1575,384.04,0.0,7509.9,253.23749999999998,123.5825,17692.735,749.56,4862.345,6470.6625
2020-08-05 10:00:00+02:00,24.58,62688.6825,4366.6075,8876.735,8775.22,0.02,2211.9975,394.875,0.49,13.147499999999999,304.23249999999996,1135.075,1841.865,108.94,0.0,7505.635,253.4,121.01,24082.4125,765.0325,4912.025,7616.765
2020-08-05 11:00:00+02:00,23.91,64287.82,4283.05,7524.2675,8568.1125,0.025,2218.8525,394.0375,0.46499999999999997,12.682500000000001,426.07,1921.15,1872.545,60.695,0.0,7455.76,253.61,122.55250000000001,28126.7325,816.0600000000001,4637.1675,8947.935
2020-08-05 12:00:00+02:00,23.72,64076.9,4215.0875,6815.700000000001,8515.3425,0.01,2220.6625,393.5,0.4825,12.3525,1395.16,1852.4975,1875.7725,72.675,0.0,7528.6925,253.28,121.19999999999999,29433.0975,852.94,4472.9875,8198.7
2020-08-05 13:00:00+02:00,23.52,62491.5625,4201.2975,6702.0575,8505.35,0.02666666666666667,2241.02,393.5,0.47750000000000004,12.182500000000001,1342.6825,2471.8025,1887.905,60.585,0.0,7581.92,253.23,121.60249999999999,29652.51,864.97,4238.3225,6690.8325
2020-08-05 14:00:00+02:00,23.79,61161.2575,4193.235,6816.07,8763.1425,0.02,2209.4825,393.7075,0.9225000000000001,12.0925,1891.885,2259.0475,1899.385,67.16499999999999,0.0,7582.275,253.23,122.645,28578.385,858.365,4039.88,5662.7125
2020-08-05 15:00:00+02:00,23.32,59784.5875,4203.3925,6860.2725,8437.380000000001,0.505,2076.795,394.5,0.5,11.98,1354.645,2288.735,1874.11,67.505,0.0,7579.5975,253.23,123.2225,26330.0275,862.005,3779.37,4761.205
2020-08-05 16:00:00+02:00,24.83,58661.78,4250.53,8674.055,8672.2375,0.6625,2014.505,395.2075,0.485,11.9425,979.08,2041.9475,1866.7849999999999,97.83500000000001,0.0,7720.3625,253.23,122.3675,22240.85,894.5775,3780.4975,3818.7625
2020-08-05 17:00:00+02:00,31.22,58401.9225,4329.0975,10639.05,9541.7675,0.64,2277.92,397.0025,0.4825,11.7925,164.21,1352.7824999999998,1896.4275,189.565,0.0,7726.405,253.23,117.745,16360.852499999999,876.4825,3698.9575,2964.3925
2020-08-05 18:00:00+02:00,39.6,57906.045,4446.51,11513.005,10110.369999999999,0.65,2404.77,394.7925,0.4625,11.8575,1080.89,2650.9875,1901.975,538.0699999999999,0.0,7731.7075,253.23,119.9925,9249.5725,878.6,2835.82,2057.1925
2020-08-05 19:00:00+02:00,43.04,57004.875,4475.135,11649.855,10294.3725,0.65,2111.5275,393.5025,0.4875,12.17,2531.635,2632.31,1898.4450000000002,552.5975000000001,0.0,7741.55,253.23,119.10499999999999,3232.735,872.3375,2124.5025,1425.465
2020-08-05 20:00:00+02:00,43.4,55087.5125,4471.375,11425.6375,10352.7,0.6325000000000001,2054.435,393.8825,0.4725,12.6875,2542.2475,2408.9825,1912.0175,563.855,0.0,7742.785,253.23,119.27250000000001,482.66499999999996,880.405,1540.615,1446.9
2020-08-05 21:00:00+02:00,42.43,53420.41,4469.3925,11426.7425,10427.525,0.665,1928.8075,396.0075,0.47500000000000003,13.195,3886.2675,2452.6425,1903.3049999999998,626.095,0.0,7750.3225,253.23,121.785,1.4874999999999998,884.605,1489.5175,2366.575
2020-08-05 22:00:00+02:00,41.69,50435.4275,4401.165,11394.115,10439.905,0.645,1898.8825,396.01,0.47,13.7625,2831.2675,580.0125,1911.0825,407.2825,0.0,7759.764999999999,253.23,123.08500000000001,0.135,881.2525,1516.99,3851.5750000000003
2020-08-05 23:00:00+02:00,36.71,46366.75,4318.1125,11174.065,10318.0475,0.6425000000000001,1585.0125,396.17,0.46499999999999997,14.2575,905.14,539.0725,1917.2625,318.3675,0.0,7764.2325,253.23,123.5625,0.16749999999999998,869.9325,1515.0025,5400.8325
2020-08-06 00:00:00+02:00,26.9,43628.94,4247.51,10395.5025,9028.92,0.645,1466.8825,396.005,0.495,14.7375,650.865,1250.845,1925.8400000000001,290.0125,0.0,7770.99,252.42,125.38,0.1175,715.2825,1953.305,6714.96
2020-08-06 01:00:00+02:00,23.99,42316.6425,4224.2875,9169.335,8884.555,0.6475,1505.6399999999999,396.0025,0.51,14.965,1345.7175,1963.495,1938.0825,240.5975,0.0,7773.165,252.42,127.535,0.14500000000000002,719.8725,2729.9225,7669.3925
2020-08-06 02:00:00+02:00,23.12,40934.2975,4221.6425,8591.145,8632.525000000001,0.6475,1568.45,396.335,0.52,15.0175,2069.9700000000003,3155.425,1947.2325,72.7225,0.0,7768.1975,252.29,128.225,0.1675,715.4300000000001,3411.7999999999997,8352.775
2020-08-06 03:00:00+02:00,23.02,41113.479999999996,4233.855,8452.2425,8440.6725,0.6225,1651.83,396.0,0.57,15.2125,1841.8000000000002,3183.0925,1947.7575,136.135,0.0,7767.22,252.225,127.825,0.2025,720.8125,3255.6800000000003,8242.3725
2020-08-06 04:00:00+02:00,24.06,41732.085,4244.045,8507.575,8669.655,0.625,1657.805,396.4175,0.54,15.2725,1837.5075,2618.875,1945.055,124.18,0.0,7758.195,252.225,129.10750000000002,0.2225,719.0899999999999,3002.29,7814.73
2020-08-06 05:00:00+02:00,27.09,44200.72,4266.61,10013.3575,9094.355,0.5533333333333333,1684.6575,393.2025,0.505,15.17,1933.1525000000001,896.0025,1939.7275,154.2125,0.0,7774.1625,253.17,130.54,17.1875,732.9725,2384.91,7476.5325
2020-08-06 06:00:00+02:00,32.0,49807.3225,4381.7,10958.2875,9545.7775,0.0,1876.4025000000001,391.4075,0.5025,15.1075,1279.23,353.5725,1930.8249999999998,200.36,0.0,7806.0475,260.88,131.26,817.2225000000001,731.4449999999999,1774.3274999999999,6842.665
2020-08-06 07:00:00+02:00,36.96,55255.2025,4517.4575,11395.4125,9890.905,0.0,2100.5975,390.99,0.4475,14.29,1318.68,597.78,1930.105,385.1,0.0,7814.0975,261.19,130.165,4714.4175,734.2475,1523.835,5523.1325
2020-08-06 08:00:00+02:00,38.45,58899.185,4558.145,11384.41,9812.265,0.0,2031.08,390.99,0.4425,13.3575,1105.2025,1083.8325,1935.9975,386.7,0.0,7796.3225,261.15999999999997,124.7975,11574.064999999999,723.9525,989.21,2936.8125
2020-08-06 09:00:00+02:00,37.55,60542.347499999996,4533.965,11291.8225,9710.657500000001,0.0,2009.52,391.45,0.445,12.5275,1729.42,1242.52,1933.9075,625.165,0.0,7804.0025000000005,261.07,120.39750000000001,18826.1475,703.6425,619.65,1406.805
2020-08-06 10:00:00+02:00,28.75,61951.61,4429.592500000001,11185.935,9477.985,0.0,1800.2675,390.99,0.43,11.9,316.7325,443.1775,1939.9875,393.6525,0.0,7806.575,261.26,119.24000000000001,24774.05,685.29,467.1325,1559.6375
2020-08-06 11:00:00+02:00,26.63,63261.5425,4375.32,10841.72,9286.2425,0.0,1634.62,391.4075,0.4325,11.55,96.91,610.24,1954.4524999999999,128.615,0.0,7809.612499999999,261.22249999999997,116.99000000000001,28780.6425,701.575,360.8625,1846.245
2020-08-06 12:00:00+02:00,26.93,63351.880000000005,4286.0175,10849.1275,9276.085,0.0,1480.575,390.99,0.4325,11.1525,377.69,1913.9025000000001,1979.04,108.8,0.0,7806.9575,260.88,113.9975,30903.4925,711.275,266.235,1778.3975
2020-08-06 13:00:00+02:00,26.62,62522.167499999996,4244.085,11044.6675,9148.4275,0.605,1507.6875,390.99,0.395,10.8725,980.3825,2335.9525,1957.8375,114.2075,0.0,7794.18,261.0125,116.055,31241.7125,694.235,228.92249999999999,1642.7325
2020-08-06 14:00:00+02:00,26.6,61096.495,4237.96,10933.782500000001,9172.4375,0.625,1516.8875,390.9925,0.435,10.7225,1137.1025,2193.785,2012.515,173.41,0.0,7793.21,261.1325,113.7025,30002.345,699.4300000000001,162.855,1487.7325
2020-08-06 15:00:00+02:00,27.41,59962.765,4258.3150000000005,10927.2875,9556.89,0.0,1551.69,390.9925,0.435,10.4275,911.7475000000001,1206.7475,2011.845,130.14000000000001,0.0,7783.4349999999995,260.88,113.7125,27095.364999999998,753.76,156.1075,1282.23
2020-08-06 16:00:00+02:00,34.74,58764.595,4295.5725,10968.4525,9697.5175,0.0,1751.94,391.0,0.4625,10.3275,533.8175,548.7,2000.7,219.83249999999998,0.0,7776.38,260.9125,112.675,22433.8075,759.57,199.675,1110.6125
2020-08-06 17:00:00+02:00,39.69,58739.455,4318.87,11147.4375,9980.342499999999,0.0,2042.5675,390.9975,0.465,10.4225,693.7825,1070.8025,1969.7325,351.09000000000003,0.0,7769.6025,260.88,113.86,16139.615,756.8025,252.2025,1086.675
2020-08-06 18:00:00+02:00,43.39,58496.79,4436.31,11267.692500000001,10283.5225,0.0,2133.465,391.6275,0.4425,11.024999999999999,2231.975,2007.0475000000001,1965.75,625.4325,0.0,7769.4925,260.88,114.6325,8938.725,749.5799999999999,315.6,1277.275
2020-08-06 19:00:00+02:00,53.96,57757.025,4469.4725,11336.455,10317.9575,0.0,2337.665,391.0,0.4325,11.395,3303.4049999999997,2309.6075,1969.7,702.7674999999999,0.0,7773.030000000001,260.88,112.6375,3047.8575,754.9875,349.35249999999996,1768.94
2020-08-06 20:00:00+02:00,49.22,55827.985,4502.4025,11334.725,10364.815,0.0,2338.8275,391.0,0.45499999999999996,12.1425,3437.1475,2434.925,1966.0625,824.855,0.0,7771.115,260.88,112.25999999999999,448.2875,761.285,480.145,2585.4425
2020-08-06 21:00:00+02:00,43.39,54685.9525,4483.835,11302.67,10443.8375,0.0,2311.1675,392.5475,0.435,13.0,2578.7875,2181.2025000000003,1956.9825,706.56,0.0,7780.092500000001,260.88,112.7975,1.4225,746.7725,566.33,4036.3775
2020-08-06 22:00:00+02:00,41.39,51611.582500000004,4406.615,11251.085,10454.8275,0.0,2119.86,393.51,0.43,13.7225,827.8325,1993.42,1971.46,309.445,0.0,7788.495,260.88,113.67,0.155,755.9675,616.1725,5380.96
2020-08-06 23:00:00+02:00,36.86,47514.545,4337.4725,11276.7275,10475.4925,0.0,1823.0075,393.51,0.435,14.4925,448.4625,829.5675,1980.5674999999999,310.7525,0.0,7789.8975,260.88,112.8825,0.14750000000000002,741.105,614.685,5999.275
2020-08-07 00:00:00+02:00,34.26,44094.05,4244.74,10468.8175,9588.11,0.0,1455.8025,393.8,0.435,15.075000000000001,393.21500000000003,304.86,1987.6799999999998,335.815,0.0,7797.0775,259.78499999999997,115.005,0.15250000000000002,695.3825,517.0775,6064.01
2020-08-07 01:00:00+02:00,31.01,42097.32,4241.7625,10148.705,9582.975,0.0,1318.9099999999999,396.01,0.4325,15.345,1691.13,932.45,1990.0275000000001,299.01,0.0,7812.0375,260.51,116.7375,0.1825,679.915,375.37,5805.555
2020-08-07 02:00:00+02:00,29.2,41362.165,4216.7775,10216.6975,9569.71,0.0,1302.475,395.1325,0.445,15.425,2223.28,2087.0225,1989.1675,307.48749999999995,0.0,7834.1224999999995,260.51,117.3675,0.2,711.5575,354.7125,4843.1875
2020-08-07 03:00:00+02:00,27.81,41038.2275,4206.525,10195.52,9623.3975,0.0,1298.8775,395.375,0.4475,15.6425,2218.305,2596.1,1988.2649999999999,171.765,0.0,7841.0675,260.51,118.3075,0.235,710.7775,339.04,3860.02
2020-08-07 04:00:00+02:00,27.48,41629.9975,4238.4625,10295.255000000001,9589.3725,0.0,1300.315,395.9375,0.47250000000000003,15.71,2162.46,2454.5675,1991.1575,260.275,0.0,7848.9725,260.4175,119.2075,0.2625,695.5375,436.2275,3001.7174999999997
2020-08-07 05:00:00+02:00,30.66,44308.4425,4273.4425,10612.425,9678.4525,0.0,1347.1875,395.2575,0.46499999999999997,15.48,1160.2575,1564.0775,1990.1025,310.895,0.0,7860.355,260.51,121.6025,14.22,716.895,365.065,2458.4175
2020-08-07 06:00:00+02:00,34.89,49494.59,4379.3675,10289.3725,10076.175,0.0,1776.6875,394.93,0.4125,15.3825,1400.3275,360.15,1986.8225,493.615,0.0,7863.075,260.4225,124.7775,770.0550000000001,710.905,266.15500000000003,2447.575
2020-08-07 07:00:00+02:00,39.09,54783.1725,4524.645,9993.2025,10251.1025,0.0,1946.3725,392.6875,0.4,14.7025,1972.6599999999999,1083.8600000000001,1997.25,651.0175,0.0,7860.8075,260.4125,123.24000000000001,4496.74,702.8425,263.815,2209.5775
2020-08-07 08:00:00+02:00,39.2,58962.275,4596.355,10016.97,10206.6225,0.0,1934.835,395.64250000000004,0.41,13.52,1040.9525,2463.7,2006.6775,660.93,0.0,7854.24,260.51,119.4075,11046.5625,698.0775,273.8925,1295.865
2020-08-07 09:00:00+02:00,39.0,60940.0875,4535.305,9917.4525,10062.9825,0.0,1865.63,396.985,0.42,12.67,692.6750000000001,2284.025,2003.54,566.5174999999999,0.0,7839.1775,260.51,119.005,18102.2575,679.2175,222.1725,562.1975
2020-08-07 10:00:00+02:00,36.45,62470.855,4433.41,9877.8375,9830.5775,0.0,1842.8899999999999,396.8425,0.4325,11.9025,420.1025,840.5775000000001,2012.21,505.5675,0.0,7809.8724999999995,260.51,119.035,23940.46,680.3925,172.23000000000002,689.86
2020-08-07 11:00:00+02:00,33.37,63480.9725,4324.4875,9816.5375,9724.2275,0.0,1864.7525,396.4225,0.42000000000000004,10.965,560.3125,253.83499999999998,2011.46,256.34749999999997,0.0,7783.87,260.51,117.395,27899.2875,687.4225,109.83,1432.885
2020-08-07 12:00:00+02:00,31.16,63311.6275,4255.2,10020.807499999999,9319.869999999999,0.0,1758.3899999999999,396.09000000000003,0.40750000000000003,10.2775,1912.2649999999999,667.7650000000001,2034.645,184.2375,0.0,7762.82,260.51,114.64,29805.614999999998,680.7325000000001,117.6225,1867.005
2020-08-07 13:00:00+02:00,30.59,61748.84,4193.925,10855.5075,9273.805,0.0,1750.29,396.135,0.41500000000000004,9.9625,2136.5325000000003,1423.58,2036.9975,241.1625,0.0,7754.9575,260.51,109.725,30174.1825,678.56,153.5925,1711.675
2020-08-07 14:00:00+02:00,29.92,60215.215,4160.3175,10891.7675,9213.025,0.0,1620.315,396.3025,0.4075,9.6975,2105.81,1917.735,2021.43,150.965,0.0,7746.2300000000005,260.51,107.4725,29122.235,670.5825,219.7375,1433.945
2020-08-07 15:00:00+02:00,31.49,59108.0975,4162.0525,11058.215,9399.4525,0.0,1698.37,396.42499999999995,0.45499999999999996,9.5875,1472.3825,1141.9575,2009.2,220.7375,0.0,7746.055,260.51,104.48,26175.1325,660.7,405.4675,1244.8
2020-08-07 16:00:00+02:00,34.38,58275.1375,4197.1224999999995,11258.895,9463.8425,0.0,2024.0375,396.0525,0.4675,9.4875,310.235,715.4775,2005.01,364.9325,0.0,7740.077499999999,260.51,103.05250000000001,21610.2025,666.5475,590.8125,1415.225
2020-08-07 17:00:00+02:00,40.11,58337.65,4246.42,11498.5275,9511.5975,0.0,2200.5875,395.57,0.415,9.530000000000001,576.1324999999999,2175.745,1985.7350000000001,336.1525,0.0,7739.985,260.51,104.46000000000001,15478.3025,666.6225,802.605,1641.03
2020-08-07 18:00:00+02:00,43.82,57896.8525,4366.4875,11701.9175,9546.73,0.0,2570.5075,396.845,0.4125,9.95,1969.3325,2640.9575,1970.155,603.855,0.0,7742.1825,260.51,105.005,8561.795,662.9625,911.9775,1852.6675
2020-08-07 19:00:00+02:00,50.11,56765.85,4411.6849999999995,11455.1425,9470.092499999999,0.0,2784.665,396.42499999999995,0.4125,10.5075,3123.8875,2764.8225,1968.0225,816.0825,0.0,7737.2074999999995,260.51,103.67999999999999,2949.55,665.5550000000001,944.5175,1953.0275
2020-08-07 20:00:00+02:00,47.07,54125.7875,4436.7675,10822.2425,9363.205,0.0,2672.4325,396.01,0.4125,11.6175,3444.1475,2696.915,1963.4675,715.39,0.0,7740.63,260.51,106.655,404.5175,681.4275,986.4,2668.89
2020-08-07 21:00:00+02:00,44.4,52600.715000000004,4439.514999999999,10797.2875,9061.285,0.0,2575.3875,396.01,0.4225,12.635,2015.2549999999999,2572.4725,1958.675,665.0125,0.0,7748.5925,260.51,108.045,1.125,680.895,1123.8874999999998,3931.565
2020-08-07 22:00:00+02:00,42.04,49629.7975,4385.365,10810.135,8939.4425,0.0,2390.415,396.42499999999995,0.405,13.3725,1172.0974999999999,2702.95,1947.45,512.2375,0.0,7756.175,260.51,108.87,0.1525,682.5675,1274.74,4904.755
2020-08-07 23:00:00+02:00,35.99,45869.4975,4323.9925,10840.8025,9015.2375,0.0,2248.855,396.01,0.4125,14.0475,692.725,1274.3475,1942.6475,408.625,0.0,7766.7425,260.51,110.89750000000001,0.1375,733.5275,1412.8475,5135.9325
2020-08-08 00:00:00+02:00,38.0,42899.95,4275.46,10715.605,8738.15,0.0,1847.145,396.0075,0.4275,14.5025,201.47249999999997,318.40749999999997,1950.525,395.845,0.0,7770.6625,255.6975,111.3225,0.1325,732.035,1628.315,4566.775000000001
2020-08-08 01:00:00+02:00,32.8,40842.2475,4247.6675000000005,10572.380000000001,8404.69,0.0,1685.285,396.0075,0.4825,14.8725,509.0925,375.22249999999997,1955.0700000000002,269.19,0.0,7786.5325,255.57,113.545,0.1625,696.595,1446.4524999999999,4181.135
2020-08-08 02:00:00+02:00,30.96,39363.085,4229.475,10399.8975,8331.0275,0.7666666666666666,1484.3125,396.42499999999995,0.4275,15.002500000000001,425.055,680.0425,1962.655,338.2525,0.0,7797.0,255.4375,113.3875,0.17,683.6825,979.15,3477.3225
2020-08-08 03:00:00+02:00,29.52,38677.215,4225.8099999999995,10394.005000000001,8332.865,0.7424999999999999,1467.78,396.01,0.4225,15.1425,319.52750000000003,715.4375,1966.4075,281.9275,0.0,7813.6849999999995,255.3725,113.5875,0.2125,668.425,645.405,2816.2725
2020-08-08 04:00:00+02:00,28.94,38431.32,4246.452499999999,10362.2875,8452.575,0.745,1463.18,396.01,0.43,15.29,572.005,468.65,1968.9650000000001,156.845,0.0,7834.200000000001,255.435,112.9975,0.245,678.9175,432.6975,2082.645
2020-08-08 05:00:00+02:00,29.5,39022.1375,4283.3625,10463.067500000001,8522.0775,0.76,1454.5974999999999,396.2125,0.40249999999999997,15.13,1041.125,545.8249999999999,1931.785,202.1025,0.0,7844.1875,255.4375,113.28999999999999,11.28,675.7125,317.26,1530.1924999999999
2020-08-08 06:00:00+02:00,29.48,40367.932499999995,4316.44,10661.314999999999,8520.855,0.765,1517.345,396.21,0.4025,14.9375,829.17,397.7475,1969.6225,188.345,0.0,7858.087500000001,255.4225,113.0575,732.2675,695.4325,260.6325,1309.6975
2020-08-08 07:00:00+02:00,31.7,43595.5975,4409.945,10663.2425,8557.8825,0.7324999999999999,1496.3274999999999,396.0,0.4075,14.3275,567.645,479.4725,1965.27,201.865,0.0,7842.6375,255.66750000000002,112.4525,4313.905,694.7525,205.59,997.6125
2020-08-08 08:00:00+02:00,32.64,47461.7275,4478.032499999999,10525.79,8398.0275,0.735,1514.4,396.0,0.4075,13.1375,454.995,361.295,1962.355,216.9625,0.0,7826.865,255.2475,111.5975,10715.97,679.285,121.0475,396.685
2020-08-08 09:00:00+02:00,33.11,50585.1725,4464.6575,10009.9275,8022.995,0.7525,1525.6075,396.0025,0.4075,12.125,352.7425,1184.8725,1947.0575,269.0175,0.0,7806.4925,255.63750000000002,109.3075,17675.557500000003,674.7275,74.515,131.64249999999998
2020-08-08 10:00:00+02:00,29.6,52455.2725,4384.4725,9093.3375,7929.8875,0.73,1525.0625,396.0025,0.415,11.38,570.385,665.5675,1931.195,273.9325,0.0,7779.2475,255.935,107.5625,23516.735,664.145,18.05,107.8125
2020-08-08 11:00:00+02:00,27.59,53770.795,4297.865,8715.6425,7799.33,0.7475,1528.3600000000001,396.41999999999996,0.4,10.872499999999999,1386.52,724.8675,1934.625,274.8525,0.0,7754.7575,255.8125,106.92750000000001,27403.2325,666.7225,2.8525,268.8025
2020-08-08 12:00:00+02:00,25.09,53717.845,4186.4625,8407.252499999999,7662.1275000000005,0.7525,1520.7825,396.0025,0.4575,10.1925,2077.1875,1786.25,1936.1875,145.025,0.0,7737.54,255.535,105.31,29288.1625,657.0975,5.825,445.6925
2020-08-08 13:00:00+02:00,24.02,52413.5475,4151.8775000000005,8378.130000000001,7665.63,0.77,1510.0075,396.01,0.4175,9.79,1995.6,2432.7575,1941.3475,46.2275,0.0,7727.487499999999,255.85500000000002,101.5475,29238.495000000003,688.3675000000001,9.56,509.065
2020-08-08 14:00:00+02:00,24.71,51231.075,4109.4475,8453.3025,7644.0225,0.7775000000000001,1500.0525,396.4275,0.42,9.5225,1980.3175,2621.88,1941.5,58.65,0.0,7721.33,255.81,99.16749999999999,27962.2875,721.4375,3.25,511.645
2020-08-08 15:00:00+02:00,27.38,50597.175,4087.06,8952.395,7691.855,0.785,1552.1575,391.7125,0.4275,9.365,2142.8675000000003,1499.4825,1935.1525,180.5225,0.0,7716.1425,255.81,95.1225,24896.7725,720.2375,2.7775,561.9675
2020-08-08 16:00:00+02:00,28.9,49995.5725,4108.6825,10235.2375,7664.56,0.775,1742.9075,387.91,0.43,9.2225,976.7625,1699.8899999999999,1924.685,389.6125,0.0,7719.6050000000005,255.81,92.91499999999999,20509.79,712.2574999999999,21.25,779.2175
2020-08-08 17:00:00+02:00,33.2,50298.5275,4160.1725,10418.2425,8028.855,0.77,2060.7625,390.1675,0.4425,9.2825,886.7825,1071.255,1910.2775000000001,341.8575,0.0,7714.005,255.81,93.785,14565.1525,719.0025,25.555,1158.955
2020-08-08 18:00:00+02:00,38.1,50187.64,4232.13,10356.6875,8255.19,0.0,2273.2575,391.0,0.41,9.504999999999999,1511.6025,2080.4474999999998,1892.1299999999999,329.6475,0.0,7717.719999999999,255.81,94.1925,8007.735,716.8925,91.525,1779.9025
2020-08-08 19:00:00+02:00,40.7,49831.5,4299.0975,10426.9475,8327.665,0.0,2431.785,393.175,0.415,10.0575,3001.6549999999997,2234.1125,1870.845,644.7325,0.0,7656.6975,255.81,95.48,2760.12,716.48,121.47749999999999,2510.02
2020-08-08 20:00:00+02:00,41.2,47910.8775,4340.8525,10471.175,8364.564999999999,0.0,2494.815,393.51,0.4825,11.375,2869.7525,2332.0875,1854.6275,659.03,0.0,7646.5650000000005,255.81,98.09,353.3425,735.095,174.2775,3714.49
2020-08-08 21:00:00+02:00,40.09,47175.7825,4345.055,10451.1975,8397.4575,0.0,2499.8,393.51,0.445,12.68,1941.7175,2354.145,1834.375,600.94,0.0,7649.885,255.81,99.51,0.4225,746.0375,271.8525,5104.07
2020-08-08 22:00:00+02:00,38.62,45188.125,4329.4325,10399.705,8504.36,0.0,2459.6675,393.51,0.4375,13.209999999999999,1981.4299999999998,2416.955,1823.9950000000001,501.56000000000006,0.0,7581.02,255.81,100.265,0.14500000000000002,751.3025,417.91499999999996,5823.5875
2020-08-08 23:00:00+02:00,33.08,42392.08,4286.155,10384.1625,8464.4025,0.0,2452.9525,393.51,0.4275,13.897499999999999,804.375,1739.19,1829.7425,228.79250000000002,0.0,7552.8,255.81,99.895,0.14250000000000002,747.545,665.62,5865.83
2020-08-09 00:00:00+02:00,31.95,39603.095,4223.9425,9836.2125,8162.1125,0.775,2105.5075,393.51,0.415,14.254999999999999,431.29,135.8475,1838.0075000000002,181.69,0.0,7665.764999999999,263.285,101.3075,0.135,717.605,794.0375,5287.08
2020-08-09 01:00:00+02:00,29.16,37887.729999999996,4234.35,8785.5025,7130.6525,0.76,1940.3025,394.8425,0.39749999999999996,14.54,348.02,468.73249999999996,1841.3775,322.2725,0.0,7729.4125,263.22,101.625,0.18,724.57,971.865,4577.73
2020-08-09 02:00:00+02:00,28.0,36725.095,4216.0625,8577.4775,6609.8125,0.765,1720.8975,396.01,0.4275,14.9125,969.9875,411.915,1850.55,148.31,0.0,7772.055,263.285,103.1575,0.1825,717.4375,872.7175,3997.62
2020-08-09 03:00:00+02:00,26.17,36038.455,4224.35,8463.1725,6595.73,0.7575000000000001,1606.6425,396.01,0.415,15.1975,1301.7975,705.0174999999999,1826.8925,121.225,0.0,7791.445,263.22,103.6825,0.2,722.6525,1119.4299999999998,3551.495
2020-08-09 04:00:00+02:00,25.78,35946.785,4227.355,8317.8675,6618.295,0.75,1607.3899999999999,396.01,0.425,15.3475,1158.8325,949.8225,1850.665,131.4675,0.0,7811.4775,263.22,102.845,0.22499999999999998,729.945,1364.545,3097.58
2020-08-09 05:00:00+02:00,25.8,36198.2375,4242.9825,8321.615,6640.4725,0.75,1601.3425,396.0075,0.4175,12.5075,1014.875,1327.0625,1850.9075,87.87,0.0,7820.795,263.285,103.08500000000001,8.86,722.585,1507.315,2963.4425
2020-08-09 06:00:00+02:00,24.7,36420.83,4304.9400000000005,8090.695,6646.92,0.74,1637.6675,396.0075,0.44,11.285,527.335,828.015,1845.2825,51.64,0.0,7825.67,263.35,103.64500000000001,676.6475,722.885,1423.8975,3174.6175000000003
2020-08-09 07:00:00+02:00,24.4,38629.6775,4365.1575,7953.6575,6641.5675,0.7324999999999999,1649.76,396.0025,0.45499999999999996,12.2275,480.5075,729.2275,1838.445,84.705,0.0,7827.49,263.285,103.205,3901.2425000000003,716.34,1366.35,2924.5375000000004
2020-08-09 08:00:00+02:00,25.03,42230.74,4399.755,8193.61,6124.3625,0.7324999999999999,1649.1,396.0025,0.4025,13.1625,706.19,409.5075,1834.835,402.82,0.0,7808.74,263.22,103.0075,9465.325,708.2475,1261.3425,2015.2649999999999
2020-08-09 09:00:00+02:00,24.64,45041.0925,4384.1075,8044.629999999999,5679.655,0.7375,1532.495,396.005,0.4,12.3275,709.3275,900.135,1825.35,242.79,0.0,7791.1575,263.22,102.75500000000001,15641.682499999999,702.7750000000001,1088.5925,1168.1025
2020-08-09 10:00:00+02:00,26.42,47093.7,4332.6175,8272.557499999999,5046.4349999999995,0.725,1541.4775,396.0,0.4225,11.265,1964.7975000000001,810.815,1829.7375,218.04999999999998,0.0,7770.27,263.35,102.35249999999999,20998.61,690.3675000000001,896.965,1039.2625
2020-08-09 11:00:00+02:00,25.37,48829.8975,4278.8975,8130.9625,4995.955,0.7424999999999999,1543.6725,396.005,0.4,10.3175,2136.5924999999997,1888.0475000000001,1829.0425,73.4025,0.0,7740.39,263.35,100.715,24608.0275,679.655,811.78,1384.3
2020-08-09 12:00:00+02:00,24.01,49356.0025,4201.1725,7940.2525,4924.9675,0.76,1543.96,396.005,0.4175,9.75,2145.9875,2069.1925,1830.6275,92.17,0.0,7724.2425,263.35,96.425,26798.64,677.45,793.44,1921.6675
