datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-07-05 03:00:00+02:00,-0.05,37924.965,4273.12,3773.5,2395.92,0.45499999999999996,1159.97,390.655,0.2475,15.6125,524.3,391.95,2087.5775,191.8575,0.0,4111.7925,0.0,230.79000000000002,131.6925,0.2225,489.15250000000003,3978.6425,21003.015
2020-07-05 04:00:00+02:00,-3.82,37740.9975,4276.8025,3697.6724999999997,2306.255,0.445,1161.2875,390.615,0.26,15.715,524.12,558.5475,2079.025,163.06,0.0,3964.6225,0.0,230.59,131.9225,0.6125,447.9425,3989.7575,21225.3275
2020-07-05 05:00:00+02:00,-13.5,37297.850000000006,4285.9575,3719.8500000000004,2310.0675,0.445,1162.9425,389.945,0.2575,15.9,375.7625,696.235,1952.5475000000001,106.8925,0.0,3826.4275,0.0,229.73250000000002,131.10000000000002,113.10749999999999,452.6525,3888.945,21661.84
2020-07-05 06:00:00+02:00,-14.91,38275.384999999995,4317.12,3707.815,2251.8875,0.44,1147.2725,390.1975,0.27,15.725,381.63,875.2925,1909.6125,117.61500000000001,0.0,3843.3625,0.0,229.44,132.82999999999998,1203.9175,451.1675,3750.385,22651.8025
2020-07-05 07:00:00+02:00,-13.45,39937.494999999995,4356.172500000001,3695.1475,2251.3975,0.435,1134.53,390.5725,0.2675,15.025,1266.5325,898.785,1907.49,132.775,0.0,3860.12,0.0,229.57500000000002,133.0075,3632.6275,448.36,3894.1675,24381.3975
2020-07-05 08:00:00+02:00,-13.87,43137.869999999995,4376.255,3697.9925,2227.9575,0.43,814.15,390.74,0.2775,14.370000000000001,1420.755,907.8399999999999,1905.8425,115.8075,0.0,3836.73,0.0,229.15,133.93,7308.9875,449.2475,3578.8875,25847.785
2020-07-05 09:00:00+02:00,-14.54,47000.7725,4383.2625,3697.6675,2264.1475,0.4425,759.0699999999999,390.3625,0.27,13.82,1971.9125,1666.845,1904.945,119.995,0.0,3824.9525,0.0,229.82999999999998,134.045,11220.7925,446.0375,3169.1575000000003,27561.465
2020-07-05 10:00:00+02:00,-17.01,49607.855,4346.7725,3793.7775,2277.1675,0.4325,769.43,389.7375,0.255,13.335,2110.8375,2603.6875,1903.675,105.6625,0.0,3779.1675,0.03,229.13750000000002,131.0125,14320.575,445.49,2981.495,28703.735
2020-07-05 11:00:00+02:00,-26.93,52573.5075,4327.93,3798.83,2335.2125,0.44,773.265,390.6575,0.235,12.8425,1943.795,2896.9175,1725.01,109.025,0.0,3904.295,0.0,228.25,130.18,16273.802500000002,442.6675,3008.7225,28793.705
2020-07-05 12:00:00+02:00,-63.02,53064.335,4258.4275,3340.2975,2330.0825,0.4475,775.635,390.905,0.2275,12.5,1801.0725,3001.3450000000003,1523.2199999999998,123.34,0.0,3999.0,0.0,227.585,131.7775,16747.0825,439.97,3069.7625,27097.802499999998
2020-07-05 13:00:00+02:00,-64.55,52563.97,4245.09,2927.9625,2292.425,0.4675,769.26,390.8225,0.2225,12.105,1991.1,2818.5975,1415.5825,115.8175,0.0,3967.8225,0.0,228.425,130.995,17601.07,439.85,3131.535,25099.4525
2020-07-05 14:00:00+02:00,-64.99,51614.35,4228.8975,2932.7625,2257.015,0.485,761.86,390.995,0.22,11.735,1983.6025,2864.6,1473.6225,97.62,0.0,3923.01,0.0,226.88,130.6225,17935.3125,430.2475,3150.4825,23471.3625
2020-07-05 15:00:00+02:00,-64.96,50570.354999999996,4240.1275000000005,2938.4275,2248.2525,0.4875,748.7875,390.9975,0.245,11.5175,1780.3075,2788.14,1470.345,87.945,0.0,3862.7475,0.0,226.95,128.5325,17816.35,436.815,3244.92,21793.3525
2020-07-05 16:00:00+02:00,-64.59,49546.832500000004,4267.86,3214.1499999999996,2230.94,0.47250000000000003,738.19,390.875,0.2575,11.385,883.2775,2164.915,1489.1399999999999,129.765,0.0,3780.7799999999997,0.0,228.115,129.1025,16500.9025,437.735,3352.3675000000003,21390.6275
2020-07-05 17:00:00+02:00,-36.97,50345.86,4306.8475,3640.89,2287.8325,0.46,755.0024999999999,390.9125,0.2125,11.325,256.7025,2588.615,1480.1475,108.1875,0.0,3811.06,0.0,230.6125,128.35,13354.975,439.14,3423.62,24542.305
2020-07-05 18:00:00+02:00,-4.44,50316.66,4370.2325,3865.3900000000003,2318.71,0.4475,768.8000000000001,390.875,0.1825,11.42,631.5475,1343.4825,1814.4825,208.52749999999997,0.0,4010.3325,0.0,231.325,125.715,8753.34,520.79,3967.3250000000003,25848.73
2020-07-05 19:00:00+02:00,1.49,49816.4975,4417.9025,3886.645,2416.925,0.4825,874.8525,390.8325,0.225,11.7175,1825.8474999999999,1705.325,1964.7675,600.965,0.0,4339.6325,0.0,230.70250000000001,126.63499999999999,4029.0975,533.2175,6041.9425,24928.3175
2020-07-05 20:00:00+02:00,19.17,49011.042499999996,4448.4275,4848.532499999999,2493.545,0.45999999999999996,1119.1825,409.34749999999997,0.2525,12.3,3342.5875,2328.4425,2018.9625,830.6999999999999,0.0,4656.4125,0.0,231.52,127.3225,1135.8825,532.59,5637.297500000001,20940.65
2020-07-05 21:00:00+02:00,25.94,48284.3375,4467.1175,6110.885,2806.2124999999996,0.4625,1195.7325,450.6575,0.255,13.0125,3940.37,2101.9049999999997,2014.5525,753.29,0.0,4778.93,0.0,231.02,128.245,79.955,532.1725,5150.5625,18517.8675
2020-07-05 22:00:00+02:00,30.24,48084.5775,4434.3175,6740.3724999999995,3127.2325,0.46,1354.0725,390.7925,0.24,13.4925,3820.94,358.94000000000005,2010.7475,787.4775,0.0,4783.172500000001,0.0,230.61,128.27,0.28250000000000003,537.8925,5329.0675,17435.895
2020-07-05 23:00:00+02:00,23.19,45558.12,4366.9,5903.34,3096.46,0.4625,1306.8075,390.7925,0.2325,13.8,1296.1625000000001,745.9925000000001,2010.88,718.455,0.0,4794.42,0.0,230.0725,128.6925,0.1675,537.6925,5696.9425,17084.14
2020-07-06 00:00:00+02:00,19.9,43453.2525,4266.06,4742.5425,3075.4125,0.435,1172.795,391.3725,0.23,13.9125,863.6775,669.935,2006.3025,553.4649999999999,0.0,5050.4375,0.0,228.32,129.76,0.1625,593.0825,5837.4575,17621.72
2020-07-06 01:00:00+02:00,7.71,42209.2025,4235.0975,4585.0625,2932.5475,0.445,1109.9650000000001,391.12,0.2225,14.157499999999999,58.919999999999995,2012.1000000000001,2000.895,254.675,0.0,5113.56,0.0,228.32,129.085,0.175,575.27,6039.49,19122.3
2020-07-06 02:00:00+02:00,6.45,41318.145000000004,4205.0975,3756.775,2907.2574999999997,0.46,1105.82,389.4075,0.22,14.5525,1142.5875,1880.33,2007.1075,201.53,0.0,4962.5599999999995,0.0,228.32,128.64499999999998,0.19,540.255,6059.55,20664.645
2020-07-06 03:00:00+02:00,3.37,41110.0675,4195.445,3703.125,2967.91,0.47,1110.16,388.405,0.2275,14.885,1713.0625,1692.2425,2004.8925,352.38,0.0,4904.9974999999995,0.0,228.32,129.905,0.20750000000000002,539.3525,5840.235,21239.2275
2020-07-06 04:00:00+02:00,3.23,41702.875,4214.5225,3718.6175000000003,2993.7225,0.46499999999999997,1157.7375,388.4925,0.245,14.8375,1101.17,1505.84,2011.3625,284.755,0.0,4967.952499999999,0.0,228.32,131.15,1.6800000000000002,540.405,5936.295,21583.135
2020-07-06 05:00:00+02:00,5.61,44290.119999999995,4242.0225,3921.785,3022.185,0.4825,1185.225,388.405,0.24250000000000002,14.9875,183.13250000000002,1233.41,2009.545,327.21000000000004,0.0,4889.86,0.0,228.32,126.765,206.625,542.1875,6011.8425,21875.595
2020-07-06 06:00:00+02:00,20.42,51016.2025,4353.9575,4600.895,3438.1275,0.52,1513.655,388.365,0.22,14.817499999999999,1028.4525,2046.0575,2004.35,517.5875,0.0,4795.73,0.0,228.32,123.8125,1693.54,540.5875,6088.3175,22617.7175
2020-07-06 07:00:00+02:00,28.27,56997.965,4467.3975,5193.195,3698.7525,0.42000000000000004,1835.665,388.49,0.2275,14.3775,1050.555,1908.95,2009.315,453.1025,0.0,4827.735,0.0,228.32,123.2775,5126.73,534.935,6154.8675,23796.5425
2020-07-06 08:00:00+02:00,27.97,62407.9275,4492.345,4740.030000000001,3721.275,0.415,1888.5774999999999,388.49,0.2125,13.907499999999999,477.53999999999996,2111.6625,2011.615,318.5025,0.0,4801.785,0.08,228.32,123.2875,10023.425,533.17,5968.735000000001,26202.07
2020-07-06 09:00:00+02:00,21.89,65310.8675,4425.385,4331.7575,3647.0025,0.39,1999.725,424.02,0.225,13.504999999999999,1425.2649999999999,1165.095,2025.565,679.9325,0.0,4788.7375,0.1,228.32,123.0875,14785.58,522.6775,4895.09,27290.4675
2020-07-06 10:00:00+02:00,1.49,66641.61,4339.68,4926.245,3669.9475,0.4575,1992.4875,411.6575,0.21250000000000002,14.1625,1351.6725000000001,143.8475,2026.55,624.2375,0.0,4999.3575,0.08,228.39499999999998,123.2,18344.59,518.5799999999999,4205.0375,26904.8775
2020-07-06 11:00:00+02:00,1.1,67850.4175,4307.514999999999,5412.1375,3443.5550000000003,0.4275,2148.49,400.4075,0.22999999999999998,14.705,1879.2424999999998,459.06,2023.3625,547.04,0.0,5071.682500000001,0.08,228.32,122.9675,20786.7,518.7625,4180.5375,26581.0575
2020-07-06 12:00:00+02:00,1.25,67709.13,4250.7925,4298.7025,3267.6175000000003,0.4925,2145.52,388.4975,0.20500000000000002,14.695,1804.3075,1464.6025,2033.7625,376.225,0.0,5019.605,0.11499999999999999,228.32,121.97749999999999,22087.7,518.3199999999999,4230.535,26907.0475
2020-07-06 13:00:00+02:00,0.05,67192.205,4200.7625,3762.77,3286.1025,0.5,2170.7675,388.495,0.19,15.12,1943.3625,1604.415,2042.4875,363.21,0.0,4922.9975,0.15333333333333335,228.32,117.1925,22714.4425,518.0775,4217.13,26664.52
2020-07-06 14:00:00+02:00,-3.05,66133.73,4195.545,3883.1775,3204.4775,0.515,2236.0575,388.5,0.1975,15.895,1969.59,2401.3175,2053.8199999999997,455.335,0.0,4951.625,0.1125,228.48499999999999,123.695,22105.8175,517.0625,4206.6075,27147.415
2020-07-06 15:00:00+02:00,-2.97,65073.74,4228.16,3818.5975,3060.505,0.5025,2392.6125,388.2875,0.1925,15.925,1914.37,2794.2925,2054.56,260.365,0.0,4854.1275,0.18000000000000002,228.7,122.3925,20331.4775,526.1850000000001,4202.07,27414.335
2020-07-06 16:00:00+02:00,-0.02,63693.9375,4246.905,4009.7825,3257.5075,0.49,2567.5975,388.28999999999996,0.1975,15.280000000000001,449.03249999999997,2189.84,2049.825,315.865,0.0,4838.4725,0.1366666666666667,228.7,120.305,18059.305,526.98,4221.4325,27181.58
2020-07-06 17:00:00+02:00,1.23,63252.855,4320.0575,5004.8025,4196.1325,0.4925,2563.2175,387.91,0.1725,14.895,422.38,1919.1775,2041.5700000000002,452.1475,0.0,4898.32,0.05,228.54749999999999,118.98,14104.98,526.8675,4203.3025,25920.265
2020-07-06 18:00:00+02:00,27.96,62620.207500000004,4415.0,6288.855,5752.5625,0.45999999999999996,2389.7775,387.575,0.175,14.870000000000001,692.395,482.3575,2026.7925,530.6800000000001,0.0,4849.025,0.10666666666666667,228.625,119.3425,8766.84,529.155,4203.2925,25243.595
2020-07-06 19:00:00+02:00,34.22,61643.1275,4515.705,6740.1475,7061.6675,0.4775,2447.785,388.2475,0.1775,15.057500000000001,1052.0575,360.555,2021.52,561.325,0.0,4828.5775,0.06666666666666667,228.61249999999998,121.6175,4180.2375,531.1925,4727.9775,22730.09
2020-07-06 20:00:00+02:00,34.51,59473.875,4538.055,6877.1325,7836.175,0.4775,2410.435,388.1175,0.18,15.602500000000001,1027.065,2038.305,2011.2224999999999,603.6424999999999,0.0,4826.1,0.19,228.32,123.3375,1327.455,532.1225000000001,5456.1025,19458.96
2020-07-06 21:00:00+02:00,35.31,56659.7025,4529.8625,7072.455,8107.905,0.48,2391.975,387.8675,0.1675,16.2275,1437.7725,1846.295,2010.4925,629.955,0.0,4820.75,0.04,228.32,123.13,90.89999999999999,532.85,5305.4225,17131.1525
2020-07-06 22:00:00+02:00,35.94,54300.3425,4467.2675,7407.087500000001,7848.860000000001,0.455,2316.5525,387.865,0.19,16.7225,835.2125000000001,2052.6475,2003.7649999999999,469.685,0.0,4920.2625,0.1,228.32,123.795,0.5525,533.4225,5463.59,15616.7375
2020-07-06 23:00:00+02:00,30.94,50641.6025,4362.9025,7246.3825,7700.4875,0.46749999999999997,2287.245,388.1975,0.195,17.085,492.475,1193.6100000000001,2001.5875,500.78499999999997,0.0,4991.1775,0.12,228.32,123.8375,0.43,535.9125,5842.885,15528.1225
2020-07-07 00:00:00+02:00,29.56,47706.6525,4262.285,6623.9325,7827.1900000000005,0.48,1669.1725000000001,388.3225,0.225,17.3875,285.295,929.0699999999999,2006.455,421.3775,0.0,5066.3825,0.0,226.45,123.78,0.1825,552.9325,5560.27,14944.92
2020-07-07 01:00:00+02:00,28.54,45892.625,4226.7125,6503.755,7468.5599999999995,0.445,1433.2175,387.6525,0.225,17.8125,1167.8575,1560.83,2007.905,436.6,0.0,5306.9125,0.03,226.45,124.435,0.2025,551.4125,4966.4075,14467.404999999999
2020-07-07 02:00:00+02:00,27.96,44366.425,4227.66,5921.46,7627.765,0.4575,1362.9850000000001,388.0725,0.235,18.35,2135.3025,2154.6125,2009.51,313.6675,0.0,5319.0875,0.05500000000000001,226.45,123.07499999999999,0.235,551.2950000000001,3919.8375,13057.135
2020-07-07 03:00:00+02:00,27.3,43800.615,4215.4325,6162.8324999999995,7916.54,0.46,1362.2024999999999,387.815,0.20750000000000002,18.8625,2286.1724999999997,1696.7625,2008.83,441.18500000000006,0.0,5329.5375,0.13,226.45,123.48,0.3175,550.045,3122.9525,11234.4725
2020-07-07 04:00:00+02:00,27.15,44247.895000000004,4248.58,6263.4,8430.54,0.4875,1359.0875,387.90250000000003,0.2225,19.145,1853.88,1857.8775,2014.8325,385.055,0.0,5339.3075,0.03,226.45,124.86,1.69,541.2075,3005.2675,9560.19
2020-07-07 05:00:00+02:00,27.9,46341.604999999996,4287.5725,6830.5075,8830.942500000001,0.485,1290.925,387.9,0.22,19.1525,794.51,1174.0475,2016.6799999999998,277.905,0.0,5365.64,0.04,226.45,125.03,233.2425,541.8925,3272.58,7980.9575
2020-07-07 06:00:00+02:00,33.83,51987.085,4437.967500000001,7607.9125,8897.52,0.5025,1846.2825,387.1525,0.215,18.9425,575.6475,782.1725,2008.6175,526.31,0.0,5367.88,0.09999999999999999,226.565,121.03,2031.435,540.4449999999999,3367.7650000000003,6746.1475
2020-07-07 07:00:00+02:00,37.65,56854.045,4535.9125,8252.4125,9118.715,0.4725,1925.855,388.10749999999996,0.185,18.0025,1197.3525,2098.5225,2015.8,568.0074999999999,0.0,5362.415,0.15,226.83,120.14750000000001,6488.885,538.49,3603.8025,5344.615
2020-07-07 08:00:00+02:00,37.2,61261.6375,4555.8150000000005,8281.78,8794.779999999999,0.47,1943.0149999999999,388.1975,0.1875,17.1525,724.9175,2405.0625,2014.2024999999999,341.5475,0.0,5356.2474999999995,0.04,226.83,119.555,13054.9625,538.0725,4233.8099999999995,5502.805
2020-07-07 09:00:00+02:00,34.87,63503.5775,4493.8475,8111.985000000001,9078.5475,0.47,1950.005,388.4475,0.1825,16.7525,1503.1625,2431.55,2022.2275,695.66,0.0,5352.405,0.08,226.83,119.4025,18372.9925,541.2275,4433.0475,5741.5875
2020-07-07 10:00:00+02:00,30.82,64997.44,4398.105,8397.69,9061.64,0.4925,1971.5375000000001,386.14750000000004,0.22,16.3125,1015.5725,1571.2975000000001,2022.0,415.675,0.0,5348.37,0.11,226.83,119.955,21666.04,540.9775,4519.37,6300.3075
2020-07-07 11:00:00+02:00,27.99,66082.02249999999,4371.7925,8022.84,9109.785,0.46499999999999997,1954.185,385.98,0.23500000000000001,15.855,369.6625,639.81,2019.6725,245.8875,0.0,5335.4775,0.01,226.83,119.7575,23905.0075,540.9825000000001,3937.0325,7637.8775
2020-07-07 12:00:00+02:00,27.73,66795.505,4321.717500000001,7461.935,9011.2725,0.4725,1913.5175,385.98,0.21,15.5825,1989.33,295.31,2021.96,343.43,0.0,5317.2275,0.06,226.83,118.7225,24748.735,537.37,3764.3,9535.317500000001
2020-07-07 13:00:00+02:00,24.98,66717.545,4318.8675,7166.6,9071.6325,0.47250000000000003,1865.7224999999999,386.02250000000004,0.20750000000000002,15.190000000000001,2329.2174999999997,589.7049999999999,2026.8025,317.4325,0.0,5300.9,0.08666666666666667,226.83,119.7225,23851.08,538.81,4247.139999999999,10482.2475
2020-07-07 14:00:00+02:00,24.36,64921.4475,4299.85,7256.782499999999,9007.4225,0.4675,1805.92,386.67,0.2525,14.8075,2165.1,844.6525,2019.1799999999998,271.635,0.0,5302.04,0.13,226.83,122.6575,22339.190000000002,543.9775000000001,4619.08,11429.55
2020-07-07 15:00:00+02:00,24.8,63942.3125,4301.1175,7302.5725,8875.5475,0.5025,1915.245,385.89750000000004,0.32,14.5525,1779.5375,1327.3525,2022.1025,285.49,0.0,5307.5425,0.0,226.83,122.6,20827.8225,548.4475,4463.79,12272.98
2020-07-07 16:00:00+02:00,25.18,62645.4825,4344.9974999999995,8263.015,8846.44,0.485,2022.1875,385.98,0.2875,14.375,1967.2675,626.8824999999999,2015.0749999999998,353.72499999999997,0.0,5310.345,0.16,226.83,123.465,17909.685,541.2875,4150.075,12101.965
2020-07-07 17:00:00+02:00,30.48,61934.2575,4439.265,8926.619999999999,9145.8525,0.495,2150.475,385.89750000000004,0.28500000000000003,14.690000000000001,1194.9475,163.98,2008.13,461.425,0.0,5297.8425,0.6025,226.83,123.875,13390.46,538.7475000000001,4042.4449999999997,11163.15
2020-07-07 18:00:00+02:00,38.48,61162.1425,4524.9725,9107.0125,9345.375,0.49,2307.9275,385.98,0.31,16.447499999999998,1252.4725,212.2175,2004.635,428.90500000000003,0.0,5320.855,3.0124999999999997,226.83,123.76249999999999,8413.4,540.395,4004.29,9965.6225
2020-07-07 19:00:00+02:00,40.78,60036.0625,4588.0425,9140.5775,9509.837500000001,0.4975,1918.925,386.105,0.305,16.635,1555.9475,2360.365,1991.3225,687.7149999999999,0.0,5323.165,11.485,226.83,123.955,3781.61,540.5425,3507.7975,8269.53
2020-07-07 20:00:00+02:00,40.84,58002.3675,4593.375,9142.8375,9779.135,0.4975,1965.49,385.855,0.28250000000000003,17.384999999999998,986.14,2382.2375,1988.6075,650.5275,0.0,5325.4,12.797500000000001,226.83,124.63499999999999,1003.31,540.3675,3385.61,7121.5225
2020-07-07 21:00:00+02:00,40.1,55896.735,4556.18,9150.32,9762.285,0.5025,1925.75,385.9,0.315,18.625,907.2349999999999,2244.7325,1979.29,356.375,0.0,5329.5650000000005,14.412500000000001,226.83,124.225,46.5075,539.715,3024.95,6157.2375
2020-07-07 22:00:00+02:00,40.15,53597.6025,4505.805,9175.42,9645.6475,0.5075000000000001,1954.1775,386.19,0.32,19.995,597.9775,1470.6175,1978.01,377.115,0.0,5336.6525,14.54,226.83,124.5325,0.3,541.1875,2982.4175,5918.59
2020-07-07 23:00:00+02:00,37.0,49781.9875,4428.8,9170.369999999999,9707.2225,0.4825,1705.9625,385.9825,0.28500000000000003,20.689999999999998,394.87,1444.32,1980.85,367.8625,0.0,5336.6275,14.55,226.83,124.64,0.20500000000000002,541.13,2918.5825,5782.6775
2020-07-08 00:00:00+02:00,35.93,46569.567500000005,4314.005,9164.4975,9767.744999999999,0.4675,1910.0124999999998,386.0675,0.27,21.052500000000002,537.6850000000001,924.425,1983.8825,363.59000000000003,0.0,5346.59,14.085,227.28,124.595,0.19,553.2025,2783.68,5714.6775
2020-07-08 01:00:00+02:00,31.05,44179.6325,4304.8225,8917.045,9769.17,0.475,1705.5625,385.98,0.32,21.27,1359.4525,1323.2675,1988.19,298.8925,0.0,5352.03,13.9675,227.28,125.72,0.20500000000000002,551.71,2494.0475,5492.4575
2020-07-08 02:00:00+02:00,30.41,42991.665,4306.844999999999,8963.755,9726.0225,0.4775,1691.33,385.98,0.3275,21.2875,1735.5775,2289.495,1991.855,123.005,0.0,5355.065,13.9925,227.28,125.6825,0.20500000000000002,552.0975000000001,2537.9049999999997,5369.57
2020-07-08 03:00:00+02:00,29.92,42684.2625,4308.17,8762.9625,9665.19,0.485,1659.215,385.9375,0.32,21.3125,1992.1399999999999,2492.48,1990.8675,115.665,0.0,5359.9375,16.625,227.28,125.7675,0.205,553.485,2338.8225,5575.235000000001
2020-07-08 04:00:00+02:00,29.55,43617.354999999996,4317.7725,8642.5775,9481.7425,0.4675,1662.885,385.81,0.3275,21.4375,1827.7875,2397.2349999999997,1978.815,150.575,0.0,5366.2725,20.892500000000002,227.28,126.815,1.3275,552.9975,2040.425,5759.8875
2020-07-08 05:00:00+02:00,30.3,45954.2375,4344.85,9494.7075,9651.5275,0.495,1881.7875,385.845,0.32,21.19,1458.7225,1771.8725,1972.2275,174.6025,0.0,5372.0175,17.86,227.28,126.9475,125.5575,554.2425,1653.1725,5952.01
2020-07-08 06:00:00+02:00,36.98,51789.9875,4461.57,10608.055,9854.0025,0.505,2744.21,385.76,0.3325,20.665,434.56,688.8675000000001,1966.705,363.5375,0.0,5368.5375,18.0825,227.28,126.645,1280.795,552.1075,1583.4775,5536.175
2020-07-08 07:00:00+02:00,43.0,57162.2775,4575.105,10921.995,10010.9525,0.0,3380.12,385.93,0.28750000000000003,19.285,721.2825,305.4275,1963.6475,558.6025,0.0,5359.105,17.3075,227.28,123.0925,3917.5825,549.765,1332.76,4913.465
2020-07-08 08:00:00+02:00,47.0,61594.2125,4609.955,11067.555,9963.6775,0.0,3600.5,386.4175,0.3,17.872500000000002,2534.485,1634.655,1963.5975,832.895,0.0,5353.9825,17.52,227.28,119.5575,7781.535,551.3025,1229.2375000000002,4011.2799999999997
2020-07-08 09:00:00+02:00,46.2,63662.2375,4561.5599999999995,11182.5775,10016.869999999999,0.0,3818.7075,386.0775,0.3075,17.02,2400.745,1212.5774999999999,1958.7649999999999,662.5375,0.0,5342.85,18.155,227.28,118.5575,11568.175,553.2625,1192.5375,3991.825
2020-07-08 10:00:00+02:00,44.44,65420.9775,4487.3975,11180.68,9972.595000000001,0.0,3798.02,385.8275,0.29,16.335,1185.625,809.115,1972.425,548.8199999999999,0.0,5336.0025,12.365,227.28,115.9825,14628.1575,552.7375,1201.2575,4602.4349999999995
2020-07-08 11:00:00+02:00,44.71,66875.92,4424.635,11291.380000000001,10002.205,0.0,3746.3925,386.0525,0.36333333333333334,15.6525,1906.8825,619.2025,1972.42,833.1775,0.0,5334.32,14.1425,227.28,114.28999999999999,16362.195,552.5975000000001,1138.7,5082.5475
2020-07-08 12:00:00+02:00,42.02,66742.42,4371.65,11279.627499999999,10085.615,0.0,3871.7425000000003,386.83000000000004,0.39249999999999996,15.0925,1141.82,191.875,1976.8875,750.245,0.0,5326.7475,14.932500000000001,227.28,114.405,17068.2725,548.9075,1267.84,5205.535
2020-07-08 13:00:00+02:00,41.09,66245.5625,4368.1075,11257.935,10052.5525,0.0,3926.0375,388.45500000000004,0.41500000000000004,14.682500000000001,824.4775,313.40999999999997,1975.2375,813.11,0.0,5326.025,15.067499999999999,227.28,116.66,16292.4825,550.41,1293.1025,5315.797500000001
2020-07-08 14:00:00+02:00,40.2,64731.2325,4365.6075,11248.58,10005.1475,0.0,3943.2799999999997,388.865,0.4,14.285,1789.3,641.4125,1977.1925,831.68,0.0,5322.37,15.215,227.28,116.0425,14760.592499999999,554.8175,1171.49,5104.8325
2020-07-08 15:00:00+02:00,39.99,63502.5975,4357.889999999999,11226.91,9865.627499999999,0.0,3719.8025,388.405,0.425,13.985,576.13,177.4675,1984.695,331.9125,0.0,5308.055,15.06,227.28,122.135,13349.42,558.53,1140.585,4524.764999999999
2020-07-08 16:00:00+02:00,40.02,62113.1025,4405.255,11307.28,9981.3925,0.0,3770.3875,388.49,0.38,14.030000000000001,681.86,212.115,1979.2975000000001,676.795,0.0,5304.4775,15.0175,227.28,121.9625,11125.7375,551.475,1124.1375,3978.12
2020-07-08 17:00:00+02:00,45.05,62050.805,4534.8475,11376.22,10020.772500000001,0.0,3835.4225,388.49,0.39,14.120000000000001,1274.5,869.62,1975.4275,813.9025,0.0,5303.715,14.9625,227.28,122.25999999999999,7939.3125,549.0550000000001,1025.4975,3748.7525
2020-07-08 18:00:00+02:00,52.13,61627.2975,4613.7225,11375.4475,10103.5725,0.0,4052.8775,388.49,0.3875,14.51,2172.215,1969.08,1963.7224999999999,722.455,0.0,5308.639999999999,14.895,227.28,123.28,5045.4875,552.4649999999999,860.9,3315.9425
2020-07-08 19:00:00+02:00,55.0,60345.369999999995,4631.825,11382.2225,10052.45,0.0,4134.145,388.49,0.40499999999999997,15.32,2688.99,2396.7225,1958.0225,768.0075,0.0,5318.1125,14.872499999999999,227.28,123.02000000000001,2513.645,553.26,690.99,2814.3424999999997
2020-07-08 20:00:00+02:00,52.92,57999.51,4602.385,11409.145,10201.0,0.0,4274.5525,388.49,0.3775,15.9375,1710.4875,2172.0275,1959.1125,454.6675,0.0,5324.045,14.985,227.28,122.5625,774.9200000000001,552.56,593.4025,2297.21
2020-07-08 21:00:00+02:00,45.93,55620.565,4557.485,11434.442500000001,10178.315,0.0,4254.6075,388.49,0.39,16.655,1256.2025,2338.375,1961.02,734.0675,0.0,5327.9349999999995,14.7625,227.28,124.87,41.557500000000005,551.57,558.255,1932.8975
2020-07-08 22:00:00+02:00,45.49,53050.995,4464.549999999999,11373.2675,10125.8025,0.55,4257.0775,388.49,0.395,17.525,1476.2350000000001,1310.01,1954.2575,713.55,0.0,5330.13,15.1,227.28,123.07499999999999,0.255,553.9375,532.4425,1843.5
2020-07-08 23:00:00+02:00,39.8,49211.26,4378.2,11230.1575,9933.5875,0.53,4193.9974999999995,388.4875,0.3875,18.1875,379.71500000000003,263.4275,1951.21,324.885,0.0,5331.5525,15.05,227.28,121.745,0.175,553.5025,468.08,1962.635
2020-07-09 00:00:00+02:00,39.94,46731.9925,4276.4525,11145.27,9935.4275,0.525,3842.2775,388.445,0.38,18.515,746.715,581.84,1952.5575,354.4775,0.0,5332.86,14.9025,227.71,121.795,0.1675,562.8725,354.40999999999997,1964.395
2020-07-09 01:00:00+02:00,35.41,44714.13,4280.6975,11127.465,9937.955,0.5325,3113.9025,388.02750000000003,0.395,18.6825,2090.0175,1557.26,1957.815,434.43,0.0,5333.1475,12.6375,227.71,119.58,0.1675,562.5575,271.7025,1962.1100000000001
2020-07-09 02:00:00+02:00,32.66,43120.3175,4259.51,10674.39,9826.9625,0.5425,2430.525,388.15,0.43,19.02,2051.395,2526.59,1948.7825,297.62,0.0,5334.2225,11.425,227.71,123.45750000000001,0.1825,566.0525,199.9875,2068.3199999999997
2020-07-09 03:00:00+02:00,30.21,42731.44,4235.25,10362.925,9807.0775,0.52,2355.575,388.3625,0.4125,19.1625,1824.895,2694.945,1957.9875,307.26,0.0,5333.745,11.5875,227.71,124.2525,0.255,564.9875,163.91,2266.855
2020-07-09 04:00:00+02:00,30.99,43060.9725,4227.655,10693.41,9878.5375,0.5275,2435.19,388.19,0.405,19.32,1921.5974999999999,2714.0475,1962.7975000000001,426.7025,0.0,5334.1475,11.2,227.71,125.925,1.3875,557.7325000000001,116.8375,2657.18
