Unnamed: 0,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,hydro_run_mw,hydro_reservoir_mw,solar_mw,wind_offshore_mw,wind_onshore_mw
2020-06-05 23:00:00+00:00,1.46,43561.5775,4619.1,3379.43,2695.425,1077.1425,1796.75,134.1175,0.3725,5073.8325,22983.4625
2020-06-06 00:00:00+00:00,-0.09,42394.6725,4604.1875,3227.74,2681.4175,1128.2125,1796.6225,188.9475,0.39,4880.29,21663.9425
2020-06-06 01:00:00+00:00,0.03,41451.05,4600.1325,3231.715,2673.52,1161.15,1794.185,146.13,0.4175,4506.65,20457.3375
2020-06-06 02:00:00+00:00,1.44,41497.895,4596.0875,3270.9675,2645.58,1079.78,1783.4075,139.20999999999998,4.4,4919.61,19162.77
2020-06-06 03:00:00+00:00,1.35,41230.9875,4628.445,3255.29,2681.3275,1092.1975,1773.655,122.115,257.895,4935.5225,18121.88
2020-06-06 04:00:00+00:00,0.08,42358.01,4693.2175,3170.9,2682.385,1113.105,1761.2275,242.2725,1687.135,4907.0325,16787.625
2020-06-06 05:00:00+00:00,2.81,45106.175,4761.3425,3207.4275,2669.8225,1262.1374999999998,1756.385,178.1175,4327.7625,4862.7925,16717.77
2020-06-06 06:00:00+00:00,5.79,49634.1275,4799.9375,3258.4225,2720.1975,1451.005,1751.3325,88.365,7735.77,5649.6975,18037.8525
2020-06-06 07:00:00+00:00,5.65,52705.9875,4779.0625,3374.4875,2773.5675,1689.1,1734.7075,153.9425,11266.1575,5339.635,19266.335
2020-06-06 08:00:00+00:00,4.22,54976.8075,4680.719999999999,3207.875,2720.905,1635.3475,1724.86,113.5725,14125.675,5507.66,20103.2475
2020-06-06 09:00:00+00:00,2.42,56799.4075,4651.4325,3114.9675,2717.8725,1500.7775,1715.7625,173.09,15904.76,5747.0275,20698.745
2020-06-06 10:00:00+00:00,0.06,55787.82,4599.135,3020.48,2733.8,1345.73,1708.14,185.1,17969.125,5845.295,21003.16
2020-06-06 11:00:00+00:00,-4.9,54588.630000000005,4538.0075,3047.9825,2710.99,1216.835,1702.4025,214.205,18810.9025,5630.24,19841.0125
2020-06-06 12:00:00+00:00,-3.46,52810.43,4436.855,3022.115,2681.485,1170.1125,1647.74,172.0875,18421.5075,5559.83,19007.08
2020-06-06 13:00:00+00:00,-1.71,51138.8375,4312.205,3005.3375,2691.0550000000003,1167.1725,1608.47,128.0125,17084.68,5185.5275,19147.945
2020-06-06 14:00:00+00:00,0.05,49834.7925,4345.1575,3150.2975,2788.57,1169.48,1596.0575,350.3125,14319.205,4841.6900000000005,18186.7575
2020-06-06 15:00:00+00:00,9.78,50631.1825,4391.2575,3174.1725,3108.3225,1240.7475,1614.1575,249.925,10997.54,4986.3925,15833.8575
2020-06-06 16:00:00+00:00,16.42,51420.8925,4488.8,3550.035,3828.99,1294.7775,1607.5475,242.1975,6934.395,4987.75,12723.9425
2020-06-06 17:00:00+00:00,21.23,50460.6075,4556.89,4550.782499999999,4219.45,1394.9725,1590.9675,479.0725,3332.21,4496.4575,9312.4175
2020-06-06 18:00:00+00:00,23.27,48084.07,4565.255,4988.0075,4254.755,1497.545,1588.895,495.0025,993.0975,4256.6275,6548.415
2020-06-06 19:00:00+00:00,22.98,46565.8425,4551.514999999999,5175.1125,4269.1075,1528.85,1582.875,421.1225,57.1275,4551.3675,6589.185
2020-06-06 20:00:00+00:00,23.91,45831.925,4493.7875,4949.6125,4278.3175,1509.92,1579.395,287.55,0.5075000000000001,4721.8150000000005,7863.53
2020-06-06 21:00:00+00:00,19.96,42954.0175,4401.8325,4151.8825,4246.1675,1507.45,1592.8625,271.385,0.295,4690.935,9571.375
2020-06-06 22:00:00+00:00,21.04,40372.48,4337.3375,3582.155,3746.2275,1449.9275,1595.7125,196.28,0.3425,5051.6875,10532.29
2020-06-06 23:00:00+00:00,17.21,38077.7325,4300.485000000001,3171.505,3495.66,1432.4725,1592.715,119.62,0.41,4889.88,11640.1625
2020-06-07 00:00:00+00:00,14.93,36573.9625,4278.0925,3168.475,3334.525,1438.2225,1601.9375,87.475,0.4375,4433.985,12425.2725
2020-06-07 01:00:00+00:00,12.63,36341.095,4269.5775,3154.685,3038.1325,1412.25,1595.475,85.2175,0.4125,4402.445,12284.4525
2020-06-07 02:00:00+00:00,10.92,36325.0475,4283.514999999999,3238.605,3023.25,1388.4325,1608.66,163.5625,4.3075,3797.7675,12068.3675
2020-06-07 03:00:00+00:00,10.96,35976.5625,4306.9400000000005,3267.0925,3032.24,1370.5325,1617.275,215.1475,233.54,3027.955,11963.4825
2020-06-07 04:00:00+00:00,10.88,36715.5375,4348.025,3184.0975,3035.3675,1372.385,1630.8725,302.71,1531.3325,2673.4700000000003,11353.06
2020-06-07 05:00:00+00:00,14.04,38707.06,4417.2325,3203.27,3196.39,1377.3125,1642.61,217.425,3988.325,2512.15,9592.69
2020-06-07 06:00:00+00:00,15.36,42001.2875,4454.2575,3214.9325,3360.435,1373.77,1645.195,109.875,7399.110000000001,2457.8125,9592.84
2020-06-07 07:00:00+00:00,16.0,45659.6225,4448.93,3399.4175,3394.3575,1406.2125,1647.585,78.3775,10756.635,2031.165,10957.8775
2020-06-07 08:00:00+00:00,15.7,48385.295,4422.295,3488.4225,3364.92,1448.055,1651.6775,232.0,12753.025,1336.235,11750.805
2020-06-07 09:00:00+00:00,16.06,51257.0175,4408.0275,4136.0325,3330.3675,1621.205,1651.275,366.21,13720.625,605.0450000000001,11935.9075
2020-06-07 10:00:00+00:00,16.94,51019.7,4335.355,4432.735,3012.5425,1672.8225,1659.42,297.455,14128.345,537.77,11725.275
2020-06-07 11:00:00+00:00,13.37,48771.255,4301.765,4422.467500000001,2717.5125,1385.925,1652.16,140.39,14292.2075,680.4575,11699.1975
2020-06-07 12:00:00+00:00,10.76,46943.9925,4270.9025,4420.0650000000005,2919.0625,1328.765,1654.535,242.925,13372.6575,994.86,11218.6
2020-06-07 13:00:00+00:00,10.64,46590.71,4269.2875,4098.45,3026.7375,1315.2075,1654.34,131.4925,11883.24,1316.7375,10457.645
2020-06-07 14:00:00+00:00,13.64,46345.0225,4309.0025,3836.5325,3403.9225,1391.2975,1659.185,293.77750000000003,10186.8175,1338.875,9420.825
2020-06-07 15:00:00+00:00,17.0,46978.415,4360.7525,4148.0525,4422.1925,1407.2325,1661.1325,259.045,8350.87,1147.1825,8007.07
2020-06-07 16:00:00+00:00,21.06,48157.785,4452.0375,4788.595,5662.2575,1415.5525,1660.52,364.07,5964.1075,890.315,6597.6675
2020-06-07 17:00:00+00:00,25.36,47744.905,4503.835,5819.7525000000005,5888.29,1473.1825,1668.6275,331.87,3214.8125,598.295,5224.965
2020-06-07 18:00:00+00:00,28.56,46167.66,4525.9875,6448.3475,6158.7425,1509.91,1683.645,301.66,1084.95,460.95,4010.1825
2020-06-07 19:00:00+00:00,29.14,45275.5425,4497.139999999999,6490.5125,6333.0650000000005,1494.1675,1690.465,321.6075,66.11749999999999,248.5,3207.5325
2020-06-07 20:00:00+00:00,32.33,45416.435,4444.285,7122.112499999999,6430.725,1465.915,1710.2925,484.4275,0.44,234.5075,2724.305
2020-06-07 21:00:00+00:00,28.91,42463.4025,4367.8225,6677.275,6612.77,1426.0975,1727.9675,314.46500000000003,0.3,184.03,2775.525
2020-06-07 22:00:00+00:00,26.0,40114.095,4270.38,5800.285,6195.6875,1302.2975,1755.9625,168.9575,0.3275,197.38,2778.2575
2020-06-07 23:00:00+00:00,22.7,38554.3625,4247.455,5191.055,6347.907499999999,1279.705,1777.1075,138.67,0.385,309.58000000000004,2570.2625
2020-06-08 00:00:00+00:00,22.01,37921.66,4246.08,5142.8875,6521.5575,1296.53,1791.0275,127.605,0.43,354.90250000000003,2287.37
2020-06-08 01:00:00+00:00,21.36,38086.9475,4245.5275,5303.11,6786.0675,1292.7575,1822.29,210.32,0.4775,309.6375,1917.5825
2020-06-08 02:00:00+00:00,21.25,39376.51,4269.2575,6071.21,7349.33,1276.47,1852.465,227.155,4.2775,199.4025,1717.8575
2020-06-08 03:00:00+00:00,23.03,42485.8975,4309.8,7554.5325,7674.0525,1448.8875,1867.1425,227.5475,311.4,139.445,1445.2575000000002
2020-06-08 04:00:00+00:00,33.45,49939.67,4435.8975,8491.605,8463.47,1639.1625,1876.3275,297.22,2256.2275,97.725,992.7475
2020-06-08 05:00:00+00:00,41.92,55909.43,4567.7175,9093.4025,9576.5025,1764.8475,1881.0725,329.9825,6100.4775,126.5475,487.8475
2020-06-08 06:00:00+00:00,40.25,59406.47,4597.5825,9803.885,9906.3175,1526.855,1882.235,380.3075,10854.2525,132.2475,332.55
2020-06-08 07:00:00+00:00,34.76,60425.165,4540.3775000000005,10102.0375,9928.3225,1318.765,1873.4025,342.9175,15560.71,192.59,326.095
2020-06-08 08:00:00+00:00,33.95,61596.37,4463.4,10154.545,9977.3675,1288.6025,1875.0575,263.2925,19472.4075,406.9975,488.5825
2020-06-08 09:00:00+00:00,35.0,63499.59,4424.9175,10110.08,10005.055,1283.4875,1887.8975,547.3925,20450.725,700.5174999999999,723.97
2020-06-08 10:00:00+00:00,33.0,63291.855,4346.7675,10098.3525,10125.5575,1286.0075,1902.8625,477.255,19076.175000000003,860.8775,820.86
2020-06-08 11:00:00+00:00,31.93,62062.9725,4309.2225,10215.345,10075.88,1363.2775,1903.265,478.945,17972.3175,993.1975,981.47
2020-06-08 12:00:00+00:00,30.2,60677.2375,4285.53,10447.3625,10014.0575,1507.415,1913.79,342.0825,17104.155,1097.81,1208.98
2020-06-08 13:00:00+00:00,29.28,59604.5725,4285.24,10457.005,9880.8125,1716.855,1926.485,264.22,15842.275,1383.75,1424.1325
2020-06-08 14:00:00+00:00,29.08,58334.1575,4325.5075,10509.59,9988.7825,1634.3575,1934.0575,127.13,13892.0125,1524.725,1689.9325
2020-06-08 15:00:00+00:00,33.31,58343.6725,4396.665,10528.2275,9894.9475,1747.8475,1937.195,153.275,10810.4975,1492.0025,1794.275
2020-06-08 16:00:00+00:00,38.85,58106.0725,4503.715,10642.4225,10057.445,1868.235,1919.1375,334.575,7029.8775000000005,1217.745,1975.475
2020-06-08 17:00:00+00:00,38.65,57562.885,4536.165,10584.6025,10053.7475,2054.0425,1907.6125,453.455,3495.09,1100.2975,2322.0375
2020-06-08 18:00:00+00:00,35.23,55204.8675,4506.4,10575.3325,10126.445,2007.1925,1898.3575,330.505,1083.9225,947.065,2595.355
2020-06-08 19:00:00+00:00,34.6,52791.7425,4438.715,10376.71,10045.5475,2102.02,1899.9625,193.5875,69.215,768.28,2806.7975
2020-06-08 20:00:00+00:00,33.05,50889.755,4364.13,10385.0675,9998.56,1981.7175,1901.9,342.35,0.5875,676.7625,2931.9825
2020-06-08 21:00:00+00:00,30.0,47017.4625,4273.29,10357.085,9830.5225,1884.4525,1904.02,220.1925,0.4375,610.19,3157.8725
2020-06-08 22:00:00+00:00,28.39,43918.865,4216.2625,9789.795,9524.3525,1904.8875,1915.8975,166.60500000000002,0.4825,503.6375000000001,3311.8875
2020-06-08 23:00:00+00:00,25.79,42079.9475,4205.72,9243.3975,9247.225,1902.14,1926.7975,144.1825,0.5175000000000001,194.73,3570.8575
2020-06-09 00:00:00+00:00,24.08,41143.89,4204.7,8820.4575,9256.3125,1916.7025,1938.955,82.025,0.5175000000000001,106.53,3506.7575
2020-06-09 01:00:00+00:00,23.67,40964.9875,4186.2525000000005,8122.7075,9149.485,2080.07,1932.85,54.1225,0.6,173.6525,3398.61
2020-06-09 02:00:00+00:00,23.48,41766.01,4201.175,8274.605,9181.3575,2204.81,1942.03,87.32499999999999,4.395,180.6125,3310.0275
2020-06-09 03:00:00+00:00,25.27,44493.3475,4235.85,9461.2125,9434.6925,2259.8375,1936.915,152.4175,263.3525,123.6625,3492.74
2020-06-09 04:00:00+00:00,33.43,51245.64,4352.0975,11013.6525,9896.9075,2734.045,1940.6375,260.52250000000004,1579.11,122.865,3353.4775
2020-06-09 05:00:00+00:00,43.85,57070.2125,4471.5175,12140.095,10190.9725,3266.4225,1935.055,520.9325,3981.6525,88.305,2942.4275
2020-06-09 06:00:00+00:00,52.31,60512.815,4525.0375,12321.19,10781.0075,3360.5825,1942.4325,720.7625,6955.92,57.3,2147.775
2020-06-09 07:00:00+00:00,42.46,61553.5575,4482.655000000001,12426.7625,10862.4,3274.2075,1939.1275,685.0375,10357.515,32.705,1779.7975
2020-06-09 08:00:00+00:00,46.62,62804.7175,4416.7,12526.87,10831.605,3330.8875,1938.5825,615.2875,13113.275,25.305,1700.175
2020-06-09 09:00:00+00:00,46.68,64570.7375,4358.3550000000005,12424.3525,10741.6525,3462.95,1938.4825,307.79999999999995,14269.0425,16.64,1947.9425
2020-06-09 10:00:00+00:00,44.12,64498.9125,4305.7775,12102.6875,10697.0625,3542.6725,1944.9475,347.9525,14504.6475,17.035,2423.365
2020-06-09 11:00:00+00:00,39.11,62839.7625,4281.2675,12099.665,10483.1725,3284.93,1946.3,200.615,14302.22,11.04,2941.7125
2020-06-09 12:00:00+00:00,36.39,61544.6625,4271.5650000000005,12256.1875,10552.2475,3151.0375,1950.74,163.39,13329.44,3.78,3364.96
2020-06-09 13:00:00+00:00,33.49,60850.69,4279.645,12396.5475,10591.7825,3236.4175,1947.765,390.1925,11828.01,0.3525,3512.5375
2020-06-09 14:00:00+00:00,33.76,59407.525,4291.1900000000005,12389.3525,10623.1925,3333.355,1942.205,302.3975,9723.345,3.335,3979.25
2020-06-09 15:00:00+00:00,41.61,59391.845,4351.5325,12453.09,10613.8175,3425.3675,1947.38,400.05,7321.9375,11.5025,4540.9875
2020-06-09 16:00:00+00:00,45.21,59266.6575,4456.1225,12524.7475,11252.31,3494.3975,1952.145,488.2125,4769.8625,28.01,4764.717500000001
2020-06-09 17:00:00+00:00,48.07,58628.2575,4514.7075,12526.0,11205.095,3477.955,1951.9125,529.2675,2344.6875,57.3875,4735.9400000000005
2020-06-09 18:00:00+00:00,43.09,56185.9325,4482.705,12529.865000000002,11221.845,3142.325,1950.3325,532.8725,725.6575,56.965,4835.3
2020-06-09 19:00:00+00:00,37.47,53994.755,4396.8,12524.0375,11044.3275,2853.9725,1954.24,482.5475,57.6075,68.6125,5154.5925
2020-06-09 20:00:00+00:00,32.83,51910.285,4311.577499999999,12445.225,10475.6625,2841.18,1951.715,310.9475,0.575,113.495,5439.395
2020-06-09 21:00:00+00:00,29.06,47537.4425,4245.285,11868.11,10415.1825,2651.4075,1944.2075,223.0,0.435,129.6825,5542.605
2020-06-09 22:00:00+00:00,26.09,43996.37,4188.2225,10217.1725,10046.7825,2247.3475,1956.8625,177.8975,0.4875,135.99,5400.175
2020-06-09 23:00:00+00:00,24.2,42011.9675,4164.9275,8780.4575,9824.14,2257.4025,1966.8725,79.485,0.4775,147.6025,5202.1
2020-06-10 00:00:00+00:00,22.61,41090.1075,4154.9325,8020.715,9754.8575,2263.75,1970.98,79.6,0.5425,103.6675,5163.78
2020-06-10 01:00:00+00:00,21.49,41123.5125,4156.76,7761.360000000001,9760.315,2264.3175,1970.29,55.085,0.675,108.365,5100.855
2020-06-10 02:00:00+00:00,22.58,41937.4775,4176.4875,7736.26,9690.7025,2000.9475,1970.18,38.5275,4.5125,156.04000000000002,5074.94
2020-06-10 03:00:00+00:00,24.15,44774.0425,4222.025,9040.21,10007.6075,1991.005,1968.99,88.315,201.07,197.635,4978.45
2020-06-10 04:00:00+00:00,29.41,51637.185,4347.56,11308.0925,10612.1525,2267.2725,1965.8675,180.34,1174.765,176.2375,4315.39
2020-06-10 05:00:00+00:00,35.5,57386.75,4465.5425,12418.41,11083.8525,2610.4725,1949.0175,386.9075,2937.175,160.89749999999998,3166.43
2020-06-10 06:00:00+00:00,42.15,60662.6825,4503.2575,12471.6,11287.72,2709.2775,1951.355,360.95,5372.6025,217.37,2463.38
2020-06-10 07:00:00+00:00,41.06,61769.185,4472.1725,12465.0525,11207.925,2697.755,1951.34,394.38,8209.01,281.04,2359.94
2020-06-10 08:00:00+00:00,40.4,63340.78,4387.1275000000005,12448.975,11223.3975,2622.1225,1949.535,292.51,10595.2375,263.1025,2622.68
2020-06-10 09:00:00+00:00,35.81,64694.845,4341.4375,12349.86,11174.085,2601.835,1968.1425,525.58,12507.2925,277.715,2961.76
2020-06-10 10:00:00+00:00,34.9,64430.0875,4278.42,12266.24,11148.7,2630.205,1978.46,233.745,13605.5375,400.905,3323.44
2020-06-10 11:00:00+00:00,34.14,62947.350000000006,4262.112499999999,12040.0975,10907.5375,2628.1125,1990.8275,347.1725,13449.995,392.3575,3869.5625
2020-06-10 12:00:00+00:00,32.4,61291.84,4227.96,11758.21,10692.4975,2512.975,2006.6875,197.7875,12614.3525,402.9625,4254.435
2020-06-10 13:00:00+00:00,31.3,60305.84,4229.7725,11815.1025,10679.2875,2225.825,2015.7675,359.8725,11024.92,607.3425,4675.285
2020-06-10 14:00:00+00:00,30.24,59377.1725,4253.54,11804.755,10579.0775,2211.0750000000003,2025.4625,287.4725,9081.725,766.135,5209.0075
2020-06-10 15:00:00+00:00,31.87,59145.9375,4327.6050000000005,11858.5725,10565.72,2073.5725,2036.865,136.57,6915.3,986.8475,5487.172500000001
2020-06-10 16:00:00+00:00,33.77,59156.39,4415.3825,11853.615,10636.3825,2043.86,2048.39,387.4,4446.49,1322.145,5911.09
2020-06-10 17:00:00+00:00,34.91,58112.3825,4473.08,11846.92,10638.79,1744.8725,2066.535,240.0,2265.305,1628.3125,6123.450000000001
2020-06-10 18:00:00+00:00,33.05,55647.9025,4462.025,11719.085,10623.5,1558.8925,2083.34,260.485,733.77,1887.4175,5922.985000000001
2020-06-10 19:00:00+00:00,31.5,53055.005,4393.365,11177.4775,10374.1975,1545.8275,2106.835,329.85,49.655,2238.785,5981.110000000001
2020-06-10 20:00:00+00:00,31.45,50390.735,4329.3075,10714.725,9675.1075,1402.4275,2113.325,154.755,0.4675,2616.7375,6171.4825
2020-06-10 21:00:00+00:00,27.77,46211.23,4289.9275,9966.6575,9514.34,1014.7525,2104.675,58.365,0.3675,2981.965,6054.2925
2020-06-10 22:00:00+00:00,26.06,42983.01,4234.65,8436.6225,8182.7925,1144.5125,2112.6575000000003,152.58,0.4075,3159.8875,5748.4575
2020-06-10 23:00:00+00:00,22.75,41222.1,4207.47,6509.32,7875.22,1161.5,2117.005,51.8875,0.44,3383.9975,5653.4025
2020-06-11 00:00:00+00:00,21.07,40111.0325,4184.87,5517.5225,7769.997499999999,1264.0675,2116.54,59.9775,0.5125,3151.9075,5330.4175
2020-06-11 01:00:00+00:00,19.43,39970.2025,4172.9775,5232.43,7755.68,1351.69,2117.9325,42.685,0.6225,3195.475,4967.4675
2020-06-11 02:00:00+00:00,18.96,40325.6625,4163.58,5182.4400000000005,7686.505,1309.63,2118.3575,72.89750000000001,2.1,3412.3325,4833.165
2020-06-11 03:00:00+00:00,18.96,41280.4125,4187.7375,5283.525,7613.6625,1284.945,2109.4775,226.75,105.1375,4218.445,5034.8275
2020-06-11 04:00:00+00:00,21.56,43277.2875,4268.175,5651.265,7778.965,1287.3675,2101.615,199.8475,816.6875,4691.7075,4921.3
2020-06-11 05:00:00+00:00,26.06,46036.8725,4373.735000000001,7619.74,8652.0075,1313.4025,2088.1175000000003,323.64,2271.965,4787.8475,4302.82
2020-06-11 06:00:00+00:00,30.0,49018.455,4430.62,8932.165,8771.175,1343.12,2088.255,398.71,4325.175,4644.425,3847.6125
2020-06-11 07:00:00+00:00,28.96,51289.155,4385.05,8989.2575,8729.447499999998,1228.11,2097.78,232.675,6966.7075,4967.0325,3763.2325
2020-06-11 08:00:00+00:00,26.06,53240.1,4342.5075,8670.6625,8682.4575,1181.2725,2100.605,263.6025,9314.18,5190.38,3893.435
2020-06-11 09:00:00+00:00,25.51,55310.555,4320.845,8408.29,8611.825,1190.97,2108.5825,472.4625,11365.3575,5159.9875,4246.705
2020-06-11 10:00:00+00:00,23.89,55507.075,4275.7325,7707.1875,8434.994999999999,1199.9025,2123.2425,368.8075,13191.36,4964.795,4377.055
2020-06-11 11:00:00+00:00,21.99,54109.3625,4231.2875,6206.3475,8292.015,1135.095,2130.1625,188.3,14630.875,5117.9825,4328.315
2020-06-11 12:00:00+00:00,20.5,52699.875,4190.735,5225.5825,8238.5475,1115.05,2133.5725,59.5675,14959.805,5339.425,4372.9575
2020-06-11 13:00:00+00:00,19.1,51305.32,4196.285,5179.06,8142.0425,1109.4325,2131.505,161.95,14523.635,5241.594999999999,4499.115
2020-06-11 14:00:00+00:00,19.28,50674.8225,4229.585,5346.7925,8137.424999999999,1122.61,2137.3450000000003,106.415,12985.385,5478.4400000000005,4377.87
2020-06-11 15:00:00+00:00,23.07,51512.665,4267.5275,6173.6050000000005,8276.845000000001,1125.2025,2150.3475,131.2375,10392.0675,5186.835,4436.035
2020-06-11 16:00:00+00:00,26.08,51906.72,4374.3775,8098.485000000001,8539.622500000001,1114.255,2146.96,203.1975,7048.8525,4602.0575,4285.4575
2020-06-11 17:00:00+00:00,30.65,51048.9675,4445.9725,8828.575,8321.77,1111.5549999999998,2152.025,170.4,3486.43,4392.495,5096.3975
2020-06-11 18:00:00+00:00,30.17,49473.0275,4432.0225,8780.5275,8431.0025,1157.2275,2153.635,221.6475,1026.0875,4920.3875,5507.075
2020-06-11 19:00:00+00:00,27.09,48470.2125,4366.9975,8390.2575,8329.87,1347.13,2148.02,185.5425,57.1425,5020.735,6253.26
2020-06-11 20:00:00+00:00,26.51,47632.9875,4293.5025000000005,8429.135,8682.1025,1343.42,2148.7525,212.8,0.5025,5343.225,6646.86
2020-06-11 21:00:00+00:00,23.81,43866.99,4237.41,6501.7325,8782.125,1375.0825,2144.655,309.2475,0.33,5718.465,6935.014999999999
2020-06-11 22:00:00+00:00,20.72,40682.6525,4150.8875,5419.345,6904.6175,1392.6925,2141.3725,63.34,0.445,5521.84,6349.6025
2020-06-11 23:00:00+00:00,17.96,38763.145,4127.1875,4906.71,6679.0375,1554.1750000000002,2140.8525,58.3575,0.48,4912.1175,5661.5875
2020-06-12 00:00:00+00:00,17.09,38002.8225,4122.342500000001,4860.3575,6731.8075,1607.915,2141.595,52.0,0.5775,4675.105,4852.385
2020-06-12 01:00:00+00:00,16.01,38098.165,4106.4,4898.775,6572.7175,1607.7175,2134.9575,30.8575,0.625,4454.695,4365.844999999999
2020-06-12 02:00:00+00:00,16.0,38974.935,4131.075,5079.1375,6318.475,1602.8275,2124.7775,22.815,3.925,4580.635,4555.1225
2020-06-12 03:00:00+00:00,18.08,41304.9675,4160.33,5137.43,6588.9275,1494.3925,2104.3275,41.34,261.0375,4496.719999999999,4754.32
2020-06-12 04:00:00+00:00,22.92,46432.16,4280.5325,5892.4025,6632.555,1464.9275,2100.125,291.02,1941.365,3863.98,4917.125
2020-06-12 05:00:00+00:00,25.1,51311.405,4404.5025,6867.1625,6663.8825,1492.0325,2105.46,444.5575,5704.5425,3271.315,4302.96
2020-06-12 06:00:00+00:00,26.01,54944.035,4464.0975,7480.5225,6755.29,1105.995,2105.225,488.92,11137.4,3005.4725,3468.6125
2020-06-12 07:00:00+00:00,23.23,56446.4325,4431.9375,6973.3025,6600.389999999999,990.845,2096.605,228.535,17011.6175,2587.3075,3145.905
2020-06-12 08:00:00+00:00,21.07,57479.5875,4371.9375,6321.360000000001,6526.035,945.29,2100.69,286.66,22361.12,2457.0125,3561.3075
2020-06-12 09:00:00+00:00,20.5,58801.785,4322.3,5365.68,6359.995,944.965,2086.515,122.1575,26618.315,2455.0625,4576.299999999999
2020-06-12 10:00:00+00:00,19.45,58909.9575,4223.59,4539.4075,6486.1225,943.2025,2091.285,174.76749999999998,28962.92,2512.5275,5699.0825
2020-06-12 11:00:00+00:00,15.2,57584.3275,4196.139999999999,4091.1825,6283.375,929.37,2097.6375,133.6175,29061.02,2900.0275,6818.595
2020-06-12 12:00:00+00:00,16.19,56590.6525,4162.12,3948.5825,6245.21,917.9025,2094.4925000000003,90.4875,27980.8625,3427.6275,7276.952499999999
2020-06-12 13:00:00+00:00,16.14,55824.4625,4145.4125,3973.39,6420.6675,954.2225,2087.7075,77.015,25572.6125,3985.915,7780.815
2020-06-12 14:00:00+00:00,17.4,54919.62,4175.125,3955.235,6449.9825,949.695,2079.0225,76.545,21654.225,4355.3,8842.955
2020-06-12 15:00:00+00:00,20.06,55119.05,4222.18,4562.01,6588.235000000001,1033.08,2076.185,83.53,16246.5525,4868.5,9784.195
2020-06-12 16:00:00+00:00,23.53,55131.17,4306.1075,5321.375,6653.195,1028.8975,2074.6075,190.18,9870.035,5204.76,10845.9425
2020-06-12 17:00:00+00:00,27.51,53854.74,4361.385,6362.4725,6784.0525,1026.3125,2073.7625,574.0725,4228.8125,5588.9475,10536.175
2020-06-12 18:00:00+00:00,26.22,51527.52,4365.2425,6492.2225,6834.5575,994.43,2064.6975,581.22,1193.715,5703.9075,10515.2875
2020-06-12 19:00:00+00:00,24.7,49645.22,4332.2725,6585.895,6613.09,1071.01,2062.16,381.0225,74.43,6082.995,12648.1025
2020-06-12 20:00:00+00:00,25.46,49208.67,4248.9875,5422.0075,6762.5925,1350.495,2058.495,371.34,0.53,6078.5275,14161.6975
2020-06-12 21:00:00+00:00,20.78,45713.8575,4203.6925,4703.105,6828.11,1282.875,2047.7025,454.56,0.35,5777.5975,14355.925
2020-06-12 22:00:00+00:00,20.98,41783.005000000005,4146.805,4273.1225,5619.35,1440.44,2045.3675,285.3175,0.3825,5839.605,13994.9175
2020-06-12 23:00:00+00:00,19.44,39960.8925,4128.06,3481.6000000000004,5164.025,1505.0025,2047.89,59.515,0.48,6228.87,12928.465
2020-06-13 00:00:00+00:00,18.7,39148.8125,4089.5925,3429.2575,4918.6875,1490.6375,2044.0875,91.5825,0.4425,6104.094999999999,10778.0175
2020-06-13 01:00:00+00:00,18.8,38261.885,4097.145,3420.4175,4946.12,1481.8575,2042.4475,297.37,0.4825,5955.764999999999,8901.11
2020-06-13 02:00:00+00:00,19.0,38008.61,4105.9075,3445.9525,4902.2075,1479.31,2037.2575,106.3225,4.85,5521.3475,7815.49
2020-06-13 03:00:00+00:00,18.9,38050.66499999999,4128.01,3455.9225,4844.52,1456.5175,2020.5875,95.6025,319.13750000000005,4911.125,6884.4775
2020-06-13 04:00:00+00:00,19.33,39648.84,4169.9675,3432.685,5164.9275,1467.9025,2010.56,145.85750000000002,2175.755,4128.55,5625.7375
2020-06-13 05:00:00+00:00,19.86,42891.7725,4244.1925,3639.225,5182.7825,1435.245,2005.5875,253.7625,6159.7625,3633.2875,3904.27
2020-06-13 06:00:00+00:00,20.0,46845.255,4302.185,3662.41,5131.3525,1255.7875,2014.7225,448.9875,11675.605,3482.385,2431.625
2020-06-13 07:00:00+00:00,19.1,49946.65,4294.015,3960.785,5108.975,1200.5775,2008.5525,221.3675,17448.93,4067.73,2145.015
2020-06-13 08:00:00+00:00,18.5,52330.665,4252.81,3612.85,5022.4400000000005,1207.2125,2007.6925,150.23,22509.4925,4331.9275,1845.8475
2020-06-13 09:00:00+00:00,18.11,53543.73,4231.2925000000005,3705.9825,4997.24,1191.1825,2011.5125,201.545,25661.695,3965.76,2313.3775
2020-06-13 10:00:00+00:00,16.47,53562.795,4137.54,3576.96,4905.2,1176.6975,2003.74,190.69,26522.0375,3701.61,3072.9825
2020-06-13 11:00:00+00:00,16.25,52464.3875,4084.1,3572.37,4718.6375,1156.8625,1999.01,177.70749999999998,25689.92,3494.3825,3986.1675
2020-06-13 12:00:00+00:00,15.89,50882.7125,4033.7025,3792.77,4843.46,1189.155,2010.9075,488.38,23518.8375,2748.3225,5172.33
2020-06-13 13:00:00+00:00,15.84,50094.5575,4035.73,3915.155,4835.797500000001,1407.6975,2008.5575,420.01,20268.370000000003,2448.075,6248.4925
