timestamp,country_x,actual_load_mw,forecast_load_mw,imbalance_mw,absolute_error_mw,hour_x,weekday_x,month_x,Biomass_Actual Aggregated,Fossil Brown coal/Lignite_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Oil_Actual Aggregated,Fossil Oil_Actual Consumption,Geothermal_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Nuclear_Actual Aggregated,Nuclear_Actual Consumption,Other_Actual Aggregated,Other renewable_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated,country_y,Other renewable_Actual Consumption,Solar_Actual Consumption,Wind Onshore_Actual Consumption,Fossil Coal-derived gas_Actual Aggregated,renewable_generation_mw,total_generation_mw,renewable_share,hour_y,weekday_y,month_y,renewable_lag_1,renewable_lag_4,renewable_lag_24,renewable_lag_96,renewable_roll_mean_24,renewable_roll_std_24,generation_volatility_96,price_eur_mwh,country,imbalance_abs_mw,imbalance_direction,imbalance_cost_proxy,market_stress_index,high_price_flag,high_imbalance_flag,high_renewable_flag
2026-07-13 07:30:00+00:00,germany,59657.12194,60404.195,-747.0733725000027,747.0733725000027,7,0,7,3782.98243,5818.66343,2773.04423,0.0,2345.84007,379.40967,0.0,19.27837,115.3556,352.2503,1135.49883,119.2155,0.0,0.0,0.0,136.55558,48.451,36857.108,915.246,771.276,1311.83746,germany,0.0,0.0,0.0,426.525,43206.64222,57308.53747,0.724249524867374,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15304.53640618647,114.41,germany,747.0733725000027,shortage,85472.6645477253,0.3834583179169717,False,True,True
2026-07-13 07:45:00+00:00,germany,59801.9685,60271.367,-469.3986874999973,469.3986874999973,7,0,7,3755.26283,5664.87883,2447.83353,0.0,2191.485,379.27633,0.0,19.27837,71.3875,1775.7348,1132.66353,38.266,0.0,0.0,0.0,136.55558,48.451,39535.067,912.4072,717.485,1443.83092,germany,0.0,0.0,0.0,423.544,45905.09028,60693.40742000001,0.7676183816591255,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15286.838094920182,103.07,germany,469.3986874999973,shortage,48380.92272062472,0.3649016384922546,False,False,True
2026-07-13 08:00:00+00:00,germany,59308.91536,59808.832,-499.91667125000095,499.91667125000095,8,0,7,3692.62053,5492.14932,2217.47573,0.0,1990.62106,379.143,0.0,19.27837,15.6063,1877.395,1152.17413,40.6865,0.0,0.0,0.0,136.55558,48.451,41859.715,910.9116,669.039,1589.80829,germany,0.0,0.0,0.0,416.69067,48335.00445,62508.32108,0.8149702984215896,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15286.15209780068,119.03,germany,499.91667125000095,shortage,59505.08137888761,0.3704669593945007,False,False,True
2026-07-13 08:15:00+00:00,germany,58755.49183,59491.13,-735.637076250001,735.637076250001,8,0,7,3657.11013,5313.23618,2296.8908,0.0,1712.24583,379.143,0.0,19.27837,7.4123,3376.7479,1157.44573,40.1642,0.0,0.0,0.0,136.55558,48.451,44045.674,907.4526,668.765,1751.54967,germany,0.0,0.0,0.0,385.62566,50651.94373,65903.74795,0.862080158848021,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15302.533736412774,103.92,germany,735.637076250001,shortage,76447.4049639001,0.3789430581698673,False,True,True
2026-07-13 08:30:00+00:00,germany,58871.31488,58785.684,85.63128624999808,85.63128624999808,8,0,7,3632.64713,5212.84542,2261.17753,0.0,1494.15107,379.27633,0.0,19.27837,6.8861,4797.0974,1136.86269,69.005,0.0,0.0,0.0,136.55558,48.451,46115.173,910.8199,682.34,1833.11245,germany,0.0,0.0,0.0,378.59167,52786.80027,69114.27064,0.8966472105744142,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15336.709151743986,95.83,germany,85.63128624999808,surplus,8206.046161337315,0.3448024932778452,False,False,True
2026-07-13 08:45:00+00:00,germany,58388.66357,58975.0,-586.336430000003,586.336430000003,8,0,7,3625.28693,5004.62965,1998.5221,0.0,1139.53263,379.143,0.0,19.27837,6.8292,5261.4466,1134.42329,52.5205,0.0,0.0,0.0,136.55558,48.451,47917.917,895.0614,739.92,1906.71617,germany,0.0,0.0,0.0,382.314,54636.86389,70648.54742,0.9357443816897418,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15390.012094963224,81.29,germany,586.336430000003,shortage,47663.28839470025,0.3645426122110832,False,False,True
2026-07-13 09:00:00+00:00,germany,58272.97054,58541.35,-268.3810224999979,268.3810224999979,9,0,7,3579.78203,4755.85257,1834.903,0.0,1003.36753,379.143,0.0,19.27837,6.8417,5358.4267,1147.97512,49.4319,0.0,0.0,0.0,136.55558,48.451,49639.285,891.6306,750.901,2045.02332,germany,0.0,0.0,0.0,354.294,56461.49737000001,72001.14241999999,0.9689140067305038,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15445.28023136261,87.38,germany,268.3810224999979,shortage,23451.133746049814,0.3524294794795164,False,False,True
2026-07-13 09:15:00+00:00,germany,58043.8519,58367.863,-324.0113812499985,324.0113812499985,9,0,7,3552.90093,4721.1359,1816.3414,0.0,832.32791,379.143,0.0,19.27837,6.8344,5427.8385,1147.71582,56.5014,0.0,0.0,0.0,136.55558,48.451,51100.676,890.3147,751.894,2150.46427,germany,0.0,0.0,0.0,352.47334,58008.25842,73390.84652,0.9993867829436728,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15519.42716188924,78.66,germany,324.0113812499985,shortage,25486.73524912488,0.3534478734041025,False,False,True
2026-07-13 09:30:00+00:00,germany,57680.05235,58250.387,-570.3343687500019,570.3343687500019,9,0,7,3503.63593,4676.16057,1808.7691,0.0,637.37048,379.143,0.0,19.27837,7.5666,5560.4901,1152.94782,51.7383,0.0,0.0,0.0,136.55558,48.451,52313.639,895.8778,710.658,2306.56746,germany,0.0,0.0,0.0,356.99033,59328.52851,74565.83944000001,1.028579657833823,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15589.116432995215,70.0,germany,570.3343687500019,shortage,39923.40581250013,0.3606704155228732,False,False,True
2026-07-13 09:45:00+00:00,germany,57910.64525,57816.297,94.3483750000014,94.3483750000014,9,0,7,3494.91893,4418.8221,1764.01173,0.0,646.1032,379.283,0.0,19.27837,21.9208,6046.6998,1164.33614,69.6639,0.0,0.0,0.0,136.55558,48.451,53375.589,898.5419,632.217,2455.77739,germany,0.0,0.0,0.0,380.50767,60560.28536,75952.67751000001,1.0457539386508563,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15678.03935876688,60.45,germany,94.3483750000014,surplus,5703.359268750085,0.3435504205501026,False,False,True
2026-07-13 10:00:00+00:00,germany,56865.30018,57773.9,-908.5982575000016,908.5982575000016,10,0,7,3451.23863,4287.61833,1734.5128,0.0,535.6417,379.143,0.0,19.27837,23.5601,5728.6935,1178.92304,74.8601,0.0,0.0,0.0,136.55558,48.451,54281.367,895.0349,586.22,2702.44385,germany,0.0,0.0,0.0,372.709,61688.83262,76436.2509,1.084823827971218,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15773.858738729949,63.97,germany,908.5982575000016,shortage,58123.0305322751,0.3697755312424124,False,True,True
2026-07-13 10:15:00+00:00,germany,57066.96301,56787.83,279.1348849999995,279.1348849999995,10,0,7,3493.11043,4085.37259,1740.8236,0.0,520.42507,379.143,0.0,19.27837,6.834,5768.0852,1203.00744,79.6282,0.0,0.0,0.0,136.55558,48.451,54757.808,890.64,539.571,2921.872,germany,0.0,0.0,0.0,361.73367,62455.42607,76952.33915,1.0944235118847268,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15874.521592546396,52.2,germany,279.1348849999995,surplus,14570.840996999974,0.3479867453930476,False,False,True
2026-07-13 10:30:00+00:00,germany,56992.16248,56979.918,12.24451124999905,12.24451124999905,10,0,7,3483.97873,4071.89618,1708.61827,0.0,507.76923,379.143,0.0,19.27837,6.8367,5744.9809,1218.13064,75.8513,0.0,0.0,0.0,136.55558,48.451,54982.129,889.4346,516.175,3092.80296,germany,0.0,0.0,0.0,369.57766,62852.89263000001,77251.60912,1.1028339668995135,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,15974.22237480074,45.01,germany,12.24451124999905,surplus,551.1254513624572,0.3409728022835861,False,False,True
2026-07-13 10:45:00+00:00,germany,57004.69355,56846.617,158.0763625000036,158.0763625000036,10,0,7,3493.85193,4002.18077,1698.95377,0.0,506.28203,379.143,0.0,19.27837,6.8334,5745.4682,1230.64439,82.4112,0.0,0.0,0.0,136.55558,48.451,55121.875,890.177,529.281,3167.72038,germany,0.0,0.0,0.0,391.026,63096.5029,77450.13302,1.106865048658787,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16076.729323316851,41.31,germany,158.0763625000036,surplus,6530.134534875149,0.3439640491049783,False,False,True
2026-07-13 11:00:00+00:00,germany,57025.64976,56759.105,266.54429125000024,266.54429125000024,11,0,7,3461.89543,3987.34757,1701.7374,0.0,732.65917,379.143,0.0,19.27837,6.8246,6031.4216,1233.1004,49.2097,0.0,0.0,0.0,136.55558,48.451,55011.137,885.8067,560.537,3283.55781,germany,0.0,0.0,0.0,396.16933,63038.90034,77924.83166,1.1054481729766792,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16173.182428677765,40.45,germany,266.54429125000024,surplus,10781.71658106251,0.3460910790365126,False,False,True
2026-07-13 11:15:00+00:00,germany,57187.78673,56728.777,459.0093862499998,459.0093862499998,11,0,7,3451.50343,3936.74882,1696.9157,0.0,798.28177,379.143,0.0,19.27837,6.8288,5950.2497,1224.4922,74.7999,0.0,0.0,0.0,136.55558,48.451,54582.484,883.1021,563.062,3305.45308,germany,0.0,0.0,0.0,402.88967,62638.73260999999,77460.23912000001,1.0953166085222965,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16264.031855422088,34.67,germany,459.0093862499998,surplus,15913.855421287491,0.3486586439587835,False,False,True
2026-07-13 11:30:00+00:00,germany,56960.75893,56832.324,128.4347112500036,128.4347112500036,11,0,7,3440.03863,3935.34826,1686.9847,0.0,804.55313,379.143,0.0,19.27837,6.8337,5923.7369,1227.4034,74.2716,0.0,0.0,0.0,136.55558,48.451,53741.564,885.7347,653.793,3331.08274,germany,0.0,0.0,0.0,373.88867,61814.36037,76668.66138,1.0852095641135096,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16346.348146293887,33.63,germany,128.4347112500036,surplus,4319.259339337622,0.3428579672595129,False,False,True
2026-07-13 11:45:00+00:00,germany,56060.44254,56603.746,-543.3035537500036,543.3035537500036,11,0,7,3443.58343,3931.40239,1685.60203,0.0,805.54767,379.143,0.0,19.27837,6.8317,5891.8772,1222.8547,62.2604,0.0,0.0,0.0,136.55558,48.451,53051.655,884.1761,748.152,3401.08279,germany,0.0,0.0,0.0,394.06166,61181.43632,76112.51502,1.0913477230641926,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16423.931858853615,22.85,germany,543.3035537500036,shortage,12414.486203187584,0.3469079396356569,False,False,True
2026-07-13 12:00:00+00:00,germany,56192.96187,55843.812,349.1493699999992,349.1493699999992,12,0,7,3442.88463,3933.82715,1700.5414,0.0,735.60993,379.143,0.0,19.27837,6.8342,5502.7623,1221.8566,108.6736,0.0,0.0,0.0,136.55558,48.451,52051.597,884.7579,847.552,3293.94145,germany,0.0,0.0,0.0,382.88366,60118.95328,74697.14977,1.069866248002421,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16474.353070974084,34.08,germany,349.1493699999992,surplus,11899.010529599973,0.3466500515895631,False,False,True
2026-07-13 12:15:00+00:00,germany,56052.15074,55965.297,86.85386499999731,86.85386499999731,12,0,7,3444.94173,3985.66948,1705.3265,0.0,761.87237,379.143,0.0,19.27837,47.4538,5610.6556,1215.0673,112.6204,0.0,0.0,0.0,136.55558,48.451,51244.613,886.4999,922.878,3455.55546,germany,0.0,0.0,0.0,345.70433,59472.79789,74322.28581999999,1.0610261534096488,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16526.939779958055,34.23,germany,86.85386499999731,surplus,2973.007798949908,0.3421844491924332,False,False,True
2026-07-13 12:30:00+00:00,germany,56312.69783,55840.383,472.3150174999973,472.3150174999973,12,0,7,3446.75243,4007.78813,1710.12403,0.0,740.39754,379.143,0.0,19.27837,88.641,5528.0693,1211.2425,117.7231,0.0,0.0,0.0,136.55558,48.451,50035.605,891.6816,915.081,3772.3982,germany,0.0,0.0,0.0,353.69233,58583.72123000001,73402.62411,1.0403287977226008,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16567.511126666115,40.72,germany,472.3150174999973,surplus,19232.667512599888,0.3503190171042787,False,False,True
2026-07-13 12:45:00+00:00,germany,55360.8854,56059.254,-698.3685062500008,698.3685062500008,12,0,7,3456.54843,4086.99761,1700.2714,0.0,821.7739,379.27633,0.0,19.27837,125.3293,5575.6779,1194.5694,160.9471,0.0,0.0,0.0,136.55558,48.451,48719.986,887.5472,905.068,4267.34628,germany,0.0,0.0,0.0,383.79167,57799.39721,72869.41547,1.044047557989381,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16603.634859472575,45.12,germany,698.3685062500008,shortage,31510.387002000032,0.3564614545690229,False,True,True
2026-07-13 13:00:00+00:00,germany,55725.35029,55228.363,496.9870087500021,496.9870087500021,13,0,7,3459.86563,4209.35161,1718.027,0.0,878.93071,379.143,0.0,19.27837,106.8232,5551.3208,1201.9247,159.7394,0.0,0.0,0.0,136.55558,48.451,47086.346,883.1959,931.865,4593.79042,germany,0.0,0.0,0.0,366.694,56501.66615,71731.30232000002,1.0139311077626243,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16645.40812494835,45.0,germany,496.9870087500021,surplus,22364.41539375009,0.351885803634295,False,False,True
2026-07-13 13:15:00+00:00,germany,55551.38368,55499.9,51.485242499999,51.485242499999,13,0,7,3471.96753,4254.88225,1720.8166,0.0,1007.74903,379.143,0.0,19.27837,95.559,5269.7555,1188.4924,159.4276,0.0,0.0,0.0,136.55558,48.451,45321.248,885.8517,882.958,4747.72517,germany,0.0,0.0,0.0,363.81833,54888.860700000005,69953.67906,0.988073690768597,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16680.939092515622,56.1,germany,51.485242499999,surplus,2888.322104249944,0.342142081667723,False,False,True
2026-07-13 13:30:00+00:00,germany,55513.43787,55430.875,82.56287000000157,82.56287000000157,13,0,7,3472.60843,4289.44358,1740.9172,0.0,1046.54437,379.27633,0.0,19.27837,84.8241,5021.0766,1185.77422,150.7113,0.0,0.0,0.0,136.55558,48.451,43268.272,886.3162,796.81,4889.54051,germany,0.0,0.0,0.0,362.46033,52966.90646,67778.86012,0.9541276579561978,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16700.559896095878,68.79,germany,82.56287000000157,surplus,5679.499827300108,0.3435384838767508,False,False,True
2026-07-13 13:45:00+00:00,germany,55591.20297,55271.758,319.44515749999846,319.44515749999846,13,0,7,3493.94653,4417.41849,1795.593,0.0,1184.41606,379.143,0.0,19.27837,53.6107,4053.2173,1172.85732,155.8466,0.0,0.0,0.0,136.55558,48.451,41126.099,884.5684,720.083,5195.52318,germany,0.0,0.0,0.0,388.86467,51144.27263000001,65225.4722,0.9200065819334796,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16703.355812409158,86.01,germany,319.44515749999846,surplus,27475.477996574868,0.354442824296263,False,False,True
2026-07-13 14:00:00+00:00,germany,56572.42314,55546.85,1025.571577499999,1025.571577499999,14,0,7,3543.16863,4818.0119,1906.42007,0.0,1467.05077,379.143,0.0,19.27837,54.2126,3978.2644,1177.39722,196.6951,0.0,0.0,0.0,136.55558,48.451,39017.826,884.1508,729.258,5694.09933,germany,0.0,0.0,0.0,452.96566,49629.18628,64502.94843,0.8772681728195105,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16697.862518515532,68.8,germany,1025.571577499999,surplus,70559.32453199993,0.3759973021708354,False,True,True
2026-07-13 14:15:00+00:00,germany,56205.27957,56443.043,-237.7633987500012,237.7633987500012,14,0,7,3567.88233,5220.65394,2081.6976,0.0,1683.66697,379.143,0.0,19.27837,56.3834,2899.5679,1204.68552,186.5296,0.0,0.0,0.0,136.55558,48.451,36689.687,882.7622,708.172,6149.91516,germany,0.0,0.0,0.0,446.025,47798.69961,62361.05656999999,0.8504307776010587,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16689.53416481353,91.85,germany,237.7633987500012,shortage,21838.568175187607,0.3516227267934518,False,False,True
2026-07-13 14:30:00+00:00,germany,56919.13821,56043.934,875.2046162499973,875.2046162499973,14,0,7,3563.25343,5821.48949,2185.14787,0.0,1736.86554,379.143,0.0,19.27837,255.9282,1289.8574,1214.77972,111.5996,0.0,0.0,0.0,136.55558,48.451,34381.707,881.0594,687.433,6467.32891,germany,0.0,0.0,0.0,439.636,45738.66866,59619.51351,0.803572754233378,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16677.452543522195,95.69,germany,875.2046162499973,surplus,83748.32972896224,0.3825956480374655,False,True,True
2026-07-13 14:45:00+00:00,germany,57162.46137,56820.465,341.99652624999726,341.99652624999726,14,0,7,3577.52063,6350.31426,2249.2868,0.0,1843.9931,379.143,0.0,19.27837,285.513,830.3343,1202.22132,119.9824,0.0,0.0,0.0,136.55558,48.451,32177.915,884.4356,693.329,7054.93006,germany,0.0,0.0,0.0,456.38,44132.56941,58309.58342,0.7720550926654403,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16672.0435053414,107.46,germany,341.99652624999726,surplus,36750.946710824704,0.3590832615193693,False,False,True
2026-07-13 15:00:00+00:00,germany,57888.45675,57275.51,612.9450312499976,612.9450312499976,15,0,7,3629.14033,6901.93721,2658.69113,0.0,2066.96888,379.143,0.0,19.27837,146.4602,866.9906,1194.42962,103.4783,0.0,0.0,0.0,136.55558,48.451,29978.541,888.9195,774.559,7748.22542,germany,0.0,0.0,0.0,442.95367,42653.81467000001,57984.722810000014,0.7368276348116675,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16666.202430931597,98.37,germany,612.9450312499976,surplus,60295.40272406226,0.3708623503662506,False,False,True
2026-07-13 15:15:00+00:00,germany,57655.76558,58001.637,-345.8711387500007,345.8711387500007,15,0,7,3643.32073,7213.88104,2990.53963,0.0,2204.55255,379.40967,0.0,19.27837,139.2826,547.0559,1180.14634,125.4159,0.0,0.0,0.0,136.55558,48.451,27440.524,888.4483,902.186,8269.74754,germany,0.0,0.0,0.0,458.66334,40659.15451,56587.458490000005,0.7052053528555365,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16661.351101988468,115.87,germany,345.8711387500007,shortage,40076.08884696258,0.3607468015318485,False,False,True
2026-07-13 15:30:00+00:00,germany,58517.8397,57820.777,697.0623562499968,697.0623562499968,15,0,7,3670.34363,7366.96536,3135.11141,0.0,2469.3212,379.27633,0.0,19.27837,163.6422,564.6393,1171.09394,142.0204,0.0,0.0,0.0,136.55558,48.451,24924.959,873.3758,1063.856,8384.47681,germany,0.0,0.0,0.0,454.19133,38292.89378,54967.55766,0.6543798263284145,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16663.244300401817,132.69,germany,697.0623562499968,surplus,92493.20405081208,0.3869706334494863,False,True,True
2026-07-13 15:45:00+00:00,germany,58861.97206,58494.23,367.74159125000006,367.74159125000006,15,0,7,3708.73073,7551.48523,3515.95347,0.0,2745.14596,379.143,0.0,19.27837,255.178,148.809,1151.95924,129.3982,0.0,0.0,0.0,136.55558,48.451,22502.939,889.6763,1267.368,8340.75211,germany,0.0,0.0,0.0,469.08,35833.77928,53259.903190000005,0.6087763971528751,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16663.098395096633,139.18,germany,367.74159125000006,surplus,51182.27467017501,0.366303130779296,False,False,False
2026-07-13 16:00:00+00:00,germany,59353.15221,58906.86,446.2928350000002,446.2928350000002,16,0,7,3770.06813,7683.77625,3832.37739,0.0,2820.65479,379.143,0.0,19.27837,291.9015,99.0343,1133.74486,68.0038,0.0,0.0,0.0,136.55558,48.451,19894.522,887.2463,1551.766,8378.13738,germany,0.0,0.0,0.0,450.13467,33244.47617,51444.795320000005,0.5601130678346494,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16663.132060213175,125.68,germany,446.2928350000002,surplus,56090.08350280003,0.3687584653281383,False,False,False
2026-07-13 16:15:00+00:00,germany,59627.66784,59504.203,123.46471500000187,123.46471500000187,16,0,7,3809.89593,7846.97374,4275.24147,0.0,2994.84889,379.40967,0.0,19.27837,761.5675,93.6824,1151.81216,45.0306,0.0,0.0,0.0,136.55558,48.451,17433.129,890.8072,1703.874,8741.42049,germany,0.0,0.0,0.0,435.51133,31181.28818,50767.48933000002,0.5229332172385026,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16663.772393069165,137.75,germany,123.46471500000187,surplus,17007.26449125026,0.3492056671125075,False,False,False
2026-07-13 16:30:00+00:00,germany,60960.3587,59635.992,1324.366512499997,1324.366512499997,16,0,7,3842.22583,7861.66181,4846.3094,0.0,3036.62059,379.403,0.0,19.27837,2402.591,19.7787,1154.31486,160.6061,0.0,0.0,0.0,136.55558,48.451,15072.731,890.207,1719.956,9189.01934,germany,0.0,0.0,0.0,442.224,29418.89713,51221.93358,0.4825906172038322,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16665.683645959525,144.06,germany,1324.366512499997,surplus,190788.2397907496,0.4361467944335043,False,True,False
2026-07-13 16:45:00+00:00,germany,61566.94224,60990.754,576.1883337499967,576.1883337499967,16,0,7,3868.39213,7884.48073,5236.81444,0.0,3099.01545,379.143,0.0,19.27837,3452.4256,9.253,1136.33916,135.2248,0.0,0.0,0.0,136.55558,48.451,12794.948,890.2893,1772.09,9399.09088,germany,0.0,0.0,0.0,457.68867,27333.99497,50719.48010999999,0.4439719429860059,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16662.174912913113,152.51,germany,576.1883337499967,surplus,87874.48278021198,0.3846599269215974,False,False,False
2026-07-13 17:00:00+00:00,germany,61802.99102,61223.63,579.3621137500013,579.3621137500013,17,0,7,3936.10623,7959.78301,5429.08621,0.0,3046.28866,379.143,0.0,19.27837,4047.629,5.2816,1133.22546,141.552,0.0,0.0,0.0,136.55558,48.451,10775.612,889.4752,1917.482,9837.54838,germany,0.0,0.0,0.0,440.66033,25824.044070000004,50143.15803,0.4178445677757426,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16653.24849167664,149.92,germany,579.3621137500013,surplus,86857.96809340018,0.3841513733664257,False,False,False
2026-07-13 17:15:00+00:00,germany,61546.9483,61515.5,31.44829999999638,31.44829999999638,17,0,7,3972.07503,8016.30305,5523.0234,0.0,3078.91672,379.26967,0.0,19.27837,5525.8065,1.8393,1161.16686,168.93,0.0,0.0,0.0,136.55558,48.451,8797.713,888.7774,2021.554,9768.43201,germany,0.0,0.0,0.0,416.154,23868.3169,49924.24589000001,0.3878066672559946,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16634.75600475329,153.0,germany,31.44829999999638,surplus,4811.589899999446,0.3431042760046718,False,False,False
2026-07-13 17:30:00+00:00,germany,61328.24964,61456.633,-128.38317249999818,128.38317249999818,17,0,7,3997.65393,8009.04334,5613.02986,0.0,3098.35619,379.143,0.0,19.27837,6191.1498,1.867,1166.37116,396.548,0.0,0.0,0.0,136.55558,48.451,6978.814,884.0695,2245.475,9792.85101,germany,0.0,0.0,0.0,420.94067,22332.2381,49379.59741,0.3641427601650364,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16611.69410605823,166.0,germany,128.38317249999818,shortage,21311.606634999695,0.3513590924670833,False,False,False
2026-07-13 17:45:00+00:00,germany,60437.17385,61194.074,-756.9003687500008,756.9003687500008,17,0,7,4016.43783,8023.58098,5657.46924,0.0,3143.25304,379.26967,0.0,19.27837,6268.8898,2.5278,1167.45354,521.5936,0.0,0.0,0.0,136.55558,48.451,5372.681,884.2824,2376.745,9987.92207,germany,0.0,0.0,0.0,446.87934,21066.08804,48453.27026,0.3485617658476927,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16582.841961639093,194.93,germany,756.9003687500008,shortage,147542.58888043766,0.4145113672217913,False,True,False
2026-07-13 18:00:00+00:00,germany,60192.36711,59773.984,418.3827349999992,418.3827349999992,18,0,7,4039.10683,8029.30778,5746.14739,0.0,3244.45737,379.143,0.0,19.27837,5878.8281,1.9761,1176.16053,508.5659,0.0,0.0,0.0,136.55558,48.451,4003.742,888.861,2489.199,10435.25682,germany,0.0,0.0,0.0,440.32133,20162.83208,47465.3581,0.3349732374397728,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16546.598256493926,184.53,germany,418.3827349999992,surplus,77204.16608954985,0.3793216592524271,False,False,False
2026-07-13 18:15:00+00:00,germany,60062.77584,59536.92,525.8539650000021,525.8539650000021,18,0,7,4051.27203,8014.9481,5796.33538,0.0,3373.1235,379.143,0.0,19.27837,5891.7924,1.8509,1170.23233,510.5143,0.0,0.0,0.0,136.55558,48.451,2892.24,886.0959,2415.742,10483.20014,germany,0.0,0.0,0.0,413.37933,19107.4588,46484.15426,0.3181248041365915,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16505.867033620238,184.98,germany,525.8539650000021,surplus,97272.46644570038,0.3893616573211059,False,False,False
2026-07-13 18:30:00+00:00,germany,60105.32555,59451.29,654.0364875000014,654.0364875000014,18,0,7,4050.47383,8070.25291,5898.76759,0.0,3384.19736,379.143,0.0,19.27837,5708.6961,1.819,1160.39713,579.7361,0.0,0.0,0.0,136.55558,48.451,1896.097,877.9012,2447.06,10790.48782,germany,0.0,0.0,0.0,435.61367,18477.19188,45884.92766,0.307413556301751,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16463.429102496964,182.22,germany,654.0364875000014,surplus,119178.52875225023,0.4003210718877067,False,True,False
2026-07-13 18:45:00+00:00,germany,59181.02172,59440.867,-259.845467500003,259.845467500003,18,0,7,4059.86063,8105.41676,5956.90268,0.0,3385.56799,379.27633,0.0,19.27837,5859.8041,1.087,1152.01703,611.0645,0.0,0.0,0.0,136.55558,48.451,1054.192,881.2274,2433.451,11197.17715,germany,0.0,0.0,0.0,456.622,18074.31131,45737.95152,0.3054072198265521,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16420.66322856598,180.26,germany,259.845467500003,shortage,46839.74397155054,0.3641306000191608,False,False,False
2026-07-13 19:00:00+00:00,germany,58054.15941,58182.902,-128.7429337499998,128.7429337499998,19,0,7,4047.61533,8137.92053,6182.37127,0.0,3396.32769,379.283,0.0,19.27837,5865.721,1.5771,1156.33303,651.9548,0.0,0.0,0.0,136.55558,48.451,450.31,897.3914,2450.346,12058.09102,germany,0.0,0.0,0.0,451.56966,18364.30418,46331.09678,0.3163305500697111,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,16376.468059669163,181.44,germany,128.7429337499998,shortage,23359.11789959996,0.3523834447429294,False,False,False
