timestamp,country_x,actual_load_mw,forecast_load_mw,imbalance_mw,absolute_error_mw,hour_x,weekday_x,month_x,Biomass,Fossil Gas,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,country_y,Waste,Biomass_Actual Aggregated,Energy storage_Actual Aggregated,Energy storage_Actual Consumption,Fossil Gas_Actual Aggregated,Fossil Hard coal_Actual Aggregated,Fossil Oil_Actual Aggregated,Geothermal_Actual Aggregated,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Water Reservoir_Actual Aggregated,Other_Actual Aggregated,Other renewable_Actual Aggregated,Other renewable_Actual Consumption,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated,renewable_generation_mw,total_generation_mw,renewable_share,hour_y,weekday_y,month_y,renewable_lag_1,renewable_lag_4,renewable_lag_24,renewable_lag_96,renewable_roll_mean_24,renewable_roll_std_24,generation_volatility_96,price_eur_mwh,country,imbalance_abs_mw,imbalance_direction,imbalance_cost_proxy,market_stress_index,high_price_flag,high_imbalance_flag,high_renewable_flag
2026-07-13 10:30:00+00:00,italy,43872.0,43423.42,448.578125,448.578125,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,441.0,0.0,0.0,575.0,22.0,0.0,62.0,0.0,0.0,1338.0,0.0,16.0,1376.0,2471.0,0.0313639679066374,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,399.48743132298034,96.61,italy,448.578125,surplus,43337.13265625,0.012016668714356,False,False,True
2026-07-13 10:45:00+00:00,italy,43862.0,43610.875,251.125,251.125,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,440.0,0.0,0.0,574.0,22.0,0.0,62.0,0.0,0.0,1343.0,0.0,15.0,1380.0,2473.0,0.0314623136199899,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,404.1641166947278,96.61,italy,251.125,surplus,24261.18625,0.0067272248973189,False,False,True
2026-07-13 11:00:00+00:00,italy,44096.0,43891.3,204.69921875,204.69921875,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,439.0,0.0,0.0,574.0,22.0,0.0,62.0,0.0,0.0,1346.0,0.0,16.0,1384.0,2476.0,0.0313860667634252,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,408.7992123923149,99.58,italy,204.69921875,surplus,20383.948203125,0.005652131039459,False,False,True
2026-07-13 11:15:00+00:00,italy,44368.0,44262.87,105.12890625,105.12890625,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,17.0,442.0,0.0,0.0,568.0,22.0,0.0,63.0,0.0,0.0,1343.0,0.0,18.0,1383.0,2473.0,0.0311711143166245,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,413.2784881552335,99.58,italy,105.12890625,surplus,10468.736484375,0.0029028071420522,False,False,True
2026-07-13 11:30:00+00:00,italy,44787.0,44381.074,405.92578125,405.92578125,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,16.0,485.0,0.0,0.0,573.0,22.0,0.0,63.0,0.0,0.0,1339.0,0.0,19.0,1380.0,2517.0,0.030812512559448,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,418.6012693450823,99.58,italy,405.92578125,surplus,40422.089296875,0.0112083754981102,False,False,True
2026-07-13 11:45:00+00:00,italy,45006.0,44692.875,313.125,313.125,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,1.0,494.0,0.0,0.0,573.0,22.0,0.0,63.0,0.0,0.0,1332.0,0.0,14.0,1368.0,2499.0,0.030395947207039,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,423.5350664607072,99.58,italy,313.125,surplus,31180.9875,0.0086459711108722,False,False,True
2026-07-13 12:00:00+00:00,italy,45335.0,45054.992,280.0078125,280.0078125,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,493.0,0.0,0.0,573.0,22.0,0.0,64.0,0.0,0.0,1317.0,0.0,16.0,1355.0,2485.0,0.029888607036506,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,428.3170819583482,103.0,italy,280.0078125,surplus,28840.8046875,0.0079970771978416,False,False,True
2026-07-13 12:15:00+00:00,italy,45777.0,45322.73,454.26953125,454.26953125,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,490.0,0.0,0.0,573.0,22.0,0.0,64.0,0.0,0.0,1303.0,0.0,15.0,1340.0,2467.0,0.0292723420058107,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,432.8468789467948,103.0,italy,454.26953125,surplus,46789.76171875,0.0129740255373538,False,False,True
2026-07-13 12:30:00+00:00,italy,45750.0,45759.504,-9.50390625,9.50390625,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,491.0,0.0,0.0,574.0,22.0,0.0,64.0,0.0,0.0,1289.0,0.0,17.0,1328.0,2457.0,0.0290273224043715,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,437.2733412865988,103.0,italy,9.50390625,shortage,978.90234375,0.0002714333978174,False,False,True
2026-07-13 12:45:00+00:00,italy,45824.0,45795.797,28.203125,28.203125,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,490.0,0.0,0.0,574.0,22.0,0.0,64.0,0.0,0.0,1268.0,0.0,17.0,1307.0,2435.0,0.0285221717877094,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,441.4567029890717,103.0,italy,28.203125,surplus,2904.921875,0.0008054866963591,False,False,True
2026-07-13 13:00:00+00:00,italy,45918.0,45730.68,187.3203125,187.3203125,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,492.0,0.0,0.0,576.0,22.0,0.0,64.0,0.0,0.0,1235.0,0.0,14.0,1271.0,2403.0,0.0276797769937715,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,445.39578188603934,99.58,italy,187.3203125,surplus,18653.35671875,0.0051722666997351,False,False,True
2026-07-13 13:15:00+00:00,italy,45927.0,46157.125,-230.125,230.125,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,492.0,0.0,0.0,577.0,22.0,0.0,65.0,0.0,0.0,1201.0,0.0,13.0,1236.0,2370.0,0.026912273825854,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,449.1223692067414,99.58,italy,230.125,shortage,22915.8475,0.0063541847565332,False,False,True
2026-07-13 13:30:00+00:00,italy,46332.0,46157.125,174.875,174.875,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,494.0,0.0,0.0,577.0,22.0,0.0,64.0,0.0,0.0,1168.0,0.0,13.0,1203.0,2338.0,0.0259647759647759,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,452.52991759190496,99.58,italy,174.875,surplus,17414.052499999998,0.0048286281772895,False,False,True
2026-07-13 13:45:00+00:00,italy,46581.0,46176.438,404.5625,404.5625,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,488.0,0.0,0.0,577.0,22.0,0.0,64.0,0.0,0.0,1128.0,0.0,14.0,1164.0,2293.0,0.0249887293102337,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,455.31957496995904,99.58,italy,404.5625,surplus,40286.33375,0.0111707327346659,False,False,True
2026-07-13 14:00:00+00:00,italy,46594.0,46896.61,-302.609375,302.609375,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,481.0,0.0,0.0,574.0,22.0,0.0,64.0,0.0,0.0,1076.0,0.0,15.0,1113.0,2232.0,0.0238871957762802,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,457.4984363887954,103.16,italy,302.609375,shortage,31217.183125,0.0086560075578606,False,False,False
2026-07-13 14:15:00+00:00,italy,46791.0,46891.01,-100.01171875,100.01171875,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,485.0,0.0,0.0,570.0,22.0,0.0,65.0,0.0,0.0,1022.0,0.0,17.0,1061.0,2181.0,0.0226753008057105,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.172917300665,103.16,italy,100.01171875,shortage,10317.20890625,0.0028607910557121,False,False,False
2026-07-13 14:30:00+00:00,italy,46945.0,46877.598,67.40234375,67.40234375,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,489.0,0.0,0.0,570.0,22.0,0.0,65.0,0.0,0.0,957.0,0.0,16.0,995.0,2119.0,0.0211950154436042,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.17850929461486,103.16,italy,67.40234375,surplus,6953.22578125,0.0019280142821666,False,False,False
2026-07-13 14:45:00+00:00,italy,47116.0,47111.105,4.89453125,4.89453125,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,489.0,0.0,0.0,570.0,22.0,0.0,65.0,0.0,0.0,898.0,0.0,17.0,937.0,2061.0,0.0198870871890652,14,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.6269064327136,103.16,italy,4.89453125,surplus,504.91984375,0.000140005905277,False,False,False
2026-07-13 15:00:00+00:00,italy,46770.0,47064.297,-294.296875,294.296875,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,524.0,0.0,0.0,571.0,22.0,0.0,64.0,0.0,0.0,834.0,0.0,15.0,871.0,2030.0,0.0186230489630104,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.6750876740092,109.61,italy,294.296875,shortage,32257.88046875,0.0089445756851281,False,False,False
2026-07-13 15:15:00+00:00,italy,46742.0,46596.64,145.359375,145.359375,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,549.0,0.0,0.0,572.0,22.0,0.0,64.0,0.0,0.0,754.0,0.0,13.0,789.0,1974.0,0.0168798938855847,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.2992894359174,109.61,italy,145.359375,surplus,15932.84109375,0.0044179128005705,False,False,False
2026-07-13 15:30:00+00:00,italy,46809.0,46601.0,208.0,208.0,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,594.0,0.0,0.0,572.0,22.0,0.0,64.0,0.0,0.0,665.0,0.0,14.0,701.0,1931.0,0.0149757525262235,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.7715707378167,109.61,italy,208.0,surplus,22798.88,0.0063217516071369,False,False,False
2026-07-13 15:45:00+00:00,italy,47040.0,46607.875,432.125,432.125,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,692.0,0.0,0.0,573.0,22.0,0.0,64.0,0.0,0.0,602.0,0.0,10.0,634.0,1963.0,0.0134778911564625,15,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.8078821494792,109.61,italy,432.125,surplus,47365.22125,0.0131335909290099,False,False,False
2026-07-13 16:00:00+00:00,italy,47059.0,46277.824,781.17578125,781.17578125,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,777.0,0.0,0.0,575.0,28.0,21.0,64.0,0.0,0.0,522.0,0.0,10.0,581.0,1997.0,0.0123462037017361,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.3833184318239,115.0,italy,781.17578125,surplus,89835.21484375,0.0249098163513283,False,True,False
2026-07-13 16:15:00+00:00,italy,47234.0,46809.324,424.67578125,424.67578125,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,819.0,0.0,0.0,576.0,30.0,22.0,65.0,0.0,0.0,439.0,0.0,10.0,501.0,1961.0,0.010606766312402,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.8241243408474,115.0,italy,424.67578125,surplus,48837.71484375,0.0135418890007919,False,False,False
2026-07-13 16:30:00+00:00,italy,47307.0,46809.324,497.67578125,497.67578125,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,831.0,0.0,0.0,577.0,30.0,22.0,65.0,0.0,0.0,361.0,0.0,13.0,426.0,1899.0,0.0090050098294121,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,461.02801176449833,115.0,italy,497.67578125,surplus,57232.71484375,0.0158696833811261,False,False,False
2026-07-13 16:45:00+00:00,italy,47244.0,46792.56,451.44140625,451.44140625,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,4.0,0.0,827.0,0.0,0.0,577.0,30.0,21.0,65.0,0.0,0.0,276.0,0.0,13.0,340.0,1813.0,0.0071966810600287,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,461.0497171310423,115.0,italy,451.44140625,surplus,51915.76171875,0.0143953803906704,False,False,False
2026-07-13 17:00:00+00:00,italy,47613.0,46571.54,1041.4609375,1041.4609375,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,17.0,0.0,855.0,0.0,0.0,578.0,40.0,41.0,65.0,0.0,0.0,197.0,0.0,12.0,290.0,1805.0,0.006090773528238,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,461.0148928931101,109.61,italy,1041.4609375,surplus,114154.533359375,0.031653160362553,False,True,False
2026-07-13 17:15:00+00:00,italy,47598.0,46523.523,1074.4765625,1074.4765625,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,877.0,0.0,0.0,578.0,41.0,41.0,65.0,0.0,0.0,137.0,0.0,13.0,232.0,1770.0,0.0048741543762342,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.8120973184572,109.61,italy,1074.4765625,surplus,117773.376015625,0.032656605460651,False,True,False
2026-07-13 17:30:00+00:00,italy,47508.0,46523.523,984.4765625,984.4765625,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,885.0,0.0,0.0,579.0,40.0,41.0,66.0,0.0,0.0,88.0,0.0,15.0,184.0,1732.0,0.003873031910415,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.381306016841,109.61,italy,984.4765625,surplus,107908.476015625,0.0299212321691013,False,True,False
2026-07-13 17:45:00+00:00,italy,47668.0,46517.402,1150.59765625,1150.59765625,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,892.0,0.0,0.0,580.0,41.0,42.0,66.0,0.0,0.0,52.0,0.0,13.0,148.0,1704.0,0.0031048082571116,17,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.08591291053415,109.61,italy,1150.59765625,surplus,126117.0091015625,0.0349701566469543,False,True,False
2026-07-13 18:00:00+00:00,italy,47298.0,46410.355,887.64453125,887.64453125,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,885.0,0.0,0.0,580.0,58.0,41.0,65.0,0.0,0.0,28.0,0.0,12.0,139.0,1687.0,0.0029388134804854,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.5666893885606,115.0,italy,887.64453125,surplus,102079.12109375,0.0283048486517559,False,True,False
2026-07-13 18:15:00+00:00,italy,47193.0,46441.957,751.04296875,751.04296875,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,862.0,0.0,0.0,581.0,62.0,41.0,66.0,0.0,0.0,10.0,0.0,12.0,125.0,1652.0,0.0026486979001123,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.2841297520011,115.0,italy,751.04296875,surplus,86369.94140625,0.0239489534526822,False,False,False
2026-07-13 18:30:00+00:00,italy,47144.0,46441.957,702.04296875,702.04296875,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,850.0,0.0,0.0,582.0,63.0,41.0,66.0,0.0,0.0,2.0,0.0,15.0,121.0,1637.0,0.0025666044459528,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,459.0026400517857,115.0,italy,702.04296875,surplus,80734.94140625,0.0223864613343757,False,False,False
2026-07-13 18:45:00+00:00,italy,47325.0,46433.87,891.12890625,891.12890625,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,844.0,0.0,0.0,583.0,63.0,41.0,67.0,0.0,0.0,0.0,0.0,13.0,117.0,1629.0,0.002472266244057,18,0,7,0.0,0.0,0.0,0.0,0.0,0.0,458.8154111069571,115.0,italy,891.12890625,surplus,102479.82421875,0.0284159569879748,False,True,False
2026-07-13 19:00:00+00:00,italy,47172.0,46759.22,412.78125,412.78125,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,836.0,0.0,0.0,583.0,64.0,41.0,67.0,0.0,0.0,0.0,0.0,10.0,115.0,1619.0,0.0024378868820486,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,458.3108225731388,116.9,italy,412.78125,surplus,48254.128125,0.0133800700747235,False,False,False
2026-07-13 19:15:00+00:00,italy,46790.0,46804.24,-14.23828125,14.23828125,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,834.0,0.0,0.0,584.0,63.0,42.0,67.0,0.0,0.0,0.0,0.0,12.0,117.0,1620.0,0.0025005343022013,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,457.7811233633849,116.9,italy,14.23828125,shortage,1664.455078125,0.0004615258102654,False,False,False
2026-07-13 19:30:00+00:00,italy,46198.0,46061.93,136.0703125,136.0703125,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,18.0,0.0,835.0,0.0,0.0,584.0,64.0,42.0,68.0,0.0,0.0,0.0,0.0,10.0,116.0,1621.0,0.0025109312091432,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,456.8551187864173,116.9,italy,136.0703125,surplus,15906.61953125,0.0044106419958259,False,False,False
2026-07-13 19:45:00+00:00,italy,45429.0,45520.62,-91.62109375,91.62109375,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,832.0,0.0,0.0,584.0,63.0,42.0,69.0,0.0,0.0,0.0,0.0,13.0,118.0,1603.0,0.002597459772392,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,455.4597906982904,116.9,italy,91.62109375,shortage,10710.505859375,0.0029698457832031,False,False,False
2026-07-13 20:00:00+00:00,italy,44212.0,43717.242,494.7578125,494.7578125,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,847.0,0.0,0.0,585.0,54.0,41.0,69.0,0.0,0.0,0.0,0.0,10.0,105.0,1606.0,0.0023749208359721,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,453.7620966440734,119.0,italy,494.7578125,surplus,58876.1796875,0.0163253889472438,False,False,False
2026-07-13 20:15:00+00:00,italy,43666.0,42685.695,980.3046875,980.3046875,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,847.0,0.0,0.0,585.0,53.0,41.0,68.0,0.0,0.0,0.0,0.0,12.0,106.0,1606.0,0.0024275179773737,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,452.5526658310892,119.0,italy,980.3046875,surplus,116656.2578125,0.0323468470955046,False,True,False
2026-07-13 20:30:00+00:00,italy,42953.0,42261.367,691.6328125,691.6328125,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,850.0,0.0,0.0,585.0,54.0,41.0,68.0,0.0,0.0,0.0,0.0,13.0,108.0,1611.0,0.0025143761786138,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,451.8384895225101,119.0,italy,691.6328125,surplus,82304.3046875,0.0228216197652032,False,False,False
2026-07-13 20:45:00+00:00,italy,41977.0,41922.777,54.22265625,54.22265625,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,848.0,0.0,0.0,586.0,49.0,29.0,68.0,0.0,0.0,0.0,0.0,14.0,92.0,1594.0,0.0021916763942158,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,450.53787688575136,119.0,italy,54.22265625,surplus,6452.49609375,0.0017891702377796,False,False,False
2026-07-13 21:00:00+00:00,italy,41296.0,40675.75,620.25,620.25,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,851.0,0.0,0.0,586.0,38.0,21.0,69.0,0.0,0.0,0.0,0.0,10.0,69.0,1575.0,0.0016708640061991,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,449.4767824487433,120.88,italy,620.25,surplus,74975.81999999999,0.0207895524070223,False,False,False
2026-07-13 21:15:00+00:00,italy,40355.0,40054.195,300.8046875,300.8046875,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,851.0,0.0,0.0,587.0,37.0,21.0,69.0,0.0,0.0,0.0,0.0,9.0,67.0,1574.0,0.0016602651468219,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,448.06281169455787,120.88,italy,300.8046875,surplus,36361.270625,0.0100823777751861,False,False,False
2026-07-13 21:30:00+00:00,italy,39385.0,39184.1,200.8984375,200.8984375,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,848.0,0.0,0.0,587.0,36.0,21.0,70.0,0.0,0.0,0.0,0.0,8.0,65.0,1570.0,0.0016503745080614,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,446.27981103427794,120.88,italy,200.8984375,surplus,24284.603125,0.0067337180086983,False,False,False
2026-07-13 21:45:00+00:00,italy,38783.0,38251.027,531.97265625,531.97265625,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,849.0,0.0,0.0,587.0,33.0,21.0,70.0,0.0,0.0,0.0,0.0,10.0,64.0,1570.0,0.0016502075651703,21,0,7,0.0,0.0,0.0,0.0,0.0,0.0,444.2579293440203,120.88,italy,531.97265625,surplus,64304.8546875,0.0178306705622124,False,False,False
2026-07-13 22:00:00+00:00,italy,37900.0,37634.742,265.2578125,265.2578125,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,632.0,0.0,0.0,586.0,30.0,21.0,70.0,0.0,0.0,0.0,0.0,11.0,62.0,1350.0,0.0016358839050131,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,445.44851423892754,130.0,italy,265.2578125,surplus,34483.515625,0.0095617074313333,False,False,False
2026-07-13 22:15:00+00:00,italy,37339.0,36835.15,503.8515625,503.8515625,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,500.0,0.0,0.0,586.0,28.0,21.0,70.0,0.0,0.0,0.0,0.0,9.0,58.0,1214.0,0.0015533356544095,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,448.04875204655457,130.0,italy,503.8515625,surplus,65500.703125,0.0181622595166548,False,False,False
2026-07-13 22:30:00+00:00,italy,36754.0,36364.367,389.6328125,389.6328125,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,497.0,0.0,0.0,586.0,26.0,21.0,69.0,0.0,0.0,0.0,0.0,6.0,53.0,1205.0,0.0014420199161995,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,450.6945745861071,130.0,italy,389.6328125,surplus,50652.265625,0.0140450338621885,False,False,False
2026-07-13 22:45:00+00:00,italy,36107.0,35946.46,160.5390625,160.5390625,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,499.0,0.0,0.0,586.0,25.0,21.0,69.0,0.0,0.0,0.0,0.0,6.0,52.0,1206.0,0.0014401639571274,22,0,7,0.0,0.0,0.0,0.0,0.0,0.0,453.1252716877019,130.0,italy,160.5390625,surplus,20870.078125,0.0057869268107816,False,False,False
2026-07-13 23:00:00+00:00,italy,35664.0,35541.29,122.7109375,122.7109375,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,505.0,0.0,0.0,587.0,25.0,21.0,68.0,0.0,0.0,0.0,0.0,3.0,49.0,1209.0,0.0013739344997756,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,455.0637143311094,138.89,italy,122.7109375,surplus,17043.322109375,0.0047258307836128,False,False,False
2026-07-13 23:15:00+00:00,italy,35121.0,35176.465,-55.46484375,55.46484375,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,500.0,0.0,0.0,587.0,25.0,21.0,69.0,0.0,0.0,0.0,0.0,8.0,54.0,1210.0,0.0015375416417527,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,457.5346981376912,138.89,italy,55.46484375,shortage,7703.5121484374995,0.0021360562582453,False,False,False
2026-07-13 23:30:00+00:00,italy,34864.0,34417.055,446.9453125,446.9453125,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,500.0,0.0,0.0,587.0,25.0,21.0,69.0,0.0,0.0,0.0,0.0,9.0,55.0,1211.0,0.0015775585130793,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,460.072896111899,138.89,italy,446.9453125,surplus,62076.23445312499,0.017212711103311,False,False,False
2026-07-13 23:45:00+00:00,italy,34538.0,33921.355,616.64453125,616.64453125,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.0,0.0,0.0,0.0,500.0,0.0,0.0,587.0,24.0,21.0,69.0,0.0,0.0,0.0,0.0,7.0,52.0,1208.0,0.0015055880479471,23,0,7,0.0,0.0,0.0,0.0,0.0,0.0,462.3748535046611,138.89,italy,616.64453125,surplus,85645.7589453125,0.0237481496572198,False,False,False
