timestamp,country_x,actual_load_mw,forecast_load_mw,imbalance_mw,absolute_error_mw,hour_x,weekday_x,month_x,Biomass_Actual Aggregated,Biomass_Actual Consumption,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Nuclear_Actual Aggregated,Nuclear_Actual Consumption,Other_Actual Aggregated,Other_Actual Consumption,Solar_Actual Aggregated,Solar_Actual Consumption,Waste_Actual Aggregated,Waste_Actual Consumption,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated,Wind Onshore_Actual Consumption,country_y,renewable_generation_mw,total_generation_mw,renewable_share,hour_y,weekday_y,month_y,renewable_lag_1,renewable_lag_4,renewable_lag_24,renewable_lag_96,renewable_roll_mean_24,renewable_roll_std_24,generation_volatility_96,price_eur_mwh,country,imbalance_abs_mw,imbalance_direction,imbalance_cost_proxy,market_stress_index,high_price_flag,high_imbalance_flag,high_renewable_flag
2026-07-20 00:15:00+00:00,netherlands,10019.906,10006.505,13.40111718750086,13.40111718750086,0,0,7,0.0,6.006,983.295,157.259,2005.404,34.034,0.0,0.0,463.13,0.0,10.668,236.258,0.0,0.124,43.326,3.926,2373.461,7.862,459.555,0.0,netherlands,459.555,6784.308,0.0458642027180694,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1647.2496877905187,131.3,netherlands,13.40111718750086,surplus,1759.5666867188631,0.0720789442828031,False,False,False
2026-07-20 00:30:00+00:00,netherlands,10055.416,9966.247,89.16892968749926,89.16892968749926,0,0,7,0.0,5.978,1073.546,146.362,2041.958,29.868,0.0,0.0,462.468,0.0,10.846,236.224,0.0,0.124,43.244,3.961,2251.99,7.951,467.048,0.0,netherlands,467.048,6781.567999999999,0.0464474070490967,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1645.3645831924698,130.39,netherlands,89.16892968749926,surplus,11626.736741953027,0.0769551032487087,False,False,False
2026-07-20 00:45:00+00:00,netherlands,9968.636,10017.632,-48.99583593749958,48.99583593749958,0,0,7,0.0,6.007,1077.938,150.043,2114.043,29.367,0.0,0.0,462.297,0.0,14.373,235.678,0.0,0.124,43.456,3.86,2119.955,7.969,374.672,0.0,netherlands,374.672,6639.781999999999,0.0375850818507165,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1644.5637073125688,134.36,netherlands,48.99583593749958,shortage,6583.080516562444,0.0744626287715573,False,False,False
2026-07-20 01:00:00+00:00,netherlands,9896.226,9949.49,-53.26423437499943,53.26423437499943,1,0,7,0.0,5.993,1015.126,145.802,2195.037,30.023,0.0,0.0,462.217,0.0,13.595,234.181,0.0,0.124,43.049,3.963,2207.041,7.402,372.109,0.0,netherlands,372.109,6735.661999999999,0.0376011016724961,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1644.8068277166983,129.4,netherlands,53.26423437499943,shortage,6892.391928124927,0.0746154843121332,False,False,False
2026-07-20 01:15:00+00:00,netherlands,9950.736,9857.896,92.8395156250008,92.8395156250008,1,0,7,0.0,6.023,1024.631,148.361,2178.455,30.023,0.0,0.0,462.508,0.0,10.519,233.564,0.0,0.124,43.29,4.093,2322.09,8.428,364.868,0.0,netherlands,364.868,6836.977,0.036667438468873,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1646.4024651670709,127.5,netherlands,92.8395156250008,surplus,11837.038242187602,0.0770590300625947,False,False,False
2026-07-20 01:30:00+00:00,netherlands,10010.086,9917.254,92.83209374999932,92.83209374999932,1,0,7,0.0,6.008,1110.348,148.372,2170.34,30.331,0.0,0.0,462.244,0.0,10.858,234.11,0.0,0.124,43.009,3.993,2223.922,3.536,360.757,0.0,netherlands,360.757,6807.952000000001,0.036039350710873,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1649.2546335162292,126.37,netherlands,92.83209374999932,surplus,11731.191687187416,0.0770067228027334,False,False,False
2026-07-20 01:45:00+00:00,netherlands,9976.906,9991.547,-14.64087499999914,14.64087499999914,1,0,7,0.0,5.991,1015.679,158.51,2164.843,30.948,0.0,0.0,461.833,0.0,10.713,233.89,0.0,0.124,43.065,4.029,2198.283,2.839,321.458,0.0,netherlands,321.458,6652.204999999999,0.0322202093514763,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1651.2400776550987,126.67,netherlands,14.64087499999914,shortage,1854.5596362498911,0.0721258879069588,False,False,False
2026-07-20 02:00:00+00:00,netherlands,9995.926,10000.226,-4.299585937500524,4.299585937500524,2,0,7,0.0,5.967,906.4,83.883,2155.898,31.604,0.0,0.0,461.384,0.0,11.025,232.667,0.0,0.124,43.618,3.961,2015.56,5.494,321.58,0.0,netherlands,321.58,6279.164999999999,0.0321711065087916,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1651.934579147035,124.05,netherlands,4.299585937500524,shortage,533.3636355469399,0.0714729791511065,False,False,False
2026-07-20 02:15:00+00:00,netherlands,10332.486,10016.125,316.3610000000008,316.3610000000008,2,0,7,0.0,5.954,824.103,82.874,2134.054,32.143,0.0,0.0,462.244,0.0,12.744,232.314,0.0,0.124,43.437,3.633,2155.115,4.391,342.404,0.0,netherlands,342.404,6335.534,0.0331385883319851,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1652.8432680424494,129.31,netherlands,316.3610000000008,surplus,40908.6409100001,0.0914256372263885,False,True,False
2026-07-20 02:30:00+00:00,netherlands,10242.476,10408.888,-166.41169531249943,166.41169531249943,2,0,7,0.0,5.94,841.229,78.133,2161.55,31.951,0.0,0.0,462.204,0.0,12.555,235.134,0.0,0.124,43.375,3.995,2155.78,4.402,398.19,0.0,netherlands,398.19,6434.562,0.0388763420094906,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1654.0881212672616,130.66,netherlands,166.41169531249943,shortage,21743.352109531173,0.081954533121012,False,True,False
2026-07-20 02:45:00+00:00,netherlands,10153.736,10308.14,-154.4036484374992,154.4036484374992,2,0,7,0.0,5.699,936.726,48.159,2205.849,32.298,0.0,0.0,462.032,0.0,12.464,236.998,0.0,0.124,44.173,4.027,2073.002,4.002,402.54,0.0,netherlands,402.54,6468.093,0.0396445209920762,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1655.4603859518602,133.99,netherlands,154.4036484374992,shortage,20688.54485414052,0.0814332683787522,False,False,False
2026-07-20 03:00:00+00:00,netherlands,10108.456,10218.232,-109.77642187499988,109.77642187499988,3,0,7,0.0,5.725,1164.182,48.89,2180.189,32.452,0.0,0.0,462.826,0.0,11.064,238.766,0.0,0.124,42.921,3.961,1984.342,5.044,395.434,0.0,netherlands,395.434,6575.920000000001,0.0391191295683534,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1657.1801508909514,137.25,netherlands,109.77642187499988,shortage,15066.813902343734,0.0786551208824524,False,False,False
2026-07-20 03:15:00+00:00,netherlands,10160.836,10150.854,9.98248437499933,9.98248437499933,3,0,7,0.0,5.708,1260.804,54.586,2176.919,31.989,0.0,0.0,461.874,0.0,11.884,237.711,0.0,0.128,43.59,3.894,2023.534,5.617,382.408,0.0,netherlands,382.408,6700.646000000002,0.0376354858989949,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1659.3178805710077,139.28,netherlands,9.98248437499933,surplus,1390.3604237499069,0.0718964898992902,False,False,False
2026-07-20 03:30:00+00:00,netherlands,10206.656,10216.3,-9.64380468749914,9.64380468749914,3,0,7,0.0,5.751,1258.87,63.715,2183.865,31.989,0.0,0.0,462.112,0.0,11.001,239.611,0.0,0.13,43.765,4.027,2025.352,5.899,379.322,0.0,netherlands,379.322,6715.409000000001,0.0371641799233754,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1661.4880226116452,141.19,netherlands,9.64380468749914,shortage,1361.6087838280034,0.0718822814113443,False,False,False
2026-07-20 03:45:00+00:00,netherlands,10364.646,10252.472,112.17432031250064,112.17432031250064,3,0,7,0.0,5.707,1254.772,49.438,2171.077,31.758,0.0,0.0,462.31,0.0,11.306,239.532,0.427,0.13,43.552,3.961,1901.7,5.319,354.643,0.0,netherlands,355.07,6535.6320000000005,0.0342578029196559,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1662.7448331170724,145.48,netherlands,112.17432031250064,surplus,16319.120119062592,0.0792739856787953,False,False,False
2026-07-20 04:00:00+00:00,netherlands,10307.016,10511.049,-204.0328281250004,204.0328281250004,4,0,7,0.0,5.715,1296.003,37.537,2170.119,31.951,0.0,0.0,462.455,0.0,13.787,242.882,2.919,0.0,43.325,3.86,1805.362,7.534,327.136,0.0,netherlands,330.055,6450.584999999999,0.0320223622433495,4,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1663.843060426143,147.73,netherlands,204.0328281250004,shortage,30141.769698906308,0.0861048638641339,False,True,False
2026-07-20 04:15:00+00:00,netherlands,10060.256,10387.339,-327.0828671875006,327.0828671875006,4,0,7,0.0,5.708,1300.646,37.491,2176.206,31.758,0.0,0.0,462.693,0.0,14.979,245.219,4.582,0.0,42.76,3.995,1815.159,6.865,386.294,0.0,netherlands,390.876,6534.355,0.0388534844441334,4,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1665.1656771640426,150.03,netherlands,327.0828671875006,shortage,49072.24256414072,0.0954599266099796,False,True,False
2026-07-20 04:30:00+00:00,netherlands,9995.326,10135.861,-140.5353281250009,140.5353281250009,4,0,7,0.0,5.623,1302.219,37.239,2171.257,31.758,0.0,0.0,462.971,0.0,13.929,251.032,5.203,0.0,42.563,3.86,1850.443,6.927,375.64,0.0,netherlands,380.843,6560.664000000001,0.0381021089257118,4,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1666.6672792894296,150.46,netherlands,140.5353281250009,shortage,21144.945469687635,0.0816588124750926,False,False,False
2026-07-20 04:45:00+00:00,netherlands,9931.236,10044.798,-113.5618515624992,113.5618515624992,4,0,7,0.0,5.487,1288.888,38.09,2171.711,31.951,0.0,0.0,462.005,0.0,12.84,245.867,6.751,0.0,42.777,4.027,1837.392,5.931,355.525,0.0,netherlands,362.276,6509.241999999999,0.0364784403472035,4,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1667.5048528632144,149.19,netherlands,113.5618515624992,shortage,16942.292634609254,0.0795819451273483,False,False,False
2026-07-20 05:00:00+00:00,netherlands,9734.956,9942.708,-207.75200781249987,207.75200781249987,5,0,7,0.0,5.37,1300.995,42.202,2179.973,31.642,0.0,0.0,462.415,0.0,15.618,241.646,9.752,0.0,42.989,4.093,1704.102,4.987,296.177,0.0,netherlands,305.92900000000003,6341.960999999999,0.0314258225717712,5,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1667.4685645897132,159.92,netherlands,207.75200781249987,shortage,33223.701089374976,0.0876278929897917,False,True,False
2026-07-20 05:15:00+00:00,netherlands,9609.296,9728.84,-119.54384374999972,119.54384374999972,5,0,7,0.0,5.136,1263.794,53.776,2187.246,31.604,0.0,0.0,462.455,0.0,17.935,258.432,19.702,0.0,42.918,4.096,1743.594,5.222,279.6,0.0,netherlands,299.302,6375.509999999999,0.0311471308616156,5,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1667.5967817146322,152.96,netherlands,119.54384374999972,shortage,18285.42633999996,0.0802456950600331,False,False,False
2026-07-20 05:30:00+00:00,netherlands,9577.726,9597.193,-19.467359374999432,19.467359374999432,5,0,7,0.0,4.858,1231.989,46.451,2227.201,31.796,0.0,0.0,462.31,0.0,29.551,251.849,34.354,0.0,42.593,4.162,1712.199,6.354,264.962,0.0,netherlands,299.316,6350.629000000001,0.0312512594325625,5,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1667.2561038887368,148.99,netherlands,19.467359374999432,shortage,2900.441873281165,0.0726427420828607,False,False,False
2026-07-20 05:45:00+00:00,netherlands,9456.726,9530.329,-73.60310156249943,73.60310156249943,5,0,7,0.0,4.781,1226.603,41.29,2232.501,32.452,0.0,0.0,461.728,0.0,14.703,242.779,41.165,0.0,43.34,4.194,1722.067,4.98,277.108,0.0,netherlands,318.273,6349.691000000001,0.0336557282086844,5,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1664.7795020080748,141.83,netherlands,73.60310156249943,shortage,10439.127894609295,0.076368210604055,False,False,False
2026-07-20 06:00:00+00:00,netherlands,9182.486,9469.143,-286.6565781249992,286.6565781249992,6,0,7,0.0,4.773,1172.913,36.922,2205.494,32.143,0.0,0.0,462.614,0.0,10.813,239.237,50.197,0.0,43.143,4.125,1774.669,4.788,328.111,0.0,netherlands,378.308,6369.941999999999,0.0411988648825601,6,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1662.5341066011013,159.0,netherlands,286.6565781249992,shortage,45578.39592187488,0.0937333371689527,False,True,False
2026-07-20 06:15:00+00:00,netherlands,8965.926,9141.178,-175.25173437500052,175.25173437500052,6,0,7,0.0,4.566,1154.641,37.073,2238.207,32.298,0.0,0.0,462.574,0.0,15.405,240.813,61.285,0.0,43.332,4.225,1821.63,5.175,310.484,0.0,netherlands,371.769,6431.708000000001,0.0414646518385273,6,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1659.368279526681,140.0,netherlands,175.25173437500052,shortage,24535.242812500077,0.0833342299142064,False,True,False
2026-07-20 06:30:00+00:00,netherlands,8777.106,8857.662,-80.55610937500023,80.55610937500023,6,0,7,0.0,4.258,982.558,38.479,2199.142,32.452,0.0,0.0,461.992,0.0,15.806,241.95,50.921,0.0,42.525,4.257,1732.433,6.351,300.44,0.0,netherlands,351.361,6113.563999999999,0.0400315320334515,6,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1654.169615686179,120.7,netherlands,80.55610937500023,shortage,9723.122401562528,0.0760143749465145,False,False,False
2026-07-20 06:45:00+00:00,netherlands,8435.436,8653.186,-217.7495468750003,217.7495468750003,6,0,7,0.0,3.892,889.926,44.704,2062.053,32.105,0.0,0.0,462.231,0.0,16.666,241.886,80.246,0.0,41.951,4.162,1615.261,4.7,299.626,0.0,netherlands,379.872,5799.409000000001,0.0450328827105083,6,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1648.1311434169986,104.29,netherlands,217.7495468750003,shortage,22709.100243593784,0.0824317866188594,False,True,False
2026-07-20 07:00:00+00:00,netherlands,8295.716,8383.775,-88.05939062499965,88.05939062499965,7,0,7,0.0,3.597,797.257,44.829,1803.585,31.604,0.0,0.0,461.887,0.0,14.128,239.546,82.608,0.0,42.239,4.093,1566.699,4.819,251.73,0.0,netherlands,334.338,5348.621,0.0403024886580013,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1644.2130274596273,113.72,netherlands,88.05939062499965,shortage,10014.11390187496,0.0761581771517373,False,False,False
2026-07-20 07:15:00+00:00,netherlands,7843.996,8079.238,-235.2417929687499,235.2417929687499,7,0,7,0.0,3.288,704.542,46.217,1551.968,28.557,0.0,0.0,462.945,0.0,13.235,243.265,88.838,0.0,43.25,4.061,1547.896,4.963,215.935,0.0,netherlands,304.773,4958.960000000001,0.038854303342327,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1643.7998827175838,102.0,netherlands,235.2417929687499,shortage,23994.66288281249,0.0830670860769988,False,True,False
2026-07-20 07:30:00+00:00,netherlands,7407.516,7644.759,-237.2427890625004,237.2427890625004,7,0,7,0.0,3.049,697.268,56.351,1257.877,26.938,0.0,0.0,462.005,0.0,17.678,239.322,95.654,0.0,42.356,4.061,1613.822,6.006,201.505,0.0,netherlands,297.159,4723.892000000001,0.0401158769012446,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1645.8118650161146,89.33,netherlands,237.2427890625004,shortage,21192.89834695316,0.081682509832198,False,True,False
2026-07-20 07:45:00+00:00,netherlands,7118.136,6833.7944,284.3415664062504,284.3415664062504,7,0,7,0.0,2.991,695.853,59.069,1008.565,26.166,0.0,0.0,461.913,0.0,19.339,234.028,132.812,0.0,42.091,3.995,1533.065,5.305,225.81,0.0,netherlands,358.622,4451.002,0.0503814481768822,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1649.6393295687649,65.82,netherlands,284.3415664062504,surplus,18715.3619008594,0.0804581606533198,False,True,False
2026-07-20 08:00:00+00:00,netherlands,6984.136,6776.6587,207.4773085937504,207.4773085937504,8,0,7,0.0,3.14,706.184,153.326,834.594,25.511,0.0,0.0,462.257,0.0,21.761,237.194,152.54,0.0,41.696,3.995,1445.501,3.941,243.619,0.0,netherlands,396.159,4335.258999999999,0.0567226926852512,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1653.6838693615052,83.1,netherlands,207.4773085937504,surplus,17241.364344140657,0.0797297404110737,False,True,False
2026-07-20 08:15:00+00:00,netherlands,6601.636,6752.908,-151.27220312499958,151.27220312499958,8,0,7,0.0,3.008,733.929,184.138,679.223,27.593,0.0,0.0,462.151,0.0,20.485,237.234,157.159,0.0,41.646,4.125,1356.919,5.942,237.473,0.0,netherlands,394.632,4151.025000000001,0.0597779095969544,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1658.9969001274003,73.36,netherlands,151.27220312499958,shortage,11097.328821249968,0.0766934803958839,False,False,False
2026-07-20 08:30:00+00:00,netherlands,6247.286,6447.92,-200.633921875,200.633921875,8,0,7,0.0,1.701,728.243,186.007,629.365,23.737,0.0,0.0,462.614,0.0,19.985,251.755,176.081,0.0,41.493,4.257,1427.75,8.124,259.986,0.0,netherlands,436.067,4221.098,0.0698010303994406,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1658.1832648587815,59.54,netherlands,200.633921875,shortage,11945.7437084375,0.0771127501394689,False,True,False
2026-07-20 08:45:00+00:00,netherlands,6049.836,6447.92,-398.08392187499976,398.08392187499976,8,0,7,0.0,2.346,638.855,184.478,619.23,20.15,0.0,0.0,461.873,0.0,20.736,244.525,182.282,0.0,41.492,4.125,1373.014,4.955,257.276,0.0,netherlands,439.558,4055.337,0.0726561843990481,8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1661.2849939586763,33.16,netherlands,398.08392187499976,shortage,13200.462849374991,0.0777328073549144,False,True,False
2026-07-20 09:00:00+00:00,netherlands,5880.906,6443.508,-562.6018125,562.6018125,9,0,7,0.0,3.966,741.714,166.069,636.757,18.723,0.0,0.0,462.164,0.0,18.273,244.786,188.236,0.0,41.729,4.061,1105.235,8.403,254.441,0.0,netherlands,442.677,3894.5569999999993,0.075273605801555,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1670.3273087081905,31.91,netherlands,562.6018125,shortage,17952.623836875002,0.0800812306897623,False,True,False
2026-07-20 09:15:00+00:00,netherlands,5557.676,6443.508,-885.8318124999996,885.8318124999996,9,0,7,0.0,2.176,709.818,185.417,628.119,18.916,0.0,0.0,462.045,0.0,20.245,243.475,157.48,0.0,41.408,4.128,903.529,5.5,239.248,0.0,netherlands,396.728,3621.504,0.0713837942334169,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1681.9380913119896,28.91,netherlands,885.8318124999996,shortage,25609.39769937499,0.0838650558706951,False,True,False
2026-07-20 09:30:00+00:00,netherlands,5262.266,6443.508,-1181.2418125000004,1181.2418125000004,9,0,7,0.0,2.872,718.59,185.671,615.066,18.569,0.0,0.0,462.27,0.0,17.412,251.204,196.286,0.0,41.756,4.093,927.936,8.923,241.276,0.0,netherlands,437.562,3691.924,0.0831508707465567,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1692.3058540856382,15.0,netherlands,1181.2418125000004,shortage,17718.627187500006,0.0799655942049896,False,True,False
2026-07-20 09:45:00+00:00,netherlands,5232.856,6443.508,-1210.6518125000002,1210.6518125000002,9,0,7,0.0,1.053,714.905,185.317,625.643,19.225,0.0,0.0,462.045,0.0,18.985,240.579,197.069,0.0,44.569,4.159,1077.7,6.881,237.931,0.0,netherlands,435.0,3836.061,0.0831286012838878,9,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1700.4182504551534,10.27,netherlands,1210.6518125000002,shortage,12433.394114375002,0.0773537372599734,False,True,False
2026-07-20 10:00:00+00:00,netherlands,4994.956,6424.8267,-1429.87066015625,1429.87066015625,10,0,7,0.0,0.669,723.175,147.779,622.369,18.222,0.0,0.0,461.953,0.0,17.364,240.429,229.834,0.0,46.321,3.929,1383.779,7.298,224.92,0.0,netherlands,454.754,4128.040999999999,0.0910426438190847,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1705.2335869250403,30.62,netherlands,1429.87066015625,shortage,43782.63961398438,0.0928459101587476,False,True,False
2026-07-20 10:15:00+00:00,netherlands,4800.646,6424.8267,-1624.1806601562505,1624.1806601562505,10,0,7,0.0,0.731,722.459,180.155,628.601,18.029,0.0,0.0,461.807,0.0,16.193,241.173,212.612,0.0,45.807,4.029,1431.883,5.668,210.684,0.0,netherlands,423.296,4179.831,0.0881747998081924,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1709.9701456183332,15.82,netherlands,1624.1806601562505,shortage,25694.538043671884,0.0839071305335295,False,True,False
2026-07-20 10:30:00+00:00,netherlands,4600.355,6424.8267,-1824.4716601562504,1824.4716601562504,10,0,7,0.214,1.788,731.085,149.241,625.275,17.875,0.0,0.0,462.68,0.0,17.211,248.599,186.383,0.0,45.706,4.159,1371.521,2.289,199.078,0.0,netherlands,385.675,4063.104,0.083835921358243,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1714.6762406552152,19.2,netherlands,1824.4716601562504,shortage,35029.85587500001,0.0885204587206384,False,True,False
2026-07-20 10:45:00+00:00,netherlands,4431.073,6424.8267,-1993.7536601562497,1993.7536601562497,10,0,7,0.323,0.0,688.979,153.134,623.916,17.875,0.0,0.0,462.799,0.0,16.494,234.752,211.876,0.0,45.922,4.093,1179.943,2.07,174.871,0.0,netherlands,387.07,3817.047,0.0873535597359826,10,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1721.790595373621,14.9,netherlands,1993.7536601562497,shortage,29706.92953632812,0.0858899745143384,False,True,False
2026-07-20 11:00:00+00:00,netherlands,4454.795,6363.413,-1908.6180859375,1908.6180859375,11,0,7,0.424,0.0,677.248,187.261,621.384,17.875,0.0,0.0,462.442,0.0,18.545,237.193,218.664,0.0,45.413,3.995,906.412,2.712,178.032,0.0,netherlands,397.12,3577.6,0.0891443938497731,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1730.3918430230185,5.47,netherlands,1908.6180859375,shortage,10440.140930078123,0.0763687112260121,False,True,False
2026-07-20 11:15:00+00:00,netherlands,4568.593,6363.413,-1794.8200859375002,1794.8200859375002,11,0,7,0.575,0.0,681.915,179.843,619.766,17.875,0.0,0.0,462.23,0.0,15.826,238.756,221.247,0.0,45.295,3.995,734.843,3.123,183.105,0.0,netherlands,404.927,3408.394,0.088632758488226,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1741.042363013764,5.44,netherlands,1794.8200859375002,shortage,9763.8212675,0.0760344875156637,False,True,False
2026-07-20 11:30:00+00:00,netherlands,4107.992,6363.413,-2255.4210859375,2255.4210859375,11,0,7,0.418,0.0,737.243,186.054,619.966,17.721,0.0,0.0,462.376,0.0,17.933,238.465,220.739,0.0,46.682,3.929,625.553,2.275,191.169,0.0,netherlands,412.326,3370.523,0.1003716657676061,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1752.0523843137598,3.54,netherlands,2255.4210859375,shortage,7984.190644218749,0.0751550294976974,False,True,False
2026-07-20 11:45:00+00:00,netherlands,4136.279,6363.413,-2227.1340859374995,2227.1340859374995,11,0,7,0.185,2.075,746.116,188.3,623.179,17.875,0.0,0.0,462.72,0.0,16.738,237.027,236.374,0.0,46.291,3.929,614.105,2.636,203.274,0.0,netherlands,439.833,3400.824,0.1063354285337135,11,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1759.916695889716,3.36,netherlands,2227.1340859374995,shortage,7483.170528749998,0.0749074353329606,False,True,False
2026-07-20 12:00:00+00:00,netherlands,3864.892,6336.8564,-2471.9644453125,2471.9644453125,12,0,7,0.0,2.422,739.035,162.274,620.863,17.875,0.0,0.0,462.455,0.0,18.88,244.585,213.471,0.0,45.088,4.125,596.846,3.051,212.366,0.0,netherlands,425.837,3343.336,0.1101808278213207,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1767.347006373126,8.72,netherlands,2471.9644453125,shortage,21555.529963125,0.0818617151561784,False,True,False
2026-07-20 12:15:00+00:00,netherlands,4061.374,6336.8564,-2275.4824453125,2275.4824453125,12,0,7,0.0,2.054,720.949,155.149,629.024,17.258,0.0,0.0,462.574,0.0,17.383,239.584,197.656,0.0,45.513,4.061,651.603,4.875,202.377,0.0,netherlands,400.033,3350.06,0.0984969618656149,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1771.1527706843958,8.9,netherlands,2275.4824453125,shortage,20251.793763281254,0.0812174346862506,False,True,False
2026-07-20 12:30:00+00:00,netherlands,3817.757,6336.8564,-2519.0994453125,2519.0994453125,12,0,7,0.0,1.601,739.458,150.848,622.939,14.828,0.0,0.0,462.257,0.0,17.898,242.622,197.272,0.0,46.095,4.027,869.298,2.704,184.72,0.0,netherlands,381.992,3556.567,0.1000566563036882,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1769.1987484546814,9.27,netherlands,2519.0994453125,shortage,23352.051858046874,0.08274952050425,False,True,False
2026-07-20 12:45:00+00:00,netherlands,3527.473,6336.8564,-2809.3834453125,2809.3834453125,12,0,7,0.23,1.454,713.266,150.087,619.195,20.304,0.0,0.0,462.878,0.0,19.122,240.357,224.129,0.0,46.06,3.995,710.098,2.239,189.934,0.0,netherlands,414.293,3403.348,0.1174475325537573,12,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1769.8642731534346,11.18,netherlands,2809.3834453125,shortage,31408.90691859375,0.0867310578468285,False,True,True
2026-07-20 13:00:00+00:00,netherlands,3554.006,6637.0273,-3083.02134375,3083.02134375,13,0,7,0.092,0.634,684.936,187.071,622.067,14.365,0.0,0.0,461.53,0.0,15.785,260.805,217.384,0.0,45.295,3.762,478.045,2.473,203.532,0.0,netherlands,421.008,3197.7760000000007,0.1184601264038383,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1772.8367332036782,3.56,netherlands,3083.02134375,shortage,10975.55598375,0.0766333026843359,False,True,True
2026-07-20 13:15:00+00:00,netherlands,3962.812,6637.0273,-2674.21534375,2674.21534375,13,0,7,0.067,0.045,672.158,171.771,624.841,13.864,0.0,0.0,462.72,0.0,18.4,239.719,202.033,0.0,45.011,3.63,466.893,2.667,206.382,0.0,netherlands,408.482,3130.201,0.1030788238251019,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1772.8122065540997,4.85,netherlands,2674.21534375,shortage,12969.9444171875,0.0776188897358173,False,True,False
2026-07-20 13:30:00+00:00,netherlands,3939.99,6637.0273,-2697.03734375,2697.03734375,13,0,7,0.281,0.0,676.219,149.563,622.235,12.399,0.0,0.0,462.376,0.0,14.263,251.13,193.021,0.0,45.123,4.093,553.968,2.493,223.627,0.0,netherlands,416.929,3210.791,0.1058198117254104,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1772.8900473774847,10.24,netherlands,2697.03734375,shortage,27617.6624,0.084857500297116,False,True,False
2026-07-20 13:45:00+00:00,netherlands,3516.628,6637.0273,-3120.39934375,3120.39934375,13,0,7,0.0,1.456,661.464,146.011,630.318,12.09,0.0,0.0,463.315,0.0,13.92,244.794,207.358,0.0,45.522,4.061,503.603,2.802,247.122,0.0,netherlands,454.48,3183.836,0.1292374399566857,13,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1777.9847737462396,10.0,netherlands,3120.39934375,shortage,31203.9934375,0.0866297936847154,False,True,True
