datetime,country,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh
2021-11-29 02:00:00,denmark,0.035538,1239.067436,1126.239411,2365.306847
2021-11-29 03:00:00,denmark,0.032712,1180.938551,1120.784091,2301.722642
2021-11-29 04:00:00,denmark,0.034065,1083.156384,1044.129319,2127.285703
2021-11-29 05:00:00,denmark,0.035863,960.828632,1009.425001,1970.2536330000005
2021-11-29 06:00:00,denmark,0.037188,878.947796,879.733113,1758.6809090000002
2021-11-29 07:00:00,denmark,0.056369,801.253388,823.332568,1624.585956
2021-11-29 08:00:00,denmark,5.04,666.214342,694.153077,1360.3674190000002
2021-11-29 09:00:00,denmark,71.5,514.291356,520.890006,1035.1813619999998
2021-11-29 10:00:00,denmark,171.160005,335.51289,341.211799,676.724689
2021-11-29 11:00:00,denmark,228.800005,224.290659,205.974275,430.264934
2021-11-29 12:00:00,denmark,248.839995,141.281042,90.851688,232.13273
2021-11-29 13:00:00,denmark,209.449996,89.953937,39.766416,129.720353
2021-11-29 14:00:00,denmark,118.029998,55.129739,55.450575,110.580314
2021-11-29 15:00:00,denmark,20.65,37.649297,30.844933,68.49423
2021-11-29 16:00:00,denmark,0.1505449999999999,27.484139,26.082648,53.566787
2021-11-29 17:00:00,denmark,0.12415,20.091603,13.008665,33.100268
2021-11-29 18:00:00,denmark,0.1274529999999999,45.804082,18.5537,64.357782
2021-11-29 19:00:00,denmark,0.116293,137.631123,120.23645,257.867573
2021-11-29 20:00:00,denmark,0.031061,279.78301,343.049277,622.832287
2021-11-29 21:00:00,denmark,0.028108,494.145208,575.483327,1069.628535
2021-11-29 22:00:00,denmark,0.022168,806.557941,562.46574,1369.023681
2021-11-29 23:00:00,denmark,0.025071,733.537683,876.5300460000001,1610.067729
2021-11-30 00:00:00,denmark,0.021712,1500.491071,921.040016,2421.531087
2021-11-30 01:00:00,denmark,0.02351,1847.908887,1057.640881,2905.549768
2021-11-30 02:00:00,denmark,0.02687,1871.122354,1188.551786,3059.67414
2021-11-30 03:00:00,denmark,0.027552,2078.7826800000003,1175.993117,3254.775797
2021-11-30 04:00:00,denmark,0.034614,2291.862256,1140.635379,3432.497635
2021-11-30 05:00:00,denmark,0.033767,1900.899529,1131.0714,3031.970929
2021-11-30 06:00:00,denmark,0.040543,1887.20888,1093.111458,2980.3203380000004
2021-11-30 07:00:00,denmark,0.069328,2070.27702,1146.197679,3216.474699
2021-11-30 08:00:00,denmark,2.9399999999999995,3002.940322,1205.69088,4208.631202
2021-11-30 09:00:00,denmark,26.129999,2183.264797,1006.800657,3190.065454
2021-11-30 10:00:00,denmark,82.0,1942.487197,1102.811306,3045.298503
2021-11-30 11:00:00,denmark,126.610001,1850.736715,1150.985883,3001.7225980000003
2021-11-30 12:00:00,denmark,165.190003,1621.971259,1191.736817,2813.708076
2021-11-30 13:00:00,denmark,136.529999,1408.544256,1154.504305,2563.048561
2021-11-30 14:00:00,denmark,79.099998,1225.591359,1087.959704,2313.551063
2021-11-30 15:00:00,denmark,21.809999,696.395888,977.780176,1674.176064
2021-11-30 16:00:00,denmark,0.1328329999999999,356.561732,734.175513,1090.737245
2021-11-30 17:00:00,denmark,0.101062,128.434326,543.967007,672.401333
2021-11-30 18:00:00,denmark,0.152905,53.105992,431.140971,484.2469630000001
2021-11-30 19:00:00,denmark,0.158613,40.519535000000005,244.58544,285.104975
2021-11-30 20:00:00,denmark,0.169251,67.194934,96.493839,163.68877300000003
2021-11-30 21:00:00,denmark,0.110866,98.243382,51.674051,149.917433
2021-11-30 22:00:00,denmark,0.105535,170.529673,43.313248,213.842921
2021-11-30 23:00:00,denmark,0.124973,171.455139,40.156076,211.611215
2021-12-01 00:00:00,denmark,0.112025,220.577112,112.567432,333.144544
2021-12-01 01:00:00,denmark,0.092097,345.94425900000005,263.335236,609.279495
2021-12-01 02:00:00,denmark,0.070812,533.152474,630.626308,1163.778782
2021-12-01 03:00:00,denmark,0.062997,757.2770459999999,782.359383,1539.636429
2021-12-01 04:00:00,denmark,0.057454,1047.697204,787.2898949999999,1834.987099
2021-12-01 05:00:00,denmark,0.0515,1093.176398,935.894712,2029.07111
2021-12-01 06:00:00,denmark,0.053437,1861.883945,1024.690945,2886.57489
2021-12-01 07:00:00,denmark,0.108972,2259.514645,1085.534366,3345.049011
2021-12-01 08:00:00,denmark,0.120873,2559.7770920000003,1183.177425,3742.954517
2021-12-01 09:00:00,denmark,3.31,2713.571279,1228.193125,3941.764404
2021-12-01 10:00:00,denmark,10.169999999999998,2637.82105,1177.106255,3814.9273049999993
2021-12-01 11:00:00,denmark,19.860001000000004,2629.3534750000003,1044.044775,3673.39825
2021-12-01 12:00:00,denmark,20.35,2592.152518,918.786346,3510.938864
2021-12-01 13:00:00,denmark,19.41,2342.781923,545.298949,2888.080872
2021-12-01 14:00:00,denmark,11.25,2305.808413,467.297808,2773.106221
2021-12-01 15:00:00,denmark,0.827076,2159.305311,874.6255490000001,3033.9308600000004
2021-12-01 16:00:00,denmark,0.138103,1966.722325,1124.954279,3091.676604
2021-12-01 17:00:00,denmark,0.127591,2034.210724,963.547962,2997.758686
2021-12-01 18:00:00,denmark,0.142286,2667.498414,879.8781610000001,3547.376575
2021-12-01 19:00:00,denmark,0.176262,2799.605621,1014.61766,3814.223281
2021-12-01 20:00:00,denmark,0.147093,2570.374255,1105.9146409999998,3676.288896
2021-12-01 21:00:00,denmark,0.077955,2821.661516,1165.870453,3987.531969
2021-12-01 22:00:00,denmark,0.082645,2544.158549,1161.866191,3706.02474
2021-12-01 23:00:00,denmark,0.1466239999999999,2523.589255,1135.266732,3658.855987
2021-12-02 00:00:00,denmark,0.181123,2335.919262,1091.13725,3427.056512
2021-12-02 01:00:00,denmark,0.149943,2275.272796,1109.200217,3384.4730130000003
2021-12-02 02:00:00,denmark,0.135382,1895.774168,1195.500619,3091.274787
2021-12-02 03:00:00,denmark,0.145083,1860.021213,1126.74478,2986.765993
2021-12-02 04:00:00,denmark,0.148797,1446.9991309999998,1110.497432,2557.496563
2021-12-02 05:00:00,denmark,0.135817,1279.898942,1084.145459,2364.044401
2021-12-02 06:00:00,denmark,0.1439929999999999,1105.86965,1081.276033,2187.145683
2021-12-02 07:00:00,denmark,0.140762,1001.845834,1073.845035,2075.690869
2021-12-02 08:00:00,denmark,0.585962,1149.386971,1011.196881,2160.583852
2021-12-02 09:00:00,denmark,11.579999999999998,1010.900099,942.499873,1953.399972
2021-12-02 10:00:00,denmark,37.877213,804.415933,890.344228,1694.7601610000002
2021-12-02 11:00:00,denmark,79.58917600000001,598.491341,767.1039930000001,1365.595334
2021-12-02 12:00:00,denmark,119.5708,385.632461,702.0049300000001,1087.6373910000002
2021-12-02 13:00:00,denmark,122.584346,327.906102,687.767064,1015.673166
2021-12-02 14:00:00,denmark,87.099998,369.165368,797.016517,1166.181885
2021-12-02 15:00:00,denmark,18.709999,549.606325,870.963259,1420.5695839999998
2021-12-02 16:00:00,denmark,0.1521839999999999,870.220362,858.556573,1728.776935
2021-12-02 17:00:00,denmark,0.138438,1083.639645,638.45555,1722.095195
2021-12-02 18:00:00,denmark,0.130597,1132.512421,719.993968,1852.506389
2021-12-02 19:00:00,denmark,0.119122,1216.30205,913.659035,2129.961085
2021-12-02 20:00:00,denmark,0.08237,1233.3287240000002,958.772963,2192.1016870000003
2021-12-02 21:00:00,denmark,0.07151,1238.692297,1011.463106,2250.155403
2021-12-02 22:00:00,denmark,0.09561,1218.6654079999998,1013.813758,2232.479166
2021-12-02 23:00:00,denmark,0.094418,1308.85992,1003.153514,2312.013434
2021-12-03 00:00:00,denmark,0.097616,744.489282,896.417141,1640.906423
2021-12-03 01:00:00,denmark,0.105928,777.336462,960.323303,1737.659765
2021-12-03 02:00:00,denmark,0.115064,900.0613529999999,1011.653398,1911.714751
2021-12-03 03:00:00,denmark,0.114559,781.3992549999999,942.228083,1723.627338
2021-12-03 04:00:00,denmark,0.08962,706.040214,860.8435949999999,1566.883809
2021-12-03 05:00:00,denmark,0.059111,400.69222,654.8970999999999,1055.5893199999998
2021-12-03 06:00:00,denmark,0.052001,283.03952,573.26207,856.30159
2021-12-03 07:00:00,denmark,0.059669,259.142178,519.911296,779.053474
2021-12-03 08:00:00,denmark,0.311611,309.525433,681.177454,990.702887
2021-12-03 09:00:00,denmark,8.879999999999999,344.123416,479.7775840000001,823.9010000000001
2021-12-03 10:00:00,denmark,24.35,323.875032,430.701173,754.576205
2021-12-03 11:00:00,denmark,30.459999,354.49461599999995,552.400317,906.894933
2021-12-03 12:00:00,denmark,26.770000000000003,468.328115,681.424216,1149.752331
2021-12-03 13:00:00,denmark,20.219999,606.259793,642.22685,1248.486643
2021-12-03 14:00:00,denmark,14.91,755.574393,700.5974659999999,1456.171859
2021-12-03 15:00:00,denmark,5.82,999.962293,763.196164,1763.158457
2021-12-03 16:00:00,denmark,0.092431,900.2018290000001,811.627898,1711.829727
2021-12-03 17:00:00,denmark,0.0869709999999999,852.440381,971.210098,1823.650479
2021-12-03 18:00:00,denmark,0.070868,731.47947,1054.191907,1785.671377
2021-12-03 19:00:00,denmark,0.094906,832.726269,1166.486616,1999.212885
2021-12-03 20:00:00,denmark,0.055422,964.612657,1134.66596,2099.278617
2021-12-03 21:00:00,denmark,0.029061,1034.223585,841.156412,1875.379997
2021-12-03 22:00:00,denmark,0.05166,943.027812,723.311417,1666.3392290000002
2021-12-03 23:00:00,denmark,0.050056,679.006657,678.6871189999999,1357.693776
2021-12-04 00:00:00,denmark,0.074168,640.289386,556.519179,1196.808565
2021-12-04 01:00:00,denmark,0.0641579999999999,589.4482959999999,372.449279,961.897575
2021-12-04 02:00:00,denmark,0.034186,408.695572,265.967176,674.662748
2021-12-04 03:00:00,denmark,0.049915,265.74811,150.152213,415.900323
2021-12-04 04:00:00,denmark,0.0589989999999999,214.16664,147.96847200000002,362.1351120000001
2021-12-04 05:00:00,denmark,0.040653,258.681375,111.741612,370.422987
2021-12-04 06:00:00,denmark,0.034587,274.52562600000005,62.07511,336.60073600000004
2021-12-04 07:00:00,denmark,0.055784,312.99367700000005,54.276385000000005,367.27006200000005
2021-12-04 08:00:00,denmark,0.711984,351.64839400000005,72.87411900000001,424.52251300000006
2021-12-04 09:00:00,denmark,15.94,416.495067,113.635959,530.131026
2021-12-04 10:00:00,denmark,32.730000000000004,447.848992,212.287091,660.136083
2021-12-04 11:00:00,denmark,40.5,502.896253,266.196168,769.0924210000001
2021-12-04 12:00:00,denmark,37.580002,579.015708,401.078402,980.09411
2021-12-04 13:00:00,denmark,28.25,659.067879,606.587134,1265.655013
2021-12-04 14:00:00,denmark,14.34,692.863535,829.674002,1522.537537
2021-12-04 15:00:00,denmark,0.932778,776.209848,870.7234679999999,1646.933316
2021-12-04 16:00:00,denmark,0.122654,950.0299,927.251278,1877.281178
2021-12-04 17:00:00,denmark,0.128317,1134.676809,1074.666733,2209.343542
2021-12-04 18:00:00,denmark,0.08243,1331.929695,1150.699585,2482.62928
2021-12-04 19:00:00,denmark,0.108196,1404.825121,1175.785136,2580.610257
2021-12-04 20:00:00,denmark,0.101183,1493.944936,1203.13053,2697.075466
2021-12-04 21:00:00,denmark,0.094701,1625.245806,1203.650219,2828.896025
2021-12-04 22:00:00,denmark,0.100707,1798.51074,1193.321981,2991.832721
2021-12-04 23:00:00,denmark,0.079665,1909.916986,1133.640133,3043.557119
2021-12-05 00:00:00,denmark,0.056737,1536.892304,1122.5451910000002,2659.437495
2021-12-05 01:00:00,denmark,0.043009,1808.030393,1058.593291,2866.623684
2021-12-05 02:00:00,denmark,0.026602,1779.344384,1036.018,2815.362384
2021-12-05 03:00:00,denmark,0.0326399999999999,1964.106439,1065.046693,3029.153132
2021-12-05 04:00:00,denmark,0.032832,2279.8740460000004,1146.69534,3426.569386
2021-12-05 05:00:00,denmark,0.034177,2492.548583,1204.70458,3697.253163
2021-12-05 06:00:00,denmark,0.040794,2624.14063,1157.39479,3781.53542
2021-12-05 07:00:00,denmark,0.098513,2772.311646,1163.967675,3936.279321
2021-12-05 08:00:00,denmark,0.320806,2664.757889,1197.313106,3862.070995
2021-12-05 09:00:00,denmark,9.840000000000002,2766.528742,1236.687235,4003.215977
2021-12-05 10:00:00,denmark,22.059999,2772.106368,1234.023338,4006.129706
2021-12-05 11:00:00,denmark,27.459999,2773.031828,1226.153594,3999.185422
2021-12-05 12:00:00,denmark,32.900002,2748.6397810000003,1233.863895,3982.503676
2021-12-05 13:00:00,denmark,33.68,2684.076099,1217.317071,3901.39317
2021-12-05 14:00:00,denmark,26.540001,2552.279619,1156.885619,3709.165238
2021-12-05 15:00:00,denmark,8.76,2438.948713,1236.616175,3675.564888
2021-12-05 16:00:00,denmark,0.0392679999999999,2241.1451930000003,1240.975912,3482.121105
2021-12-05 17:00:00,denmark,0.036563,2117.109989,1239.351187,3356.461176
2021-12-05 18:00:00,denmark,0.0382949999999999,1889.753027,1235.275389,3125.028416
2021-12-05 19:00:00,denmark,0.03902,1666.59441,1227.556141,2894.150551
2021-12-05 20:00:00,denmark,0.035164,1401.326332,1219.018817,2620.345149
2021-12-05 21:00:00,denmark,0.031067,1299.493503,1184.289487,2483.78299
2021-12-05 22:00:00,denmark,0.025221,1187.562239,1180.573445,2368.135684
2021-12-05 23:00:00,denmark,0.023203,1031.159732,1129.662587,2160.822319
2021-12-06 00:00:00,denmark,0.022912,957.418623,1108.066696,2065.4853190000003
2021-12-06 01:00:00,denmark,0.018977,953.066923,1038.299442,1991.366365
2021-12-06 02:00:00,denmark,0.027458,836.431102,1011.434052,1847.865154
2021-12-06 03:00:00,denmark,0.026031,807.001525,958.645778,1765.647303
2021-12-06 04:00:00,denmark,0.031102,751.775417,889.563013,1641.3384299999998
2021-12-06 05:00:00,denmark,0.031488,701.75739,812.162583,1513.919973
2021-12-06 06:00:00,denmark,0.050776,665.634159,837.3976329999999,1503.0317919999998
2021-12-06 07:00:00,denmark,0.099834,731.311978,862.190909,1593.502887
2021-12-06 08:00:00,denmark,2.97,914.465419,826.449878,1740.915297
2021-12-06 09:00:00,denmark,23.67,786.6521,851.2635720000001,1637.915672
2021-12-06 10:00:00,denmark,60.43,752.7148639999999,992.319049,1745.033913
2021-12-06 11:00:00,denmark,79.720001,813.131184,1038.239291,1851.370475
2021-12-06 12:00:00,denmark,92.889999,816.9659479999999,1046.149673,1863.115621
2021-12-06 13:00:00,denmark,66.33000200000001,936.943569,965.053648,1901.997217
2021-12-06 14:00:00,denmark,31.480000000000004,1033.6023360000002,980.421969,2014.024305
2021-12-06 15:00:00,denmark,8.1,1214.813159,1121.316933,2336.1300920000003
2021-12-06 16:00:00,denmark,0.113552,1398.079657,1188.550571,2586.630228
2021-12-06 17:00:00,denmark,0.095012,1479.187883,1185.214551,2664.402434
2021-12-06 18:00:00,denmark,0.104719,1703.1677900000002,1218.899536,2922.0673260000003
2021-12-06 19:00:00,denmark,0.100404,1765.6867,1235.092327,3000.779027
2021-12-06 20:00:00,denmark,0.117873,1873.235567,1233.794184,3107.029751
2021-12-06 21:00:00,denmark,0.099548,1973.773375,1238.308183,3212.081558
2021-12-06 22:00:00,denmark,0.131674,1749.6560880000002,708.498587,2458.154675
2021-12-06 23:00:00,denmark,0.048282,1513.590007,1148.706508,2662.296515
2021-12-07 00:00:00,denmark,0.032124,1637.536734,1237.56837,2875.105104
2021-12-07 01:00:00,denmark,0.032195,1825.07706,1239.449062,3064.526122
2021-12-07 02:00:00,denmark,0.038783,1981.759027,1245.119734,3226.878761
2021-12-07 03:00:00,denmark,0.035572,1934.785977,1245.586232,3180.372209
2021-12-07 04:00:00,denmark,0.040549,1789.221656,1241.99385,3031.215506
2021-12-07 05:00:00,denmark,0.03974,1918.88164,1242.46785,3161.34949
2021-12-07 06:00:00,denmark,0.042788,1828.175685,1242.861096,3071.036781
2021-12-07 07:00:00,denmark,0.141027,1624.5123210000002,1234.667494,2859.1798150000004
2021-12-07 08:00:00,denmark,0.438156,1804.896348,1232.685131,3037.581479
2021-12-07 09:00:00,denmark,15.49,1613.666296,1230.5396,2844.205896
2021-12-07 10:00:00,denmark,41.759998,1531.034298,1202.582388,2733.6166860000003
2021-12-07 11:00:00,denmark,54.869999,1560.287692,1193.061265,2753.348957
2021-12-07 12:00:00,denmark,52.25000000000001,1448.139394,1166.073147,2614.212541
2021-12-07 13:00:00,denmark,34.669998,1333.496427,1122.335573,2455.8320000000003
2021-12-07 14:00:00,denmark,18.0,1357.700377,1149.137862,2506.838239
2021-12-07 15:00:00,denmark,4.6,1581.506919,1141.975095,2723.482014
2021-12-07 16:00:00,denmark,0.0570549999999999,1728.03838,1106.819198,2834.857578
2021-12-07 17:00:00,denmark,0.05457,1870.65154,968.899701,2839.551241
2021-12-07 18:00:00,denmark,0.041424,2019.641756,1105.374956,3125.016712
2021-12-07 19:00:00,denmark,0.030847,2111.679196,1237.190054,3348.86925
2021-12-07 20:00:00,denmark,0.051251,2185.957811,1240.819606,3426.777417
2021-12-07 21:00:00,denmark,0.113592,2134.711851,1237.235284,3371.9471350000003
2021-12-07 22:00:00,denmark,0.104506,1976.257402,1218.497195,3194.754597
2021-12-07 23:00:00,denmark,0.035814,2019.844306,1216.511058,3236.355364
2021-12-08 00:00:00,denmark,0.0254749999999999,1960.592512,1222.980304,3183.572816
2021-12-08 01:00:00,denmark,0.025949,1974.910551,1232.952293,3207.862844
2021-12-08 02:00:00,denmark,0.031123,2318.874861,1226.166912,3545.0417730000004
2021-12-08 03:00:00,denmark,0.036652,2248.443401,1215.216753,3463.660154
2021-12-08 04:00:00,denmark,0.04249,2350.599918,1222.404231,3573.004149
2021-12-08 05:00:00,denmark,0.039576,2424.875246,1215.373939,3640.249185
2021-12-08 06:00:00,denmark,0.043656,2213.463347,1221.723967,3435.187314
2021-12-08 07:00:00,denmark,0.04511,2152.439227,1130.983477,3283.422704
2021-12-08 08:00:00,denmark,0.533804,2094.934081,1190.308548,3285.242629
2021-12-08 09:00:00,denmark,0.934675,1874.368398,1160.906627,3035.275025
2021-12-08 10:00:00,denmark,11.02,1916.826543,1215.269674,3132.0962170000003
2021-12-08 11:00:00,denmark,18.870001,1887.355701,1216.927402,3104.283103
2021-12-08 12:00:00,denmark,20.950001000000004,1842.280746,1219.704581,3061.985327
2021-12-08 13:00:00,denmark,17.870001000000002,2088.737282,1231.734199,3320.471481
2021-12-08 14:00:00,denmark,16.82,1968.917785,1240.964255,3209.8820400000004
2021-12-08 15:00:00,denmark,6.76,1962.495018,1242.352317,3204.8473350000004
2021-12-08 16:00:00,denmark,0.031061,1784.261992,1239.821681,3024.083673
2021-12-08 17:00:00,denmark,0.033905,1641.2633469999998,1239.307416,2880.570763
2021-12-08 18:00:00,denmark,0.0320219999999999,1634.959146,1238.031765,2872.990911
2021-12-08 19:00:00,denmark,0.02527,1618.014619,1235.56842,2853.583039
2021-12-08 20:00:00,denmark,0.024311,1596.6926199999998,1231.713705,2828.406325
2021-12-08 21:00:00,denmark,0.022359,1370.360653,1233.299201,2603.659854
2021-12-08 22:00:00,denmark,0.0255999999999999,1226.2338129999998,1227.455898,2453.689711
2021-12-08 23:00:00,denmark,0.02036,1186.808427,1221.3536800000002,2408.162107
2021-12-09 00:00:00,denmark,0.017539,1225.967721,1200.837819,2426.8055400000003
2021-12-09 01:00:00,denmark,0.015719,1088.525241,1150.179145,2238.7043860000003
2021-12-09 02:00:00,denmark,0.016756,1059.903496,1118.258959,2178.162455
2021-12-09 03:00:00,denmark,0.034068,1114.387127,1071.540509,2185.927636
2021-12-09 04:00:00,denmark,0.064958,1006.085714,1010.432157,2016.517871
2021-12-09 05:00:00,denmark,0.085603,899.897611,795.1346209999999,1695.032232
2021-12-09 06:00:00,denmark,0.164169,904.539404,816.2293609999999,1720.7687649999998
2021-12-09 07:00:00,denmark,0.176988,885.77578,774.0821779999999,1659.857958
2021-12-09 08:00:00,denmark,0.165743,829.2603300000001,669.617263,1498.8775930000002
2021-12-09 09:00:00,denmark,4.95,821.739668,775.3833850000001,1597.1230530000005
2021-12-09 10:00:00,denmark,13.1,796.523412,715.537898,1512.06131
2021-12-09 11:00:00,denmark,22.059999,682.0719730000001,479.052507,1161.12448
2021-12-09 12:00:00,denmark,27.48,556.426585,524.320632,1080.747217
2021-12-09 13:00:00,denmark,26.309999,507.150874,558.187134,1065.3380080000002
2021-12-09 14:00:00,denmark,20.48,558.811022,569.429126,1128.240148
2021-12-09 15:00:00,denmark,6.8100000000000005,524.973929,510.061177,1035.035106
2021-12-09 16:00:00,denmark,0.200656,515.493038,593.958857,1109.451895
2021-12-09 17:00:00,denmark,0.1899809999999999,537.098065,727.1174100000001,1264.215475
2021-12-09 18:00:00,denmark,0.184869,512.043701,808.9216329999999,1320.965334
2021-12-09 19:00:00,denmark,0.1811729999999999,518.969525,875.363949,1394.333474
2021-12-09 20:00:00,denmark,0.098497,426.655752,883.308726,1309.964478
2021-12-09 21:00:00,denmark,0.049683,423.961269,827.598176,1251.559445
2021-12-09 22:00:00,denmark,0.055581,451.309354,821.788335,1273.097689
2021-12-09 23:00:00,denmark,0.057741,498.238192,853.9697590000001,1352.207951
2021-12-10 00:00:00,denmark,0.040514,463.173987,867.645913,1330.8199
2021-12-10 01:00:00,denmark,0.0211019999999999,532.6229649999999,855.118819,1387.7417839999998
2021-12-10 02:00:00,denmark,0.0200859999999999,563.7501000000001,826.690482,1390.4405820000002
2021-12-10 03:00:00,denmark,0.018986,562.535972,829.245805,1391.781777
2021-12-10 04:00:00,denmark,0.0219319999999999,584.34832,857.752582,1442.100902
2021-12-10 05:00:00,denmark,0.022807,599.848464,876.535405,1476.383869
2021-12-10 06:00:00,denmark,0.060274,651.9722029999999,859.354163,1511.3263659999998
2021-12-10 07:00:00,denmark,0.104918,590.580218,783.177328,1373.7575459999998
2021-12-10 08:00:00,denmark,0.117796,431.227113,669.050799,1100.277912
2021-12-10 09:00:00,denmark,6.46,357.562965,604.414483,961.977448
2021-12-10 10:00:00,denmark,22.25,334.16159000000005,591.960458,926.122048
2021-12-10 11:00:00,denmark,35.580002,319.806827,491.578673,811.3855
2021-12-10 12:00:00,denmark,41.470001,230.803239,379.569057,610.372296
2021-12-10 13:00:00,denmark,34.82,164.43866300000002,312.673707,477.11237
2021-12-10 14:00:00,denmark,17.040001,166.23526199999998,208.131208,374.36647
2021-12-10 15:00:00,denmark,3.8,143.09444299999998,254.050597,397.14504
2021-12-10 16:00:00,denmark,0.138235,155.314094,293.660742,448.974836
2021-12-10 17:00:00,denmark,0.10681,111.730924,283.46580700000004,395.19673100000006
2021-12-10 18:00:00,denmark,0.176589,74.312779,194.82978000000003,269.142559
2021-12-10 19:00:00,denmark,0.167821,40.352827000000005,109.324344,149.677171
2021-12-10 20:00:00,denmark,0.137812,37.061656,39.973213,77.034869
2021-12-10 21:00:00,denmark,0.085923,23.769803,13.524844,37.294647
2021-12-10 22:00:00,denmark,0.065042,21.400618,1.577678,22.978296
2021-12-10 23:00:00,denmark,0.044861,15.710741,0.924378,16.635119
2021-12-11 00:00:00,denmark,0.017925,18.162449,1.650175,19.812624
2021-12-11 01:00:00,denmark,0.014898,27.8496,2.607754,30.457354
2021-12-11 02:00:00,denmark,0.014971,67.637308,3.305045,70.942353
2021-12-11 03:00:00,denmark,0.014872,107.607528,12.25357,119.861098
2021-12-11 04:00:00,denmark,0.0161809999999999,135.86200399999998,11.342438,147.20444199999997
2021-12-11 05:00:00,denmark,0.016262,153.568971,27.040748,180.609719
2021-12-11 06:00:00,denmark,0.033253,222.671447,36.772967,259.444414
2021-12-11 07:00:00,denmark,0.054085,237.117924,37.90322,275.021144
2021-12-11 08:00:00,denmark,0.179106,246.69518,31.700383,278.395563
2021-12-11 09:00:00,denmark,9.57,219.28997,31.295294,250.585264
2021-12-11 10:00:00,denmark,29.440001,158.320349,44.499387,202.819736
2021-12-11 11:00:00,denmark,58.23,93.696133,30.318617000000003,124.01475
2021-12-11 12:00:00,denmark,76.830002,64.865681,54.039357,118.905038
2021-12-11 13:00:00,denmark,69.650002,55.845375,48.707316,104.552691
2021-12-11 14:00:00,denmark,34.18,56.18040499999999,29.075481,85.25588599999999
2021-12-11 15:00:00,denmark,10.94,47.090885,15.517574,62.608459
2021-12-11 16:00:00,denmark,0.070331,34.221409,5.627929,39.849338
2021-12-11 17:00:00,denmark,0.038878,20.293401,3.587533,23.880934
2021-12-11 18:00:00,denmark,0.031349,12.433503,2.368881,14.802384
2021-12-11 19:00:00,denmark,0.021633,13.521928999999998,2.58321,16.105138999999998
2021-12-11 20:00:00,denmark,0.028038,28.141415,40.901752,69.043167
2021-12-11 21:00:00,denmark,0.026708,92.090592,127.157843,219.248435
2021-12-11 22:00:00,denmark,0.024839,208.542401,262.830717,471.373118
2021-12-11 23:00:00,denmark,0.0237079999999999,360.292059,335.450012,695.742071
2021-12-12 00:00:00,denmark,0.019859,482.23112,293.894976,776.126096
2021-12-12 01:00:00,denmark,0.0195039999999999,563.5161790000001,374.3998,937.915979
2021-12-12 02:00:00,denmark,0.01756,584.246968,429.168391,1013.415359
2021-12-12 03:00:00,denmark,0.014871,719.932379,411.888344,1131.8207229999998
2021-12-12 04:00:00,denmark,0.01525,780.3635340000001,665.833189,1446.196723
2021-12-12 05:00:00,denmark,0.023043,834.379928,790.150576,1624.5305039999998
2021-12-12 06:00:00,denmark,0.042399,1003.912801,828.689518,1832.602319
2021-12-12 07:00:00,denmark,0.0902589999999999,1059.0521299999998,845.952994,1905.005124
2021-12-12 08:00:00,denmark,0.161687,1152.465724,871.15514,2023.620864
2021-12-12 09:00:00,denmark,3.6,1284.889681,742.115541,2027.005222
2021-12-12 10:00:00,denmark,12.76,1126.770693,531.974678,1658.745371
2021-12-12 11:00:00,denmark,21.9,1310.464817,687.808184,1998.273001
2021-12-12 12:00:00,denmark,24.910000000000004,891.572002,863.5434359999999,1755.1154379999998
2021-12-12 13:00:00,denmark,18.17,569.1752299999999,831.113584,1400.288814
2021-12-12 14:00:00,denmark,10.76,570.834482,760.146423,1330.980905
2021-12-12 15:00:00,denmark,0.631755,586.475467,637.5390090000001,1224.014476
2021-12-12 16:00:00,denmark,0.154193,548.550153,449.999446,998.549599
2021-12-12 17:00:00,denmark,0.130357,442.210097,327.742429,769.952526
2021-12-12 18:00:00,denmark,0.0704559999999999,297.670672,210.6173,508.287972
2021-12-12 19:00:00,denmark,0.043153,199.359597,121.999524,321.359121
2021-12-12 20:00:00,denmark,0.029975,139.408117,99.438745,238.846862
2021-12-12 21:00:00,denmark,0.017778,81.57503,80.65316,162.22818999999998
2021-12-12 22:00:00,denmark,0.017155,71.907339,78.893882,150.801221
2021-12-12 23:00:00,denmark,0.013621,76.3497,78.646098,154.99579799999998
2021-12-13 00:00:00,denmark,0.01446,90.268852,106.568358,196.83721
2021-12-13 01:00:00,denmark,0.012701,102.391765,122.918564,225.310329
2021-12-13 02:00:00,denmark,0.011827,116.492706,218.679519,335.172225
2021-12-13 03:00:00,denmark,0.012392,183.695937,283.493303,467.1892399999999
2021-12-13 04:00:00,denmark,0.019951,265.492899,427.845199,693.338098
2021-12-13 05:00:00,denmark,0.0199059999999999,346.232733,562.044388,908.277121
2021-12-13 06:00:00,denmark,0.023678,472.622562,557.702815,1030.325377
2021-12-13 07:00:00,denmark,0.045714,585.638278,703.106079,1288.744357
2021-12-13 08:00:00,denmark,0.138131,784.214121,702.151974,1486.366095
2021-12-13 09:00:00,denmark,9.54,927.389442,820.3610719999999,1747.7505139999998
2021-12-13 10:00:00,denmark,26.309999,1040.852712,890.8099649999999,1931.662677
2021-12-13 11:00:00,denmark,39.549999,1159.38041,924.117607,2083.498017
2021-12-13 12:00:00,denmark,34.630001,1277.926367,869.680085,2147.606452
