datetime,temperature,wind_speed,cloud_cover,solar_radiation
2015-08-08 23:00:00,20.6,13.6,75,0.0
2015-08-09 00:00:00,20.1,13.3,44,0.0
2015-08-09 01:00:00,19.5,12.3,45,0.0
2015-08-09 02:00:00,19.0,11.7,36,0.0
2015-08-09 03:00:00,18.4,12.9,33,0.0
2015-08-09 04:00:00,18.0,13.8,44,2.0
2015-08-09 05:00:00,18.0,14.1,46,56.0
2015-08-09 06:00:00,18.7,14.1,20,167.0
2015-08-09 07:00:00,20.0,13.0,1,308.0
2015-08-09 08:00:00,21.8,11.6,2,451.0
2015-08-09 09:00:00,23.4,10.2,1,569.0
2015-08-09 10:00:00,24.7,10.0,17,657.0
2015-08-09 11:00:00,25.7,11.6,3,649.0
2015-08-09 12:00:00,26.9,10.8,1,704.0
2015-08-09 13:00:00,27.5,11.3,2,650.0
2015-08-09 14:00:00,27.7,13.1,2,574.0
2015-08-09 15:00:00,27.7,14.2,1,497.0
2015-08-09 16:00:00,27.2,15.3,2,392.0
2015-08-09 17:00:00,26.2,16.7,2,248.0
2015-08-09 18:00:00,24.6,16.1,1,106.0
2015-08-09 19:00:00,22.8,15.6,0,13.0
2015-08-09 20:00:00,21.2,14.3,0,0.0
2015-08-09 21:00:00,20.1,13.6,0,0.0
2015-08-09 22:00:00,19.3,12.2,1,0.0
2015-08-09 23:00:00,18.8,11.5,2,0.0
2015-08-10 00:00:00,18.3,11.1,6,0.0
2015-08-10 01:00:00,17.9,12.0,6,0.0
2015-08-10 02:00:00,17.6,10.9,14,0.0
2015-08-10 03:00:00,17.5,10.4,18,0.0
2015-08-10 04:00:00,17.3,11.4,18,1.0
2015-08-10 05:00:00,17.9,12.0,21,52.0
2015-08-10 06:00:00,19.4,11.2,14,164.0
2015-08-10 07:00:00,21.6,10.5,14,308.0
2015-08-10 08:00:00,23.7,10.0,24,409.0
2015-08-10 09:00:00,25.7,10.0,24,526.0
2015-08-10 10:00:00,27.7,11.0,10,622.0
2015-08-10 11:00:00,29.2,11.9,18,660.0
2015-08-10 12:00:00,30.5,13.0,37,680.0
2015-08-10 13:00:00,31.0,12.6,32,536.0
2015-08-10 14:00:00,31.1,12.8,31,487.0
2015-08-10 15:00:00,31.3,13.4,21,415.0
2015-08-10 16:00:00,31.3,14.2,16,340.0
2015-08-10 17:00:00,30.9,14.8,38,221.0
2015-08-10 18:00:00,29.9,12.0,59,84.0
2015-08-10 19:00:00,28.4,12.4,56,9.0
2015-08-10 20:00:00,27.1,12.7,48,0.0
2015-08-10 21:00:00,26.1,13.4,51,0.0
2015-08-10 22:00:00,25.4,15.0,43,0.0
2015-08-10 23:00:00,24.9,16.6,30,0.0
2015-08-11 00:00:00,24.5,15.9,26,0.0
2015-08-11 01:00:00,24.1,14.1,29,0.0
2015-08-11 02:00:00,23.5,13.4,40,0.0
2015-08-11 03:00:00,23.0,12.4,33,0.0
2015-08-11 04:00:00,22.6,9.7,31,1.0
2015-08-11 05:00:00,22.9,6.9,33,57.0
2015-08-11 06:00:00,24.6,3.3,34,180.0
2015-08-11 07:00:00,25.6,2.1,24,296.0
2015-08-11 08:00:00,27.2,2.2,21,419.0
2015-08-11 09:00:00,28.6,1.8,9,492.0
2015-08-11 10:00:00,30.3,3.8,22,664.0
2015-08-11 11:00:00,31.6,2.4,31,741.0
2015-08-11 12:00:00,32.6,2.4,12,764.0
2015-08-11 13:00:00,32.9,2.6,8,729.0
2015-08-11 14:00:00,31.9,4.7,46,601.0
2015-08-11 15:00:00,31.3,11.2,53,467.0
2015-08-11 16:00:00,30.6,16.9,45,262.0
2015-08-11 17:00:00,29.2,19.2,25,181.0
2015-08-11 18:00:00,27.4,19.1,20,86.0
2015-08-11 19:00:00,25.7,18.2,39,9.0
2015-08-11 20:00:00,24.4,16.3,20,0.0
2015-08-11 21:00:00,23.3,15.7,10,0.0
2015-08-11 22:00:00,22.3,13.6,23,0.0
2015-08-11 23:00:00,21.6,12.3,25,0.0
2015-08-12 00:00:00,21.0,11.9,42,0.0
2015-08-12 01:00:00,20.4,12.1,42,0.0
2015-08-12 02:00:00,19.9,11.8,43,0.0
2015-08-12 03:00:00,19.6,13.8,68,0.0
2015-08-12 04:00:00,19.3,15.5,89,1.0
2015-08-12 05:00:00,19.7,15.1,93,46.0
2015-08-12 06:00:00,20.7,14.4,83,153.0
2015-08-12 07:00:00,21.7,12.6,75,183.0
2015-08-12 08:00:00,23.2,11.3,85,353.0
2015-08-12 09:00:00,25.1,10.5,89,539.0
2015-08-12 10:00:00,26.4,9.4,50,571.0
2015-08-12 11:00:00,27.8,12.3,79,694.0
2015-08-12 12:00:00,28.5,15.1,98,675.0
2015-08-12 13:00:00,28.8,16.9,100,633.0
2015-08-12 14:00:00,28.8,18.0,100,559.0
2015-08-12 15:00:00,28.2,17.3,98,440.0
2015-08-12 16:00:00,27.1,17.4,98,298.0
2015-08-12 17:00:00,25.8,16.9,99,176.0
2015-08-12 18:00:00,24.4,15.7,99,64.0
2015-08-12 19:00:00,22.7,14.2,87,6.0
2015-08-12 20:00:00,21.8,13.8,60,0.0
2015-08-12 21:00:00,20.9,13.9,29,0.0
2015-08-12 22:00:00,20.3,11.7,60,0.0
2015-08-12 23:00:00,19.7,12.0,51,0.0
2015-08-13 00:00:00,19.4,13.7,76,0.0
2015-08-13 01:00:00,19.1,14.0,86,0.0
2015-08-13 02:00:00,18.7,14.1,91,0.0
2015-08-13 03:00:00,18.4,13.8,95,0.0
2015-08-13 04:00:00,18.0,14.0,96,0.0
2015-08-13 05:00:00,18.2,14.0,78,38.0
2015-08-13 06:00:00,19.0,14.0,59,115.0
2015-08-13 07:00:00,19.7,14.8,58,211.0
2015-08-13 08:00:00,21.1,14.8,46,316.0
2015-08-13 09:00:00,23.1,15.5,51,445.0
2015-08-13 10:00:00,25.3,13.1,34,596.0
2015-08-13 11:00:00,27.0,15.7,41,623.0
2015-08-13 12:00:00,28.3,15.1,39,684.0
2015-08-13 13:00:00,29.2,15.0,33,674.0
2015-08-13 14:00:00,29.6,15.9,16,611.0
2015-08-13 15:00:00,29.6,16.7,13,491.0
2015-08-13 16:00:00,29.3,17.0,11,370.0
2015-08-13 17:00:00,28.6,17.1,8,224.0
2015-08-13 18:00:00,27.3,16.3,7,88.0
2015-08-13 19:00:00,25.6,16.4,1,7.0
2015-08-13 20:00:00,24.6,16.9,2,0.0
2015-08-13 21:00:00,24.0,17.0,1,0.0
2015-08-13 22:00:00,23.6,17.0,0,0.0
2015-08-13 23:00:00,23.4,17.7,0,0.0
2015-08-14 00:00:00,23.1,18.8,0,0.0
2015-08-14 01:00:00,22.6,20.3,0,0.0
2015-08-14 02:00:00,22.0,19.6,0,0.0
2015-08-14 03:00:00,21.5,19.2,0,0.0
2015-08-14 04:00:00,21.0,19.2,2,0.0
2015-08-14 05:00:00,21.1,18.1,1,49.0
2015-08-14 06:00:00,22.2,20.2,1,170.0
2015-08-14 07:00:00,23.8,21.2,2,318.0
2015-08-14 08:00:00,25.8,21.3,2,461.0
2015-08-14 09:00:00,27.9,21.6,3,586.0
2015-08-14 10:00:00,29.8,20.7,6,683.0
2015-08-14 11:00:00,31.3,22.3,1,737.0
2015-08-14 12:00:00,32.4,22.9,4,725.0
2015-08-14 13:00:00,33.1,23.0,25,697.0
2015-08-14 14:00:00,33.5,22.2,46,618.0
2015-08-14 15:00:00,33.4,22.6,40,461.0
2015-08-14 16:00:00,33.1,21.8,24,336.0
2015-08-14 17:00:00,32.5,17.8,29,205.0
2015-08-14 18:00:00,31.3,17.7,45,66.0
2015-08-14 19:00:00,30.0,19.3,63,6.0
2015-08-14 20:00:00,29.0,19.8,74,0.0
2015-08-14 21:00:00,28.3,20.7,75,0.0
2015-08-14 22:00:00,27.7,9.3,62,0.0
2015-08-14 23:00:00,27.1,6.8,87,0.0
2015-08-15 00:00:00,26.4,6.8,91,0.0
2015-08-15 01:00:00,25.8,9.2,98,0.0
2015-08-15 02:00:00,25.0,7.0,90,0.0
2015-08-15 03:00:00,24.0,5.3,56,0.0
2015-08-15 04:00:00,22.8,2.7,56,0.0
2015-08-15 05:00:00,22.5,4.2,40,40.0
2015-08-15 06:00:00,23.3,7.0,42,135.0
2015-08-15 07:00:00,23.8,9.2,38,288.0
2015-08-15 08:00:00,25.2,10.6,27,374.0
2015-08-15 09:00:00,26.9,11.5,13,510.0
2015-08-15 10:00:00,27.9,9.4,65,596.0
2015-08-15 11:00:00,28.8,9.7,24,659.0
2015-08-15 12:00:00,29.0,10.7,23,581.0
2015-08-15 13:00:00,29.3,10.4,73,620.0
2015-08-15 14:00:00,29.4,10.1,85,499.0
2015-08-15 15:00:00,29.3,16.5,100,436.0
2015-08-15 16:00:00,27.0,8.4,100,278.0
2015-08-15 17:00:00,26.2,5.5,100,120.0
2015-08-15 18:00:00,25.7,7.1,100,50.0
2015-08-15 19:00:00,23.2,5.9,100,2.0
2015-08-15 20:00:00,22.8,4.3,100,0.0
2015-08-15 21:00:00,22.3,4.5,99,0.0
2015-08-15 22:00:00,21.8,7.4,79,0.0
2015-08-15 23:00:00,21.3,9.3,50,0.0
2015-08-16 00:00:00,20.9,7.3,49,0.0
2015-08-16 01:00:00,20.3,4.3,37,0.0
2015-08-16 02:00:00,19.9,4.1,63,0.0
2015-08-16 03:00:00,19.5,4.1,74,0.0
2015-08-16 04:00:00,19.1,4.1,69,0.0
2015-08-16 05:00:00,19.5,4.8,72,40.0
2015-08-16 06:00:00,20.6,6.8,74,135.0
2015-08-16 07:00:00,21.7,7.3,72,200.0
2015-08-16 08:00:00,23.4,5.8,80,304.0
2015-08-16 09:00:00,25.2,6.6,82,448.0
2015-08-16 10:00:00,26.2,3.2,78,480.0
2015-08-16 11:00:00,27.1,5.8,87,507.0
2015-08-16 12:00:00,28.1,8.0,84,554.0
2015-08-16 13:00:00,28.7,8.9,96,570.0
2015-08-16 14:00:00,29.1,10.0,100,480.0
2015-08-16 15:00:00,29.0,10.7,100,333.0
2015-08-16 16:00:00,28.2,10.4,100,195.0
2015-08-16 17:00:00,25.7,8.9,100,81.0
2015-08-16 18:00:00,24.3,1.4,100,21.0
2015-08-16 19:00:00,21.5,4.6,100,1.0
2015-08-16 20:00:00,21.3,5.8,100,0.0
2015-08-16 21:00:00,21.2,8.9,100,0.0
2015-08-16 22:00:00,21.1,8.7,100,0.0
2015-08-16 23:00:00,21.1,10.0,100,0.0
2015-08-17 00:00:00,21.2,11.8,98,0.0
2015-08-17 01:00:00,21.0,11.5,95,0.0
2015-08-17 02:00:00,20.6,10.4,93,0.0
2015-08-17 03:00:00,20.2,11.9,90,0.0
2015-08-17 04:00:00,20.0,13.4,89,0.0
2015-08-17 05:00:00,20.0,13.1,99,21.0
2015-08-17 06:00:00,20.5,12.9,99,89.0
2015-08-17 07:00:00,22.0,14.3,95,219.0
2015-08-17 08:00:00,23.3,16.2,93,374.0
2015-08-17 09:00:00,24.3,16.2,84,434.0
2015-08-17 10:00:00,24.6,16.0,95,361.0
2015-08-17 11:00:00,25.1,16.7,88,477.0
2015-08-17 12:00:00,25.0,18.4,97,487.0
2015-08-17 13:00:00,25.1,19.0,89,285.0
2015-08-17 14:00:00,25.8,20.9,65,316.0
2015-08-17 15:00:00,26.5,22.7,65,243.0
2015-08-17 16:00:00,26.7,20.6,76,179.0
2015-08-17 17:00:00,25.7,18.1,87,80.0
2015-08-17 18:00:00,24.9,14.6,95,33.0
2015-08-17 19:00:00,23.7,12.3,96,2.0
2015-08-17 20:00:00,23.0,12.7,94,0.0
2015-08-17 21:00:00,22.6,14.5,96,0.0
2015-08-17 22:00:00,21.9,9.8,100,0.0
2015-08-17 23:00:00,21.0,10.8,100,0.0
2015-08-18 00:00:00,20.5,11.7,100,0.0
2015-08-18 01:00:00,20.0,10.9,100,0.0
2015-08-18 02:00:00,19.6,10.4,100,0.0
2015-08-18 03:00:00,19.1,10.4,100,0.0
2015-08-18 04:00:00,18.7,9.7,100,0.0
2015-08-18 05:00:00,18.6,9.1,100,9.0
2015-08-18 06:00:00,18.7,8.7,100,31.0
2015-08-18 07:00:00,19.3,7.7,100,98.0
2015-08-18 08:00:00,19.9,6.9,100,168.0
2015-08-18 09:00:00,20.3,6.9,98,261.0
2015-08-18 10:00:00,20.6,6.4,95,336.0
2015-08-18 11:00:00,20.5,6.1,92,301.0
2015-08-18 12:00:00,20.3,5.9,88,263.0
2015-08-18 13:00:00,20.0,6.7,80,240.0
2015-08-18 14:00:00,19.6,6.6,92,202.0
2015-08-18 15:00:00,19.0,9.4,89,114.0
2015-08-18 16:00:00,18.5,13.6,86,87.0
2015-08-18 17:00:00,17.9,14.8,93,33.0
2015-08-18 18:00:00,17.5,14.4,97,13.0
2015-08-18 19:00:00,17.5,14.1,100,2.0
2015-08-18 20:00:00,17.4,14.3,100,0.0
2015-08-18 21:00:00,17.3,13.0,100,0.0
2015-08-18 22:00:00,17.1,14.3,100,0.0
2015-08-18 23:00:00,17.0,10.9,97,0.0
2015-08-19 00:00:00,16.9,7.7,90,0.0
2015-08-19 01:00:00,16.9,3.9,88,0.0
2015-08-19 02:00:00,16.7,2.2,81,0.0
2015-08-19 03:00:00,16.5,1.8,85,0.0
2015-08-19 04:00:00,16.3,2.3,77,0.0
2015-08-19 05:00:00,16.7,1.0,86,24.0
2015-08-19 06:00:00,17.7,2.2,78,105.0
2015-08-19 07:00:00,18.4,6.4,80,172.0
2015-08-19 08:00:00,19.4,7.4,68,235.0
2015-08-19 09:00:00,20.1,9.2,67,286.0
2015-08-19 10:00:00,21.2,5.4,63,393.0
2015-08-19 11:00:00,22.7,4.6,60,587.0
2015-08-19 12:00:00,23.8,4.6,55,637.0
2015-08-19 13:00:00,24.3,3.6,68,570.0
2015-08-19 14:00:00,24.9,3.3,79,573.0
2015-08-19 15:00:00,25.0,5.1,83,507.0
2015-08-19 16:00:00,24.5,8.6,90,335.0
2015-08-19 17:00:00,23.4,10.5,91,193.0
2015-08-19 18:00:00,21.9,10.7,92,71.0
2015-08-19 19:00:00,19.2,10.6,67,3.0
2015-08-19 20:00:00,18.4,10.3,30,0.0
2015-08-19 21:00:00,17.8,8.9,15,0.0
2015-08-19 22:00:00,17.0,6.4,52,0.0
2015-08-19 23:00:00,16.1,7.1,52,0.0
2015-08-20 00:00:00,15.5,5.4,45,0.0
2015-08-20 01:00:00,14.6,4.6,41,0.0
2015-08-20 02:00:00,14.0,5.4,8,0.0
2015-08-20 03:00:00,13.6,6.1,6,0.0
2015-08-20 04:00:00,13.3,7.2,3,0.0
2015-08-20 05:00:00,14.0,9.4,2,34.0
2015-08-20 06:00:00,16.1,9.9,0,144.0
2015-08-20 07:00:00,18.5,10.6,0,323.0
2015-08-20 08:00:00,20.1,10.7,1,467.0
2015-08-20 09:00:00,21.8,11.6,8,607.0
2015-08-20 10:00:00,23.1,11.5,20,667.0
2015-08-20 11:00:00,23.9,12.6,30,729.0
2015-08-20 12:00:00,24.2,11.9,44,703.0
2015-08-20 13:00:00,24.5,11.0,49,690.0
2015-08-20 14:00:00,24.6,9.7,44,599.0
2015-08-20 15:00:00,24.4,8.4,40,474.0
2015-08-20 16:00:00,24.1,8.0,34,338.0
2015-08-20 17:00:00,23.5,5.2,46,187.0
2015-08-20 18:00:00,22.2,7.3,62,61.0
2015-08-20 19:00:00,20.0,7.3,64,2.0
2015-08-20 20:00:00,18.4,7.2,65,0.0
2015-08-20 21:00:00,17.0,7.8,71,0.0
2015-08-20 22:00:00,16.0,7.9,59,0.0
2015-08-20 23:00:00,15.3,7.6,59,0.0
2015-08-21 00:00:00,14.8,7.6,68,0.0
2015-08-21 01:00:00,14.3,8.4,74,0.0
2015-08-21 02:00:00,13.9,8.0,76,0.0
2015-08-21 03:00:00,13.5,7.2,84,0.0
2015-08-21 04:00:00,13.1,7.0,90,0.0
2015-08-21 05:00:00,13.7,7.6,90,31.0
2015-08-21 06:00:00,16.4,8.8,86,127.0
2015-08-21 07:00:00,18.5,8.4,90,283.0
2015-08-21 08:00:00,19.9,9.2,92,327.0
2015-08-21 09:00:00,21.9,9.0,88,537.0
2015-08-21 10:00:00,23.0,9.0,94,513.0
2015-08-21 11:00:00,24.4,11.2,94,690.0
2015-08-21 12:00:00,24.8,10.6,90,662.0
2015-08-21 13:00:00,25.2,9.4,93,682.0
2015-08-21 14:00:00,25.2,8.5,92,592.0
2015-08-21 15:00:00,25.1,8.3,94,475.0
2015-08-21 16:00:00,24.6,8.6,91,326.0
2015-08-21 17:00:00,24.0,5.8,84,197.0
2015-08-21 18:00:00,22.7,7.9,81,62.0
2015-08-21 19:00:00,20.4,8.1,89,1.0
2015-08-21 20:00:00,18.5,7.8,51,0.0
2015-08-21 21:00:00,17.2,7.9,1,0.0
2015-08-21 22:00:00,16.2,8.3,4,0.0
2015-08-21 23:00:00,15.4,7.2,7,0.0
2015-08-22 00:00:00,14.9,7.3,3,0.0
2015-08-22 01:00:00,14.4,7.0,4,0.0
2015-08-22 02:00:00,13.8,6.9,9,0.0
2015-08-22 03:00:00,13.3,6.8,13,0.0
2015-08-22 04:00:00,13.1,7.7,9,0.0
2015-08-22 05:00:00,13.4,7.4,5,32.0
2015-08-22 06:00:00,16.9,7.7,4,148.0
2015-08-22 07:00:00,19.7,6.9,3,294.0
2015-08-22 08:00:00,22.1,8.7,3,447.0
2015-08-22 09:00:00,23.9,11.6,4,578.0
2015-08-22 10:00:00,24.9,9.8,1,674.0
2015-08-22 11:00:00,25.7,11.2,6,698.0
2015-08-22 12:00:00,26.0,12.9,11,600.0
2015-08-22 13:00:00,25.9,14.0,55,411.0
2015-08-22 14:00:00,25.3,14.3,92,258.0
2015-08-22 15:00:00,24.9,14.8,88,231.0
2015-08-22 16:00:00,24.6,12.9,88,190.0
2015-08-22 17:00:00,23.9,9.6,73,138.0
2015-08-22 18:00:00,22.6,7.6,52,58.0
2015-08-22 19:00:00,21.2,8.9,13,1.0
2015-08-22 20:00:00,19.8,10.5,4,0.0
2015-08-22 21:00:00,18.8,11.9,2,0.0
2015-08-22 22:00:00,18.0,8.7,13,0.0
2015-08-22 23:00:00,17.1,7.6,28,0.0
2015-08-23 00:00:00,16.0,8.7,10,0.0
2015-08-23 01:00:00,14.9,9.4,0,0.0
2015-08-23 02:00:00,14.1,8.7,0,0.0
2015-08-23 03:00:00,13.8,7.6,4,0.0
2015-08-23 04:00:00,13.7,8.3,8,0.0
2015-08-23 05:00:00,14.3,11.5,8,28.0
2015-08-23 06:00:00,16.5,12.3,10,139.0
2015-08-23 07:00:00,18.3,13.1,1,284.0
2015-08-23 08:00:00,20.2,12.4,1,428.0
2015-08-23 09:00:00,22.0,13.9,3,567.0
2015-08-23 10:00:00,23.2,15.5,14,660.0
2015-08-23 11:00:00,24.0,17.5,23,688.0
2015-08-23 12:00:00,24.2,19.1,38,642.0
2015-08-23 13:00:00,24.4,19.8,35,560.0
2015-08-23 14:00:00,24.2,19.6,36,372.0
2015-08-23 15:00:00,24.4,18.7,43,384.0
2015-08-23 16:00:00,24.2,17.9,50,246.0
2015-08-23 17:00:00,23.9,14.5,51,169.0
2015-08-23 18:00:00,22.7,15.2,35,49.0
2015-08-23 19:00:00,21.3,17.6,22,1.0
2015-08-23 20:00:00,20.4,17.3,14,0.0
2015-08-23 21:00:00,19.9,16.9,69,0.0
2015-08-23 22:00:00,19.5,13.8,92,0.0
2015-08-23 23:00:00,19.2,13.5,86,0.0
2015-08-24 00:00:00,19.0,12.8,89,0.0
2015-08-24 01:00:00,18.8,13.3,60,0.0
2015-08-24 02:00:00,18.5,13.4,87,0.0
2015-08-24 03:00:00,18.4,14.0,98,0.0
2015-08-24 04:00:00,17.7,14.7,94,0.0
2015-08-24 05:00:00,17.0,15.5,83,6.0
2015-08-24 06:00:00,16.7,15.3,74,49.0
2015-08-24 07:00:00,18.0,15.4,81,142.0
2015-08-24 08:00:00,18.4,16.1,77,112.0
2015-08-24 09:00:00,18.8,16.6,16,116.0
2015-08-24 10:00:00,20.4,14.9,27,286.0
2015-08-24 11:00:00,23.3,18.6,28,654.0
2015-08-24 12:00:00,24.9,16.6,41,606.0
2015-08-24 13:00:00,25.9,16.7,42,605.0
2015-08-24 14:00:00,26.6,17.9,58,561.0
2015-08-24 15:00:00,26.7,17.8,34,452.0
2015-08-24 16:00:00,26.5,17.3,74,316.0
2015-08-24 17:00:00,25.7,13.8,97,136.0
2015-08-24 18:00:00,24.7,13.2,100,27.0
2015-08-24 19:00:00,24.0,13.5,98,0.0
2015-08-24 20:00:00,23.6,15.1,100,0.0
2015-08-24 21:00:00,23.1,12.9,99,0.0
2015-08-24 22:00:00,22.2,13.4,98,0.0
2015-08-24 23:00:00,21.4,12.9,100,0.0
2015-08-25 00:00:00,20.4,18.7,100,0.0
2015-08-25 01:00:00,18.9,18.2,100,0.0
2015-08-25 02:00:00,17.4,12.2,100,0.0
2015-08-25 03:00:00,17.0,11.5,100,0.0
2015-08-25 04:00:00,16.8,13.4,100,0.0
2015-08-25 05:00:00,16.8,15.5,100,3.0
2015-08-25 06:00:00,16.8,17.9,100,21.0
2015-08-25 07:00:00,16.7,19.4,93,24.0
2015-08-25 08:00:00,17.9,20.7,42,232.0
2015-08-25 09:00:00,19.6,28.1,50,461.0
2015-08-25 10:00:00,20.8,29.8,94,469.0
2015-08-25 11:00:00,21.1,27.3,98,436.0
2015-08-25 12:00:00,20.5,26.4,91,352.0
2015-08-25 13:00:00,20.4,24.9,89,289.0
2015-08-25 14:00:00,21.1,20.8,57,404.0
2015-08-25 15:00:00,21.5,20.5,58,393.0
2015-08-25 16:00:00,21.1,18.9,60,220.0
2015-08-25 17:00:00,20.6,15.7,78,122.0
2015-08-25 18:00:00,19.9,14.6,79,32.0
2015-08-25 19:00:00,18.6,13.3,85,0.0
2015-08-25 20:00:00,18.2,12.0,84,0.0
2015-08-25 21:00:00,17.5,10.7,100,0.0
2015-08-25 22:00:00,17.2,12.6,100,0.0
2015-08-25 23:00:00,16.6,9.4,92,0.0
2015-08-26 00:00:00,16.3,10.4,48,0.0
2015-08-26 01:00:00,15.7,10.7,85,0.0
2015-08-26 02:00:00,15.3,11.3,88,0.0
2015-08-26 03:00:00,15.1,10.1,88,0.0
2015-08-26 04:00:00,15.1,9.8,98,0.0
2015-08-26 05:00:00,15.3,11.5,82,21.0
2015-08-26 06:00:00,16.5,13.0,36,99.0
2015-08-26 07:00:00,17.7,15.3,57,249.0
2015-08-26 08:00:00,19.5,15.8,77,384.0
2015-08-26 09:00:00,21.2,15.5,90,492.0
2015-08-26 10:00:00,22.6,13.2,97,583.0
2015-08-26 11:00:00,23.8,14.0,88,627.0
2015-08-26 12:00:00,24.8,15.1,77,668.0
2015-08-26 13:00:00,25.6,16.7,80,646.0
2015-08-26 14:00:00,26.1,16.6,82,511.0
2015-08-26 15:00:00,26.1,16.0,73,344.0
2015-08-26 16:00:00,25.9,14.7,88,239.0
2015-08-26 17:00:00,25.1,10.5,90,128.0
2015-08-26 18:00:00,23.5,8.9,52,39.0
2015-08-26 19:00:00,22.0,10.2,17,0.0
2015-08-26 20:00:00,21.1,11.8,32,0.0
2015-08-26 21:00:00,20.3,13.4,4,0.0
2015-08-26 22:00:00,19.8,15.7,81,0.0
2015-08-26 23:00:00,19.4,14.4,97,0.0
2015-08-27 00:00:00,19.1,14.1,94,0.0
2015-08-27 01:00:00,18.8,14.2,98,0.0
2015-08-27 02:00:00,18.4,14.7,96,0.0
2015-08-27 03:00:00,18.0,14.9,42,0.0
2015-08-27 04:00:00,17.5,14.7,93,0.0
2015-08-27 05:00:00,17.6,15.2,98,20.0
2015-08-27 06:00:00,18.7,15.5,97,113.0
2015-08-27 07:00:00,20.8,15.5,97,222.0
2015-08-27 08:00:00,22.8,16.3,99,355.0
2015-08-27 09:00:00,24.6,16.5,99,466.0
2015-08-27 10:00:00,26.3,14.3,98,590.0
2015-08-27 11:00:00,27.4,12.6,100,678.0
2015-08-27 12:00:00,27.8,12.7,97,628.0
2015-08-27 13:00:00,27.7,9.8,87,488.0
2015-08-27 14:00:00,27.6,8.5,100,423.0
2015-08-27 15:00:00,27.4,8.2,100,303.0
2015-08-27 16:00:00,26.6,4.1,100,204.0
2015-08-27 17:00:00,24.9,3.0,100,87.0
2015-08-27 18:00:00,22.4,4.4,100,20.0
2015-08-27 19:00:00,23.1,5.9,100,0.0
2015-08-27 20:00:00,21.8,8.2,100,0.0
2015-08-27 21:00:00,20.1,15.3,100,0.0
2015-08-27 22:00:00,19.2,14.2,100,0.0
2015-08-27 23:00:00,18.5,10.1,100,0.0
2015-08-28 00:00:00,18.2,6.8,100,0.0
2015-08-28 01:00:00,17.9,5.2,100,0.0
2015-08-28 02:00:00,17.6,5.2,100,0.0
2015-08-28 03:00:00,17.1,9.2,100,0.0
2015-08-28 04:00:00,16.4,10.9,100,0.0
2015-08-28 05:00:00,15.8,12.8,100,2.0
2015-08-28 06:00:00,15.5,11.2,95,12.0
2015-08-28 07:00:00,15.9,12.0,82,116.0
2015-08-28 08:00:00,16.5,12.9,62,182.0
2015-08-28 09:00:00,17.8,13.4,69,314.0
2015-08-28 10:00:00,19.2,10.5,100,435.0
2015-08-28 11:00:00,20.0,10.4,100,429.0
2015-08-28 12:00:00,20.2,11.7,99,287.0
2015-08-28 13:00:00,20.4,12.6,99,272.0
2015-08-28 14:00:00,20.5,11.9,93,254.0
2015-08-28 15:00:00,20.3,11.5,89,159.0
2015-08-28 16:00:00,20.2,11.2,71,143.0
2015-08-28 17:00:00,19.9,9.7,84,76.0
2015-08-28 18:00:00,19.4,6.5,53,23.0
2015-08-28 19:00:00,17.9,5.8,38,0.0
2015-08-28 20:00:00,16.9,6.0,21,0.0
2015-08-28 21:00:00,15.7,6.3,8,0.0
2015-08-28 22:00:00,14.7,5.9,1,0.0
2015-08-28 23:00:00,13.8,6.0,1,0.0
2015-08-29 00:00:00,13.3,6.0,1,0.0
2015-08-29 01:00:00,13.0,6.5,0,0.0
2015-08-29 02:00:00,12.7,5.7,1,0.0
2015-08-29 03:00:00,12.6,6.1,4,0.0
2015-08-29 04:00:00,12.8,5.4,4,0.0
2015-08-29 05:00:00,13.0,5.4,30,19.0
2015-08-29 06:00:00,14.9,4.3,59,125.0
2015-08-29 07:00:00,16.2,3.8,5,224.0
2015-08-29 08:00:00,18.1,3.6,3,344.0
2015-08-29 09:00:00,19.8,4.6,10,487.0
2015-08-29 10:00:00,21.3,3.6,37,642.0
2015-08-29 11:00:00,22.3,4.4,66,642.0
2015-08-29 12:00:00,22.6,5.6,86,524.0
2015-08-29 13:00:00,23.3,6.6,78,596.0
2015-08-29 14:00:00,23.5,6.4,54,514.0
2015-08-29 15:00:00,23.6,4.7,2,393.0
2015-08-29 16:00:00,23.5,4.2,16,304.0
2015-08-29 17:00:00,23.0,1.9,33,147.0
2015-08-29 18:00:00,21.5,4.6,25,32.0
2015-08-29 19:00:00,19.3,6.2,4,0.0
2015-08-29 20:00:00,18.0,6.3,4,0.0
2015-08-29 21:00:00,17.1,6.1,15,0.0
2015-08-29 22:00:00,16.6,6.1,28,0.0
2015-08-29 23:00:00,16.7,5.8,39,0.0
2015-08-30 00:00:00,16.3,6.5,52,0.0
2015-08-30 01:00:00,16.1,5.2,51,0.0
2015-08-30 02:00:00,15.8,5.6,27,0.0
2015-08-30 03:00:00,15.4,5.7,4,0.0
2015-08-30 04:00:00,15.1,6.6,5,0.0
2015-08-30 05:00:00,15.4,6.9,6,16.0
2015-08-30 06:00:00,17.9,7.4,9,113.0
2015-08-30 07:00:00,20.4,6.5,18,250.0
2015-08-30 08:00:00,22.9,6.8,15,375.0
2015-08-30 09:00:00,25.0,7.6,17,512.0
2015-08-30 10:00:00,26.2,7.5,41,553.0
2015-08-30 11:00:00,27.1,6.2,74,555.0
