datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season
2020-08-16 00:00:00+02:00,33.12,39344.8325,4252.73,9576.075,7063.5175,0.6575,2424.1375,383.485,0.43,18.495,176.495,402.065,1769.0625,99.025,0.0,7781.6525,259.49,112.08,0.1075,796.5450000000001,1296.2325,3045.015,10462.172499999999,19447.215,28882.659999999996,0,6,8,3,1,Summer
2020-08-16 01:00:00+02:00,29.0,37821.675,4226.365,8639.05,7136.985000000001,0.6525000000000001,2498.7525,383.485,0.46,18.61,428.39,1001.1125,1768.655,80.8075,0.0,7785.79,259.49,111.905,0.1225,788.9225,1196.6775,3076.615,10349.2425,18658.2725,27472.432500000003,1,6,8,3,1,Summer
2020-08-16 02:00:00+02:00,28.0,36477.965,4215.4375,8321.14,6468.125,0.6325000000000001,2520.9625,383.4825,0.435,18.8675,331.13,896.0374999999999,1770.285,80.3475,0.0,7801.52,259.49,110.0525,0.165,790.0799999999999,1033.415,2927.9575,10027.6075,17693.71,26450.3575,2,6,8,3,1,Summer
2020-08-16 03:00:00+02:00,26.5,35845.785,4218.9125,7973.5075,6140.005,0.625,2411.92,383.4825,0.4225,19.0375,1241.62,706.4100000000001,1770.8825,64.4025,0.0,7809.98,259.49,113.1175,0.1925,790.1,827.3325,2779.665,9661.3875,16908.914999999997,26184.397500000003,3,6,8,3,1,Summer
2020-08-16 04:00:00+02:00,26.15,35657.9,4226.7875,7964.2575,5817.0425,0.635,2394.7925,384.8125,0.435,19.1375,2115.6025,592.5274999999999,1776.54,77.4125,0.0,7816.995,259.49,112.96,0.2075,801.3275,678.2475,2806.2675,9565.462500000001,16560.905,26092.4375,4,6,8,3,1,Summer
2020-08-16 05:00:00+02:00,25.7,36211.2325,4224.3075,7907.98,5798.02,0.6325000000000001,2397.105,385.98,0.4225,19.1075,1713.71,730.56,1767.5475,43.465,0.0,7820.005,259.49,112.0675,2.8575,806.7,609.3375,3120.6325,9768.1475,16489.085,26443.085,5,6,8,3,1,Summer
2020-08-16 06:00:00+02:00,26.0,36397.2,4263.605,7906.3075,5794.33,0.67,2409.545,385.98,0.4225,19.1875,853.31,1002.375,1765.3675,58.2725,0.0,7818.24,259.49,111.415,462.695,808.75,473.745,3710.815,10734.5,16496.1625,25662.699999999997,6,6,8,3,1,Summer
2020-08-16 07:00:00+02:00,25.95,38311.92,4329.425,7878.33,5918.54,0.64,2418.6375,385.98,0.4425,18.6425,531.36,668.46,1765.21,48.23,0.0,7816.745,259.49,111.72,3245.85,803.77,337.27750000000003,3655.415,13381.407499999998,16601.4875,24930.5125,7,6,8,3,1,Summer
2020-08-16 08:00:00+02:00,28.0,41623.0625,4398.285,7837.27,5922.7375,0.65,2258.5425,385.98,0.465,17.4675,766.675,262.615,1768.8175,98.0675,0.0,7803.3575,259.49,111.11,8620.7875,795.2875,271.0675,2380.9175,17537.942499999997,16404.530000000002,24085.120000000003,8,6,8,3,1,Summer
2020-08-16 09:00:00+02:00,28.36,44839.68,4408.9575,7962.225,5727.26,0.6375,2271.295,385.98,0.4375,16.2125,599.5575,685.1875,1746.7,103.5325,0.0,7782.3575,259.49,111.5325,15392.765,788.035,203.9125,1393.87,23249.7375,16346.76,21589.9425,9,6,8,3,1,Summer
2020-08-16 10:00:00+02:00,25.51,47484.515,4356.6525,7390.415,5501.14,0.64,2274.025,385.98,0.4225,14.5025,1114.805,2274.8525,1739.7225,47.6575,0.0,7768.635,259.49,113.065,21620.985,780.5175,188.835,2328.0625,30281.915,15551.560000000001,17202.6,10,6,8,3,1,Summer
2020-08-16 11:00:00+02:00,24.11,49970.305,4314.475,6542.81,5284.635,0.645,2265.8425,385.98,0.4125,14.8625,2166.6025,3240.4475,1733.9475,71.9325,0.0,7749.9,259.49,111.415,26169.545,772.4325,168.9525,3777.0975,36235.95,14479.267500000002,13734.355000000003,11,6,8,3,1,Summer
2020-08-16 12:00:00+02:00,22.94,50230.0575,4256.7225,5922.8525,5178.54,0.645,2247.6175000000003,385.98,0.415,14.465,2218.6475,2673.42,1732.8075,100.595,0.0,7728.005,259.49,111.115,28237.585,766.525,152.63,4610.59,39090.93000000001,13734.99,11139.127499999995,12,6,8,3,1,Summer
2020-08-16 13:00:00+02:00,21.91,48635.14,4228.675,5928.1975,5161.8675,0.6875,2258.12,385.98,0.425,14.0375,2170.9975,2998.5125,1713.9775,76.76,0.0,7580.45,259.49,110.68,28012.01,767.1,182.6225,4818.98,39033.025,13734.165,9602.114999999998,13,6,8,3,1,Summer
2020-08-16 14:00:00+02:00,19.66,47322.0425,4202.945,6213.685,5065.975,0.67,2269.75,385.985,0.4225,13.5925,2132.5175,3200.6,1705.3575,73.9025,0.0,7496.3675,259.49,110.58,26389.9525,773.76,321.54,4814.88,37508.5775,13935.395,9813.465000000004,14,6,8,3,1,Summer
2020-08-16 15:00:00+02:00,20.9,46731.7625,4201.1275000000005,6118.445,5237.445,0.745,2285.9175,385.99,0.425,13.19,2176.8900000000003,3046.285,1694.945,65.1225,0.0,7659.934999999999,259.49,111.32,23177.0875,774.7675,452.775,4770.1375,34361.19500000001,14027.797499999999,12370.56749999999,15,6,8,3,1,Summer
2020-08-16 16:00:00+02:00,22.5,46128.9275,4219.047500000001,6897.045,5247.7675,0.76,2324.395,385.99,0.49,13.1425,787.5725,2573.9775,1681.65,65.7025,0.0,7724.0975,259.49,110.6925,18396.255,767.37,530.55,5032.685,29925.890000000003,14855.1975,16203.037499999995,16,6,8,3,1,Summer
2020-08-16 17:00:00+02:00,28.11,47273.6475,4268.1375,8588.455,6084.3,0.7424999999999999,2417.3125,385.99,0.4575,13.4125,160.755,1220.0175,1674.515,77.11749999999999,0.0,7726.5525,259.49,111.73,12260.8525,796.4525,709.1775,5422.7475,24412.547500000004,17476.0575,22861.099999999995,17,6,8,3,1,Summer
2020-08-16 18:00:00+02:00,34.0,47935.56,4346.33,10060.64,7145.8725,0.73,3060.505,385.99,0.425,13.9675,550.3675000000001,688.8225,1654.2275,84.08,0.0,7727.110000000001,259.49,111.07,6246.1225,828.245,1065.56,5466.7425,18863.0625,20653.007500000003,29072.497499999998,18,6,8,3,1,Summer
2020-08-16 19:00:00+02:00,36.98,47885.12,4446.7725,10348.92,7593.4175,0.0,3559.59,385.99,0.42,14.5525,756.8075,2531.1225,1643.6175,149.6525,0.0,7728.2025,259.49,110.5325,1916.185,829.415,1471.955,5506.21,15134.392500000002,21887.9175,32750.7275,19,6,8,3,1,Summer
2020-08-16 20:00:00+02:00,39.77,47621.7075,4476.5925,10358.3775,7690.295,0.0,3665.5425,385.99,0.42,15.2,784.635,1370.1925,1636.4725,284.5675,0.0,7724.1075,259.49,108.7025,164.78,845.4975,2093.105,6327.58,14983.0975,22100.205,32638.609999999997,20,6,8,3,1,Summer
2020-08-16 21:00:00+02:00,40.21,48117.89,4458.565,10361.04,7761.1875,0.0,3493.0125,385.99,0.4425,15.985,423.66,1455.165,1637.2175,121.9175,0.0,7689.74,259.49,110.315,0.2075,846.0225,2638.3575,8006.0675,16862.3325,22001.230000000003,31255.5575,21,6,8,3,1,Summer
2020-08-16 22:00:00+02:00,39.98,46452.0275,4395.58,10343.6125,7774.1575,0.0,3168.17,385.99,0.42,16.6075,232.96,1976.9725,1641.2925,62.725,0.0,7713.4175,259.49,112.2975,0.1325,848.6175,3190.935,9090.02,18380.684999999998,21671.93,28071.3425,22,6,8,3,1,Summer
2020-08-16 23:00:00+02:00,35.07,43540.4475,4314.172500000001,10232.02,7712.2,0.58,2623.5950000000003,385.99,0.425,17.355,337.335,1010.0225,1639.5,68.4875,0.0,7743.860000000001,259.49,112.2325,0.1275,856.6175,3217.5075,9162.5325,18402.3275,20953.805000000004,25138.120000000003,23,6,8,3,1,Summer
2020-08-17 00:00:00+02:00,30.43,41542.3475,4228.21,9382.7625,6899.3875,0.73,2231.09,385.99,0.4575,17.82,675.6275,1233.93,1662.1225,65.61,0.0,7768.095,248.63,112.5075,0.13,787.54,2806.165,9320.44,18082.6775,18899.230000000003,23459.670000000002,0,0,8,3,0,Summer
2020-08-17 01:00:00+02:00,28.72,39648.045,4211.0650000000005,9003.7225,6724.115,0.7024999999999999,2210.7075,385.99,0.4775,17.7625,1268.3075,1049.6825,1682.7575,116.7775,0.0,7777.3975,248.63,111.705,0.105,791.77,2014.715,8951.4375,16976.8575,18324.535,22671.1875,1,0,8,3,0,Summer
2020-08-17 02:00:00+02:00,28.25,38394.435,4214.95,8968.405,7026.035,0.715,2218.0975,385.99,0.42,17.905,1634.2875,1441.345,1724.1325000000002,33.625,0.0433333333333333,7788.2925,248.63,113.155,0.125,790.925,1163.69,7937.2625,15073.785,18598.5275,23320.649999999998,2,0,8,3,0,Summer
2020-08-17 03:00:00+02:00,27.75,38638.17,4205.45,9254.595,7130.5675,0.7075,2229.6875,385.99,0.4075,18.395,1983.5175,1186.7475,1741.755,27.7725,0.04,7794.87,247.15,113.4125,0.1525,788.4125,788.35,6948.84,13712.32,19000.84,24925.85,3,0,8,3,0,Summer
2020-08-17 04:00:00+02:00,27.91,40550.925,4220.2875,9674.785,7205.6375,0.7024999999999999,2261.6400000000003,385.99,0.4225,18.1525,1711.8725,1199.44,1774.515,62.375,0.0,7802.005,239.8625,112.765,0.205,801.3825,765.735,6270.7300000000005,13093.8475,19528.0525,27457.077500000003,4,0,8,3,0,Summer
2020-08-17 05:00:00+02:00,30.13,44046.1775,4233.175,10984.0725,7383.91,2.5525,2676.5525,385.985,0.4075,17.740000000000002,739.2875,1390.775,1809.4425,70.5425,0.0,7812.005,241.525,106.9675,2.3525,803.245,799.1825,5494.335,12409.029999999999,21430.52,31637.1475,5,0,8,3,0,Summer
2020-08-17 06:00:00+02:00,35.96,51065.685,4295.37,12388.1975,7868.497499999999,2.4833333333333334,4006.195,385.9875,0.3974999999999999,17.619999999999997,427.6575,614.115,1812.5925,156.2175,0.0,7816.15,241.6,107.0525,439.59,766.09,631.8725,4879.0525,12214.695,24648.8775,38850.99,6,0,8,3,0,Summer
2020-08-17 07:00:00+02:00,41.44,57425.2275,4439.0275,12908.2125,8627.66,0.0,4872.360000000001,385.985,0.4049999999999999,17.6,865.31,1329.04,1813.8275,415.48,0.0,7814.4625,241.6,113.0375,2771.825,761.4675,748.22,4126.59,14314.97,26794.2175,43110.2575,7,0,8,3,0,Summer
2020-08-17 08:00:00+02:00,44.55,61087.045,4526.375,13402.745,8919.7175,0.0,5048.95,386.3625,0.4125,17.072499999999998,2007.265,1902.945,1817.4825,653.765,0.0,7806.185,241.6,113.49,6680.1875,804.0425,551.545,2536.8175,16766.1725,27757.774999999998,44320.8725,8,0,8,3,0,Summer
2020-08-17 09:00:00+02:00,44.75,62753.8125,4501.5575,13673.18,8904.0775,0.0,5057.6875,385.98,0.4049999999999999,16.8625,2003.5675,1693.3025,1800.1725,591.525,0.0,7785.985,241.5875,117.94,10795.3125,806.76,390.4575,1771.3025,19850.3275,28020.925,42903.485,9,0,8,3,0,Summer
2020-08-17 10:00:00+02:00,42.11,64024.2925,4434.9975,13207.5425,8811.24,0.0,4645.115,385.9875,0.425,16.4075,1623.7175,187.9975,1818.29,713.7625,0.0,7765.535,249.34,114.0725,14139.595,799.5375,217.8125,2295.2325,23619.690000000002,27049.885,40404.6025,10,0,8,3,0,Summer
2020-08-17 11:00:00+02:00,41.91,65830.485,4371.355,13100.165,8728.795,0.0,4673.255,385.9825,0.455,16.4275,1692.6625,153.39499999999998,1820.38,517.525,0.0,7801.48,249.22,119.9775,16032.8375,799.3125,99.3575,3094.7775,25936.2325,26888.1975,39894.2525,11,0,8,3,0,Summer
2020-08-17 12:00:00+02:00,39.97,65681.8725,4290.4025,12892.065,8601.95,0.0,4682.745,385.985,0.4225,16.5775,1332.3075,277.2625,1830.5025,424.1075,0.0,7796.23,249.22,122.0625,17897.41,787.815,103.2375,3173.1075,27718.767499999998,26562.745000000003,37963.104999999996,12,0,8,3,0,Summer
2020-08-17 13:00:00+02:00,38.67,64626.6075,4242.1625,12526.5675,8502.5275,0.0,4627.5650000000005,385.98,0.41,16.377499999999998,849.495,388.995,1838.055,201.12,0.0,7792.1575,249.22,122.0,19061.83,793.5975000000001,113.5875,2634.4425,28091.197500000002,26042.64,36535.409999999996,13,0,8,3,0,Summer
2020-08-17 14:00:00+02:00,38.09,63163.3275,4255.26,12737.32,8389.7775,0.0,4679.12,385.9875,0.3924999999999999,16.23,564.5275,297.215,1842.42,181.47,0.0,7791.7875,249.22,120.85,18322.1725,786.6575,142.6875,2843.9825,27587.9925,26192.204999999998,35575.335,14,0,8,3,0,Summer
2020-08-17 15:00:00+02:00,39.0,62179.0775,4259.79,13378.895,8649.7975,0.0,4666.83,385.9875,0.39,15.6,439.4525,305.95,1840.56,129.8625,0.0,7785.4125,249.22,117.7425,16002.5625,797.8975,193.8475,3266.845,25693.467500000002,27081.51,36485.61,15,0,8,3,0,Summer
2020-08-17 16:00:00+02:00,41.0,61524.9475,4327.915,13414.09,8628.775,0.0,4692.1925,385.9825,0.4075,15.41,592.755,411.2,1849.63,212.3925,0.0,7782.3175,249.22,116.81,13072.705,818.7975,296.97,3293.7875,23053.400000000005,27121.039999999997,38471.5475,16,0,8,3,0,Summer
2020-08-17 17:00:00+02:00,45.0,61488.2675,4408.24,13343.1375,8948.914999999999,0.0,4669.08,385.9825,0.4225,15.5475,2329.0575,1255.04,1850.625,528.505,0.0,7775.985,249.22,120.205,8944.8375,795.4000000000001,425.145,3238.465,19395.817499999997,27347.114999999998,42092.450000000004,17,0,8,3,0,Summer
2020-08-17 18:00:00+02:00,51.25,61711.35,4474.6275000000005,13478.4475,9145.8775,0.0,4686.7575,385.985,0.4025,15.865,2596.35,1449.9475,1835.4025,516.47,0.0,7790.465,249.22,121.4775,4750.5725,799.89,491.425,3602.82,15671.3175,27697.0675,46040.0325,18,0,8,3,0,Summer
2020-08-17 19:00:00+02:00,61.47,60863.5825,4506.7,13551.1875,9224.105,0.0,4729.13,385.6075,0.4125,16.2625,3496.1425,1462.5075,1835.0325,764.4275,0.0,7794.755,249.22,122.1225,1647.7925,785.6075,436.625,3692.915,12883.4925,27890.03,47980.09,19,0,8,3,0,Summer
2020-08-17 20:00:00+02:00,55.52,58656.9175,4492.3775000000005,13560.06,9188.705,0.0,4887.3725,385.9875,0.3974999999999999,17.115000000000002,2909.8025,2143.6925,1839.8575,696.65,0.0,7800.825,249.22,122.6075,145.19,787.71,413.975,4003.8275,11591.8775,28022.124999999996,47065.04,20,0,8,3,0,Summer
2020-08-17 21:00:00+02:00,51.1,56921.23,4448.1725,13564.925,9144.6275,0.0,4918.66,385.985,0.4375,17.7375,3061.56,2032.04,1848.76,576.29,0.0,7798.387500000001,249.22,123.825,0.215,794.35,318.045,3567.5175,10759.0,28014.197500000002,46162.23,21,0,8,3,0,Summer
2020-08-17 22:00:00+02:00,45.0,52273.095,4371.4375,13449.0925,9173.725,0.0,4842.09,385.9875,0.4375,18.115,1854.08,1375.385,1857.065,269.3725,0.0,7768.0125,249.22,120.7575,0.1325,798.845,295.8475,3306.6575,10100.5125,27850.895,42172.582500000004,22,0,8,3,0,Summer
2020-08-17 23:00:00+02:00,38.74,47788.035,4288.9725,13358.7675,8767.4875,0.0,4746.68,385.985,0.405,18.4525,925.515,233.855,1856.8925,95.45,0.0,7786.835,249.22,121.225,0.1025,802.2075,232.1575,3355.0575,9828.6325,27258.92,37959.402500000004,23,0,8,3,0,Summer
2020-08-18 00:00:00+02:00,35.83,45393.76,4222.1875,13304.7725,8454.494999999999,0.0,4865.115,385.9875,0.4025,18.6725,1226.035,2227.385,1853.13,134.755,0.0,7810.047500000001,245.05,120.7675,0.105,713.19,215.03,3303.6400000000003,9728.8475,27010.37,35664.912500000006,0,1,8,3,0,Summer
2020-08-18 01:00:00+02:00,33.4,44039.3375,4209.4275,13301.285,8347.0675,0.8725,3972.1875,385.9875,0.4125,18.85,1852.515,3332.045,1858.1025,129.6225,0.0,7814.0725,245.05,118.0875,0.1125,714.875,215.6875,3189.2,9602.1525,26006.5275,34437.185,1,1,8,3,0,Summer
2020-08-18 02:00:00+02:00,31.49,42649.1825,4195.195,13370.125,8349.1525,0.8975,3270.53,385.99,0.4,16.107499999999998,1775.765,3103.57,1870.85,89.0025,0.0,7814.372499999999,245.05,115.685,0.1525,693.995,243.6875,3421.3275000000003,9820.215,25375.797500000004,32828.9675,2,1,8,3,0,Summer
2020-08-18 03:00:00+02:00,29.92,42579.2325,4190.4575,13308.31,8329.3825,0.8925000000000001,3118.2875,385.9875,0.41,15.6675,1791.545,3623.07,1879.785,48.6925,0.0,7816.5025,245.05,114.9675,0.1625,705.6825,307.27,3498.455,9924.8225,25141.9675,32654.409999999996,3,1,8,3,0,Summer
2020-08-18 04:00:00+02:00,29.95,43739.1025,4191.3675,13365.4775,8238.1025,0.8925,3152.76,385.985,0.405,15.6275,1829.855,3009.825,1879.3825,89.44749999999999,0.0,7828.615,245.05,115.8,0.2025,712.905,290.78,3728.1875,10179.3675,25142.325000000004,33559.735,4,1,8,3,0,Summer
2020-08-18 05:00:00+02:00,33.31,46916.745,4219.8175,13373.16,8451.317500000001,0.8166666666666668,3892.0025,385.985,0.4075,15.39,1824.3975,2468.1575000000003,1890.32,94.47,0.0,7827.6825,245.05,118.125,0.77,710.745,345.2075,3792.72,10343.305,26102.465000000004,36573.44,5,1,8,3,0,Summer
2020-08-18 06:00:00+02:00,42.9,53396.835,4321.685,13287.43,8797.255000000001,0.0,5032.19,385.9825,0.3875,15.1625,847.44,314.5375,1895.68,229.575,0.0,7830.64,245.05,114.045,319.06,706.14,391.7925,3838.53,10996.3225,27502.8575,42400.5125,6,1,8,3,0,Summer
2020-08-18 07:00:00+02:00,50.92,58664.6375,4455.28,13279.305,9052.52,0.0,5399.76,385.985,0.4125,15.175,1673.345,1638.715,1898.96,260.72,0.0,7832.605,245.05,112.08,2324.2325,704.0875,286.1125,3491.4275,12716.732499999998,28117.57,45947.905,7,1,8,3,0,Summer
2020-08-18 08:00:00+02:00,56.67,62242.36,4512.1900000000005,13288.9525,8945.6325,0.0,5205.855,385.69,0.4,14.865,1529.4925,2262.6325,1882.7175,292.55,0.0,7833.8925,245.05,111.055,6373.83,700.2225,455.835,2512.7375,16029.86,27826.129999999997,46212.5,8,1,8,3,0,Summer
2020-08-18 09:00:00+02:00,49.22,63652.990000000005,4435.05,12939.11,9025.5525,0.0,5358.95,385.92,0.415,14.4375,903.8975,1235.8475,1895.8875,271.58,0.0,7818.7775,245.05,105.2425,11803.36,680.98,600.05,1703.46,20709.3875,27709.532499999998,42943.60250000001,9,1,8,3,0,Summer
2020-08-18 10:00:00+02:00,44.03,64737.22,4336.555,12502.585,8921.2,0.0,5454.55,385.92,0.3875,13.96,462.8625,792.1575,1901.0325,251.875,0.0,7796.455,237.14,112.73,16801.88,684.4075,707.2325,1993.06,25991.635000000002,27264.254999999997,38745.585,10,1,8,3,0,Summer
2020-08-18 11:00:00+02:00,41.21,65898.11,4310.72,12467.9925,8968.42,0.0,5545.39,385.92,0.4575,13.515,245.045,572.1800000000001,1905.9675,214.05,0.0,7687.7925,237.14,117.6625,19960.1225,688.3325,631.2049999999999,2657.7175,29679.782499999998,27367.7225,36218.3275,11,1,8,3,0,Summer
2020-08-18 12:00:00+02:00,40.74,65356.9425,4237.6875,12624.415,8800.4725,0.0,5494.0075,385.92,0.3875,13.4625,439.8025,311.9975,1915.68,312.135,0.0,7665.122499999999,237.14,121.38,20878.0075,690.6425,564.2275,3250.6925,31158.43,27304.815,34198.5125,12,1,8,3,0,Summer
2020-08-18 13:00:00+02:00,37.79,64333.8325,4218.215,12506.6875,8902.405,0.0,5478.6675,385.92,0.3825,13.0025,439.775,228.045,1916.2625,230.88,0.0,7660.4725,237.14,122.2625,20818.505,684.8775,459.805,4028.465,31672.132500000003,27273.68,32661.699999999993,13,1,8,3,0,Summer
2020-08-18 14:00:00+02:00,36.45,62627.4125,4223.635,12356.4025,8679.005,0.0,5117.055,385.92,0.3675,14.8825,289.36,751.6725,1903.0925,147.75,0.0,7687.7425,237.14,122.73,19291.8125,693.0175,473.88,4474.0425,30514.2125,26538.3825,32113.199999999997,14,1,8,3,0,Summer
2020-08-18 15:00:00+02:00,36.01,61592.6975,4233.3625,12562.4,8714.925,0.0,4765.5575,385.92,0.365,15.6475,620.64,465.4825,1889.5925,183.2725,0.0,7713.785,237.14,123.375,17297.642499999998,717.5450000000001,528.8275,4085.9525,28218.649999999994,26428.802499999998,33374.04750000001,15,1,8,3,0,Summer
2020-08-18 16:00:00+02:00,37.6,60621.7425,4275.5225,12748.8275,8937.455,0.0,5046.9375,385.92,0.3974999999999999,17.0475,879.71,591.7975,1873.29,212.6375,0.0,7730.1525,237.14,123.25,14581.9175,726.7425000000001,610.6825,4024.8825,25578.9325,27119.14,35042.81,16,1,8,3,0,Summer
2020-08-18 17:00:00+02:00,43.68,60584.56,4360.35,12846.5075,9218.3225,0.0,5277.6775,385.92,0.39,17.3825,674.3,1156.9175,1866.64,172.49,0.0,7804.827499999999,237.14,121.125,9775.7675,727.8775,531.5025,3551.34,20258.09,27728.427499999998,40326.47,17,1,8,3,0,Summer
2020-08-18 18:00:00+02:00,51.25,60555.12,4476.4225,13061.4325,9283.5175,0.0,5257.2325,385.92,0.365,17.5375,1926.8225,2111.85,1841.985,349.865,0.0,7808.735,237.14,118.6925,5387.532499999999,720.765,303.135,2885.6175,15244.557499999999,27988.1025,45310.5625,18,1,8,3,0,Summer
2020-08-18 19:00:00+02:00,58.05,59237.8575,4495.4325,13098.9475,9420.6425,0.0,5184.610000000001,385.92,0.405,17.89,3478.1875,2277.9125,1828.0075,533.8075,0.0,7806.6525,237.14,119.4225,1760.595,723.3425,184.43,2407.615,11209.8875,28090.12,48027.97,19,1,8,3,0,Summer
2020-08-18 20:00:00+02:00,55.66,57380.2125,4465.39,13074.48,9564.6975,0.0,5184.995,385.92,0.425,18.66,3217.4700000000003,2038.1175,1818.555,603.4875,0.0,7816.309999999999,237.14,122.6525,127.555,711.8675,159.075,2331.4475,9505.51,28210.0925,47874.7025,20,1,8,3,0,Summer
2020-08-18 21:00:00+02:00,52.0,55790.2875,4410.52,13099.9425,9532.2175,0.0,5169.5225,385.92,0.4125,18.795,3067.9175,1936.89,1813.1875,479.545,0.0,7822.715,237.14,124.18,0.2075,717.5225,179.1175,2189.2375,9071.815,28187.6025,46718.472499999996,21,1,8,3,0,Summer
2020-08-18 22:00:00+02:00,49.06,51386.0875,4359.7025,13094.3975,9179.325,0.0,5167.9275,385.92,0.3925,18.925,1314.29,887.5024999999999,1825.1275,372.21,0.0,7831.1,237.14,123.7775,0.1175,709.0825,207.925,1767.305,8532.3875,27827.57,42853.7,22,1,8,3,0,Summer
2020-08-18 23:00:00+02:00,40.29,47369.2575,4262.1175,13086.9825,9146.49,0.0,5064.9325,385.92,0.3974999999999999,19.06,373.2075,297.035,1838.6475,273.5425,0.0,7791.205,237.14,122.9225,0.105,721.5525,212.2175,1794.0175,8380.647500000001,27684.324999999997,38988.61,23,1,8,3,0,Summer
2020-08-19 00:00:00+02:00,37.53,44647.7725,4195.185,13107.775,8931.925,1.08,4688.3525,385.92,0.3875,19.0625,1496.225,281.77,1855.675,166.10250000000002,0.0,7852.1025,237.14,121.9075,0.095,695.4575,275.31,1699.04,8191.4075,27113.972499999996,36456.365,0,2,8,3,0,Summer
2020-08-19 01:00:00+02:00,33.91,43382.9175,4167.66,13096.0275,8887.355,1.0375,4253.02,385.92,0.3825,19.14,1906.3075,1816.775,1857.57,90.4975,0.0,7850.025,237.14,122.65,0.1025,692.4925000000001,298.49,1590.105,8004.424999999999,26622.3225,35378.49250000001,1,2,8,3,0,Summer
2020-08-19 02:00:00+02:00,32.52,42550.4325,4152.91,13024.9275,8520.712500000001,0.9875,3620.45,385.92,0.395,19.3375,1979.16,2748.195,1857.205,58.72,0.0,7851.842500000001,237.14,122.76,0.11,696.96,275.81,1528.865,7873.619999999999,25552.010000000002,34676.8125,2,2,8,3,0,Summer
2020-08-19 03:00:00+02:00,30.48,42468.535,4149.265,13040.9525,8405.8125,0.9875,3313.4675,385.92,0.4125,19.755000000000003,1947.1875,3123.7775,1855.0225,49.705,0.0,7861.6375,237.14,123.8675,0.13,693.4075,257.1,1704.2975,8015.52,25146.152499999997,34453.015,3,2,8,3,0,Summer
2020-08-19 04:00:00+02:00,30.25,43408.71,4147.547500000001,13070.7725,8322.6625,1.0475,3343.505,385.92,0.4175,19.88,1781.235,3072.9475,1847.2375,31.5975,0.0,7865.325,237.14,122.6175,0.165,691.61,292.525,1991.2475,8310.32,25122.859999999997,35098.39,4,2,8,3,0,Summer
2020-08-19 05:00:00+02:00,33.43,46954.33,4187.47,13131.61,8448.645,1.0,3847.0625,385.9175,0.4024999999999999,19.675,1960.46,2016.2,1843.6125,68.2025,0.0,7873.9,237.14,121.7075,0.74,703.7774999999999,377.465,1998.7825,8476.272500000001,25813.235,38478.0575,5,2,8,3,0,Summer
2020-08-19 06:00:00+02:00,39.65,53194.085,4293.805,13141.3825,8864.69,0.66,4989.21,385.9175,0.4024999999999999,19.7575,1383.6374999999998,196.82,1828.6275,147.1725,0.0,7883.6925,237.41,121.1725,352.045,703.405,541.39,1894.085,9057.125,27381.2,44136.96,6,2,8,3,0,Summer
2020-08-19 07:00:00+02:00,46.9,58362.7525,4457.7725,13129.335,8931.665,0.0,5132.9875,385.9175,0.43,19.5575,1559.25,1654.285,1822.73,160.5075,0.0,7883.184999999999,237.51,118.285,3177.8,697.3475,599.11,1573.38,11791.3,27579.905,46571.4525,7,2,8,3,0,Summer
2020-08-19 08:00:00+02:00,45.04,61825.7875,4496.7875,13073.62,9141.7125,0.0,5140.02,385.915,0.4275,18.625,1170.73,2022.865,1828.305,182.1975,0.0,7875.6625,237.41,116.435,9249.9875,697.7825,529.325,877.8050000000001,17164.4075,27741.2675,44661.38,8,2,8,3,0,Summer
2020-08-19 09:00:00+02:00,42.16,62916.28,4442.195,13003.165,9021.34,0.0,4772.9625,385.92,0.3775,18.2525,314.75,940.4975,1816.7025,93.835,0.0,7859.4275,237.41,121.27,16643.645,684.665,575.6925,397.505,23969.575,27183.387499999997,38946.705,9,2,8,3,0,Summer
2020-08-19 10:00:00+02:00,38.42,63793.79,4366.24,12683.3725,8897.3925,0.0,4087.76,385.9175,0.3874999999999999,17.48,286.99,457.1375,1820.8525,108.7475,0.0,7839.4975,237.58,118.49,22529.0675,693.6175,651.485,438.9625,29915.355000000003,26054.4425,33878.435,10,2,8,3,0,Summer
2020-08-19 11:00:00+02:00,34.98,64603.065,4317.205,12776.485,8770.0425,0.0,3646.6575,385.9175,0.3775,16.9975,510.795,695.495,1828.0675,86.765,0.0,7782.585,237.18,115.195,25644.7425,686.8125,521.825,638.8299999999999,33037.435000000005,25579.102499999997,31565.629999999997,11,2,8,3,0,Summer
2020-08-19 12:00:00+02:00,33.5,64361.9175,4249.7025,12763.2575,8664.52,0.0,3656.1675,385.92,0.395,16.4375,579.3375,212.935,1837.4075,73.4,0.0,7765.3375,237.14,113.265,26111.145,689.2950000000001,450.2225,1015.1375,33737.01500000001,25469.864999999998,30624.902499999997,12,2,8,3,0,Summer
