datetime,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh
2021-07-07 01:00:00,0.0,7527.75,5070.75,12598.5
2021-07-07 02:00:00,0.75,6237.25,5049.75,11287.0
2021-07-07 03:00:00,111.75,5847.0,4645.0,10492.0
2021-07-07 04:00:00,698.0,5381.25,4304.5,9685.75
2021-07-07 05:00:00,2446.75,4690.0,3990.5,8680.5
2021-07-07 06:00:00,5284.0,3246.5,3723.5,6970.0
2021-07-07 07:00:00,9034.5,2735.0,3503.5,6238.5
2021-07-07 08:00:00,12967.5,2823.25,3533.5,6356.75
2021-07-07 09:00:00,15721.75,3898.5,2531.0,6429.5
2021-07-07 10:00:00,17751.5,4630.75,2218.25,6849.0
2021-07-07 11:00:00,19509.5,5100.25,1878.0,6978.25
2021-07-07 12:00:00,20313.5,4892.25,2343.0,7235.25
2021-07-07 13:00:00,19797.75,4771.5,2039.75,6811.25
2021-07-07 14:00:00,17461.0,4295.0,1691.75,5986.75
2021-07-07 15:00:00,13931.25,3768.0,1367.0,5135.0
2021-07-07 16:00:00,9356.5,2907.0,1070.0,3977.0
2021-07-07 17:00:00,4514.5,2120.75,993.0,3113.75
2021-07-07 18:00:00,1433.5,1564.75,955.0,2519.75
2021-07-07 19:00:00,111.25,1761.0,1139.5,2900.5
2021-07-07 20:00:00,0.0,2249.5,1220.5,3470.0
2021-07-07 21:00:00,0.0,2604.5,1170.5,3775.0
2021-07-07 22:00:00,0.0,2902.25,1163.5,4065.75
2021-07-07 23:00:00,0.0,2843.0,1114.75,3957.75
2021-07-08 00:00:00,0.0,2759.5,1253.75,4013.25
2021-07-08 01:00:00,0.0,2488.25,1315.0,3803.25
2021-07-08 02:00:00,1.5,2209.0,1262.0,3471.0
2021-07-08 03:00:00,212.25,2047.25,1180.5,3227.75
2021-07-08 04:00:00,1442.75,1648.5,944.0,2592.5
2021-07-08 05:00:00,3915.25,1155.75,829.5,1985.25
2021-07-08 06:00:00,6934.0,713.0,760.5,1473.5
2021-07-08 07:00:00,10234.25,520.5,742.25,1262.75
2021-07-08 08:00:00,13125.0,548.25,505.75,1054.0
2021-07-08 09:00:00,14600.75,729.75,268.0,997.75
2021-07-08 10:00:00,14924.75,765.75,246.25,1012.0
2021-07-08 11:00:00,13935.5,836.75,175.0,1011.75
2021-07-08 12:00:00,12855.5,1314.5,111.75,1426.25
2021-07-08 13:00:00,10679.0,2069.5,91.25,2160.75
2021-07-08 14:00:00,9145.25,2823.25,164.5,2987.75
2021-07-08 15:00:00,7273.25,3660.0,156.5,3816.5
2021-07-08 16:00:00,4780.25,3793.25,134.5,3927.75
2021-07-08 17:00:00,2562.0,3536.5,106.75,3643.25
2021-07-08 18:00:00,864.75,2971.25,168.0,3139.25
2021-07-08 19:00:00,63.25,2657.75,137.25,2795.0
2021-07-08 20:00:00,0.0,2439.25,71.75,2511.0
2021-07-08 21:00:00,0.0,2549.75,40.25,2590.0
2021-07-08 22:00:00,0.0,3111.75,43.0,3154.75
2021-07-08 23:00:00,0.0,3864.5,79.25,3943.75
2021-07-09 00:00:00,0.0,4203.5,144.25,4347.75
2021-07-09 01:00:00,0.0,4151.5,288.75,4440.25
2021-07-09 02:00:00,0.5,4274.75,290.75,4565.5
2021-07-09 03:00:00,114.5,5125.5,190.0,5315.5
2021-07-09 04:00:00,718.5,5754.0,243.0,5997.0
2021-07-09 05:00:00,2037.25,5676.5,168.75,5845.25
2021-07-09 06:00:00,3931.0,5630.5,164.75,5795.25
2021-07-09 07:00:00,6640.5,6074.75,202.5,6277.25
2021-07-09 08:00:00,9893.75,6609.0,308.0,6917.0
2021-07-09 09:00:00,11574.0,7323.5,371.25,7694.75
2021-07-09 10:00:00,13265.25,8133.0,353.0,8486.0
2021-07-09 11:00:00,14760.75,9065.0,382.75,9447.75
2021-07-09 12:00:00,14762.0,9538.75,424.25,9963.0
2021-07-09 13:00:00,13707.75,9869.0,513.25,10382.25
2021-07-09 14:00:00,12082.25,9604.75,632.75,10237.5
2021-07-09 15:00:00,9680.5,9245.0,931.25,10176.25
2021-07-09 16:00:00,6588.5,8590.75,949.75,9540.5
2021-07-09 17:00:00,3317.25,7774.5,942.5,8717.0
2021-07-09 18:00:00,1024.5,7353.75,943.0,8296.75
2021-07-09 19:00:00,80.0,7173.75,1000.25,8174.0
2021-07-09 20:00:00,0.0,7280.25,1039.0,8319.25
2021-07-09 21:00:00,0.0,7847.5,1015.0,8862.5
2021-07-09 22:00:00,0.0,7877.0,1064.75,8941.75
2021-07-09 23:00:00,0.0,8324.25,866.5,9190.75
2021-07-10 00:00:00,0.0,8154.5,676.75,8831.25
2021-07-10 01:00:00,0.0,8015.75,599.0,8614.75
2021-07-10 02:00:00,0.75,8015.75,631.75,8647.5
2021-07-10 03:00:00,161.0,8286.25,683.5,8969.75
2021-07-10 04:00:00,1709.25,7864.25,660.0,8524.25
2021-07-10 05:00:00,5406.75,6198.75,853.0,7051.75
2021-07-10 06:00:00,10825.0,4960.75,1144.25,6105.0
2021-07-10 07:00:00,17039.75,5045.25,1163.5,6208.75
2021-07-10 08:00:00,22571.0,5286.0,1229.5,6515.5
2021-07-10 09:00:00,26366.5,5158.0,1163.75,6321.75
2021-07-10 10:00:00,27832.25,4805.0,1103.25,5908.25
2021-07-10 11:00:00,28303.25,4023.25,1073.5,5096.75
2021-07-10 12:00:00,27132.75,3208.0,1005.0,4213.0
2021-07-10 13:00:00,24602.0,2371.5,937.5,3309.0
2021-07-10 14:00:00,20893.5,1545.0,873.0,2418.0
2021-07-10 15:00:00,15527.75,988.25,815.25,1803.5
2021-07-10 16:00:00,9778.0,779.75,613.5,1393.25
2021-07-10 17:00:00,4485.5,996.25,304.75,1301.0
2021-07-10 18:00:00,1280.5,1691.25,302.75,1994.0
2021-07-10 19:00:00,82.5,2304.25,219.75,2524.0
2021-07-10 20:00:00,0.25,2511.75,126.25,2638.0
2021-07-10 21:00:00,0.0,2892.25,100.75,2993.0
2021-07-10 22:00:00,0.0,3739.25,56.5,3795.75
2021-07-10 23:00:00,0.0,4209.75,30.5,4240.25
2021-07-11 00:00:00,0.0,4254.5,17.0,4271.5
2021-07-11 01:00:00,0.0,4136.5,8.25,4144.75
2021-07-11 02:00:00,1.0,4071.5,8.5,4080.0
2021-07-11 03:00:00,218.5,4301.25,13.75,4315.0
2021-07-11 04:00:00,1403.5,4042.0,37.0,4079.0
2021-07-11 05:00:00,3985.75,3017.0,86.75,3103.75
2021-07-11 06:00:00,7954.5,1796.5,146.0,1942.5
2021-07-11 07:00:00,12554.25,1546.75,169.75,1716.5
2021-07-11 08:00:00,16622.25,1943.0,140.5,2083.5
2021-07-11 09:00:00,19237.75,2206.0,162.75,2368.75
2021-07-11 10:00:00,20324.25,2340.25,268.0,2608.25
2021-07-11 11:00:00,20277.5,2469.75,409.25,2879.0
2021-07-11 12:00:00,19698.75,2776.5,649.5,3426.0
2021-07-11 13:00:00,18909.0,3326.5,812.25,4138.75
2021-07-11 14:00:00,17694.5,3831.25,949.75,4781.0
2021-07-11 15:00:00,14325.75,3900.25,1002.75,4903.0
2021-07-11 16:00:00,9296.5,3777.0,1107.25,4884.25
2021-07-11 17:00:00,4381.75,3276.25,1227.0,4503.25
2021-07-11 18:00:00,1232.25,3364.75,1310.75,4675.5
2021-07-11 19:00:00,77.5,3786.75,1400.0,5186.75
2021-07-11 20:00:00,0.5,4090.0,1689.5,5779.5
2021-07-11 21:00:00,0.0,4183.0,2014.75,6197.75
2021-07-11 22:00:00,0.0,4071.5,2214.0,6285.5
2021-07-11 23:00:00,0.0,3803.0,2171.25,5974.25
2021-07-12 00:00:00,0.0,3510.0,2415.75,5925.75
2021-07-12 01:00:00,0.0,3217.0,2365.75,5582.75
2021-07-12 02:00:00,0.75,3147.75,2292.5,5440.25
2021-07-12 03:00:00,199.75,3065.0,2089.5,5154.5
2021-07-12 04:00:00,1934.25,2857.0,1797.25,4654.25
2021-07-12 05:00:00,5969.0,2152.25,1446.25,3598.5
2021-07-12 06:00:00,11439.25,1719.0,1293.75,3012.75
2021-07-12 07:00:00,18175.25,1617.25,1206.25,2823.5
2021-07-12 08:00:00,23797.25,2151.0,985.75,3136.75
2021-07-12 09:00:00,26964.75,3044.0,727.5,3771.5
2021-07-12 10:00:00,28209.0,3640.25,582.5,4222.75
2021-07-12 11:00:00,28165.25,4008.75,578.0,4586.75
2021-07-12 12:00:00,25932.0,4163.25,675.5,4838.75
2021-07-12 13:00:00,23023.5,3954.5,846.5,4801.0
2021-07-12 14:00:00,19098.5,3755.5,864.25,4619.75
2021-07-12 15:00:00,14158.25,3371.75,1187.75,4559.5
2021-07-12 16:00:00,8729.75,3255.75,1486.25,4742.0
2021-07-12 17:00:00,4049.75,3346.0,1708.0,5054.0
2021-07-12 18:00:00,1136.75,3445.75,1622.0,5067.75
2021-07-12 19:00:00,58.0,3528.75,1775.75,5304.5
2021-07-12 20:00:00,0.5,3331.5,2009.0,5340.5
2021-07-12 21:00:00,0.0,3539.0,1799.5,5338.5
2021-07-12 22:00:00,0.0,3296.5,1231.0,4527.5
2021-07-12 23:00:00,0.0,2999.0,875.25,3874.25
2021-07-13 00:00:00,0.0,2445.25,655.5,3100.75
2021-07-13 01:00:00,0.0,1902.5,537.25,2439.75
2021-07-13 02:00:00,1.0,1461.5,523.75,1985.25
2021-07-13 03:00:00,210.5,1763.5,500.0,2263.5
2021-07-13 04:00:00,1597.25,1875.0,495.75,2370.75
2021-07-13 05:00:00,4710.5,1753.5,546.5,2300.0
2021-07-13 06:00:00,8462.75,1405.25,506.25,1911.5
2021-07-13 07:00:00,12309.5,1597.75,464.25,2062.0
2021-07-13 08:00:00,15265.25,2241.0,314.75,2555.75
2021-07-13 09:00:00,17216.25,2744.5,254.25,2998.75
2021-07-13 10:00:00,17880.5,2938.5,253.75,3192.25
2021-07-13 11:00:00,16596.0,3524.5,362.75,3887.25
2021-07-13 12:00:00,14689.5,4425.25,403.75,4829.0
2021-07-13 13:00:00,13195.25,5268.5,529.75,5798.25
2021-07-13 14:00:00,10720.0,5537.25,574.75,6112.0
2021-07-13 15:00:00,8352.5,5497.0,700.25,6197.25
2021-07-13 16:00:00,5411.0,5394.0,726.5,6120.5
2021-07-13 17:00:00,2847.75,5419.0,773.25,6192.25
2021-07-13 18:00:00,859.75,6115.75,713.75,6829.5
2021-07-13 19:00:00,50.5,7181.75,594.0,7775.75
2021-07-13 20:00:00,0.0,7607.25,566.75,8174.0
2021-07-13 21:00:00,0.0,7339.5,575.75,7915.25
2021-07-13 22:00:00,0.0,6183.25,672.5,6855.75
2021-07-13 23:00:00,0.0,5651.0,796.25,6447.25
2021-07-14 00:00:00,0.0,5199.5,800.5,6000.0
2021-07-14 01:00:00,0.0,4943.5,810.25,5753.75
2021-07-14 02:00:00,1.0,4824.75,930.5,5755.25
2021-07-14 03:00:00,143.5,5013.5,1066.5,6080.0
2021-07-14 04:00:00,964.25,4974.75,1029.0,6003.75
2021-07-14 05:00:00,2903.5,4696.0,767.75,5463.75
2021-07-14 06:00:00,5290.75,4253.25,640.5,4893.75
2021-07-14 07:00:00,7076.75,4034.75,524.75,4559.5
2021-07-14 08:00:00,8847.0,4217.5,603.25,4820.75
2021-07-14 09:00:00,10799.0,5050.25,919.75,5970.0
2021-07-14 10:00:00,12776.75,6321.5,1110.5,7432.0
2021-07-14 11:00:00,14546.25,8423.0,1062.25,9485.25
2021-07-14 12:00:00,15573.75,10385.25,1262.75,11648.0
2021-07-14 13:00:00,14723.5,10825.0,1722.5,12547.5
2021-07-14 14:00:00,12851.5,10535.0,2183.5,12718.5
2021-07-14 15:00:00,10279.25,10050.75,2853.75,12904.5
2021-07-14 16:00:00,6452.25,8922.75,3259.0,12181.75
2021-07-14 17:00:00,3106.5,7741.25,3675.5,11416.75
2021-07-14 18:00:00,929.0,6776.5,4008.0,10784.5
2021-07-14 19:00:00,47.0,5231.25,4263.75,9495.0
2021-07-14 20:00:00,0.0,4075.75,4564.0,8639.75
2021-07-14 21:00:00,0.0,3700.25,4747.25,8447.5
2021-07-14 22:00:00,0.0,3198.0,4905.75,8103.75
2021-07-14 23:00:00,0.0,2356.0,4972.75,7328.75
2021-07-15 00:00:00,0.0,1956.0,5091.0,7047.0
2021-07-15 01:00:00,0.0,1991.5,4971.25,6962.75
2021-07-15 02:00:00,0.75,2149.5,5077.5,7227.0
2021-07-15 03:00:00,150.75,2190.5,5199.25,7389.75
2021-07-15 04:00:00,1340.5,2070.5,5175.25,7245.75
2021-07-15 05:00:00,4237.75,1732.25,4926.75,6659.0
2021-07-15 06:00:00,8259.0,1560.5,4830.75,6391.25
2021-07-15 07:00:00,12870.0,1573.0,4673.25,6246.25
2021-07-15 08:00:00,17039.75,1712.75,4420.5,6133.25
2021-07-15 09:00:00,19754.25,1837.0,4210.25,6047.25
2021-07-15 10:00:00,20215.0,1974.5,4347.5,6322.0
2021-07-15 11:00:00,20129.75,2259.0,4364.5,6623.5
2021-07-15 12:00:00,19799.0,2363.5,4628.25,6991.75
2021-07-15 13:00:00,18461.5,2953.5,4722.5,7676.0
2021-07-15 14:00:00,15473.0,4054.0,4391.5,8445.5
2021-07-15 15:00:00,11489.5,4996.0,4135.0,9131.0
2021-07-15 16:00:00,7428.5,5344.0,4118.0,9462.0
2021-07-15 17:00:00,3632.5,5465.25,4068.75,9534.0
2021-07-15 18:00:00,1043.5,5503.5,4270.0,9773.5
2021-07-15 19:00:00,53.5,5544.75,4229.75,9774.5
2021-07-15 20:00:00,0.25,5109.75,4189.5,9299.25
2021-07-15 21:00:00,0.0,4983.25,4105.75,9089.0
2021-07-15 22:00:00,0.0,4545.75,4077.75,8623.5
2021-07-15 23:00:00,0.0,4330.75,3751.5,8082.25
2021-07-16 00:00:00,0.0,4129.25,3343.75,7473.0
2021-07-16 01:00:00,0.0,4037.0,3218.5,7255.5
2021-07-16 02:00:00,0.75,3964.75,3178.0,7142.75
2021-07-16 03:00:00,161.0,3895.5,3314.25,7209.75
2021-07-16 04:00:00,1511.5,3600.5,3125.0,6725.5
2021-07-16 05:00:00,4761.75,2998.25,2981.75,5980.0
2021-07-16 06:00:00,9010.25,2486.75,2739.25,5226.0
2021-07-16 07:00:00,13807.75,2089.75,2477.0,4566.75
2021-07-16 08:00:00,17985.0,1929.0,2344.75,4273.75
2021-07-16 09:00:00,20903.75,2095.0,2331.5,4426.5
2021-07-16 10:00:00,22489.5,2514.5,2611.0,5125.5
2021-07-16 11:00:00,23468.25,3328.25,2709.25,6037.5
2021-07-16 12:00:00,23185.5,4260.0,2420.5,6680.5
2021-07-16 13:00:00,21065.25,5090.0,2262.0,7352.0
2021-07-16 14:00:00,17971.25,6017.5,2368.25,8385.75
2021-07-16 15:00:00,13974.75,6828.75,2582.25,9411.0
2021-07-16 16:00:00,8927.75,7349.75,2770.75,10120.5
2021-07-16 17:00:00,4164.0,6939.5,3428.0,10367.5
2021-07-16 18:00:00,1175.5,6662.5,3978.5,10641.0
2021-07-16 19:00:00,61.75,6987.5,4045.25,11032.75
2021-07-16 20:00:00,0.0,7477.25,3902.25,11379.5
2021-07-16 21:00:00,0.0,7851.25,3888.75,11740.0
2021-07-16 22:00:00,0.0,7876.0,3734.25,11610.25
2021-07-16 23:00:00,0.0,8165.5,3763.25,11928.75
2021-07-17 00:00:00,0.0,8231.0,3250.5,11481.5
2021-07-17 01:00:00,0.0,8601.0,3019.0,11620.0
2021-07-17 02:00:00,0.0,8935.25,3006.25,11941.5
2021-07-17 03:00:00,133.0,8825.5,2983.0,11808.5
2021-07-17 04:00:00,973.0,8296.0,2681.5,10977.5
2021-07-17 05:00:00,2943.75,7654.75,2392.25,10047.0
2021-07-17 06:00:00,5645.0,7592.75,2037.0,9629.75
2021-07-17 07:00:00,8860.0,7247.5,1615.75,8863.25
2021-07-17 08:00:00,12729.0,7416.75,1586.0,9002.75
2021-07-17 09:00:00,16232.0,8171.0,1403.25,9574.25
2021-07-17 10:00:00,19065.75,9330.75,1232.0,10562.75
2021-07-17 11:00:00,20944.25,10589.5,1396.75,11986.25
2021-07-17 12:00:00,21230.75,11997.25,1453.75,13451.0
2021-07-17 13:00:00,19907.75,13192.0,1587.0,14779.0
2021-07-17 14:00:00,17728.5,14079.0,1611.0,15690.0
2021-07-17 15:00:00,14136.5,14677.25,1640.75,16318.0
2021-07-17 16:00:00,9254.5,14657.75,1665.0,16322.75
2021-07-17 17:00:00,4408.25,13748.25,1476.75,15225.0
2021-07-17 18:00:00,1274.25,12068.5,1236.5,13305.0
2021-07-17 19:00:00,88.0,12697.0,1283.75,13980.75
2021-07-17 20:00:00,0.25,13874.5,1349.25,15223.75
2021-07-17 21:00:00,0.0,14703.5,1589.25,16292.75
2021-07-17 22:00:00,0.0,14033.5,1928.5,15962.0
2021-07-17 23:00:00,0.0,12837.75,2128.0,14965.75
2021-07-18 00:00:00,0.0,11723.25,1793.25,13516.5
2021-07-18 01:00:00,0.0,11035.0,1673.0,12708.0
2021-07-18 02:00:00,0.0,10464.25,1614.75,12079.0
2021-07-18 03:00:00,172.5,9745.25,1457.25,11202.5
2021-07-18 04:00:00,1660.5,8225.0,1265.0,9490.0
2021-07-18 05:00:00,5807.5,5949.0,1016.75,6965.75
2021-07-18 06:00:00,11753.0,4786.25,953.75,5740.0
2021-07-18 07:00:00,18168.25,4128.25,1065.0,5193.25
2021-07-18 08:00:00,23605.25,4107.5,1346.5,5454.0
2021-07-18 09:00:00,27416.75,5164.25,1571.25,6735.5
2021-07-18 10:00:00,29881.75,6016.0,1936.75,7952.75
2021-07-18 11:00:00,30667.5,6425.25,2158.25,8583.5
2021-07-18 12:00:00,29837.25,6583.5,2619.25,9202.75
2021-07-18 13:00:00,27513.25,8006.75,2620.0,10626.75
2021-07-18 14:00:00,23778.5,9728.0,2544.75,12272.75
2021-07-18 15:00:00,18199.5,12147.0,2716.5,14863.5
2021-07-18 16:00:00,11220.25,13180.0,2790.75,15970.75
2021-07-18 17:00:00,4791.25,12536.0,2928.0,15464.0
2021-07-18 18:00:00,1320.25,11108.75,2963.25,14072.0
2021-07-18 19:00:00,69.25,10414.25,2940.25,13354.5
2021-07-18 20:00:00,2.5,9879.25,2918.25,12797.5
2021-07-18 21:00:00,0.0,9775.75,2584.0,12359.75
2021-07-18 22:00:00,0.0,9171.25,2620.75,11792.0
2021-07-18 23:00:00,0.0,8409.0,2614.0,11023.0
2021-07-19 00:00:00,0.0,7842.75,2730.5,10573.25
2021-07-19 01:00:00,0.0,6784.25,2626.5,9410.75
2021-07-19 02:00:00,0.0,6003.75,2308.25,8312.0
2021-07-19 03:00:00,132.0,5740.0,2187.75,7927.75
2021-07-19 04:00:00,1520.25,5313.25,1888.5,7201.75
2021-07-19 05:00:00,5137.75,4312.5,1942.5,6255.0
2021-07-19 06:00:00,10224.0,3859.75,1957.25,5817.0
2021-07-19 07:00:00,15787.5,4158.0,2002.25,6160.25
2021-07-19 08:00:00,19983.75,4355.0,1720.25,6075.25
2021-07-19 09:00:00,22475.25,4294.25,1423.5,5717.75
2021-07-19 10:00:00,24382.25,4477.5,1219.0,5696.5
2021-07-19 11:00:00,25376.25,4552.25,1048.25,5600.5
2021-07-19 12:00:00,24788.25,4690.0,1025.0,5715.0
2021-07-19 13:00:00,22518.5,4968.75,1126.25,6095.0
2021-07-19 14:00:00,18820.25,5248.25,1163.0,6411.25
2021-07-19 15:00:00,14141.0,5501.0,1142.75,6643.75
2021-07-19 16:00:00,8993.75,5509.0,1143.5,6652.5
2021-07-19 17:00:00,4209.25,5257.75,1156.75,6414.5
2021-07-19 18:00:00,1123.0,4482.5,1239.75,5722.25
2021-07-19 19:00:00,49.25,4210.75,1601.75,5812.5
2021-07-19 20:00:00,0.0,4027.75,1663.5,5691.25
2021-07-19 21:00:00,0.0,4070.75,1207.25,5278.0
2021-07-19 22:00:00,0.0,3694.25,1103.75,4798.0
2021-07-19 23:00:00,0.0,3144.0,1082.5,4226.5
2021-07-20 00:00:00,0.0,2681.25,858.75,3540.0
2021-07-20 01:00:00,0.0,2313.5,468.25,2781.75
2021-07-20 02:00:00,0.0,2202.75,403.0,2605.75
2021-07-20 03:00:00,108.75,2285.0,370.75,2655.75
2021-07-20 04:00:00,1476.0,2157.5,520.75,2678.25
2021-07-20 05:00:00,5062.75,1502.0,796.0,2298.0
2021-07-20 06:00:00,10618.75,1162.5,1369.25,2531.75
2021-07-20 07:00:00,16880.0,1539.0,1575.0,3114.0
2021-07-20 08:00:00,21142.75,1925.0,1694.75,3619.75
2021-07-20 09:00:00,23326.5,2144.25,1453.5,3597.75
2021-07-20 10:00:00,25144.75,2454.75,1087.25,3542.0
2021-07-20 11:00:00,26271.5,2951.75,1335.0,4286.75
2021-07-20 12:00:00,26448.75,3516.5,1507.5,5024.0
2021-07-20 13:00:00,25127.25,4031.5,1707.5,5739.0
2021-07-20 14:00:00,21801.5,4337.75,1738.5,6076.25
2021-07-20 15:00:00,16489.0,4362.75,1791.5,6154.25
2021-07-20 16:00:00,10133.75,3880.25,1868.75,5749.0
2021-07-20 17:00:00,4491.5,3330.0,1828.75,5158.75
2021-07-20 18:00:00,1142.75,2963.75,1694.25,4658.0
2021-07-20 19:00:00,41.5,3031.25,1613.0,4644.25
2021-07-20 20:00:00,0.0,3509.0,1266.25,4775.25
2021-07-20 21:00:00,0.0,3846.25,1167.0,5013.25
2021-07-20 22:00:00,0.0,4097.75,1171.25,5269.0
2021-07-20 23:00:00,0.0,3602.75,1359.5,4962.25
2021-07-21 00:00:00,0.0,3363.0,1461.5,4824.5
2021-07-21 01:00:00,0.0,3152.25,1356.25,4508.5
2021-07-21 02:00:00,0.0,2921.0,1319.0,4240.0
2021-07-21 03:00:00,94.25,2662.75,1397.0,4059.75
2021-07-21 04:00:00,1449.5,2472.5,1352.25,3824.75
2021-07-21 05:00:00,5128.25,2033.5,1117.5,3151.0
2021-07-21 06:00:00,10652.5,1567.25,1044.25,2611.5
2021-07-21 07:00:00,16427.0,1641.5,926.25,2567.75
2021-07-21 08:00:00,21259.75,1809.75,773.0,2582.75
2021-07-21 09:00:00,24469.25,1929.0,543.25,2472.25
2021-07-21 10:00:00,25866.5,2131.0,408.0,2539.0
2021-07-21 11:00:00,25987.25,2493.5,383.75,2877.25
2021-07-21 12:00:00,25494.25,2616.25,376.5,2992.75
2021-07-21 13:00:00,23259.25,2697.0,355.5,3052.5
2021-07-21 14:00:00,19788.0,2613.75,386.5,3000.25
2021-07-21 15:00:00,14995.25,2256.25,420.5,2676.75
2021-07-21 16:00:00,9309.75,1938.0,473.25,2411.25
2021-07-21 17:00:00,4063.75,1627.5,561.5,2189.0
2021-07-21 18:00:00,1019.25,1371.75,562.25,1934.0
2021-07-21 19:00:00,36.25,1390.0,586.75,1976.75
2021-07-21 20:00:00,0.0,1557.5,511.75,2069.25
2021-07-21 21:00:00,0.0,1796.75,468.5,2265.25
2021-07-21 22:00:00,0.0,1745.5,371.75,2117.25
2021-07-21 23:00:00,0.0,1459.0,301.75,1760.75
2021-07-22 00:00:00,0.0,1228.5,274.25,1502.75
2021-07-22 01:00:00,0.0,1064.75,359.0,1423.75
2021-07-22 02:00:00,0.0,1032.0,439.25,1471.25
2021-07-22 03:00:00,93.75,1146.5,485.75,1632.25
2021-07-22 04:00:00,1396.5,1155.75,544.75,1700.5
2021-07-22 05:00:00,4999.0,906.25,552.5,1458.75
2021-07-22 06:00:00,10429.5,537.5,508.0,1045.5
2021-07-22 07:00:00,16586.5,493.25,419.25,912.5
2021-07-22 08:00:00,21893.0,637.5,365.25,1002.75
2021-07-22 09:00:00,25553.5,918.75,309.0,1227.75
2021-07-22 10:00:00,26959.25,1233.75,359.75,1593.5
2021-07-22 11:00:00,27134.0,1486.25,492.25,1978.5
2021-07-22 12:00:00,25879.75,1656.25,576.5,2232.75
2021-07-22 13:00:00,23641.25,1869.75,669.25,2539.0
2021-07-22 14:00:00,19869.25,1985.0,709.5,2694.5
2021-07-22 15:00:00,15232.25,2000.25,865.0,2865.25
2021-07-22 16:00:00,9679.0,2062.5,940.0,3002.5
2021-07-22 17:00:00,4320.75,2150.0,1059.0,3209.0
2021-07-22 18:00:00,1114.0,2069.5,1231.0,3300.5
2021-07-22 19:00:00,40.0,2248.0,1154.0,3402.0
2021-07-22 20:00:00,0.25,2351.75,1207.0,3558.75
2021-07-22 21:00:00,0.0,2215.0,1031.5,3246.5
2021-07-22 22:00:00,0.0,1880.25,1223.0,3103.25
2021-07-22 23:00:00,0.0,1629.0,1022.75,2651.75
2021-07-23 00:00:00,0.0,1369.0,1055.5,2424.5
2021-07-23 01:00:00,0.0,1152.0,901.75,2053.75
2021-07-23 02:00:00,0.0,952.25,1006.25,1958.5
2021-07-23 03:00:00,87.75,942.0,1034.5,1976.5
2021-07-23 04:00:00,1412.75,888.0,978.75,1866.75
2021-07-23 05:00:00,5283.75,562.0,768.75,1330.75
2021-07-23 06:00:00,11304.25,237.0,627.25,864.25
2021-07-23 07:00:00,18045.5,156.5,396.25,552.75
2021-07-23 08:00:00,23670.25,205.75,173.0,378.75
2021-07-23 09:00:00,27563.0,238.75,76.25,315.0
2021-07-23 10:00:00,29132.5,299.75,25.25,325.0
2021-07-23 11:00:00,28920.0,384.5,5.75,390.25
2021-07-23 12:00:00,27780.75,443.75,5.75,449.5
2021-07-23 13:00:00,25593.5,482.25,9.25,491.5
2021-07-23 14:00:00,21976.75,509.0,16.75,525.75
2021-07-23 15:00:00,16647.25,515.0,1.0,516.0
2021-07-23 16:00:00,10091.75,602.75,0.0,602.75
2021-07-23 17:00:00,4277.0,927.75,2.5,930.25
2021-07-23 18:00:00,1074.5,1697.5,10.5,1708.0
2021-07-23 19:00:00,32.5,3169.25,7.0,3176.25
2021-07-23 20:00:00,0.25,4596.5,4.0,4600.5
2021-07-23 21:00:00,0.0,5603.5,3.75,5607.25
2021-07-23 22:00:00,0.0,6367.25,12.0,6379.25
2021-07-23 23:00:00,0.0,6489.0,30.5,6519.5
2021-07-24 00:00:00,0.0,6523.0,79.25,6602.25
2021-07-24 01:00:00,0.0,6714.75,154.0,6868.75
2021-07-24 02:00:00,0.0,6812.5,213.25,7025.75
2021-07-24 03:00:00,99.0,7287.75,325.5,7613.25
2021-07-24 04:00:00,1657.25,7378.25,534.0,7912.25
2021-07-24 05:00:00,5779.75,5780.5,862.5,6643.0
2021-07-24 06:00:00,10889.25,4096.0,1045.5,5141.5
2021-07-24 07:00:00,16176.5,3387.25,1024.0,4411.25
2021-07-24 08:00:00,20689.0,3502.0,1338.75,4840.75
2021-07-24 09:00:00,24785.0,4052.5,1331.0,5383.5
2021-07-24 10:00:00,25540.25,4917.0,1082.75,5999.75
2021-07-24 11:00:00,23660.0,5426.75,1191.0,6617.75
2021-07-24 12:00:00,21324.25,5415.75,1583.25,6999.0
2021-07-24 13:00:00,18156.0,5127.25,1788.0,6915.25
2021-07-24 14:00:00,14040.75,5079.75,2066.25,7146.0
2021-07-24 15:00:00,9743.5,5622.0,2512.0,8134.0
2021-07-24 16:00:00,5415.5,6182.0,2841.0,9023.0
2021-07-24 17:00:00,2210.0,7544.25,2988.75,10533.0
2021-07-24 18:00:00,562.25,9212.5,2775.25,11987.75
2021-07-24 19:00:00,14.25,10471.75,2603.25,13075.0
2021-07-24 20:00:00,0.25,10846.75,2571.5,13418.25
2021-07-24 21:00:00,0.0,10687.75,2703.5,13391.25
2021-07-24 22:00:00,0.0,10097.5,2559.5,12657.0
2021-07-24 23:00:00,0.0,9095.0,2508.5,11603.5
2021-07-25 00:00:00,0.0,8703.0,2460.5,11163.5
2021-07-25 01:00:00,0.0,8693.25,2117.0,10810.25
2021-07-25 02:00:00,0.0,8085.75,1988.0,10073.75
2021-07-25 03:00:00,75.0,7987.75,2295.25,10283.0
