datetime,actual,prediction,error,absolute_error
2025-04-24 03:00:00,286.290887,378.55515,-92.26425826367188,92.26425826367188
2025-04-24 04:00:00,164.886933,272.9973,-108.110381453125,108.110381453125
2025-04-24 05:00:00,152.84253800000002,147.01959,5.822945714843769,5.822945714843769
2025-04-24 06:00:00,270.329537,191.597,78.7325368779297,78.7325368779297
2025-04-24 07:00:00,465.4899,357.12512,108.36477792968748,108.36477792968748
2025-04-24 08:00:00,744.735506,691.36597,53.36953920312499,53.36953920312499
2025-04-24 09:00:00,1137.493106,1080.6089,56.8842192812499,56.8842192812499
2025-04-24 10:00:00,1609.6558699999998,1419.706,189.94981531249982,189.94981531249982
2025-04-24 11:00:00,2011.404992,1871.5746,139.8304070390625,139.8304070390625
2025-04-24 12:00:00,2156.803027,2061.9373,94.86577114062493,94.86577114062493
2025-04-24 13:00:00,2308.77111,2100.4822,208.28893226562514,208.28893226562514
2025-04-24 14:00:00,2337.285194,2091.7515,245.53372915625005,245.53372915625005
2025-04-24 15:00:00,2373.4530409999998,2168.4358,205.01724998437476,205.01724998437476
2025-04-24 16:00:00,2271.644723,2055.8208,215.82392221874989,215.82392221874989
2025-04-24 17:00:00,2080.9655,1815.3506,265.6149140624998,265.6149140624998
2025-04-24 18:00:00,1518.59545,1473.6324,44.96300371093753,44.96300371093753
2025-04-24 19:00:00,947.372653,1064.1047,-116.73208332812499,116.73208332812499
2025-04-24 20:00:00,659.680404,726.7069,-67.02650517968755,67.02650517968755
2025-04-24 21:00:00,553.901699,662.69354,-108.79184348046874,108.79184348046874
2025-04-24 22:00:00,545.2964189999999,543.5682,1.7282427304686507,1.7282427304686507
2025-04-24 23:00:00,538.3420679999999,534.55774,3.7843287421874265,3.7843287421874265
2025-04-25 00:00:00,494.951575,537.67163,-42.72005585937501,42.72005585937501
2025-04-25 01:00:00,441.691549,458.63208,-16.94053107812499,16.94053107812499
2025-04-25 02:00:00,372.706878,415.9264,-43.21951360156248,43.21951360156248
2025-04-25 03:00:00,255.64884899999998,374.9354,-119.28654528710939,119.28654528710939
2025-04-25 04:00:00,201.529462,232.89275,-31.363283971679692,31.363283971679692
2025-04-25 05:00:00,216.38467500000002,232.08925,-15.704573657226547,15.704573657226547
2025-04-25 06:00:00,339.237759,295.2744,43.96334493749998,43.96334493749998
2025-04-25 07:00:00,612.343299,500.6518,111.69150456640625,111.69150456640625
2025-04-25 08:00:00,1119.813998,972.13983,147.67416645703133,147.67416645703133
2025-04-25 09:00:00,1674.204182,1555.4757,118.72847399218745,118.72847399218745
2025-04-25 10:00:00,2328.116758,2163.511,164.60577167187512,164.60577167187512
2025-04-25 11:00:00,2754.604641,2648.9597,105.6449242031249,105.6449242031249
2025-04-25 12:00:00,3093.150484,2743.9717,349.1788043124998,349.1788043124998
2025-04-25 13:00:00,3141.3552940000004,2797.6326,343.7227256406254,343.7227256406254
2025-04-25 14:00:00,2974.790395,2703.914,270.8763325,270.8763325
2025-04-25 15:00:00,2857.900042,2521.3787,336.5213798906252,336.5213798906252
2025-04-25 16:00:00,2569.8567869999997,2361.675,208.1817381718747,208.1817381718747
2025-04-25 17:00:00,2052.493763,2091.7925,-39.298717468750056,39.298717468750056
2025-04-25 18:00:00,1518.0813519999997,1547.0966,-29.015205617187803,29.015205617187803
2025-04-25 19:00:00,845.021476,1029.4244,-184.4029624765625,184.4029624765625
2025-04-25 20:00:00,484.12240599999996,534.33875,-50.216339117187545,50.216339117187545
2025-04-25 21:00:00,391.117457,424.29816,-33.18069973828125,33.18069973828125
2025-04-25 22:00:00,353.23832000000004,404.47177,-51.23345124023433,51.23345124023433
2025-04-25 23:00:00,378.341169,346.76263,31.57853472265623,31.57853472265623
2025-04-26 00:00:00,395.55861600000003,389.40308,6.155539828125029,6.155539828125029
