datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-01-05 09:00:00+01:00,34.27,48741.4725,4972.51,10772.8975,6750.8,2418.85,458.74,0.0,25.9725,258.985,263.07,1312.2225,36.295,0.0,8057.0175,385.7775,193.56,1985.7975000000001,845.7525,3417.65,6302.255
2020-01-05 10:00:00+01:00,37.53,51580.850000000006,4984.0725,10795.675,6863.285,2620.2825,458.74,0.0,25.9575,383.52750000000003,846.35,1311.26,31.8125,0.0,8069.2675,385.46500000000003,192.665,4168.46,847.3875,3921.9,5550.04
2020-01-05 11:00:00+01:00,38.99,54067.270000000004,4966.5775,10867.4425,7099.365,2713.535,458.74,0.0,25.8975,162.815,673.8824999999999,1310.2975000000001,75.5325,0.0,8075.345,385.385,191.95749999999998,5304.76,848.3875,4554.1449999999995,5226.5975
2020-01-05 12:00:00+01:00,38.15,54657.035,4830.395,10659.365,7055.297500000001,2693.17,458.735,0.0,25.7825,421.51,510.8925,1304.8175,39.94,0.0,8070.0225,385.40250000000003,194.4975,5345.82,851.605,4601.4725,5214.755
2020-01-05 13:00:00+01:00,35.37,53289.6425,4741.2625,10645.7875,7021.7575,2693.43,455.3125,0.0,25.78,505.21,281.235,1290.7649999999999,16.555,0.0,8068.077499999999,385.58,195.035,4337.255,856.9525,4738.5175,5431.4175
2020-01-05 14:00:00+01:00,34.44,52135.4875,4697.3150000000005,10932.035,6995.2975,2678.015,453.725,0.0,25.7875,228.4375,212.61,1281.7525,18.155,0.0,8064.8225,385.53,195.60500000000002,2711.5724999999998,852.2325,4854.795,5937.385
2020-01-05 15:00:00+01:00,36.1,52252.5225,4715.38,11087.24,7141.185,2685.6125,453.7275,0.0,25.884999999999998,780.71,241.7525,1278.75,23.66,0.0,8033.1025,385.6225,196.0025,960.605,851.495,4731.6849999999995,7036.4725
2020-01-05 16:00:00+01:00,40.59,53987.8725,4826.8975,11139.3575,7349.845,2752.4975,453.7375,0.0,26.2175,762.51,242.885,1286.5149999999999,41.599999999999994,0.0,7968.4025,385.8025,195.765,54.432500000000005,837.34,5029.2625,8608.17
2020-01-05 17:00:00+01:00,44.68,57696.9675,4990.62,11128.605,7684.77,2947.9700000000003,453.7375,0.0,26.6075,1280.3,1369.115,1296.7775,118.125,0.0,7959.495,385.49,195.4325,0.37,839.84,5197.2725,10228.21
2020-01-05 18:00:00+01:00,46.16,58581.4775,5003.89,11116.8125,7723.4875,3168.9525,453.7375,0.0,26.6925,1510.7975,2806.7974999999997,1291.2125,135.665,0.0,7896.7325,385.3775,194.9475,0.32,841.865,5355.005,11158.0625
2020-01-05 19:00:00+01:00,44.62,57168.3425,5006.3825,10883.9075,7808.12,3166.8725,453.7325,0.0,26.8175,1640.9475,2773.4425,1281.6275,124.77749999999999,0.0,7847.407499999999,385.4175,192.6525,0.2875,836.54,5264.967500000001,11384.5725
2020-01-05 20:00:00+01:00,39.5,54733.6375,4943.76,10703.782500000001,7675.395,3170.41,454.24,0.0,26.9675,1044.6174999999998,2011.825,1287.2350000000001,90.7625,0.0,7819.1975,385.505,192.675,0.18,836.2,5656.2525000000005,11830.3875
2020-01-05 21:00:00+01:00,35.76,53156.93,4923.9,10761.6125,7996.6,3039.865,453.71000000000004,0.0,27.2,621.5775,393.555,1293.625,147.28,0.0,7823.27,385.58,192.465,0.14500000000000002,832.995,5710.4400000000005,12367.8575
2020-01-05 22:00:00+01:00,36.49,52531.6225,4873.045,10606.02,7847.285,2743.7875,453.67,0.17,27.615,527.4875,296.885,1290.885,98.0625,0.0,7816.05,386.835,192.56,0.17,834.6,5876.7675,12154.845000000001
2020-01-05 23:00:00+01:00,30.49,49472.104999999996,4780.7725,10241.1375,7751.5825,2604.665,453.63,0.135,28.072499999999998,410.94,524.4625,1289.3875,35.7725,0.0,7774.7675,386.62,192.6375,0.1475,835.635,5875.245,12124.3
2020-01-06 00:00:00+01:00,29.16,47130.67,4797.545,9812.96,7372.4725,2721.3050000000003,453.69,0.01,28.3525,1228.885,1372.2075,1299.15,27.8525,0.0,7761.61,417.025,187.1275,0.13,831.3025,6012.5525,12257.73
2020-01-06 01:00:00+01:00,29.0,45712.3525,4791.425,9633.9475,7222.275,2690.735,453.6725,0.17,28.2725,2216.2525,2547.9625,1294.4775,34.77,0.0,7756.7474999999995,416.775,187.66,0.135,816.0450000000001,5812.135,11808.685000000001
2020-01-06 02:00:00+01:00,29.08,44723.435,4758.37,9476.4275,7212.3375,2971.3625,453.71750000000003,0.0,28.044999999999998,2243.6675,2614.8125,1288.075,61.82,0.0,7768.0275,416.6675,187.8175,0.17,799.735,5741.5725,11426.14
2020-01-06 03:00:00+01:00,27.72,45077.3125,4771.045,8965.5025,7248.3825,3259.105,454.275,0.0,27.84,2255.8,3123.58,1278.0825,48.535,0.0,7748.7675,416.51750000000004,187.8675,0.1725,797.8075,5848.0725,11007.587500000001
2020-01-06 04:00:00+01:00,27.03,46351.177500000005,4767.4375,9492.045,7375.2725,3481.9275,453.725,0.0,27.585,2163.61,3053.9025,1277.2975000000001,51.472500000000004,0.0,7755.6525,415.8275,187.7425,0.1625,808.6175000000001,6104.91,10756.135
2020-01-06 05:00:00+01:00,28.98,49094.2125,4805.91,10241.8025,7985.9,4061.145,453.73,0.0,27.1175,1154.6375,2355.9975,1269.7024999999999,70.6225,0.0,7760.3475,416.525,188.2,0.15000000000000002,817.6275,6123.2075,10251.1475
2020-01-06 06:00:00+01:00,33.18,53998.985,4831.735,10453.04,8800.18,4881.05,453.735,0.0,27.0575,328.17,982.6075000000001,1267.8675,95.025,0.0,7786.3475,426.72249999999997,192.6625,0.165,815.7075,5881.155000000001,9695.3275
2020-01-06 07:00:00+01:00,43.13,58689.9825,4938.665,10457.1225,9644.6325,5863.1325,454.2425,0.0,27.075,953.24,367.275,1273.775,106.2,0.0,7788.3275,426.5125,194.235,0.4275,809.9775,5545.0425000000005,9151.467499999999
2020-01-06 08:00:00+01:00,44.52,61717.792499999996,4954.162499999999,10556.11,9848.557499999999,6461.03,453.725,0.0,26.905,1225.13,2448.3925,1279.22,127.845,0.0,7798.125,426.295,192.5775,307.80499999999995,802.185,5078.3375,8877.5775
2020-01-06 09:00:00+01:00,44.96,63084.957500000004,4928.475,10547.385,9976.6425,6824.6175,453.5325,0.0,26.645,1350.1475,2136.07,1270.2475,114.625,0.0,7800.7675,426.2275,191.2525,2349.5225,809.6975,5090.1525,8834.7525
2020-01-06 10:00:00+01:00,44.0,64184.86,4927.1925,10483.5875,10079.56,6820.925,453.7325,0.0,26.427500000000002,534.6575,1761.3775,1263.1975,63.980000000000004,0.0,7800.945,426.12,190.15,4829.485000000001,807.21,5416.92,8521.4
2020-01-06 11:00:00+01:00,42.46,65258.18,4874.9675,10528.805,10411.93,6884.6900000000005,445.8875,0.0,26.035,335.195,253.95000000000002,1258.5925,113.6225,0.0,7803.96,426.0425,188.9275,6893.4,794.6,5465.1625,7719.9425
2020-01-06 12:00:00+01:00,41.3,65203.69,4823.3875,10519.380000000001,10378.835,6835.7075,432.05,0.0,25.8175,366.8975,274.2225,1269.06,99.2225,0.0,7969.385,426.695,190.5675,7829.67,810.8625,5928.8375,7277.015
2020-01-06 13:00:00+01:00,40.51,64188.2675,4783.5875,10512.5,10222.2175,6555.5525,444.055,0.0,25.697499999999998,323.145,490.14250000000004,1258.3825,38.8375,0.0,8070.860000000001,425.2925,191.14249999999998,7335.4875,801.2775,6263.8125,6764.5525
2020-01-06 14:00:00+01:00,41.22,63121.2825,4776.5625,10553.0725,10587.907500000001,6600.05,467.91499999999996,0.0,25.56,612.9525,190.33499999999998,1249.02,66.235,0.0,8073.33,424.47249999999997,193.56,5316.1375,810.5475,6305.139999999999,6509.735000000001
2020-01-06 15:00:00+01:00,43.28,62843.685,4817.6675000000005,10526.35,10667.135,6709.415,437.91499999999996,0.0,25.585,705.425,327.09749999999997,1245.585,29.7325,0.0,8075.8175,424.435,192.19,2293.34,811.4449999999999,6272.5599999999995,6658.7375
2020-01-06 16:00:00+01:00,43.68,64252.600000000006,4883.5875,10454.2475,10735.4175,7042.4575,377.8025,0.0,26.0425,897.3050000000001,618.395,1246.3325,57.25,0.0,8074.3675,425.075,195.45,195.4,810.0,6486.6075,8192.07
2020-01-06 17:00:00+01:00,47.9,67807.515,4921.3575,10558.075,10918.1275,7363.745,368.90999999999997,0.0,26.5275,1811.5925,2450.0825,1243.7675,312.725,0.0,8075.0,425.4375,195.04,0.635,811.095,6359.4375,10363.3825
2020-01-06 18:00:00+01:00,48.91,68224.2975,4942.24,10690.1525,10889.9275,7482.0375,369.4025,0.0,27.195,1513.99,2520.91,1242.8600000000001,270.1775,0.0,8077.5325,425.6925,199.8075,0.445,810.5475,6281.65,11996.89
2020-01-06 19:00:00+01:00,45.04,66693.23,4930.5125,10752.805,10865.385,7687.9325,368.5825,0.0,28.17,1358.655,2117.0625,1248.5900000000001,269.5,0.0,8075.0225,425.8825,199.2375,0.28,811.185,5958.8575,13381.285
2020-01-06 20:00:00+01:00,40.28,62983.385,4852.4375,10573.91,10534.79,7330.8075,368.49,0.0,28.6375,628.15,282.0575,1247.005,296.61,0.0,8067.8724999999995,425.91499999999996,193.96,0.1725,812.58,5865.035,14638.5075
2020-01-06 21:00:00+01:00,33.89,60371.515,4833.6375,10358.9175,9200.795,6808.8425,368.585,0.0,28.9675,221.42499999999998,508.375,1247.0025,106.755,0.0,8069.45,425.65,194.4725,0.115,821.8525,5792.475,15401.71
2020-01-06 22:00:00+01:00,33.58,57958.2825,4781.8075,10372.4925,8581.960000000001,6422.7675,366.62,0.0,29.7275,465.51250000000005,259.725,1244.6875,117.625,0.0,8071.9475,425.85249999999996,195.0375,0.1275,820.5699999999999,5634.5325,15871.5225
2020-01-06 23:00:00+01:00,32.41,54315.7025,4730.355,10082.5625,8035.7125,5337.12,369.0525,0.0,30.23,1769.3525,902.2249999999999,1246.6374999999998,114.8175,0.0,8068.3875,425.3875,197.27,0.13,812.1525,5667.9625,16261.895
2020-01-07 00:00:00+01:00,30.75,51891.4975,4702.7675,10119.06,7995.6425,4581.0725,367.71,0.0,31.0275,1106.4325000000001,1657.465,1239.025,111.3725,0.0,8073.525,430.5775,199.15,0.1825,881.1274999999999,5850.6925,16434.445
2020-01-07 01:00:00+01:00,31.03,50675.18,4687.285,10192.895,7972.21,4678.2375,369.6,0.0,30.9825,1980.675,2004.4475,1228.0325,115.555,0.0,8070.8975,430.3125,199.735,0.1875,865.795,5834.4725,15904.965
2020-01-07 02:00:00+01:00,29.88,49882.83,4696.07,10061.41,7681.635,4355.8175,371.01,0.01,30.52,1873.1175,3036.79,1247.7075,116.7075,0.0,8080.81,429.63,199.075,0.22,853.1075000000001,5417.81,15984.3875
2020-01-07 03:00:00+01:00,29.0,50149.6325,4691.41,9804.66,7605.425,4291.17,372.66,0.0,30.47,1857.235,3024.815,1230.6,96.0925,0.0,8039.1075,429.45,202.18,0.175,847.845,4897.045,16659.6575
2020-01-07 04:00:00+01:00,29.65,51480.0,4703.0225,10354.4,7900.9375,4454.3825,371.7325,0.0,29.685,1924.5425,3042.045,1228.9950000000001,154.1725,0.0,8005.4,429.36,200.27,0.15,867.315,4796.8325,16665.965
2020-01-07 05:00:00+01:00,31.78,54848.7825,4723.705,10964.8,8996.7925,4986.5775,369.4,0.0,25.6875,1399.5175,1939.695,1226.8575,117.49,0.0,8047.7474999999995,429.1725,198.92000000000002,0.13,867.8375,4965.205,16092.3525
2020-01-07 06:00:00+01:00,40.87,62265.725,4755.9975,11848.35,10337.255000000001,7253.035,368.57,0.0,25.555,742.8125,594.8475000000001,1235.085,141.6875,0.0,8062.725,429.005,197.5,0.15,845.12,4640.4349999999995,15785.1825
2020-01-07 07:00:00+01:00,49.01,68623.0325,4867.5575,12221.31,11520.06,9411.205,368.4625,0.0,24.4875,1248.055,1771.2925,1241.745,149.3225,0.0,8061.7,429.19,195.8975,0.3275,829.9024999999999,4014.7075,15173.4575
2020-01-07 08:00:00+01:00,51.09,71067.6775,4902.37,12161.585,11807.475,9951.8375,367.185,0.0,24.12,1912.2075,2570.9975000000004,1250.15,181.78,0.0,8066.88,429.2025,195.39,120.7525,820.7925,2887.7825000000003,14286.4825
2020-01-07 09:00:00+01:00,51.12,71305.195,4876.805,12432.1675,12332.27,10157.565,365.8925,0.0,24.2725,3198.7675,2818.52,1249.1625,503.8725,0.0,8072.0975,429.2225,195.4375,923.7425000000001,844.0175,1974.3175,12419.5175
2020-01-07 10:00:00+01:00,49.83,71488.035,4861.45,12453.2525,12398.935,9972.0975,365.555,0.0,24.725,2791.685,2275.675,1258.635,405.2025,0.0,8067.615,429.2675,195.795,1793.09,852.7925,1975.0525,10947.075
2020-01-07 11:00:00+01:00,49.16,72013.3325,4847.47,12431.4925,11866.295,10147.7775,366.8175,0.0,24.740000000000002,1616.3274999999999,2536.7925,1267.7625,140.6325,0.0,8058.51,428.90250000000003,195.9675,2567.7475,845.0025,2643.4525,9665.45
2020-01-07 12:00:00+01:00,48.43,71605.275,4776.805,12158.627499999999,11383.54,10232.2425,369.2,0.0,24.8375,404.985,2532.8275,1274.04,108.335,0.0,7987.3625,428.8075,195.065,3157.75,836.71,4600.5025000000005,9746.8375
2020-01-07 13:00:00+01:00,47.99,71556.1625,4802.59,12214.67,11336.99,10006.130000000001,368.3575,0.0,25.025,266.02,1170.0774999999999,1299.3825000000002,51.81,0.0,8031.157499999999,428.86,196.61,3147.335,858.5575,5640.105,10446.5375
2020-01-07 14:00:00+01:00,47.41,71114.6175,4798.8075,12372.665,11574.6725,10131.485,368.665,0.0,25.175,1190.865,165.075,1335.5825,39.3175,0.0,7892.1325,428.72249999999997,198.5125,2329.0525000000002,852.145,6094.8225,10606.337500000001
2020-01-07 15:00:00+01:00,45.87,70224.6625,4819.8575,12205.9375,11601.39,10180.935000000001,368.57,0.0,25.305,1093.4075,164.8725,1352.3500000000001,11.427499999999998,0.0,7686.9775,428.84000000000003,197.21499999999997,931.1925,854.1275,6219.4875,10958.712500000001
2020-01-07 16:00:00+01:00,45.9,70877.4275,4859.7025,12395.7175,11908.1925,10135.2025,404.545,0.0,25.4725,995.4325,225.6325,1369.4775,81.985,0.0,7687.295,429.5575,195.7425,81.9225,851.44,6279.7925000000005,12016.6375
2020-01-07 17:00:00+01:00,47.96,73444.59,4893.0075,12401.215,12012.7875,10130.2275,368.4225,0.0,25.9525,1724.5575,891.725,1373.9275,324.7925,0.0,7684.0775,429.565,196.805,0.62,854.6025,6361.205,14686.0975
2020-01-07 18:00:00+01:00,48.11,73172.8675,4936.85,12325.215,11911.154999999999,9662.76,370.3375,0.0,27.365,1384.61,996.6725,1385.98,139.4975,0.0,7682.827499999999,429.615,197.4125,0.3875,860.835,5696.415,17668.7775
2020-01-07 19:00:00+01:00,43.63,71688.5,4910.4225,12194.735,11652.985,8722.25,370.685,0.0,28.822499999999998,959.495,305.375,1393.0175,73.41250000000001,0.0,7681.3925,429.85,195.075,0.225,858.6825,5176.6224999999995,20018.7775
2020-01-07 20:00:00+01:00,33.6,67826.1125,4856.8875,12047.735,10699.822499999998,7168.775,371.7075,0.0,26.927500000000002,562.54,405.705,1388.0325,21.8675,0.0,7592.605,429.9275,196.5775,0.14750000000000002,862.3325,4822.955,22031.405
2020-01-07 21:00:00+01:00,32.93,64455.29,4812.07,12033.0525,8822.307499999999,6199.95,371.4575,0.0,26.66,1167.8025,536.175,1394.4625,25.5375,0.0,7462.6025,430.2325,197.5775,0.1275,859.27,4887.8775,23012.81
2020-01-07 22:00:00+01:00,31.29,61351.3625,4757.7425,11693.2525,7281.475,5843.6275000000005,371.6925,0.0,27.240000000000002,1271.8625000000002,422.105,1398.2525,42.12,0.0,7469.715,429.505,196.635,0.14250000000000002,850.5699999999999,4956.0475,23046.025
2020-01-07 23:00:00+01:00,26.28,57538.3025,4707.8525,9896.2375,5595.9025,4952.4349999999995,371.23,0.0,28.2575,1383.77,1183.18,1412.4075,57.3875,0.0,7549.5925,417.2125,190.85999999999999,0.1325,818.78,5007.8175,23962.19
2020-01-08 00:00:00+01:00,18.95,55068.1875,4653.8525,7580.1075,5719.7425,4527.1075,379.3125,0.0,28.3175,1033.3575,2501.1125,1432.1775,52.11,0.0,7702.23,398.27750000000003,181.7875,0.12,851.2825,5025.297500000001,25052.245000000003
2020-01-08 01:00:00+01:00,4.96,53658.4675,4633.2625,7424.1925,5183.4225,4450.78,376.505,0.0,28.240000000000002,1898.5975,2633.455,1438.4424999999999,103.435,0.0,7692.2325,383.87,174.9625,0.1175,840.375,5034.3275,25935.645
2020-01-08 02:00:00+01:00,0.1,52487.54,4647.6275000000005,6872.2225,5146.085,4444.005,373.255,0.0,28.2525,2142.9975,3353.94,1427.3925,101.3925,0.0,7632.6,380.7725,172.995,0.1175,833.865,5041.9675,26486.205
2020-01-08 03:00:00+01:00,0.11,52546.192500000005,4591.8,6834.1775,5083.030000000001,4397.5625,374.215,0.0,28.0025,2145.275,3296.82,1411.3075,123.75750000000001,0.0,7676.7675,380.84000000000003,172.6025,0.12,831.45,5034.0225,26437.4925
2020-01-08 04:00:00+01:00,1.75,53861.83,4577.1475,7247.1675,5132.4475,4464.475,376.345,0.0,27.525,2138.115,2476.785,1404.94,159.135,0.0,7713.15,380.9975,173.21,0.1275,837.01,5249.44,25820.725
2020-01-08 05:00:00+01:00,20.74,57033.3825,4596.974999999999,8955.275,5999.075,4831.57,375.09749999999997,0.0,26.83,1607.0475000000001,2935.2625,1406.4,115.83,0.0,7712.355,409.76,186.85999999999999,0.14,839.7525,5502.3625,25551.8725
2020-01-08 06:00:00+01:00,25.57,64747.49,4671.1325,10478.369999999999,7523.7375,5692.3275,373.545,0.0,26.2475,1140.31,680.1375,1407.7625,118.5875,0.0,7712.3,419.5775,189.2825,0.2125,836.22,5506.4349999999995,25514.025
2020-01-08 07:00:00+01:00,32.47,71218.3,4774.5625,11724.8775,10339.14,7698.075,375.8075,0.0,26.247500000000002,1428.8225,43.440000000000005,1397.1425,73.635,0.0,7713.29,433.4425,190.1975,0.36,834.65,5882.3325,25581.7275
2020-01-08 08:00:00+01:00,33.07,74170.8775,4811.6225,11793.4025,10926.8075,9024.095,381.9425,0.0,26.04,1052.0475,112.615,1387.0974999999999,66.8375,0.0,7707.97,433.385,189.2075,94.735,832.93,6119.4775,25351.67
2020-01-08 09:00:00+01:00,33.05,74156.3375,4813.3425,12096.915,11060.2575,9410.1225,386.87,0.0,25.7875,971.0,55.0575,1371.7325,28.8475,0.0,7705.9875,433.385,192.47,669.4775,830.8275,6468.2325,24901.51
2020-01-08 10:00:00+01:00,34.18,75199.7475,4826.535,12297.817500000001,11229.38,9956.0075,376.66499999999996,0.0,25.675,864.695,57.89,1363.0375,75.6,0.0,7707.2275,433.3625,194.0525,1438.5925,840.775,6476.2875,24530.405
2020-01-08 11:00:00+01:00,39.63,75458.48999999999,4831.2925000000005,12507.567500000001,11442.3675,10276.78,377.5625,0.0,26.03,980.745,75.7075,1366.0325,65.32,0.0,7709.785,433.00750000000005,194.9025,1974.06,824.6825,6030.35,23882.2075
2020-01-08 12:00:00+01:00,41.35,75042.42,4806.555,12454.1475,11504.91,10308.005000000001,380.76,0.0,25.79,409.1025,94.34,1374.5075,19.57,0.0,7793.3075,432.855,196.9475,2081.8050000000003,827.4725,5439.225,22687.2475
2020-01-08 13:00:00+01:00,44.83,74356.4075,4822.5125,12585.7225,11555.595000000001,10524.455,383.6825,0.0,25.2675,346.8125,202.6525,1374.4650000000001,29.99,0.0,7856.34,432.6225,195.4775,1746.055,834.8575,4768.3150000000005,21206.8925
2020-01-08 14:00:00+01:00,46.04,73119.0175,4826.755,12582.52,11767.7775,10949.220000000001,393.15999999999997,0.0,25.265,688.6324999999999,325.40999999999997,1395.185,43.61,0.0,7857.155,432.58,198.695,1242.0,828.2325000000001,4550.775,18928.495
2020-01-08 15:00:00+01:00,46.33,72247.1925,4834.425,12658.5175,11861.83,10991.735,394.335,0.0,25.01,1411.1325,2520.575,1400.225,95.0675,0.0,7885.07,432.2625,200.7775,564.0375,831.1324999999999,3782.6525,16824.44
2020-01-08 16:00:00+01:00,47.9,72077.7375,4911.37,12623.4825,12114.965,11239.9575,388.775,0.0,26.855,1512.04,1840.7025,1394.2725,171.1475,0.0,7895.45,432.1625,200.475,35.0625,836.6324999999999,3073.68,14760.1625
2020-01-08 17:00:00+01:00,51.21,73590.575,4948.9775,12600.485,12399.112500000001,11542.73,380.72,0.0,27.54,2016.4425,2192.5924999999997,1395.96,271.2375,0.0,8021.4349999999995,432.11249999999995,196.76500000000001,0.5375,833.355,2444.0025,13367.3
2020-01-08 18:00:00+01:00,55.92,72828.095,4953.31,12535.3675,12403.869999999999,11506.9575,395.74,0.0,27.54,2452.3075,2103.645,1398.4875,96.1325,0.0,8036.735,431.93,194.805,0.3825,838.7525,2082.585,12545.4275
2020-01-08 19:00:00+01:00,53.69,70641.8575,4947.77,12583.3275,12356.375,11298.7,444.545,0.0,27.925,1547.7350000000001,2132.4475,1396.4125,34.9075,0.0,8035.6675,431.805,197.60750000000002,0.2275,839.1800000000001,2030.425,11726.785
2020-01-08 20:00:00+01:00,48.1,66565.93,4896.59,12416.84,12147.932499999999,10992.445,492.095,0.0,28.259999999999998,792.3825,2197.3125,1395.645,42.542500000000004,0.0,8032.96,431.585,198.2425,0.135,841.4725,1887.91,10973.5525
2020-01-08 21:00:00+01:00,44.92,62671.2725,4874.0775,12491.025,11966.08,10598.3875,479.4025,0.0,28.59,704.42,261.105,1396.1599999999999,37.7075,0.0,8038.1825,422.245,194.4875,0.11499999999999999,837.3275,1604.7575000000002,10083.8525
2020-01-08 22:00:00+01:00,41.67,59290.119999999995,4817.9325,12450.2675,10972.795,9823.34,478.03749999999997,0.0,29.34,519.2049999999999,560.02,1392.6375,73.8725,0.0,8048.6825,401.7625,185.45,0.14250000000000002,860.3975,1379.78,8876.935
2020-01-08 23:00:00+01:00,39.41,54757.365,4740.8975,12378.6175,9656.19,8607.005,478.65749999999997,0.0,29.9325,488.15749999999997,1032.925,1399.9375,72.71,0.0,8050.115,389.5875,178.525,0.2025,851.945,1317.5,7576.099999999999
2020-01-09 00:00:00+01:00,34.08,50730.3575,4712.1825,12441.6875,8999.475,6984.3375,477.28249999999997,0.0,29.6925,390.135,900.0025,1455.5475000000001,65.88,0.0,8051.405,381.57,171.575,0.22999999999999998,814.6125,976.4775,6649.07
2020-01-09 01:00:00+01:00,32.2,48783.229999999996,4685.37,12433.0275,8877.0725,5828.225,477.5275,0.0,29.3625,390.71250000000003,1290.185,1455.06,42.0475,0.0,8054.2975,376.5675,170.575,0.20500000000000002,819.1,658.56,6229.175
2020-01-09 02:00:00+01:00,32.56,48346.195,4709.0825,12106.3475,8513.615,5803.88,478.77,0.0,29.295,1622.5475,1907.5025,1447.415,42.4425,0.0,8056.79,375.39,171.60750000000002,0.20500000000000002,805.2075,478.0,6594.6925
2020-01-09 03:00:00+01:00,32.35,48566.292499999996,4707.915,11987.43,8133.6425,5434.41,476.78249999999997,0.0,29.3375,1855.885,2425.9275,1430.985,34.8825,0.0,8057.545,376.5,174.4,0.1875,822.2475,315.43,7638.0225
2020-01-09 04:00:00+01:00,29.0,50228.354999999996,4706.7325,11838.744999999999,7868.4,4926.5125,476.275,0.0,29.48,600.8325,2987.4125,1426.2275,79.745,0.0,8057.205,389.9425,182.465,0.15,822.7975,628.4625,8828.5775
2020-01-09 05:00:00+01:00,30.86,53944.06,4741.2625,12071.235,8631.69,5548.0575,476.28,0.0,29.2675,154.25,1455.5575,1411.3625,109.2625,0.0,8051.1825,417.365,196.185,0.15,858.5074999999999,921.615,10392.65
2020-01-09 06:00:00+01:00,38.95,62400.63,4805.5925,12420.8225,9350.82,7734.975,474.97499999999997,0.0,29.155,1105.69,212.24,1399.2375,79.5975,0.0,8043.0275,429.2575,198.09,0.14500000000000002,858.815,1456.995,12729.7125
2020-01-09 07:00:00+01:00,46.86,68873.2625,4915.450000000001,12511.625,9428.36,8583.17,468.89,0.0,28.3675,1524.7725,2788.8,1388.8925,36.6575,0.0,8039.42,429.1525,194.575,0.23249999999999998,854.9549999999999,2434.87,15350.4
2020-01-09 08:00:00+01:00,47.92,71536.8375,4944.105,12243.1325,9455.157500000001,8482.56,468.5725,0.0,28.0325,1418.5825,2481.76,1367.9,55.2625,0.34,8034.8075,429.3275,188.4175,168.89,845.4375,3889.065,18015.025
2020-01-09 09:00:00+01:00,45.68,72220.61,4909.675,11695.5375,9122.7775,7382.202499999999,468.7625,0.0,27.07,315.65999999999997,2837.1475,1344.7125,22.29,0.3333333333333333,8004.3,429.495,189.9375,1315.69,841.115,5454.4825,20367.66
2020-01-09 10:00:00+01:00,43.61,73357.2625,4897.9075,11576.7875,9223.2875,7086.265,469.18,0.0,22.57,140.52249999999998,857.0875000000001,1336.88,38.7825,0.0,7888.305,429.38,191.72250000000003,3113.0625,840.9925000000001,5826.41,22483.5975
2020-01-09 11:00:00+01:00,40.0,74513.365,4883.8125,11599.02,9148.545,7065.2725,468.48,0.0,19.205000000000002,197.28750000000002,573.205,1331.055,30.087500000000002,0.0,7813.3125,429.3775,194.055,4378.485000000001,838.995,5811.6425,24290.385
2020-01-09 12:00:00+01:00,37.06,74067.085,4865.6875,10829.555,8869.4575,6178.26,464.505,0.0,17.93,11.467500000000001,830.1700000000001,1345.2424999999998,7.609999999999999,0.0,7797.0275,418.8825,191.3025,5172.6475,830.7075,5954.5875,25746.3525
2020-01-09 13:00:00+01:00,33.45,73693.715,4835.6825,10415.2025,8607.875,5861.16,463.7525,0.0,18.1025,126.27,816.6324999999999,1356.815,13.745000000000001,0.0,7796.75,414.6775,187.6825,4916.825,827.97,5975.6625,26438.59
2020-01-09 14:00:00+01:00,32.2,72299.7225,4840.5125,10345.8925,8668.005000000001,5654.8575,463.7525,0.0,20.5425,540.7075,237.835,1372.4825,42.192499999999995,0.0,7803.76,414.25,186.925,3471.82,817.085,6250.57,25599.690000000002
2020-01-09 15:00:00+01:00,31.86,71910.23999999999,4826.215,10712.3,8948.165,5634.315,463.7575,0.0,22.625,446.665,73.58,1375.3600000000001,20.5125,0.0,7797.7275,427.83,191.6875,1372.2075,827.625,6329.0650000000005,25289.8425
2020-01-09 16:00:00+01:00,32.59,72284.7525,4878.6,11191.84,9392.9875,6732.365,463.755,0.0,24.925,748.2950000000001,147.3975,1383.5675,13.247499999999999,0.0,7799.6625,429.4025,194.82,138.32,823.36,6312.29,24474.505
2020-01-09 17:00:00+01:00,42.85,74596.6425,4938.18,11546.3575,9273.205,7843.2475,463.745,0.0,25.6675,1163.81,704.015,1387.925,20.18,0.0,7797.37,429.47,195.0825,0.3375,840.475,6286.6425,23867.85
2020-01-09 18:00:00+01:00,41.73,74174.7025,4973.135,12028.6575,9201.8875,8130.1475,463.75,0.0,26.060000000000002,785.565,1812.0175,1392.2425,28.02,0.0,7799.7125,429.47749999999996,194.60750000000002,0.3625,842.41,6256.925,23388.3075
2020-01-09 19:00:00+01:00,40.31,72229.7575,4953.67,11816.2575,9297.175,8158.5675,463.75,0.0,26.3175,1000.6075,308.155,1386.8425,30.83,0.0,7802.33,429.4975,194.8775,0.14250000000000002,838.135,6218.5375,22444.0475
2020-01-09 20:00:00+01:00,32.96,68332.3525,4892.2675,11455.5875,8834.86,6111.387500000001,463.75,0.0,26.427500000000002,436.1725,286.8625,1387.205,22.615,0.0,7925.5075,429.40999999999997,197.25,0.135,834.785,6077.8725,21503.4075
