datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-02-10 02:00:00+01:00,-15.11,49364.832500000004,4548.0525,4167.0175,3365.205,0.0,2264.69,421.305,0.0,25.36,2119.2725,2320.51,1467.3975,48.8975,6369.7425,296.09749999999997,146.175,0.14,432.705,4126.58,32162.0625
2020-02-10 03:00:00+01:00,-16.16,50221.7475,4556.805,4156.8275,3398.9525000000003,0.0,2298.7325,421.72,0.0,25.2075,2179.9625,2949.7625,1459.52,46.0025,6441.6875,295.775,146.9175,0.14,426.4925,4218.9400000000005,32548.2675
2020-02-10 04:00:00+01:00,-14.93,51742.5925,4556.860000000001,4155.835,3575.7675,0.0,2302.1575000000003,421.14,0.0,24.862499999999997,2151.575,2156.55,1461.17,61.2375,6561.389999999999,295.825,146.68,0.17500000000000002,430.39250000000004,4023.57,33406.115
2020-02-10 05:00:00+01:00,-2.0,55531.3125,4578.4775,4170.77,4151.0425,0.0,2397.0875,421.175,0.0,23.37,2577.335,797.855,1557.045,158.865,6815.885,302.74,150.33249999999998,0.215,434.59499999999997,4037.5950000000003,33667.095
2020-02-10 06:00:00+01:00,0.41,63759.335,4592.4625,4348.445,5095.705,0.0,2619.16,420.8525,0.07,23.3925,1435.0674999999999,812.775,1639.8274999999999,150.82750000000001,7089.385,356.22749999999996,171.6175,0.2,426.7075,5632.54,35685.43
2020-02-10 07:00:00+01:00,14.11,69860.3925,4652.2,5311.4349999999995,5836.8725,0.0,3155.1925,421.6825,0.0,17.1475,1974.7275,3252.5175,1641.8375,133.595,7396.3975,394.15,188.64249999999998,39.885,458.96999999999997,5233.37,36037.490000000005
2020-02-10 08:00:00+01:00,21.38,73202.875,4670.4675,5522.885,6026.3025,0.0,3551.08,421.18,0.0,14.065,2226.5425,3251.605,1643.0075,199.36,7504.8675,417.495,198.655,838.7475,479.24,4634.99,35966.1725
2020-02-10 09:00:00+01:00,13.2,74718.535,4649.3975,5086.37,5989.577499999999,0.0,3503.1575000000003,421.59000000000003,0.0,15.9225,1399.55,3186.3,1642.4025,119.16499999999999,7455.7775,436.4475,200.4775,2789.2725,499.0275,4484.5,36047.775
2020-02-10 10:00:00+01:00,12.54,75769.505,4621.6675,4786.705,5972.955,0.0,3506.7075,422.175,0.0,17.122500000000002,1290.6675,2581.995,1653.9375,44.0775,7282.3175,430.8925,196.9575,5620.355,498.095,3994.86,36882.1475
2020-02-10 11:00:00+01:00,12.57,77276.2125,4614.195,4739.2925,5997.535,0.0,3488.9625,433.9525,0.0,20.5,819.2950000000001,518.145,1661.025,47.7675,7219.2474999999995,431.4325,198.19,8462.615,496.07500000000005,4034.4,37568.1375
2020-02-10 12:00:00+01:00,12.01,77206.8075,4590.17,4563.2474999999995,5720.05,0.0,3229.5299999999997,436.5775,0.0,22.4375,1319.3899999999999,767.255,1667.595,49.505,7187.6275000000005,431.6,199.34,9862.79,480.385,4103.165,37601.1125
2020-02-10 13:00:00+01:00,11.99,75800.485,4585.71,4536.195,5760.9275,0.0,3490.605,436.205,0.0,22.355,2390.4525,454.8075,1676.28,78.25999999999999,7220.7125,431.38,200.38,10026.155,489.0,4277.655000000001,37483.9675
2020-02-10 14:00:00+01:00,11.98,74570.1,4575.7625,4656.87,5912.735,0.0,3343.5299999999997,436.1925,0.0,21.5325,2267.875,725.355,1677.585,66.6525,7229.3025,431.625,201.0125,9427.220000000001,486.105,4976.975,37513.3275
2020-02-10 15:00:00+01:00,12.24,73850.9625,4598.7175,4669.78,5871.165,0.0,3570.185,436.7125,0.0,22.67,1464.39,534.275,1664.3725,74.6375,7196.0275,431.565,201.77,5850.9425,485.1925,5209.29,37347.832500000004
2020-02-10 16:00:00+01:00,12.77,73101.5575,4671.9375,4684.785,6031.07,0.0,3623.635,436.575,0.0,25.7175,986.7825,1020.3625,1669.51,83.695,7212.04,431.6975,200.26749999999998,1813.145,474.07,5434.1675,36602.6675
2020-02-10 17:00:00+01:00,23.14,74987.245,4778.3025,5310.745,6312.41,0.0,3845.3050000000003,436.63,0.0,25.990000000000002,1479.94,2114.7775,1679.1325,120.49,7294.93,438.28249999999997,203.53,88.5825,478.8825,5393.915,36358.905
2020-02-10 18:00:00+01:00,24.96,76350.7875,4867.1075,6051.4075,6618.4525,0.0,4013.92,436.2075,0.0,25.935000000000002,3094.6825,2865.1425,1688.2075,210.7375,7239.2125,438.995,203.85,0.14,491.5725,5730.75,34942.0725
2020-02-10 19:00:00+01:00,25.69,74214.68,4901.9,6147.9425,6603.9575,0.0,4023.3875,436.2025,0.0,26.33,2393.4275,2926.435,1701.075,190.39,7221.4675,439.28,203.20999999999998,0.1125,480.23,6058.36,33406.43
2020-02-10 20:00:00+01:00,19.93,69966.4525,4845.6175,5531.885,6134.1975,0.0,3759.365,436.2025,0.0,26.34,371.765,3466.455,1713.7024999999999,43.07,7171.5275,439.7675,204.035,0.1175,483.3225,6204.235,33153.0525
2020-02-10 21:00:00+01:00,12.47,66749.0325,4792.325,4663.58,5549.8875,0.0,3492.535,436.26,0.0,26.865000000000002,354.24,1920.185,1725.5,81.89750000000001,7150.22,437.995,203.89249999999998,0.1575,476.9225,6210.3075,32666.15
2020-02-10 22:00:00+01:00,11.97,63702.63,4743.1525,4368.54,4886.6375,0.0,3105.62,436.635,0.0,26.9825,953.74,805.63,1734.305,106.1825,7159.032499999999,408.7225,191.98250000000002,0.14750000000000002,453.015,6203.1275000000005,31700.02
2020-02-10 23:00:00+01:00,4.86,59689.582500000004,4702.9425,4366.3625,4379.225,0.0,2736.815,436.22,0.0,26.745,1820.6875,882.4175,1743.9225,99.78,7164.74,339.3125,168.8025,0.15,445.86,6166.889999999999,33127.0675
2020-02-11 00:00:00+01:00,10.96,57209.6975,4668.085,4377.7975,3968.0,0.0,2326.9575,436.21500000000003,0.0,27.4175,2582.8075,927.0875000000001,1747.0425,63.325,7094.4025,312.76,151.555,0.14500000000000002,445.8675,6056.99,33995.832500000004
2020-02-11 01:00:00+01:00,4.83,55470.7725,4633.25,4464.99,3983.665,0.0,2298.55,436.585,0.0,26.752499999999998,2559.7225,1178.5325,1744.33,49.055,6808.5725,310.8825,149.0925,0.14250000000000002,442.52750000000003,6023.345,35254.125
2020-02-11 02:00:00+01:00,0.11,55079.759999999995,4603.195,4284.075,3942.0924999999997,0.0,2304.31,436.61749999999995,0.0,27.75,2080.9,2140.6349999999998,1752.1725,25.3175,6794.9675,314.14,148.12,0.125,435.97,5734.43,36584.815
2020-02-11 03:00:00+01:00,-0.08,55816.2375,4589.355,4317.275,3932.9525000000003,0.0,2333.9775,436.65999999999997,0.0,29.0775,2042.67,2978.4625,1758.025,48.445,6838.532499999999,323.53,150.805,0.14250000000000002,441.835,5538.785,37494.3675
2020-02-11 04:00:00+01:00,-1.86,57134.597499999996,4604.165,4313.3775000000005,4077.83,0.0,2348.835,436.2075,0.0,28.3375,1906.58,2750.5425,1767.785,46.675,6956.2525000000005,326.1825,153.6225,0.1625,448.8075,5415.32,37505.7675
2020-02-11 05:00:00+01:00,1.39,60541.0175,4641.085,4410.74,4612.9400000000005,0.0,2473.3725,436.2,0.0,27.8275,1528.9975,2209.5699999999997,1782.745,58.78,7221.3099999999995,366.3025,172.9475,0.20750000000000002,447.9875,5419.0599999999995,37385.925
2020-02-11 06:00:00+01:00,11.68,68136.91,4687.2925,4724.3975,5450.5275,0.0,3191.88,436.2025,0.0,27.3975,864.46,1294.595,1790.425,167.91,7243.625,393.03999999999996,185.0275,0.22999999999999998,467.8625,5255.2025,39139.59
2020-02-11 07:00:00+01:00,14.95,73994.83,4850.5625,5228.57,6261.6525,0.0,3430.6275,436.235,0.0,27.2325,1538.2275,2609.56,1810.36,197.5875,7347.74,426.5525,204.965,45.167500000000004,482.425,4621.1125,39310.4225
2020-02-11 08:00:00+01:00,14.95,75949.8675,4905.5225,5519.4225,6457.2,0.0,3724.055,436.205,0.0,27.6725,1723.3925,2592.035,1827.6675,83.02250000000001,7359.7425,430.6225,206.33249999999998,1214.9299999999998,481.5475,3962.255,39409.3425
2020-02-11 09:00:00+01:00,13.24,76669.0,4878.5825,5119.775,6471.5825,0.0,4096.11,441.7125,0.0,27.880000000000003,858.8125,2488.9875,1827.515,75.0475,7360.5825,430.7325,203.6775,3549.9875,480.265,3755.0,39530.9175
2020-02-11 10:00:00+01:00,13.11,77009.9325,4836.1025,5349.055,6022.305,0.0,4082.29,448.8225,0.0,24.33,927.91,172.85,1835.5725,95.15,7358.825,431.47249999999997,202.915,6123.27,479.1625,3822.0724999999998,39429.055
2020-02-11 11:00:00+01:00,13.0,77952.0375,4802.7,5492.6525,5658.25,0.0,3768.7174999999997,454.98,0.0,20.3,1003.985,145.10750000000002,1840.93,75.7825,7342.6825,452.355,204.81,8338.747500000001,486.045,4126.6325,39249.985
2020-02-11 12:00:00+01:00,12.85,77397.20999999999,4706.8625,5117.014999999999,5498.605,0.0,3358.09,429.915,0.0,22.315,1275.63,757.955,1832.8425,111.84,7255.2225,452.275,206.455,9191.7825,485.5075,4146.8825,39218.8
2020-02-11 13:00:00+01:00,12.77,76745.0525,4721.6175,4605.54,5400.4025,0.0,3229.4775,444.08,0.0,26.3575,1436.8775,1036.65,1833.075,130.555,7225.9825,436.42,197.4775,8851.0625,473.4075,4278.7474999999995,39212.2125
2020-02-11 14:00:00+01:00,13.0,75359.5025,4722.41,4616.422500000001,5420.1475,0.0,3506.7525,436.2875,0.0,27.8575,1398.9575,657.01,1839.815,103.7875,7233.685,432.6925,195.95,7744.885,471.2375,5081.4575,39049.6025
2020-02-11 15:00:00+01:00,12.94,74637.4375,4732.11,4598.4575,5443.23,0.0,3689.21,431.275,0.0,27.8275,212.3625,1103.6399999999999,1839.1125000000002,79.69,7248.2725,432.66999999999996,196.1875,5437.84,467.0,5219.835,38803.55
2020-02-11 16:00:00+01:00,13.67,73852.065,4788.8625,4898.6025,5536.6425,0.0,3743.4049999999997,431.2075,0.0,27.7275,701.765,1248.83,1821.8775,132.41,7317.31,432.7175,198.66,2011.45,471.7125,5261.3075,38481.9925
2020-02-11 17:00:00+01:00,23.98,75516.0625,4842.5625,5532.8575,5988.305,0.0,4158.2525000000005,430.83,0.0,27.86,891.99,3169.5625,1822.91,148.31,7326.8575,446.98,208.905,128.37,482.39750000000004,5355.2175,38419.957500000004
2020-02-11 18:00:00+01:00,24.55,77299.275,4877.275,5831.3075,6294.02,0.0,4346.085,428.6925,0.0,27.9875,2150.66,2775.275,1839.055,193.3,7352.157499999999,451.2575,206.79000000000002,0.1775,478.805,5531.092500000001,37916.5825
2020-02-11 19:00:00+01:00,24.54,75667.9425,4873.7025,5643.2525000000005,6301.719999999999,0.0,4341.9925,428.6925,0.0,27.96,1298.765,2772.4875,1841.7624999999998,90.2025,7343.22,451.3075,206.42249999999999,0.13,478.6925,5422.215,37765.165
2020-02-11 20:00:00+01:00,12.94,71627.8575,4805.99,4845.9375,5931.5075,0.0,3762.945,427.24,0.0,28.099999999999998,845.0275,2697.505,1842.5825,118.92500000000001,7286.7425,449.9275,206.345,0.14250000000000002,477.7425,5215.3225,37650.6975
2020-02-11 21:00:00+01:00,12.22,67819.435,4733.42,4611.435,5425.005,0.0,3483.7875,426.3925,0.0,28.2175,693.74,1584.0774999999999,1847.03,107.535,7250.325,416.295,190.855,0.1325,477.7375,4917.1875,37320.43
2020-02-11 22:00:00+01:00,12.04,64369.4175,4668.06,4683.6325,4553.797500000001,0.0,3090.96,428.7275,0.0,28.4125,1667.4975,351.6725,1847.77,137.025,7270.655,375.5175,168.9425,0.1125,473.6,4790.3150000000005,35410.5225
2020-02-11 23:00:00+01:00,7.1,60361.2475,4643.7675,4817.165,4006.5150000000003,0.0,2674.69,430.1075,0.0,28.6325,1594.6174999999998,590.1800000000001,1848.4975,89.4475,7280.3575,373.7325,165.71,0.1175,425.0675,4771.9725,35605.5325
2020-02-12 00:00:00+01:00,3.12,57758.3975,4601.46,4420.1125,4336.9775,0.0,2368.7475,431.25,0.0,28.665,1317.1175,2318.9275,1838.8274999999999,69.2625,7324.955,343.2625,164.9375,0.1225,438.9425,4800.389999999999,36142.155
2020-02-12 01:00:00+01:00,0.88,56335.0925,4588.19,4279.9375,4135.46,0.0,2327.34,431.11,0.0,28.740000000000002,2023.2675,2989.04,1830.1525,65.075,7254.895,325.7975,155.4175,0.18,439.0825,4802.895,36178.09
2020-02-12 02:00:00+01:00,0.07,55564.082500000004,4595.095,4290.827499999999,3953.23,0.0,2318.2225,431.5425,0.0,28.927500000000002,1911.9625,3467.16,1822.99,62.0575,7260.985000000001,327.765,155.93,0.2325,439.1575,4603.1975,36152.45
2020-02-12 03:00:00+01:00,0.08,55842.457500000004,4612.205,4283.665,3966.2425000000003,0.0,2339.0975,431.82500000000005,0.0,28.91,1904.215,3522.565,1823.525,64.9725,7268.6625,327.73249999999996,155.7325,0.2425,438.0875,4692.7475,36270.88
2020-02-12 04:00:00+01:00,5.29,56929.5475,4620.32,4380.0425000000005,4051.5525,0.0,2441.0825,431.2125,0.0,28.8,1890.935,2474.1125,1828.1925,109.185,7294.815,328.39,156.685,0.25,444.2625,4749.8925,36437.5475
2020-02-12 05:00:00+01:00,12.94,60119.78,4665.8425,4670.0824999999995,4581.9625,0.0,3156.535,431.21000000000004,0.0,28.48,2001.7025,1851.0175,1828.1875,68.2575,7291.1425,384.015,180.41,0.2675,447.8275,4845.2474999999995,36406.8775
2020-02-12 06:00:00+01:00,20.93,67772.7025,4681.200000000001,5671.01,5745.64,0.0,3478.33,431.20500000000004,0.0,28.2875,1594.6875,598.3125,1822.0625,181.7225,7346.9375,427.8975,200.58249999999998,0.2725,476.1325,4543.1075,37092.432499999995
2020-02-12 07:00:00+01:00,34.24,73717.66750000001,4753.875,7059.6125,6310.217500000001,0.0,3800.54,431.795,0.0,28.0875,2009.7,738.4675,1814.945,188.39749999999998,7405.9575,435.53499999999997,198.8225,59.6425,482.9875,4335.7125,37072.527500000004
2020-02-12 08:00:00+01:00,32.01,75794.0175,4771.682500000001,7122.5599999999995,6417.22,0.0,3932.29,431.175,0.43,27.875,635.5799999999999,656.04,1814.7925,157.365,7383.5375,428.6675,195.765,1539.2575,492.285,4777.535,37055.22
2020-02-12 09:00:00+01:00,24.17,76478.15,4723.225,5645.3775000000005,6355.7175,0.0,3837.3275000000003,432.34000000000003,0.0,27.875,513.75,676.0075,1816.525,129.215,7386.265,434.7875,194.245,4520.3025,500.94,4843.0,37057.485
2020-02-12 10:00:00+01:00,22.31,76814.6625,4669.455,4944.1875,6052.54,0.0,3921.5875,443.72749999999996,0.0,27.7925,992.5325,164.1575,1824.915,158.1775,7403.389999999999,441.005,193.5375,7474.530000000001,496.4,4808.275,36566.045
2020-02-12 11:00:00+01:00,17.9,77577.6925,4624.315,4763.7525000000005,6095.325,0.0,3858.82,433.88,0.0,27.8375,1257.4825,375.4125,1822.2675,130.555,7395.925,445.84,195.85500000000002,8773.1225,496.0675,4874.3475,36418.677500000005
2020-02-12 12:00:00+01:00,13.69,77291.5825,4609.235000000001,4789.200000000001,6038.4975,0.0,3698.4825,431.185,0.0,27.765,1192.8525,373.185,1826.65,53.3,7400.17,426.27250000000004,188.5,8853.7225,459.5825,4934.3125,36164.942500000005
2020-02-12 13:00:00+01:00,14.02,77008.48999999999,4614.422500000001,4841.725,5936.755,0.0,3804.7975,431.725,0.0,27.8775,1192.95,710.64,1818.1775,40.4575,7453.5875,421.4,183.85250000000002,8574.315,461.40749999999997,4942.827499999999,35718.395000000004
2020-02-12 14:00:00+01:00,13.88,75529.675,4637.19,4971.3975,5964.26,0.0,3683.9700000000003,431.195,0.0,28.03,571.6274999999999,960.68,1806.8575,40.8075,7391.99,436.7125,192.01,6736.48,460.32,4845.9,35155.1675
2020-02-12 15:00:00+01:00,22.98,73958.125,4648.575,5796.4175,6428.825,0.0,3743.9275,431.1825,0.0,25.9575,945.4775000000001,358.2125,1797.6025,68.88,7425.1849999999995,452.815,201.37,4483.16,489.8375,5113.9475,34415.34
2020-02-12 16:00:00+01:00,27.87,73082.35500000001,4720.855,6935.0625,6638.387500000001,0.0,3982.7775,431.2,0.0,22.8,518.2275,905.34,1785.95,40.355000000000004,7369.3825,451.2375,202.205,1818.6625,492.9025,5499.514999999999,32747.199999999997
2020-02-12 17:00:00+01:00,31.2,74487.9325,4814.2375,7687.469999999999,6830.195,0.0,4363.23,431.18,0.0,22.6725,2123.6825,2796.265,1781.2725,84.9,7405.7075,446.59000000000003,197.58,143.24,490.13,5739.745,32514.23
2020-02-12 18:00:00+01:00,37.45,76175.8925,4800.6625,7975.025,6900.389999999999,0.0,4569.4875,431.2125,0.0,22.715,3204.415,2568.785,1766.0825,129.44,7409.41,446.465,196.3075,0.3075,493.0,5739.29,31930.38
2020-02-12 19:00:00+01:00,33.19,74523.6575,4581.9349999999995,8037.855,6933.637500000001,0.0,4531.8325,431.7525,0.0,23.0325,1834.22,2635.9674999999997,1732.31,97.895,7398.8125,446.725,195.4075,0.245,493.065,5602.775,31784.670000000002
2020-02-12 20:00:00+01:00,31.23,70492.825,4496.9725,7953.52,6937.8125,0.0,4150.71,431.5625,0.0,23.197499999999998,1276.7275,977.9475,1730.4075,79.52250000000001,7509.795,447.1575,197.82,0.2175,493.23,5536.6449999999995,31499.21
2020-02-12 21:00:00+01:00,26.53,66517.2975,4521.3325,7991.97,6811.49,0.0,3883.1925,431.115,0.0,25.6475,974.0,941.505,1745.075,73.465,7515.049999999999,445.02750000000003,199.2575,0.2225,492.86,5539.3175,30780.345
2020-02-12 22:00:00+01:00,24.16,63658.76,4658.215,7604.2300000000005,6611.535,0.0,3514.2025,431.075,0.0,28.4025,660.96,1153.27,1766.6399999999999,91.405,7470.0599999999995,442.34749999999997,199.53,0.23,493.3025,5535.275,28892.715
2020-02-12 23:00:00+01:00,16.93,59684.4475,4677.92,6476.1475,6033.015,0.0,3323.855,431.19,0.0,29.6725,649.58,1040.5125,1774.5774999999999,58.4275,7537.895,442.4125,196.70749999999998,0.2225,491.4175,5659.37,27878.9775
2020-02-13 00:00:00+01:00,25.53,57556.354999999996,4629.3825,6653.06,5963.3625,0.0,3161.8900000000003,431.16,0.0,30.1325,1667.57,2955.91,1770.7649999999999,84.9525,7451.2575,442.23,194.405,0.225,807.46,5702.702499999999,26575.385000000002
2020-02-13 01:00:00+01:00,25.91,56196.22,4616.305,6579.21,5955.4349999999995,0.0,3032.115,431.735,0.11333333333333333,29.872500000000002,2182.23,2771.785,1765.8125,142.8875,7534.85,442.195,194.9675,0.2725,806.9675,5444.7025,25629.055
2020-02-13 02:00:00+01:00,24.37,54695.3775,4678.0650000000005,6529.0775,5922.21,0.0,3056.92,431.075,0.3133333333333333,29.8475,2145.1075,2747.1,1767.2475,102.7625,7537.2725,442.28,196.465,0.28,807.0025,5397.33,24189.767499999998
2020-02-13 03:00:00+01:00,24.31,54725.82,4694.315,6540.0875,6108.7375,0.0,2976.405,431.58,0.0,29.7325,2033.75,2897.1925,1761.1725000000001,111.455,7520.1525,437.485,196.75,0.2425,798.855,4718.3525,23003.7975
2020-02-13 04:00:00+01:00,22.8,56053.0175,4722.1625,6630.645,6529.725,0.0,3185.4275000000002,431.40749999999997,0.0,29.7525,625.0,2736.6775,1761.46,122.2,7543.3525,442.3525,197.0325,0.245,799.13,3791.54,21262.8925
2020-02-13 05:00:00+01:00,26.41,59340.46,4751.7225,7102.6125,6867.76,0.0,3814.735,431.195,0.0,29.689999999999998,269.8375,2316.1549999999997,1763.2525,158.6825,7692.76,442.15,197.2025,0.25,798.7275,3297.6425,19696.605
2020-02-13 06:00:00+01:00,39.37,66627.66,4837.1675,8660.6075,8342.815,0.0,4815.785,431.195,0.0,29.44,752.3225,1221.9525,1769.9524999999999,95.57249999999999,7750.1525,481.195,195.0975,0.245,796.1075000000001,2884.0225,19049.92
2020-02-13 07:00:00+01:00,58.88,72932.8175,4956.6675,9455.905,9149.3925,0.0,5661.24,431.075,0.0,29.4175,1642.085,2956.7425000000003,1762.345,90.3575,7805.6525,480.4225,194.1,103.5725,794.5174999999999,3200.9625,19263.945
2020-02-13 08:00:00+01:00,53.48,74772.9975,4985.4075,9682.445,9652.005000000001,0.0,5363.2425,431.2,0.0,29.53,1051.795,2810.2275,1764.85,80.805,7928.7175,480.125,194.1475,1958.7649999999999,789.8875,3328.3525,19416.39
2020-02-13 09:00:00+01:00,48.17,74869.32,4968.4,9850.445,10079.4525,0.0,4778.4025,431.16499999999996,1.27,29.2,792.0775,1904.0525000000002,1760.135,66.7125,8061.15,490.9575,195.61,5060.7075,794.45,4325.3075,19371.765
2020-02-13 10:00:00+01:00,40.5,75449.065,4949.295,9449.4175,10179.0525,0.0,4290.6975,431.565,0.08,28.442500000000003,616.565,1690.7625,1761.9475,59.089999999999996,8058.262500000001,491.3575,193.7925,6968.725,795.2475,5239.02,19760.4725
2020-02-13 11:00:00+01:00,38.13,76447.5675,4898.3625,9506.945,10055.07,0.0,3968.0825,431.0725,0.01,27.9075,728.685,976.0450000000001,1758.065,136.065,8044.8550000000005,486.89750000000004,186.0275,8488.752499999999,795.8875,5516.765,20894.04
2020-02-13 12:00:00+01:00,36.94,76146.0775,4846.6849999999995,9431.592499999999,9755.7325,0.0,4067.1325,431.15,0.18,27.59,248.0525,631.9749999999999,1752.6925,133.3525,8038.675,433.0625,185.91250000000002,7703.1025,793.5675,5503.9975,23035.1875
2020-02-13 13:00:00+01:00,35.97,76052.53,4814.0725,9150.9975,8772.54,0.0,4132.3625,431.1925,0.0,27.4,140.7225,612.8625,1747.175,119.39250000000001,7988.4425,404.72249999999997,176.615,6149.1725,785.5825,5651.8175,24591.1425
2020-02-13 14:00:00+01:00,35.73,74750.575,4762.075,9000.5775,9439.925,0.0,4099.4,431.18,0.0,27.35,471.5675,336.4875,1738.2649999999999,195.4125,7986.34,405.03,180.215,3615.755,786.0975000000001,5525.3575,25453.315
2020-02-13 15:00:00+01:00,36.02,73839.385,4797.135,9441.34,9863.8225,0.0,4020.2775,431.825,0.0,27.055,434.355,399.6,1731.1125,119.27250000000001,8021.7325,419.67,191.3875,1884.445,786.7850000000001,5443.9975,25410.3375
2020-02-13 16:00:00+01:00,37.76,73149.14749999999,4882.29,10015.02,9992.6925,0.0,4285.8125,431.1925,0.0,27.2575,647.89,363.36,1747.1275,43.18,8019.0,448.075,204.4325,701.3575000000001,793.005,5111.18,24289.572500000002
2020-02-13 17:00:00+01:00,43.0,74597.9075,4956.275,10589.1325,10220.265,0.0,4587.58,433.12,2.41,27.515,1054.685,1025.2925,1737.415,88.8375,8019.52,453.785,210.0525,74.1125,793.2925,4011.2425000000003,23236.995000000003
2020-02-13 18:00:00+01:00,53.03,76217.205,4990.8925,10980.682499999999,10104.7475,0.0,4985.8675,432.97249999999997,0.0,27.4375,949.4325,2502.8925,1746.21,71.8625,8023.195,453.935,212.0725,0.23249999999999998,791.625,3081.0225,21474.9225
2020-02-13 19:00:00+01:00,44.83,73833.9125,5000.1175,10916.765,9863.56,0.0,5089.639999999999,431.8175,0.0,27.0275,965.03,2684.1075,1743.9775,52.6275,8023.9974999999995,454.1225,213.005,0.22,791.9725,2324.6925,19566.0975
2020-02-13 20:00:00+01:00,41.96,69334.605,4955.4675,10589.9975,9586.99,0.0,4880.6725,431.1925,0.0,27.7025,678.6825,632.675,1744.725,87.47,8031.85,449.615,210.74,0.23,792.9675,1649.0725,16860.065
2020-02-13 21:00:00+01:00,39.53,64969.6975,4894.4875,10720.3375,8903.275000000001,0.0,5003.5375,431.205,0.0,28.115000000000002,978.655,395.46000000000004,1760.23,36.7,8033.2775,460.4325,212.515,0.2125,808.7175,1131.505,14489.645
2020-02-13 22:00:00+01:00,37.93,61383.32,4839.5525,10533.66,8514.825,0.0,5033.5575,431.195,0.0,28.2075,613.7875,724.855,1762.835,49.2875,8026.7625,457.5775,212.9225,0.2125,806.3824999999999,706.6925,13310.6875
2020-02-13 23:00:00+01:00,31.57,56977.7725,4808.865,10519.8975,8269.0425,0.0,3965.58,431.2025,0.0,28.485,511.8525,1279.1675,1771.1275,51.08,8010.5675,456.42,211.9875,0.2,809.6825,608.1975,12757.7525
2020-02-14 00:00:00+01:00,27.36,54235.46,4778.6875,10283.425,8072.2625,0.0,3209.7975,431.205,0.0,28.9625,1865.86,1440.5900000000001,1766.1825,41.865,8021.9275,454.01,211.2625,0.2075,490.455,692.035,12125.9975
2020-02-14 01:00:00+01:00,27.09,52688.667499999996,4750.805,9947.002499999999,8075.8575,0.0,3156.5275,431.1975,0.0,29.057499999999997,2260.42,2065.68,1757.9925,30.075,8012.3724999999995,453.31,210.79,0.255,472.47249999999997,950.59,11947.89
2020-02-14 02:00:00+01:00,27.0,51404.332500000004,4766.8525,9706.755000000001,8061.75,0.0,3147.95,431.215,0.0,28.9675,2128.9725,2505.675,1759.275,77.33500000000001,8032.29,453.8025,210.5325,0.26,472.735,1025.625,12200.09
2020-02-14 03:00:00+01:00,25.03,51828.822499999995,4758.5525,9710.715,8422.2225,0.0,3116.9325,431.2025,0.0,28.645,2110.055,2791.6525,1762.0275,46.34,8033.2375,459.6575,208.20499999999998,0.2225,485.8325,1104.935,11896.345000000001
2020-02-14 04:00:00+01:00,26.2,53335.6325,4750.475,9993.6025,9258.5925,0.0,3392.335,431.075,0.0,28.275000000000002,2175.12,2698.4625,1773.525,30.44,8031.395,459.545,208.48,0.235,490.8175,1334.0725,11822.5825
2020-02-14 05:00:00+01:00,27.04,56152.5375,4793.07,10640.275,9905.55,0.0,3896.21,431.2025,0.0,27.905,1795.005,1621.7425,1775.78,33.3675,8036.2225,462.015,209.9125,0.2475,490.845,1519.9075,11440.715
2020-02-14 06:00:00+01:00,38.3,63246.675,4845.3875,11220.01,11248.414999999999,0.0,5690.3425,431.1875,0.0,27.6525,851.03,745.9125,1772.2175,129.7225,8050.425,457.84250000000003,206.8775,0.2575,490.4975,1354.075,11491.0225
2020-02-14 07:00:00+01:00,44.86,69422.3725,4966.2,11386.275,11937.92,0.0,7007.1125,431.2125,0.0,27.605,2767.0625,2723.8849999999998,1769.105,132.3275,8056.1375,460.445,205.9525,36.6425,490.1375,929.785,10867.96
2020-02-14 08:00:00+01:00,56.74,71706.2375,5027.6449999999995,11433.83,11988.105,0.0,7102.5825,431.205,0.0,27.425,2833.9625,3264.535,1768.9,219.185,8060.255,460.625,204.8375,966.565,490.235,201.9075,10201.494999999999
2020-02-14 09:00:00+01:00,49.39,72104.47750000001,5015.0925,11466.4125,11985.7775,0.0,7193.9925,431.2075,0.0,27.2625,3472.445,3303.1725,1764.9425,280.945,8060.4775,461.25,200.4675,2878.5725,490.25,38.8775,9458.175
2020-02-14 10:00:00+01:00,43.93,72754.37,4982.7,11465.465,11909.0175,0.0,7120.9025,431.205,0.0,27.1425,1622.76,2164.1475,1776.965,200.8675,8060.9725,461.6775,204.925,4446.825,490.18,7.515,9030.005000000001
2020-02-14 11:00:00+01:00,41.44,73372.73250000001,4949.2425,11413.994999999999,11620.4,0.0,6657.6975,431.1975,0.0,27.0925,668.0074999999999,1328.7475,1779.85,79.865,8057.1,461.9675,207.565,5455.6725,490.275,7.852499999999999,9023.4525
2020-02-14 12:00:00+01:00,39.28,72356.995,4906.3775000000005,11378.455,11501.295,0.0,6316.445,431.435,0.0,26.865000000000002,820.1374999999999,181.355,1800.145,134.0725,8052.0475,445.945,200.0875,5907.915,490.5,161.1575,8944.3975
