timestamp,country,forecast_price_eur_mwh,forecast_hour,model
2026-08-06 21:00:00+00:00,spain,135.72957,264,XGBoost
2026-08-06 22:00:00+00:00,spain,132.57716,265,XGBoost
2026-08-06 23:00:00+00:00,spain,126.15405,266,XGBoost
2026-08-07 00:00:00+00:00,spain,129.90817,267,XGBoost
2026-08-07 01:00:00+00:00,spain,137.33614,268,XGBoost
2026-08-07 02:00:00+00:00,spain,139.1538,269,XGBoost
2026-08-07 03:00:00+00:00,spain,139.58383,270,XGBoost
2026-08-07 04:00:00+00:00,spain,140.28256,271,XGBoost
2026-08-07 05:00:00+00:00,spain,136.49803,272,XGBoost
2026-08-07 06:00:00+00:00,spain,126.3075,273,XGBoost
2026-08-07 07:00:00+00:00,spain,108.59522,274,XGBoost
2026-08-07 08:00:00+00:00,spain,106.82566,275,XGBoost
2026-08-07 09:00:00+00:00,spain,105.28636,276,XGBoost
2026-08-07 10:00:00+00:00,spain,95.76631,277,XGBoost
2026-08-07 11:00:00+00:00,spain,94.79065,278,XGBoost
2026-08-07 12:00:00+00:00,spain,96.01796,279,XGBoost
2026-08-07 13:00:00+00:00,spain,97.606544,280,XGBoost
2026-08-07 14:00:00+00:00,spain,100.982735,281,XGBoost
2026-08-07 15:00:00+00:00,spain,107.8769,282,XGBoost
2026-08-07 16:00:00+00:00,spain,128.34532,283,XGBoost
2026-08-07 17:00:00+00:00,spain,134.2429,284,XGBoost
2026-08-07 18:00:00+00:00,spain,145.30124,285,XGBoost
2026-08-07 19:00:00+00:00,spain,150.8929,286,XGBoost
2026-08-07 20:00:00+00:00,spain,144.5377,287,XGBoost
2026-08-07 21:00:00+00:00,spain,131.7712,288,XGBoost
2026-08-07 22:00:00+00:00,spain,126.60833,289,XGBoost
2026-08-07 23:00:00+00:00,spain,120.16106,290,XGBoost
2026-08-08 00:00:00+00:00,spain,133.16328,291,XGBoost
2026-08-08 01:00:00+00:00,spain,136.43921,292,XGBoost
2026-08-08 02:00:00+00:00,spain,138.28008,293,XGBoost
2026-08-08 03:00:00+00:00,spain,138.28444,294,XGBoost
2026-08-08 04:00:00+00:00,spain,138.98317,295,XGBoost
2026-08-08 05:00:00+00:00,spain,135.87901,296,XGBoost
2026-08-08 06:00:00+00:00,spain,124.80443,297,XGBoost
2026-08-08 07:00:00+00:00,spain,109.3154,298,XGBoost
2026-08-08 08:00:00+00:00,spain,106.99244,299,XGBoost
2026-08-08 09:00:00+00:00,spain,105.578735,300,XGBoost
2026-08-08 10:00:00+00:00,spain,105.8284,301,XGBoost
2026-08-08 11:00:00+00:00,spain,104.98513,302,XGBoost
2026-08-08 12:00:00+00:00,spain,96.57716,303,XGBoost
2026-08-08 13:00:00+00:00,spain,97.94466,304,XGBoost
2026-08-08 14:00:00+00:00,spain,102.29498,305,XGBoost
2026-08-08 15:00:00+00:00,spain,107.99878,306,XGBoost
2026-08-08 16:00:00+00:00,spain,130.0769,307,XGBoost
2026-08-08 17:00:00+00:00,spain,142.94963,308,XGBoost
2026-08-08 18:00:00+00:00,spain,152.21848,309,XGBoost
2026-08-08 19:00:00+00:00,spain,148.78865,310,XGBoost
2026-08-08 20:00:00+00:00,spain,145.98422,311,XGBoost
2026-08-08 21:00:00+00:00,spain,131.63657,312,XGBoost
2026-08-08 22:00:00+00:00,spain,127.1214,313,XGBoost
2026-08-08 23:00:00+00:00,spain,121.17481,314,XGBoost
2026-08-09 00:00:00+00:00,spain,136.54335,315,XGBoost
2026-08-09 01:00:00+00:00,spain,139.60678,316,XGBoost
2026-08-09 02:00:00+00:00,spain,140.33174,317,XGBoost
2026-08-09 03:00:00+00:00,spain,143.47194,318,XGBoost
2026-08-09 04:00:00+00:00,spain,144.58043,319,XGBoost
2026-08-09 05:00:00+00:00,spain,145.09024,320,XGBoost
2026-08-09 06:00:00+00:00,spain,139.52774,321,XGBoost
2026-08-09 07:00:00+00:00,spain,134.18892,322,XGBoost
2026-08-09 08:00:00+00:00,spain,131.8772,323,XGBoost
2026-08-09 09:00:00+00:00,spain,131.4255,324,XGBoost
2026-08-09 10:00:00+00:00,spain,133.44246,325,XGBoost
2026-08-09 11:00:00+00:00,spain,132.46716,326,XGBoost
2026-08-09 12:00:00+00:00,spain,133.56189,327,XGBoost
2026-08-09 13:00:00+00:00,spain,134.81705,328,XGBoost
2026-08-09 14:00:00+00:00,spain,139.53563,329,XGBoost
2026-08-09 15:00:00+00:00,spain,144.07387,330,XGBoost
2026-08-09 16:00:00+00:00,spain,154.71484,331,XGBoost
2026-08-09 17:00:00+00:00,spain,154.39752,332,XGBoost
2026-08-09 18:00:00+00:00,spain,158.10481,333,XGBoost
2026-08-09 19:00:00+00:00,spain,159.86281,334,XGBoost
2026-08-09 20:00:00+00:00,spain,148.9174,335,XGBoost
2026-08-09 21:00:00+00:00,spain,134.73364,336,XGBoost
2026-08-09 22:00:00+00:00,spain,132.59111,337,XGBoost
2026-08-09 23:00:00+00:00,spain,127.03913,338,XGBoost
2026-08-10 00:00:00+00:00,spain,134.76578,339,XGBoost
2026-08-10 01:00:00+00:00,spain,140.52475,340,XGBoost
2026-08-10 02:00:00+00:00,spain,141.79643,341,XGBoost
2026-08-10 03:00:00+00:00,spain,142.58182,342,XGBoost
2026-08-10 04:00:00+00:00,spain,144.06819,343,XGBoost
2026-08-10 05:00:00+00:00,spain,142.59435,344,XGBoost
2026-08-10 06:00:00+00:00,spain,137.76912,345,XGBoost
2026-08-10 07:00:00+00:00,spain,124.473526,346,XGBoost
2026-08-10 08:00:00+00:00,spain,116.11505,347,XGBoost
2026-08-10 09:00:00+00:00,spain,118.86977,348,XGBoost
2026-08-10 10:00:00+00:00,spain,117.90899,349,XGBoost
2026-08-10 11:00:00+00:00,spain,118.32489,350,XGBoost
2026-08-10 12:00:00+00:00,spain,119.40006,351,XGBoost
2026-08-10 13:00:00+00:00,spain,118.948555,352,XGBoost
2026-08-10 14:00:00+00:00,spain,121.181335,353,XGBoost
2026-08-10 15:00:00+00:00,spain,124.659424,354,XGBoost
2026-08-10 16:00:00+00:00,spain,135.121,355,XGBoost
2026-08-10 17:00:00+00:00,spain,146.8638,356,XGBoost
2026-08-10 18:00:00+00:00,spain,153.31178,357,XGBoost
2026-08-10 19:00:00+00:00,spain,152.14977,358,XGBoost
2026-08-10 20:00:00+00:00,spain,144.60213,359,XGBoost
2026-08-10 21:00:00+00:00,spain,133.2657,360,XGBoost
2026-08-10 22:00:00+00:00,spain,128.0165,361,XGBoost
2026-08-10 23:00:00+00:00,spain,123.00075,362,XGBoost
2026-08-11 00:00:00+00:00,spain,137.30919,363,XGBoost
2026-08-11 01:00:00+00:00,spain,143.12651,364,XGBoost
2026-08-11 02:00:00+00:00,spain,143.57558,365,XGBoost
2026-08-11 03:00:00+00:00,spain,144.49947,366,XGBoost
2026-08-11 04:00:00+00:00,spain,145.98584,367,XGBoost
2026-08-11 05:00:00+00:00,spain,145.25838,368,XGBoost
2026-08-11 06:00:00+00:00,spain,139.90471,369,XGBoost
2026-08-11 07:00:00+00:00,spain,125.22567,370,XGBoost
2026-08-11 08:00:00+00:00,spain,116.661644,371,XGBoost
2026-08-11 09:00:00+00:00,spain,119.34743,372,XGBoost
2026-08-11 10:00:00+00:00,spain,118.684364,373,XGBoost
2026-08-11 11:00:00+00:00,spain,119.100266,374,XGBoost
2026-08-11 12:00:00+00:00,spain,118.92707,375,XGBoost
2026-08-11 13:00:00+00:00,spain,120.385,376,XGBoost
2026-08-11 14:00:00+00:00,spain,121.71672,377,XGBoost
2026-08-11 15:00:00+00:00,spain,125.91745,378,XGBoost
2026-08-11 16:00:00+00:00,spain,137.06236,379,XGBoost
2026-08-11 17:00:00+00:00,spain,150.15805,380,XGBoost
2026-08-11 18:00:00+00:00,spain,155.2112,381,XGBoost
2026-08-11 19:00:00+00:00,spain,152.70657,382,XGBoost
2026-08-11 20:00:00+00:00,spain,145.63733,383,XGBoost
2026-08-11 21:00:00+00:00,spain,135.0461,384,XGBoost
2026-08-11 22:00:00+00:00,spain,132.92145,385,XGBoost
2026-08-11 23:00:00+00:00,spain,126.48334,386,XGBoost
2026-08-12 00:00:00+00:00,spain,136.02995,387,XGBoost
2026-08-12 01:00:00+00:00,spain,142.49948,388,XGBoost
2026-08-12 02:00:00+00:00,spain,143.94472,389,XGBoost
2026-08-12 03:00:00+00:00,spain,144.8686,390,XGBoost
2026-08-12 04:00:00+00:00,spain,146.42677,391,XGBoost
2026-08-12 05:00:00+00:00,spain,145.59122,392,XGBoost
2026-08-12 06:00:00+00:00,spain,139.93929,393,XGBoost
2026-08-12 07:00:00+00:00,spain,125.260254,394,XGBoost
2026-08-12 08:00:00+00:00,spain,116.69623,395,XGBoost
2026-08-12 09:00:00+00:00,spain,119.461,396,XGBoost
2026-08-12 10:00:00+00:00,spain,119.464,397,XGBoost
2026-08-12 11:00:00+00:00,spain,118.62073,398,XGBoost
2026-08-12 12:00:00+00:00,spain,120.13009,399,XGBoost
2026-08-12 13:00:00+00:00,spain,119.83454,400,XGBoost
2026-08-12 14:00:00+00:00,spain,122.06732,401,XGBoost
2026-08-12 15:00:00+00:00,spain,127.36448,402,XGBoost
2026-08-12 16:00:00+00:00,spain,137.72127,403,XGBoost
2026-08-12 17:00:00+00:00,spain,152.06313,404,XGBoost
2026-08-12 18:00:00+00:00,spain,154.15773,405,XGBoost
2026-08-12 19:00:00+00:00,spain,154.2499,406,XGBoost
2026-08-12 20:00:00+00:00,spain,146.73506,407,XGBoost
2026-08-12 21:00:00+00:00,spain,136.25063,408,XGBoost
2026-08-12 22:00:00+00:00,spain,133.37384,409,XGBoost
2026-08-12 23:00:00+00:00,spain,126.23578,410,XGBoost
2026-08-13 00:00:00+00:00,spain,132.59285,411,XGBoost
2026-08-13 01:00:00+00:00,spain,138.99467,412,XGBoost
2026-08-13 02:00:00+00:00,spain,141.3652,413,XGBoost
2026-08-13 03:00:00+00:00,spain,142.09038,414,XGBoost
2026-08-13 04:00:00+00:00,spain,143.38724,415,XGBoost
2026-08-13 05:00:00+00:00,spain,141.70726,416,XGBoost
2026-08-13 06:00:00+00:00,spain,132.40875,417,XGBoost
2026-08-13 07:00:00+00:00,spain,120.04491,418,XGBoost
2026-08-13 08:00:00+00:00,spain,115.12819,419,XGBoost
2026-08-13 09:00:00+00:00,spain,117.05123,420,XGBoost
2026-08-13 10:00:00+00:00,spain,117.570984,421,XGBoost
