datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-03-14 01:00:00+01:00,32.04,48305.5975,4469.9400000000005,6907.43,6809.005,0.0,3079.9775,434.2725,0.31,31.55,551.9749999999999,656.765,1805.515,81.23750000000001,0.0,8055.8025,485.27,208.675,0.385,475.1275,794.4,4465.8225
2020-03-14 02:00:00+01:00,31.43,46874.7475,4458.65,6918.2025,6927.8375,0.0,2933.93,434.2725,0.305,31.5175,512.2775,629.53,1809.5175,81.5475,0.0,8063.6975,485.3375,209.2175,0.43,486.47749999999996,578.0475,3249.845
2020-03-14 03:00:00+01:00,29.05,46575.44,4457.8,7131.165,6946.172500000001,0.0,2634.5625,434.6475,0.2725,31.5775,309.6725,516.4775,1814.71,64.9375,0.0,8068.37,485.39,209.085,0.425,474.3325,365.92499999999995,2520.685
2020-03-14 04:00:00+01:00,29.27,46543.5325,4463.605,7348.5875,7050.9525,0.0,2585.2975,434.02,0.2475,31.4775,381.45,688.6524999999999,1819.4,77.7875,0.0,8071.8,489.15,210.4025,0.415,507.8675,218.595,2084.5225
2020-03-14 05:00:00+01:00,31.15,46801.195,4500.3475,7349.2725,7188.98,0.0,2940.53,434.27,0.2825,31.275,413.10749999999996,670.29,1817.7,66.1175,0.0,8074.1900000000005,494.64,212.5725,0.51,501.51,252.1725,1903.4175
2020-03-14 06:00:00+01:00,34.61,46909.9025,4522.9675,7253.71,7213.92,0.0,2948.155,434.395,0.27749999999999997,31.245,437.665,606.055,1814.4175,41.62,0.0,8076.0875,495.85,213.365,164.79,509.1375,398.695,2042.5725
2020-03-14 07:00:00+01:00,34.9,49223.3,4630.97,7126.0975,7204.3125,0.0,3076.0625,434.1025,0.3,31.145,355.46750000000003,1832.99,1810.62,34.16,0.0,8041.0475,495.57,213.115,3152.4474999999998,418.84499999999997,706.95,2296.0025
2020-03-14 08:00:00+01:00,34.83,53003.740000000005,4688.2425,6736.165,6836.8775,0.0,3020.5,434.1875,0.2925,30.08,303.05,2281.5725,1802.3375,95.44,0.0,7986.015,494.795,212.2825,9037.057499999999,156.3975,1249.045,2338.9225
2020-03-14 09:00:00+01:00,34.94,55831.3475,4683.78,6719.422500000001,6653.56,0.0,2957.4325,435.19,0.29000000000000004,28.7475,646.27,992.3525,1794.565,96.05,0.0,8027.8525,479.6925,205.395,15679.8975,147.83499999999998,1991.8175,1743.1
2020-03-14 10:00:00+01:00,29.13,56909.0325,4629.1775,6299.725,6521.445,0.0,2791.6125,434.2725,0.255,28.392500000000002,714.985,835.8675000000001,1786.055,125.44250000000001,0.0,8057.2,455.1475,192.665,20366.0,144.4475,2372.22,1814.6175
2020-03-14 11:00:00+01:00,26.96,58368.24,4582.7325,5428.4875,5807.0725,0.0,2778.7650000000003,433.56,0.265,27.975,207.755,883.8525,1775.2224999999999,73.96000000000001,0.0,8046.5375,427.6775,177.4475,22073.4775,144.1025,2853.205,2257.0975
2020-03-14 12:00:00+01:00,26.01,57797.26,4547.85,4818.535,5800.9375,0.0,2634.355,434.48,0.2575,27.78,549.5125,341.05,1771.96,56.3875,0.0,8040.72,421.915,174.05,22153.8625,148.6,2951.3525,2685.9075000000003
2020-03-14 13:00:00+01:00,23.81,56048.6175,4528.37,4618.11,5593.48,0.0,2319.7075,434.395,0.2175,27.5325,557.2025,753.3625000000001,1773.525,46.2375,0.0,8033.9525,416.365,171.8225,20053.385000000002,150.685,3297.925,3488.6175
2020-03-14 14:00:00+01:00,22.62,54558.86,4510.9175,4832.0225,5488.755,0.0,2220.2225,433.56,0.23,27.447499999999998,687.9225,1059.1950000000002,1774.2675,95.81,0.0,8033.875,422.47249999999997,172.365,16371.119999999999,149.985,3981.0699999999997,4471.755
2020-03-14 15:00:00+01:00,24.87,53682.885,4528.7475,5280.52,5971.32,0.0,2230.315,434.14250000000004,0.2125,27.6,1321.04,586.2950000000001,1772.095,106.63250000000001,0.0,8018.6875,462.3875,190.2125,12069.735,149.9575,4538.36,5882.799999999999
2020-03-14 16:00:00+01:00,25.8,54009.3125,4571.7625,5933.7575,5626.5425,0.0,2554.2275,434.435,0.235,27.6625,906.76,673.2175,1777.545,133.29000000000002,0.0,8052.0225,460.9475,191.9125,6960.6925,148.265,5030.2375,7240.885
2020-03-14 17:00:00+01:00,34.82,55702.5275,4706.05,7276.5075,6237.7725,0.0,2761.7375,433.56,0.22999999999999998,27.7975,1637.8225,477.68,1783.945,265.8775,0.0,8061.9325,479.55,200.5325,2037.325,151.305,5530.915,8003.8625
2020-03-14 18:00:00+01:00,37.17,58729.2425,4864.8275,7528.44,6422.475,0.0,2997.665,434.44,0.235,28.1575,2867.22,1661.35,1799.8899999999999,203.6875,0.0,8058.0025000000005,479.135,203.1575,60.607499999999995,153.145,5894.575,10105.4775
2020-03-14 19:00:00+01:00,38.53,59993.4675,5004.13,7508.755,6322.442499999999,0.0,3117.6825,436.07,0.2675,28.79,2028.385,1106.1075,1809.03,237.1175,0.0,8057.9425,479.4575,203.6625,0.5175000000000001,154.6275,5946.8150000000005,14397.5925
2020-03-14 20:00:00+01:00,32.79,56640.41,4952.5175,7272.275,6038.3525,0.0,3063.0099999999998,436.07,0.255,29.4675,1581.7725,587.755,1808.295,185.66,0.0,8050.605,479.705,204.6925,0.3775,162.1325,5432.5025000000005,18135.4925
2020-03-14 21:00:00+01:00,27.42,54215.0575,4904.0599999999995,7067.8775000000005,5874.29,0.0,2433.3725,436.07,0.2925,30.130000000000003,1106.7375,273.165,1807.5475000000001,205.5275,0.0,8046.9675,479.9775,205.3425,0.355,162.435,5504.79,20400.5575
2020-03-14 22:00:00+01:00,26.02,53197.285,4847.9875,6871.1025,5651.92,0.0,2522.26,435.77750000000003,0.28500000000000003,31.1025,1097.2825,453.9225,1806.385,154.0675,0.0,8040.04,479.9475,205.77249999999998,0.27749999999999997,163.865,5523.4925,21552.88
2020-03-14 23:00:00+01:00,23.95,50526.5975,4782.7225,5612.895,4813.1975,0.0,2552.5425,433.52,0.34750000000000003,31.82,918.0525,616.3375,1810.905,102.115,0.0,8030.6075,480.15250000000003,202.8275,0.3225,157.26,5691.297500000001,22713.2225
2020-03-15 00:00:00+01:00,14.23,47453.4375,4738.57,4582.635,4504.4625,0.0,2463.5775,433.56,0.315,32.11,597.9375,567.745,1800.775,144.67249999999999,0.0,7986.4375,451.08500000000004,201.7675,0.3575,379.1625,5296.5225,23369.5825
2020-03-15 01:00:00+01:00,7.24,45559.7325,4712.985,4302.9425,4311.9349999999995,0.0,2170.83,433.56,0.5025,32.1,500.6625,764.0325,1775.3375,99.035,0.0,7990.2300000000005,448.8075,203.5075,0.345,400.52500000000003,5504.1175,23387.127500000002
2020-03-15 02:00:00+01:00,6.69,44885.0425,4706.3575,4155.48,4174.1975,0.0,2171.87,433.895,0.445,32.0125,1070.6875,612.995,1764.7,99.9575,0.0,7884.8725,401.8325,182.1525,0.36,669.8050000000001,5909.6575,23331.68
2020-03-15 03:00:00+01:00,5.98,45023.935,4682.645,4139.41,3885.5425,0.0,2156.82,433.6025,0.34,32.025,521.485,438.525,1750.7024999999999,111.02250000000001,0.0,7530.425,344.1175,155.6225,0.4475,684.3775,5993.095,23518.1925
2020-03-15 04:00:00+01:00,5.97,45398.7225,4696.6375,4145.155000000001,3856.6875,0.0,2171.0025,433.56,0.35,31.6925,758.915,593.2049999999999,1745.8,75.5075,0.0,7565.87,339.57,154.195,0.43,682.2375,6011.9675,23867.1275
2020-03-15 05:00:00+01:00,4.34,45664.655,4724.2725,4182.695,3835.0025,0.0,2167.9575,433.3525,0.3875,31.3375,374.5775,879.24,1741.325,72.7125,0.0,7466.51,334.3175,153.64000000000001,0.5225,679.345,6009.3775000000005,24468.1425
2020-03-15 06:00:00+01:00,4.34,45038.245,4752.8225,4206.674999999999,3664.46,0.0,2094.965,433.56,0.315,31.175,634.1925,1091.2875,1736.7525,70.045,0.0,7195.78,334.1125,152.8075,212.96749999999997,680.09,5855.18,25428.6725
2020-03-15 07:00:00+01:00,0.05,46702.875,4814.79,4325.015,3673.6549999999997,0.0,1945.0,433.56,0.2475,30.7725,880.4075,1397.9825,1727.1075,71.8875,0.0,6635.797500000001,333.9825,153.35750000000002,3811.255,683.965,5799.0675,24979.2925
2020-03-15 08:00:00+01:00,0.08,50107.1875,4867.3875,4482.737499999999,3619.6974999999998,0.0,1876.8975,433.56,0.2525,29.895,1432.6625,1553.4225000000001,1694.5675,81.975,0.0,6497.285,334.2825,154.9975,10728.96,686.8075,5717.79,23110.587499999998
2020-03-15 09:00:00+01:00,-0.01,52824.880000000005,4872.4349999999995,4337.7075,3566.56,0.0,1827.29,433.56,0.26,29.105,1651.86,698.665,1624.6100000000001,84.66,0.0,6451.219999999999,334.3825,158.14249999999998,17764.4375,680.3025,4309.85,20332.7025
2020-03-15 10:00:00+01:00,-2.02,54847.79,4839.385,4202.51,3535.6775,0.0,1781.905,433.56,0.2475,28.0225,2479.5125,1391.205,1623.085,68.8025,0.0,6450.7625,334.27750000000003,158.385,22922.34,680.72,3645.7174999999997,19447.447500000002
2020-03-15 11:00:00+01:00,-8.79,56771.7325,4787.5725,4201.1375,3500.645,0.0,1770.4075,433.56,0.2425,27.1825,2465.1225,2112.6949999999997,1618.75,60.012499999999996,0.0,6432.4675,334.7975,157.8975,25621.7,669.78,3240.83,19918.1525
2020-03-15 12:00:00+01:00,-33.67,56175.7875,4671.0375,4194.79,3466.395,0.0,1766.09,433.3075,0.22999999999999998,26.4775,2391.98,2855.6875,1387.875,102.53,0.0,6395.987499999999,335.81,156.815,25813.99,367.265,3273.5775,19141.095
2020-03-15 13:00:00+01:00,-33.8,54285.9775,4551.995,4154.17,3404.315,0.0,1758.5149999999999,433.555,0.2325,25.81,2224.005,3550.29,1354.46,97.5775,0.0,6382.3075,336.1375,154.835,23722.41,323.7875,3288.8325,18080.865
2020-03-15 14:00:00+01:00,-29.05,52135.3775,4654.2075,4186.51,3419.95,0.0,1748.41,433.5525,0.2125,25.355,1891.7350000000001,3095.9725,1356.2224999999999,73.6325,0.0,6418.59,336.485,156.8525,20032.5525,346.0,3313.685,18157.52
2020-03-15 15:00:00+01:00,-4.96,50856.355,4705.6125,4341.235,3474.915,0.0,1741.71,433.55,0.215,25.1725,1609.585,2133.815,1487.2224999999999,88.4875,0.0,6607.3,336.5875,155.8125,14910.865,497.055,3774.2325,19315.1425
2020-03-15 16:00:00+01:00,0.07,50961.4775,4723.6525,4508.1475,3650.0825,0.0,1759.5325,433.685,0.27,25.17,498.85,2404.3275,1571.325,151.4,0.0,6887.705,344.57,158.0975,8582.925,510.0325,6262.305,18806.315000000002
2020-03-15 17:00:00+01:00,13.13,53345.2775,4868.379999999999,4748.13,4492.7225,0.0,1845.8674999999998,433.55,0.215,25.502499999999998,1060.16,1243.0625,1585.165,147.435,0.0,7527.6475,393.8325,182.8275,2645.7625,541.44,6338.1875,17532.5
2020-03-15 18:00:00+01:00,26.0,57823.3775,4926.295,6614.6125,5523.8975,0.0,2419.6475,433.56,0.22,26.4875,2457.695,1875.285,1588.9575,161.8625,0.0,7832.860000000001,420.315,193.48250000000002,89.415,542.0975,6146.967500000001,17033.75
2020-03-15 19:00:00+01:00,29.96,59021.88,4937.3775000000005,7057.0599999999995,6068.6525,0.0,2633.42,433.555,0.2625,27.4625,739.95,3005.6275,1584.8125,99.965,0.0,7846.615,443.25,201.29250000000002,0.4875,535.7925,5923.7975,17926.9925
2020-03-15 20:00:00+01:00,26.44,56223.7175,4890.1825,6902.6,6220.8425,0.0,2422.3875,433.56,0.265,28.425,617.0899999999999,2927.6,1606.4625,137.2775,0.0,7779.1025,444.27,201.885,0.305,538.0825,5912.7075,18549.775
2020-03-15 21:00:00+01:00,25.23,54186.3225,4842.9475,7110.93,6047.0175,0.0,2392.355,433.5575,0.2725,29.2075,499.17,1206.025,1669.48,107.7575,0.0,7826.66,444.21,201.63,0.3425,545.4075,5929.6375,18948.0125
2020-03-15 22:00:00+01:00,30.18,53532.3075,4779.485,7101.57,6013.5075,0.0,2336.5175,433.56,0.28250000000000003,29.822499999999998,353.7075,571.83,1665.4275,100.36500000000001,0.0,7836.595,444.1925,197.84,0.38,590.8125,5918.3125,18098.285
2020-03-15 23:00:00+01:00,23.93,50443.685,4743.1675000000005,6280.18,5680.0475,0.0,2288.915,435.2725,0.2925,30.1125,585.73,513.7,1651.0925,133.73,0.0,7872.7425,436.18,196.4,0.41250000000000003,734.455,5836.9,17037.715
2020-03-16 00:00:00+01:00,20.01,47466.2375,4687.6125,5336.145,4726.9974999999995,0.0,2287.525,438.57,0.2775,30.009999999999998,1150.375,969.0550000000001,1624.45,67.16749999999999,0.0,8016.9825,404.5825,185.8975,0.385,736.4025,5385.577499999999,16231.4475
2020-03-16 01:00:00+01:00,20.13,45552.32,4681.7725,5302.219999999999,4752.9675,0.0,2275.245,438.195,0.27,29.345,1342.665,1470.47,1614.005,55.0075,0.0,8023.2875,410.4425,189.3375,0.41,740.6575,5239.33,15546.7575
2020-03-16 02:00:00+01:00,20.04,45096.957500000004,4667.055,5438.555,4703.9375,0.0,2325.08,438.57,0.2725,29.675,2540.59,1424.445,1605.545,59.4225,0.0,8027.5425,412.96,190.365,0.4175,737.0875,5085.16,14810.295
2020-03-16 03:00:00+01:00,20.0,46081.0475,4664.4349999999995,5613.9375,4749.987499999999,0.0,2466.4925000000003,438.32,0.28500000000000003,29.68,2497.9225,2011.975,1601.8325,62.765,0.0,8032.0599999999995,423.075,195.4525,0.51,729.2475,4538.105,14074.015
2020-03-16 04:00:00+01:00,19.92,47999.7475,4688.4400000000005,6074.2725,5400.9,0.0,2887.37,438.4875,0.3075,29.3625,1403.565,1680.6175,1598.47,32.585,0.0,8033.2225,427.64250000000004,197.435,0.51,725.0775,4211.0925,13415.4575
2020-03-16 05:00:00+01:00,22.4,52259.6775,4716.6925,7691.5375,6048.0025000000005,0.0,3530.3875,438.57,0.2725,28.7325,687.7125,1016.9475,1594.685,34.432500000000005,0.0,8029.8375,450.625,207.425,0.555,693.175,3589.785,13045.407500000001
2020-03-16 06:00:00+01:00,33.85,59514.4275,4782.1275000000005,9986.2025,7053.9525,0.0,4766.225,438.57,0.315,28.4675,370.825,764.4275,1593.2475,125.46000000000001,0.0,8033.95,453.315,204.875,253.51000000000002,445.325,3096.88,11996.9375
2020-03-16 07:00:00+01:00,38.34,64111.61,4886.0375,10841.665,7700.8075,0.0,5998.514999999999,438.57,0.2725,27.7325,1034.6475,222.875,1602.9650000000001,120.2875,0.0,8045.5225,494.775,204.84,3922.9574999999995,723.74,2960.75,10025.1375
2020-03-16 08:00:00+01:00,36.92,66321.6,4919.745,11000.5575,7977.0325,0.0,6425.2275,438.57,0.2475,26.285,750.0775,1689.3975,1614.79,100.2575,0.0,8047.5375,493.4125,200.42,10807.415,720.485,2515.5325000000003,8058.132500000001
2020-03-16 09:00:00+01:00,32.13,66804.2775,4900.3375,10784.467499999999,8318.0,0.0,6511.68,438.57,0.23,23.72,635.3775,406.19,1615.3899999999999,109.125,0.0,8047.455,492.5675,201.575,17730.370000000003,709.375,2261.8925,5667.83
2020-03-16 10:00:00+01:00,28.0,67570.9575,4817.3025,10531.085,8559.2675,0.0,6012.9349999999995,438.57,0.2425,22.634999999999998,388.2625,675.5425,1602.8175,141.9875,0.0,8034.6825,466.1275,192.94,22483.165,700.4,1813.37,4758.3625
2020-03-16 11:00:00+01:00,25.88,68677.695,4790.985,10183.865,8557.015,0.0,5860.8325,438.57,0.25,21.835,344.25,679.1175000000001,1605.1825,76.155,0.0,8020.8825,448.6875,183.70499999999998,24978.394999999997,705.4225,1337.305,4574.9075
2020-03-16 12:00:00+01:00,24.83,68121.8325,4721.4425,9835.075,8260.395,0.0,5690.65,438.5625,0.25,21.119999999999997,274.89,826.6475,1613.59,59.1775,0.0,8005.645,433.0075,175.0775,25466.09,714.9775,1232.2125,4361.24
2020-03-16 13:00:00+01:00,25.0,66764.4175,4711.075,10303.1725,7921.775,0.0,5820.5275,440.6575,0.2375,20.645,319.9425,600.845,1607.28,48.915,0.0,7987.32,404.325,164.29250000000002,24119.8625,696.405,1099.1575,4325.51
2020-03-16 14:00:00+01:00,25.23,65364.1625,4693.3125,10792.6425,7556.7375,0.0,6108.66,441.07,0.20500000000000002,20.4075,148.2475,1332.7925,1613.1375,46.3325,0.0,7983.4825,376.4225,151.625,20936.1425,699.0,1009.4475,4385.3724999999995
2020-03-16 15:00:00+01:00,27.1,63830.9275,4700.9574999999995,10983.75,8158.4375,0.0,6761.547500000001,441.075,0.215,20.3325,284.1175,1107.2225,1614.8899999999999,40.445,0.0,7980.895,373.86,157.1475,15793.2425,698.8925,810.0875,3976.4300000000003
2020-03-16 16:00:00+01:00,30.77,62399.0375,4787.215,11323.255,9174.2875,0.0,8059.85,441.08,0.235,20.4725,508.1625,1272.94,1613.0324999999998,58.167500000000004,0.0,7975.58,376.33500000000004,161.5575,8877.7225,700.1475,545.16,3305.7075
2020-03-16 17:00:00+01:00,37.25,63571.715,4863.645,11400.0875,10357.3775,0.0,9167.3975,441.08,0.2275,20.9375,1239.8899999999999,3417.4125,1610.58,68.68,0.0,7980.4075,396.25,170.125,2586.245,709.7825,526.5525,2447.805
2020-03-16 18:00:00+01:00,54.93,66434.57,4891.6900000000005,11491.42,11207.215,0.0,9580.21,441.08,0.225,22.0925,2047.3425000000002,3429.9125,1611.4975,60.49,0.0,7981.9349999999995,421.175,181.715,97.3,717.1475,463.395,2259.485
2020-03-16 19:00:00+01:00,61.96,67724.36750000001,4924.764999999999,11582.02,11488.115,0.0,9694.65,441.08,0.22,23.4875,3166.1775,3331.165,1612.6,89.8775,0.0,7984.6025,435.44,188.1875,0.8025,721.365,557.2725,2177.3025
2020-03-16 20:00:00+01:00,43.1,63498.4475,4869.0599999999995,11590.279999999999,10966.8575,0.0,9291.2575,441.08,0.1675,24.405,2051.45,2914.7175,1600.3725,25.525,0.0,7995.1075,439.0825,188.675,0.565,716.9200000000001,788.8924999999999,1955.0175
2020-03-16 21:00:00+01:00,35.99,59510.2775,4847.005,11635.7425,10486.4475,0.0,8414.91,441.08,0.165,25.0775,1121.495,476.225,1599.035,51.5975,0.0,8003.4525,438.9975,189.2025,0.6225,732.73,1016.6825,1671.4925
2020-03-16 22:00:00+01:00,34.56,56067.0475,4786.7925,11571.4175,9990.8625,0.0,7309.36,441.08,0.1675,25.615000000000002,1201.61,456.495,1597.7275,70.7075,0.0,8006.035,420.81,179.79500000000002,0.5275000000000001,730.5899999999999,1188.385,1278.4475
2020-03-16 23:00:00+01:00,30.24,52079.774999999994,4720.7225,11391.5225,9168.7025,0.0,5384.9375,439.7,0.1725,25.895,541.855,514.6075000000001,1604.69,71.0125,0.0,8007.5375,409.5625,175.525,0.5125,728.035,1683.205,1171.9850000000001
2020-03-17 00:00:00+01:00,25.54,48519.799999999996,4671.38,10848.4175,8270.3125,0.0,4829.342500000001,442.0375,0.16999999999999998,26.1325,494.9975,752.0875,1625.615,92.315,0.0,8008.015,418.02,173.9975,0.49,731.0575,2311.8599999999997,1399.585
2020-03-17 01:00:00+01:00,23.49,46583.270000000004,4656.1875,9717.89,7935.2925,0.0,4467.705,443.58,0.215,26.255,692.6,1117.2125,1635.8275,41.072500000000005,0.0,8011.9,418.05,172.9975,0.45999999999999996,725.325,2864.7400000000002,2116.0725
2020-03-17 02:00:00+01:00,23.06,45851.4875,4641.3625,8701.72,7831.407499999999,0.0,4283.095,443.08,0.1825,26.3175,997.785,1703.7925,1645.3325,17.7275,0.0,8015.2425,418.1975,172.69,0.5025,727.6075,3097.7075,3227.865
2020-03-17 03:00:00+01:00,22.71,46604.4275,4626.8175,8590.4025,7700.84,0.0,4246.625,443.205,0.1975,26.3475,1085.655,2773.7200000000003,1639.1799999999998,73.1225,0.0,8019.6900000000005,418.35,172.04500000000002,0.54,719.4275,3691.7625,4110.51
2020-03-17 04:00:00+01:00,23.0,48931.8175,4624.7525,8696.057499999999,7598.702499999999,0.0,4318.5025,443.58,0.1675,25.927500000000002,1942.32,2286.755,1640.4025000000001,81.0175,0.0,8017.465,428.4125,177.2775,0.5425,709.905,4552.7175,4356.64
2020-03-17 05:00:00+01:00,23.87,52418.817500000005,4669.3325,9956.4,7921.1625,0.0,4889.5525,443.58,0.1725,25.2075,936.695,907.2975,1641.7525,90.08000000000001,0.0,8012.835,450.0325,186.6975,0.71,712.81,5147.7675,5210.7525000000005
2020-03-17 06:00:00+01:00,30.48,58688.7025,4742.9525,11206.375,8409.5975,0.0,6677.195,443.58,0.255,24.27,315.97,837.99,1636.9275,78.3575,0.0,8007.4375,453.09000000000003,182.585,139.07750000000001,722.6475,5624.37,6487.66
2020-03-17 07:00:00+01:00,35.17,63698.185,4882.0625,11382.4525,8734.3925,0.0,6768.615,443.58,0.175,23.7875,1220.6325,2189.535,1632.7350000000001,140.6475,0.0,8011.5650000000005,477.2525,194.76999999999998,2037.1325000000002,705.235,5209.9775,6899.95
2020-03-17 08:00:00+01:00,34.39,66660.7525,4927.5525,11379.305,8945.8,0.0,7477.2075,443.4125,0.195,23.0775,1404.8825000000002,2902.2749999999996,1643.655,112.635,0.0,8004.76,491.5825,196.2475,5511.577499999999,704.275,5445.2625,6667.0575
2020-03-17 09:00:00+01:00,31.37,67504.405,4909.35,11385.725,8899.5775,0.0,7221.0,443.58,0.33999999999999997,22.6725,741.445,1668.8525,1646.42,77.9425,0.0,8002.095,493.2425,194.53,9565.72,694.4975,5321.5725,6464.594999999999
2020-03-17 10:00:00+01:00,28.89,68298.11249999999,4843.4925,11274.575,8757.6725,0.0,6752.1,441.4975,0.48750000000000004,22.245,499.9675,648.6975,1648.275,61.74,0.0,7998.360000000001,483.8025,189.715,13016.0325,711.115,5166.9725,7235.7
2020-03-17 11:00:00+01:00,24.02,70543.0125,4800.18,10726.5575,8500.675,0.0,6349.97,441.08,0.525,21.94,753.9024999999999,750.2325,1648.6999999999998,106.225,0.0,7830.475,465.7425,180.775,15898.0525,684.345,4796.23,8767.6075
2020-03-17 12:00:00+01:00,25.55,69834.015,4750.65,10029.4875,8375.7775,0.0,6333.985,446.915,0.26,21.91,2356.5375,791.7325000000001,1653.88,79.235,0.0,7701.205,450.0025,175.82999999999998,17761.4375,695.275,4879.91,9521.1775
2020-03-17 13:00:00+01:00,23.9,68830.02,4750.845,9436.89,8099.51,0.0,5579.09,441.35249999999996,0.17333333333333334,22.060000000000002,2240.7875,1064.33,1664.845,30.3075,0.0,7685.0275,431.53,169.215,17693.307500000003,678.5275,4969.4974999999995,9836.795
2020-03-17 14:00:00+01:00,24.61,67580.8675,4748.9175,9506.41,7907.9775,0.0,5529.55,441.075,0.265,22.405,2266.505,956.6475,1664.1225,47.775,0.0,7793.9775,417.7325,165.055,15538.85,702.295,5447.56,9603.369999999999
2020-03-17 15:00:00+01:00,24.02,66165.83,4750.6,9956.52,7932.6900000000005,0.0,5972.5175,440.995,0.1875,22.435000000000002,1443.31,804.935,1660.0774999999999,46.4725,0.0,7956.05,414.2175,167.8275,11659.285,704.415,5753.755,9151.205
2020-03-17 16:00:00+01:00,26.09,64648.1175,4805.6875,10670.95,8206.442500000001,0.0,6088.2475,441.0775,0.155,22.5125,331.6875,1140.955,1666.8125,71.9925,0.0,7965.2325,409.4975,172.2575,7005.085,712.5275,5792.495,8144.5075
2020-03-17 17:00:00+01:00,30.04,65560.035,4882.5925,11521.295,8544.592499999999,0.0,6628.6475,441.0775,0.17,22.7725,1136.6875,2872.24,1671.28,60.2825,0.0,7969.6325,417.07,175.29,2248.0175,716.0125,6028.4125,6985.865
2020-03-17 18:00:00+01:00,35.93,68003.985,4929.9175,11711.6525,9058.485,0.0,7138.5225,441.0775,0.1675,23.145,2253.8875,3505.8375,1665.725,132.0125,0.0,7969.415,418.525,173.575,102.03999999999999,720.9875,6023.217500000001,6689.26
2020-03-17 19:00:00+01:00,38.23,69153.9175,4932.0675,11671.745,9155.355,0.0,7311.9400000000005,441.08,0.19,23.4575,2656.485,3324.005,1664.3075,184.1375,0.0,7974.845,418.865,174.89,0.7375,714.935,6156.4275,7382.5175
2020-03-17 20:00:00+01:00,35.21,65208.62,4867.424999999999,11609.79,8642.134999999998,0.0,6699.4125,441.0775,0.225,23.8325,1149.655,556.6525,1663.4975,69.1575,0.0,7980.635,422.555,174.82,0.585,719.335,6336.345,8400.825
2020-03-17 21:00:00+01:00,31.0,61181.3625,4792.889999999999,11640.5275,8703.975,0.0,6073.75,441.08,0.195,24.252499999999998,948.5325,353.9475,1661.6325,135.985,0.0,7975.2775,421.5575,171.8125,0.6025,727.885,6018.5975,9485.775
2020-03-17 22:00:00+01:00,29.85,57439.825,4744.3775,11398.7525,8283.15,0.0,5127.7725,441.08,0.1775,24.6925,632.365,95.99,1665.035,43.935,0.0,7973.7325,408.6725,166.44,0.55,729.7775,5591.0675,10675.3125
2020-03-17 23:00:00+01:00,25.97,53744.2275,4698.8675,10859.1325,6529.2775,0.0,4480.8525,441.08,0.21,25.134999999999998,1680.585,103.005,1661.355,51.1175,0.0,7982.41,394.32,159.385,0.4975,732.605,5402.3675,12167.2975
2020-03-18 00:00:00+01:00,22.02,50757.229999999996,4671.98,9675.585,5309.8525,0.0,4412.4375,441.37,0.2075,25.53,1798.525,369.665,1645.19,68.22,0.0,7993.3375,381.7175,153.0775,0.47250000000000003,739.3025,5176.7474999999995,13010.9125
2020-03-18 01:00:00+01:00,21.73,49174.825,4667.92,9285.0075,5024.6075,0.0,4454.2975,441.705,0.2475,25.955,2933.7925,751.3199999999999,1639.5300000000002,41.4275,0.0,7996.8775000000005,380.71500000000003,153.125,0.4425,735.7975,5257.0975,14063.717499999999
2020-03-18 02:00:00+01:00,20.76,48678.582500000004,4661.9175,8227.1825,4464.6875,0.0,4335.545,441.08,0.23,26.314999999999998,2456.475,1797.2375,1636.8899999999999,44.769999999999996,0.0,8000.095,380.875,153.39749999999998,0.4275,730.62,5287.8724999999995,15214.225
2020-03-18 03:00:00+01:00,20.77,49508.442500000005,4646.965,7863.9925,4173.5475,0.0,4222.9525,441.08,0.23,26.560000000000002,2530.9025,1720.6375,1633.8325,87.0575,0.0,8007.055,380.89250000000004,153.4475,0.4675,721.6025,5348.6175,15856.95
2020-03-18 04:00:00+01:00,20.73,51094.26,4660.26,8042.2275,4523.625,0.0,4227.4625,441.08,0.24,26.2925,2316.9049999999997,1539.3075000000001,1626.355,71.3575,0.0,8005.764999999999,444.5625,182.8825,0.4775,728.6424999999999,5416.795,16759.91
2020-03-18 05:00:00+01:00,21.06,54650.68,4716.42,9315.5775,4842.28,0.0,4532.3775000000005,441.08,0.2475,25.9,1498.0125,1089.05,1624.465,47.9925,0.0,8004.764999999999,486.1375,200.6675,0.5625,733.6975,5043.4725,17964.035
2020-03-18 06:00:00+01:00,24.69,60284.44,4788.0825,11289.46,5298.1275000000005,0.0,5434.8475,441.08,0.265,25.752499999999998,514.2525,531.8575,1626.8325,27.155,0.0,7927.3475,484.5,198.04500000000002,285.2425,722.85,4724.6775,19220.415
2020-03-18 07:00:00+01:00,30.59,65194.4775,4887.2675,11595.307499999999,5534.975,0.0,5601.88,441.08,0.26,25.525,878.54,2294.0474999999997,1634.1625,82.725,0.0,7914.077499999999,484.4,196.35,3678.8399999999997,724.3725,4413.29,18497.775
