Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-05-03,128.7212677001953,129.12809118384885,127.45296287002338,128.53780520710322,144202300
2013-05-06,129.04824829101562,129.23171068424895,128.76108394128076,128.81692720142502,66882100
2013-05-07,129.70240783691406,129.7422819873884,128.96056119550366,129.3274983183211,90359200
2013-05-08,130.2926788330078,130.33256515423605,129.4870286992215,129.5588167744745,97419200
2013-05-09,129.92575073242188,130.57984013260474,129.59869994653243,130.23684455588852,106738600
2013-05-10,130.3485107421875,130.46018512892348,129.63059353751743,130.01348758197958,103203000
2013-05-13,130.45211791992188,130.6674941620398,129.87780156025337,130.18091060560306,81843200
2013-05-14,131.8002166748047,131.8959462273432,130.55584203611096,130.55584203611096,119000900
2013-05-15,132.51019287109375,132.77342792747586,131.54500983595298,131.58489614842185,120718500
2013-05-16,131.88803100585938,132.70166568646937,131.6886115763096,132.23901114932235,109913600
2013-05-17,133.1642303466797,133.24399076170903,132.1990356035983,132.37452555688583,129801000
2013-05-20,133.1563262939453,133.67482407727505,132.90107577129908,133.03667951326665,85071200
2013-05-21,133.34774780273438,133.85028852862987,132.81330533195967,133.27595974806155,95804200
2013-05-22,132.3585968017578,134.86331536470158,131.7523663977199,133.4833247860879,244031800
2013-05-23,131.97576904296875,132.3427061293837,130.77128013413744,130.9467701965626,211064400
2013-05-24,131.86402893066406,131.91987218250895,130.80311668991547,131.1939829380616,151573900
2013-05-28,132.65377807617188,133.83433743391012,132.2629116976183,133.2440516692443,143679800
2013-05-29,131.7922821044922,132.25493653116402,131.09032198518418,131.95181517571862,160363400
2013-05-30,132.2788848876953,132.88511551408973,131.792301039012,131.89600302742485,107793800
2013-05-31,130.38040161132812,132.66176003988997,130.1251511079196,131.9119411465621,176850100
2013-06-03,131.09832763671875,131.18607266574557,129.75025045057745,130.68353184753795,168390700
2013-06-04,130.46815490722656,131.6965853082807,129.80608099500037,131.17011513640037,157631500
2013-06-05,128.64141845703125,130.3564197417738,128.52974412460506,130.09318477857153,211737800
2013-06-06,129.80604553222656,129.81403009639175,127.82780890234515,128.58560003094243,200225500
2013-06-07,131.45726013183594,131.5769068933845,130.1331125032635,130.69946890831088,188337800
2013-06-10,131.45726013183594,131.93585934962337,131.11425246274135,131.86407129269423,105667100
2013-06-11,130.10121154785156,131.24985698047632,129.81404714679704,130.26074462141668,159505400
2013-06-12,129.02435302734375,131.13022142451206,128.90470625484332,130.99461769181343,177361500
2013-06-13,130.9866180419922,131.2179391445582,128.66537376573012,128.95253813157277,163587800
2013-06-14,130.16502380371094,131.35356779924052,129.94965961711506,130.8430546265045,141197500
2013-06-17,131.17013549804688,131.79232318990816,130.19696763711576,131.05047652862928,136295600
2013-06-18,132.20712280273438,132.40654225250657,131.2339549141184,131.24192731033426,114695600
2013-06-19,130.38040161132812,132.32673690764452,130.32457050841768,132.0954157585682,206149500
2013-06-20,127.14978790283203,130.39634115159473,126.81476481534274,129.11207989708947,321255900
2013-06-21,127.55802154541016,128.11132132446247,126.27497883699407,128.015097403932,271956800
2013-06-24,125.94613647460938,127.04473315537447,124.87961033982447,126.22680575491978,222329000
2013-06-25,127.15703582763672,128.38393940718632,126.23484532120492,127.08485567189958,162262200
2013-06-26,128.41603088378906,128.70471484578036,127.70234167719953,128.19951485329543,134848000
2013-06-27,129.1698455810547,129.76325503098371,129.06559483330958,129.18588698132393,129483700
2013-06-28,128.6405792236328,129.42643647002515,128.19151793998006,128.80898332300373,160402900
2013-07-01,129.39430236816406,130.29242449444106,129.1697718365948,129.31410764860522,131954800
2013-07-02,129.27407836914062,130.1481449043319,128.70472498071237,129.20189819595848,154863700
2013-07-03,129.33018493652344,129.72311959383046,128.48017451165487,128.68866370998123,75216400
2013-07-05,130.72544860839844,130.77356054286673,129.34618271899498,130.28440214911322,122416900
2013-07-08,131.47122192382812,131.824059128451,130.7735743285036,131.39905401451804,108092500
2013-07-09,132.41746520996094,132.57784241672448,131.72783220848075,132.29717312789086,119298000
2013-07-10,132.46559143066406,132.91465255241786,132.01653030891026,132.28917281340395,121410100
2013-07-11,134.2698516845703,134.40617292560066,132.4575537174681,134.0052237804537,135592200
2013-07-12,134.32603454589844,134.662830500773,134.02132138825115,134.22981062622057,104212700
2013-07-15,134.8391876220703,135.03164760956813,134.46229446071817,134.69485180844424,69450600
2013-07-16,134.33404541015625,135.00763723991193,133.97319351821577,134.92744249236935,88702100
2013-07-17,134.67886352539062,135.10386879221147,134.5024448596158,134.84726761035796,92873900
2013-07-18,135.41664123535156,135.73740808462475,134.87937052832365,134.96757988237326,103620100
2013-07-19,135.6571807861328,135.7052927429867,134.96754752055733,135.13595160554723,103831700
2013-07-22,135.92172241210938,136.11418235322574,135.52878795416098,135.84955452268827,79428600
2013-07-23,135.63311767578125,136.18642962250908,135.5609497442952,136.16237364534706,80829700
2013-07-24,135.13589477539062,136.21043547991036,134.86324007454556,136.15429672985528,112914000
2013-07-25,135.46470642089844,135.58499853633447,134.67083474462035,134.89536534356768,111088600
2013-07-26,135.6090545654297,135.64915193725741,134.3340388989071,134.89536539649566,107814600
2013-07-29,135.1920166015625,135.56890974001837,134.80710888594643,135.26418450399132,79695000
2013-07-30,135.1920166015625,135.74532832550815,134.87126221121505,135.60099252065052,85209600
2013-07-31,135.2882843017578,136.20244798733077,135.11186567506843,135.47271750747908,142388700
2013-08-01,136.85198974609375,136.9722696168495,136.24253910493374,136.31471926338625,110438400
2013-08-02,137.0845184326172,137.10055982545634,136.36281482282297,136.5472480144819,91116700
2013-08-05,136.88409423828125,137.0925957139519,136.6034370582661,136.779855736448,54072700
2013-08-06,136.10618591308594,136.91611097285477,135.8014728999813,136.61940030125797,87495000
2013-08-07,135.66519165039062,135.86566628912405,135.16000388126307,135.67321846698053,84854700
2013-08-08,136.16236877441406,136.4670818862328,135.46470875367083,136.3067046322229,102181300
2013-08-09,135.76943969726562,136.402946395315,135.29632249583676,135.9859557289028,91757700
2013-08-12,135.6090545654297,135.7694318167407,135.02367209194446,135.08782543966885,68593300
2013-08-13,136.0099639892578,136.24250910017176,135.04768852713698,135.84958678490372,80806000
2013-08-14,135.31236267089844,136.1623731569092,135.28027987746376,135.94585712722704,79829200
2013-08-15,133.4198455810547,134.26182902310683,133.18728821751864,134.24579986672296,152931800
2013-08-16,132.97882080078125,133.62034200493682,132.7141928452171,133.16325401732624,130868200
2013-08-19,132.12875366210938,133.2834888864818,132.12072685005506,132.8264010951702,96437600
2013-08-20,132.7783660888672,133.2755392845,132.20099814219634,132.34533401086352,89294400
2013-08-21,131.9603729248047,133.13916432102377,131.66367449038088,132.40943398317458,159530500
2013-08-22,133.16326904296875,133.35572909673166,132.2250492233757,132.23306380378227,101471400
2013-08-23,133.6123046875,133.78070873180397,132.93069840340837,133.55617816339753,90888900
2013-08-26,133.11509704589844,134.15756712056535,133.02688775721134,133.74859122029108,89702100
2013-08-27,130.97412109375,133.11518923542098,130.87789716163107,131.8000758071136,158619400
2013-08-28,131.4391632080078,131.90426572542398,130.74953012852836,130.91792193207687,108113000
2013-08-29,131.64767456054688,132.34532233623182,131.03020929282573,131.1505014087714,119200500
2013-08-30,131.23068237304688,131.93635695642723,130.84577452574845,131.92031556062318,134928900
2013-09-03,131.82411193847656,132.77837324163025,131.27079994011004,132.49770383387855,142375100
2013-09-04,132.91464233398438,133.13917287759944,131.61557101221197,131.8561307118017,97389400
2013-09-05,133.08302307128906,133.43584798094497,132.89857768588405,132.99481378487638,63090500
2013-09-06,133.14723205566406,133.90101866286494,131.89627225477795,133.5241253592645,159756500
2013-09-09,134.42225646972656,134.50243898230153,133.4760098277366,133.4760098277366,87559300
2013-09-10,135.41664123535156,135.44069721954654,134.9274824967136,135.2322079445221,105847200
2013-09-11,135.8415985107422,135.8415985107422,134.99961489000606,135.23216006689512,94545900
2013-09-12,135.48072814941406,135.9698866481108,135.29629494905248,135.79346802654817,83209000
2013-09-13,135.7854461669922,135.88969686577974,135.3123290872599,135.625068947625,72727800
2013-09-16,136.57131958007812,137.31709148228552,136.35480357801802,137.2529381396011,106299200
2013-09-17,137.18072509765625,137.21279564045068,136.69156672707499,136.69156672707499,82523300
2013-09-18,138.76852416992188,139.1454174065867,136.78783409161912,137.13264453929182,203460600
2013-09-19,138.5359649658203,139.20956892986706,138.39964370438193,139.14541558871983,146616900
2013-09-20,137.56736755371094,138.86471727338204,137.4545550692021,138.86471727338204,132867100
2013-09-23,136.93077087402344,137.510952869142,136.49564052550375,137.38203310016777,104616500
2013-09-24,136.60845947265625,137.4142664711598,136.3506076268674,136.90660412749807,106333100
2013-09-25,136.213623046875,136.97108366745204,136.09275690343833,136.69711221190212,117306500
2013-09-26,136.73741149902344,137.12419547197402,136.22169543654238,136.43926680066994,77146900
2013-09-27,136.10885620117188,136.2941883586983,135.75429917241632,136.05244381221604,99141800
2013-09-30,135.3837127685547,135.81078975712688,134.69071783123337,134.95663577998246,143937000
2013-10-01,136.45538330078125,136.58431539901454,135.3514314118075,135.48841715531478,127160000
2013-10-02,136.32644653320312,136.45537862702034,135.2386142676785,135.6576374247639,113350000
2013-10-03,135.06932067871094,136.13299146839506,134.44079241049212,136.01211308103916,176698000
2013-10-04,136.09283447265625,136.2298202785094,134.99693573018382,135.17421437202842,96878000
2013-10-07,134.9163055419922,135.73823240156005,134.771266135056,134.90825189571012,96295000
2013-10-08,133.3449249267578,135.06935123400655,133.24823203150726,134.89207272895538,178015000
2013-10-09,133.44168090820312,133.92515786411457,132.57946127858193,133.60283989350694,168973000
2013-10-10,136.31838989257812,136.39090958289123,134.75512210241084,134.80346856261957,195955000
2013-10-11,137.19674682617188,137.2451055926375,135.99610181528055,136.1089143457464,105040000
2013-10-14,137.74464416503906,137.85745664798645,136.24584272265898,136.3506015624096,112106000
2013-10-15,136.74546813964844,137.9138860244697,136.56013594166353,137.39816995069006,155485000
2013-10-16,138.6551971435547,138.727716812534,137.50288689978805,137.56735292631546,161676000
2013-10-17,139.58189392089844,139.66247954169273,138.0669727785694,138.0911460056798,129389000
2013-10-18,140.52471923828125,140.62141216913597,139.81560495696723,140.09764239948322,138316000
2013-10-21,140.53277587890625,140.8148133274328,140.21851155128874,140.57306869950185,104104000
2013-10-22,141.34658813476562,141.76559886058297,140.5568885374787,140.9436846937309,126663000
2013-10-23,140.66976928710938,140.92762119825755,140.17822640160222,140.86315514655996,105484000
2013-10-24,141.1371307373047,141.3144093107033,140.62141460441123,140.95179851807615,70350000
2013-10-25,141.78179931640625,141.82209214262107,141.15327057351664,141.42724211874662,93625000
2013-10-28,142.00738525390625,142.200783389054,141.58030846414073,141.73341378417757,84979000
2013-10-29,142.76478576660156,142.82119814311835,142.12820382034982,142.32965551539144,87401000
2013-10-30,142.05572509765625,143.03881072149943,141.54807499695318,142.93406416185863,140002000
2013-10-31,141.65281677246094,142.53920945111736,141.44331136461483,141.94290780405396,133795000
2013-11-01,141.9912109375,142.31352871495545,141.1934578391904,141.83810568973638,142805000
2013-11-04,142.4908905029297,142.54729061392862,141.8059494557731,142.37807798528954,85677000
2013-11-05,142.0396270751953,142.42641105706866,141.4755645400381,141.93486821308,85825000
2013-11-06,142.76478576660156,143.03070347953275,142.25712356049334,142.6519733092037,87348000
2013-11-07,140.9599151611328,143.14365912996055,140.82292934694775,143.03084655971122,157000000
2013-11-08,142.86155700683594,142.87767659405904,140.8953977131028,140.91150500468348,136713000
2013-11-11,142.88571166992188,143.05492426446332,142.55532782924982,142.72454042379127,62614000
2013-11-12,142.59561157226562,142.91792945274915,142.1201760994398,142.57949198954975,83990000
2013-11-13,143.73988342285156,143.78016394385847,141.89457816287776,141.89457816287776,103844000
2013-11-14,144.45701599121094,144.577882115976,143.6350894558936,143.8687680623188,103435000
2013-11-15,145.0855712890625,145.14197139251405,144.50538919151205,144.69072138233938,102818000
2013-11-18,144.57794189453125,145.44821523958603,144.25562389813027,145.32734906484652,104796000
2013-11-19,144.26364135742188,144.94051635746246,144.01384312852406,144.50538594190505,93891000
2013-11-20,143.81239318847656,144.9888646612921,143.41754328560532,144.55373424019442,124909000
2013-11-21,144.97280883789062,145.08562137938245,144.12670862887958,144.2153479325978,92841000
2013-11-22,145.697998046875,145.71411763367496,144.85996396790966,145.02917659456168,81296000
2013-11-25,145.55299377441406,145.98812435787227,145.3434759823847,145.95589747213816,79486000
2013-11-26,145.59323120117188,146.0283739514403,145.3756721216791,145.62547037300584,86994000
2013-11-27,145.9478302001953,146.04453544780728,145.5690997441312,145.74637835316736,58800000
2013-11-29,145.85108947753906,146.45544482067803,145.68993051183017,146.108953659186,55870900
2013-12-02,145.47232055664062,146.19754185777435,145.24669560537066,145.92357045918052,99726000
2013-12-03,144.84385681152344,145.35957297260106,144.37648711935262,144.996962160157,116563000
2013-12-04,144.82766723632812,145.4320223968986,143.7156621019118,144.32001726248225,123033000
2013-12-05,144.19113159179688,144.83577976289334,144.05414585348058,144.5698619312295,106934000
2013-12-06,145.80276489257812,145.93975064876506,145.16617028340278,145.5851934936258,127728000
2013-12-09,146.17343139648438,146.39100279849802,145.98004552415486,146.22984380634244,70124000
2013-12-10,145.6495819091797,146.14112455848564,145.56094266764464,145.83491403397616,80976000
2013-12-11,144.0138397216797,145.73021270570257,143.83656118362848,145.70603947739014,130591000
2013-12-12,143.53842163085938,144.1266573668723,143.24026464495654,143.94937882248914,115565000
2013-12-13,143.52232360839844,143.96552003594033,143.24835210615157,143.83658793053863,107808000
2013-12-16,144.4167938232422,144.8922172073805,144.15892957009603,144.19922239660568,96195000
2013-12-17,143.9574737548828,144.56989519135826,143.63515574300183,144.54572195524938,89886000
2013-12-18,146.4151611328125,146.43933436439374,142.88573406989343,144.1750181715789,234906000
2013-12-19,146.24595642089844,146.4151690511183,145.61742777451133,145.99614585497946,136531200
2013-12-20,147.09666442871094,147.44504917041462,146.29459203803157,146.39180993692648,197087000
2013-12-23,147.8825225830078,147.9716430993791,147.5098457781072,147.8177065381563,85598000
2013-12-24,148.20657348632812,148.27138952376308,147.8825056615485,147.89060303032971,45368800
2013-12-26,148.9600067138672,149.04102982820234,148.5225140386754,148.5387087716292,63365000
2013-12-27,148.95193481445312,149.21928394020773,148.79799828833194,149.15448027252967,61814000
2013-12-30,148.92764282226562,149.08967672981967,148.73319471576394,148.9681420273581,56857000
2013-12-31,149.63253784179688,149.63253784179688,149.01679151816413,149.13022888295802,86119900
2014-01-02,148.1984405517578,149.13015695859025,147.8419586126144,149.0572312074803,119636900
2014-01-03,148.17416381835938,148.74939839369858,147.9635209796238,148.4496226911046,81390600
2014-01-06,147.74476623535156,148.71698200639668,147.51791630085418,148.66027570396943,108028200
2014-01-07,148.65219116210938,148.90334560626084,148.2227956874511,148.3362206739194,86144200
2014-01-08,148.68460083007812,148.93575526656878,148.17418222534167,148.62788215737586,96582300
2014-01-09,148.7818603515625,149.17885408439705,148.1013102630456,149.1626469787468,90683400
2014-01-10,149.18690490722656,149.2517209472044,148.27139534083344,149.03296835757862,102026400
2014-01-13,147.20199584960938,149.2193414779922,146.9184271540029,148.8061530346556,149892000
2014-01-14,148.80609130859375,148.88711443441463,147.41257760874925,147.6880364567109,105016100
2014-01-15,149.6082305908203,149.83508059140217,148.8385600629606,149.1545305896566,98525800
2014-01-16,149.4137725830078,149.60822072599845,148.93576813918583,149.30034759019586,72290600
2014-01-17,148.7818603515625,149.43810596280375,148.52260847315583,149.15454960712142,107848700
2014-01-21,149.2192840576172,149.69730073447315,148.30378699281854,149.64058207221814,88621200
2014-01-22,149.31649780273438,149.53525033495393,149.00052741725827,149.47043431198546,61270900
2014-01-23,148.0931396484375,148.58735108720603,147.30727460225907,148.56304661992186,132496900
2014-01-24,144.93341064453125,147.17761752069785,144.88480171822454,147.12900859439114,208677100
2014-01-27,144.220458984375,145.44384142462874,143.4993976707869,145.07115235403123,180843100
2014-01-28,145.07928466796875,145.26562305107743,144.30960194174656,144.32580904187628,110463200
2014-01-29,143.68577575683594,144.65799163774983,143.3049892460987,143.87211414643215,216597300
2014-01-30,145.20887756347656,145.67878448129093,144.423000244662,144.88480979510462,118938100
2014-01-31,144.358154296875,145.25745638445744,143.33732991193966,143.4102432903514,194677900
2014-02-03,141.1093292236328,144.51208950576176,140.83387044380495,144.18802180742196,254837100
2014-02-04,142.09779357910156,142.46237293758875,141.06076180445658,141.7413115886185,165012400
2014-02-05,141.91958618164062,142.23555668211765,140.73672732853052,141.60361568116363,164230500
2014-02-06,143.79103088378906,143.79103088378906,141.9600248676039,142.251690746167,132877600
2014-02-07,145.57350158691406,145.7274381509893,143.9936490968729,144.46355615895635,170787200
2014-02-10,145.84085083007812,145.8894721323108,145.1927151490573,145.5896963993232,92218800
2014-02-11,147.43687438964844,147.80956344164937,145.86511978483205,145.96235000322815,117814100
2014-02-12,147.5098114013672,148.12554514036688,147.2181454487055,147.6556381965012,94717700
2014-02-13,148.27142333984375,148.4253599185605,146.50523227591012,146.51332964653807,100542200
2014-02-14,149.0896453857422,149.36510420691204,147.99589510550783,148.13362451609277,96498400
2014-02-18,149.26795959472656,149.47050512656583,148.78994274416328,149.21933828267066,80460900
2014-02-19,148.2794952392578,149.84314037694602,148.15796053646054,148.87902193510337,126524300
2014-02-20,149.154541015625,149.49481604028315,147.9392677722464,148.48208833746767,104998100
2014-02-21,148.98434448242188,149.79452635733034,148.91143108065475,149.43804435438753,118116400
2014-02-24,149.81072998046875,150.81534757011426,149.2354954231765,149.3003114551527,114063900
2014-02-25,149.75404357910156,150.36168010209204,149.2598320459068,149.93228461483716,117085000
2014-02-26,149.76210021972656,150.36973652730612,149.34080225166824,149.97274302255957,98677200
2014-02-27,150.5479736328125,150.58847282903034,149.37320024508728,149.5433438462918,93880800
2014-02-28,150.9287872314453,151.62554419003996,149.92416954397996,150.523696263946,150842000
2014-03-03,149.8674774169922,150.24826398287271,148.8709569219249,149.60011584760392,167748500
2014-03-04,151.97393798828125,152.29800583680787,151.30148545831236,151.3338872982066,167545900
2014-03-05,152.1116180419922,152.3708821265312,151.86856105333484,152.10352067524732,88376900
2014-03-06,152.4600067138672,152.80839131979369,152.13593893558544,152.48432354151197,82516500
2014-03-07,152.52487182617188,153.09200916426587,151.85241922556102,153.09200916426587,114513500
2014-03-10,152.44387817382812,152.50058449657385,151.5688799576479,152.28994158546328,74939200
2014-03-11,151.69033813476562,152.88941612484356,151.34196588740602,152.67066357278438,99009100
2014-03-12,151.73085021972656,151.78756888106017,150.6127953524619,150.95308259567648,104824400
2014-03-13,150.02947998046875,152.30610152925843,149.60819428869675,152.18456682546682,155014300
2014-03-14,149.6082305908203,150.53183769673154,149.42998953859203,149.76216716887183,153919600
2014-03-17,150.96121215820312,151.3176942129153,150.29685699034934,150.3616730332421,98359500
2014-03-18,152.03875732421875,152.2413028245348,151.10704060532714,151.269086895497,101804600
2014-03-19,151.22854614257812,152.26557791510368,150.26442776912222,152.05492272348843,176267300
2014-03-20,152.1116180419922,152.22504298838,150.62898400981356,150.89634546109744,117241000
2014-03-21,151.5216522216797,153.8164544560838,151.38331492922305,152.7504340600702,163128000
2014-03-24,150.89512634277344,152.229701262445,150.23598440905698,152.0425279991483,121411000
2014-03-25,151.61122131347656,152.12389272654238,150.76491862261412,151.66004479720488,103852000
2014-03-26,150.52076721191406,152.44936904449938,150.4800768423198,152.2052392438912,119843000
2014-03-27,150.2034149169922,150.8218663695466,149.6500531609521,150.34175225176256,142383000
2014-03-28,150.9439239501953,151.70071266964217,150.54517819729782,150.6346920431745,101642000
2014-03-31,152.18077087402344,152.41676747967358,150.9682802632413,151.9040963308741,99745000
2014-04-01,153.1898956298828,153.2794094785892,152.17269844774546,152.6772242766591,89193000
2014-04-02,153.70257568359375,153.90601513153712,153.10039044757636,153.38521064148046,78774000
2014-04-03,153.4991455078125,153.9792596538902,153.0271644700387,153.93856927845192,77435000
2014-04-04,151.6844024658203,154.36980486620476,151.44028513420295,154.33726002764072,169381000
2014-04-07,150.00808715820312,151.57050040759265,149.69886768455598,151.31823751450284,140803000
2014-04-08,150.62657165527344,150.87068905831688,149.39778944748207,149.94300567587646,112660000
2014-04-09,152.2458953857422,152.2947188514959,150.59396857065025,151.03340459634293,100254000
2014-04-10,149.04783630371094,152.31099961930167,148.86066312641873,152.23776441964205,172959000
2014-04-11,147.7051544189453,149.25943459298824,147.54240536370077,148.21782573907478,167251000
2014-04-14,148.8687744140625,149.21868412105007,147.64813836595368,148.86062889355915,132382000
2014-04-15,149.89419555664062,149.9999880520286,147.70518492319698,149.17809708228373,157093000
2014-04-16,151.4647216796875,151.47285478642215,150.26035136729104,150.92763862823693,105197000
2014-04-17,151.67626953125,152.09942693478808,151.00084927345333,151.26125765007822,105255000
2014-04-21,152.20521545410156,152.25405134015608,151.52980757562477,151.7169683461561,68329000
2014-04-22,152.89688110351562,153.31189291749425,152.27842993459504,152.35979822640013,85790000
2014-04-23,152.53887939453125,152.92134650942756,152.41682070550357,152.8399781890615,73869000
2014-04-24,152.8480987548828,153.30380104580553,152.11570942993745,153.2875224162851,88170000
2014-04-25,151.59490966796875,152.44122459149332,151.253132939338,152.35171075183123,100380000
2014-04-28,152.07505798339844,152.73419979884733,150.5126445349748,152.21339531603945,135121000
2014-04-29,152.78297424316406,153.0189584602928,152.2377581952869,152.56325623621365,84098000
2014-04-30,153.23870849609375,153.39332444378468,152.3191583336942,152.53074327977941,101508000
2014-05-01,153.2549591064453,153.66997098203467,152.7666996153187,153.1654452803039,93019000
2014-05-02,153.03530883789062,153.91416886079074,152.8074576190232,153.23874831309084,98122000
2014-05-05,153.3282470703125,153.43403956041934,151.86348050981306,152.28663805328154,75883000
2014-05-06,151.9936981201172,153.09227624143162,151.9611532678898,152.98648374201258,85454000
2014-05-07,152.8887939453125,152.96202915503147,151.3670586695092,152.50632684972697,106500000
2014-05-08,152.72601318359375,153.84086948638844,152.23776609686223,152.75043733403757,93618000
2014-05-09,152.95388793945312,153.01897762222592,152.03433785409985,152.75044853415946,83679000
2014-05-12,154.44305419921875,154.51630182236187,152.98643351379798,153.63744209724788,86940000
2014-05-13,154.58140563964844,154.95572719784522,154.4267897024539,154.64649532345615,66454000
2014-05-14,153.8489990234375,154.51628616853463,153.62928101017934,154.4430385528121,72367000
2014-05-15,152.4981689453125,153.57233493514147,151.74951344495696,153.53977767771636,154956000
2014-05-16,153.02713012695312,153.092232229652,151.9448309513776,152.5876940379748,97458000
2014-05-19,153.58860778808594,153.71066645645118,152.59582256219832,152.734159858664,63839000
2014-05-20,152.6202392578125,153.5316437897845,152.22963908938956,153.51536516115488,111644000
2014-05-21,153.9059600830078,153.9791952780029,153.03523359710846,153.05964532877348,89093000
2014-05-22,154.2803192138672,154.59768421988227,153.68627957018913,153.94667557711986,61549000
2014-05-23,154.89878845214844,155.0045685132304,154.2803246321731,154.41866195586297,61092800
2014-05-27,155.85089111328125,155.89971459261952,155.38704322565167,155.47655707675784,72010000
2014-05-28,155.73692321777344,156.0949785249351,155.4765148427632,155.85084877760173,66723000
2014-05-29,156.54258728027344,156.5669990214263,155.69628461406936,156.09503041449796,64377000
2014-05-30,156.79486083984375,156.8925202280307,156.26592318974997,156.3961274293594,76316000
2014-06-02,156.97384643554688,157.0470940612684,156.2170577777276,157.0145368016241,64656000
2014-06-03,156.8924560546875,156.97382435844173,156.44488692469795,156.59135732162838,65047000
2014-06-04,157.20985412597656,157.29936797083704,156.46119852212394,156.62394758088195,55529000
2014-06-05,158.23513793945312,158.39788695045462,156.81106236352113,157.38883563207312,92103000
2014-06-06,158.9919891357422,159.03266708864416,158.5037295313433,158.57696474691588,78696000
2014-06-09,159.15469360351562,159.53716062250513,158.8210500478943,158.9675328549529,65119000
2014-06-10,159.1709747314453,159.2035195685508,158.6176131650178,158.95938983091966,57129000
2014-06-11,158.61764526367188,158.7803943160426,158.25958989828226,158.60136663334777,68772000
2014-06-12,157.49465942382812,158.5200020702672,157.14474957379113,158.4304882267996,106350000
2014-06-13,157.9747772216797,158.12939316253255,157.2993568793498,157.8038826510117,82017000
2014-06-16,158.1049346923828,158.43857823791515,157.59227592556505,157.77943666846824,87424000
2014-06-17,158.5443878173828,158.65831337976036,157.71435162465792,157.88524617670174,84834000
2014-06-18,159.7080841064453,159.7975979514545,158.19449426526288,158.54441653828323,105267000
2014-06-19,159.88711547851562,159.98477484974745,159.33376618168467,159.84642510858217,85929000
2014-06-20,160.21168518066406,160.34251327100915,160.01544304514644,160.28527130281316,100587000
2014-06-23,160.1627197265625,160.30171997369393,159.86836259250165,160.25266253076055,70611000
2014-06-24,159.19778442382812,160.66956923270078,159.01789892071852,159.876441098932,96237000
2014-06-25,159.91732788085938,160.08085675522173,158.8298427754924,158.86254355978355,82782000
2014-06-26,159.8029022216797,159.95825906360886,158.73177343969272,159.9419024285487,84312000
2014-06-27,160.1135711669922,160.1626285820082,159.35314380488333,159.4267299274074,71445100
2014-06-30,160.03184509277344,160.39978828439496,159.87648825095488,160.01548845772493,70201200
2014-07-01,161.10293579101562,161.59353491484333,160.36704958172808,160.42427907618404,90470000
2014-07-02,161.26649475097656,161.47090901128735,161.04573633288945,161.1193224722518,52475000
2014-07-03,162.0596160888672,162.13320222505553,161.60173016175438,161.72437372206824,52938800
2014-07-07,161.4954071044922,161.87970683912883,161.25829209713004,161.74889121943968,61696000
2014-07-08,160.45701599121094,161.2583163668906,160.0645316437118,161.20107438754272,108143000
2014-07-09,161.1765594482422,161.32374421024554,160.5142592103693,160.8576736864346,72992000
2014-07-10,160.53878784179688,160.9639730161399,159.49218777915013,159.6230159060952,99040000
2014-07-11,160.75953674316406,160.87400821945897,160.08087996353885,160.44065102516717,64243000
2014-07-14,161.56903076171875,161.7816170935777,161.43820264528745,161.57720284032473,58658000
2014-07-15,161.26649475097656,161.97786486084837,160.55513711756103,161.66715119270998,111307000
2014-07-16,161.8634033203125,162.1086904665928,161.4218615040938,161.98604689345265,79986400
2014-07-17,160.02365112304688,161.9778507827125,159.7946956930584,161.3646080550795,145398000
2014-07-18,161.6589813232422,161.82251023843452,160.45702445807092,160.54696723289518,124330000
2014-07-21,161.35646057128906,161.4872887109238,160.6123895631318,161.15204628178157,67592000
2014-07-22,162.0596160888672,162.35397311007625,161.78978777972088,161.9042592614991,67678000
2014-07-23,162.41937255859375,162.59108600404383,161.97784330472226,162.30490108711192,65612000
2014-07-24,162.42752075195312,162.76276303930175,162.26399188480468,162.5747054659037,56888000
2014-07-25,161.66714477539062,162.1086740704948,161.34825904102212,161.9696738761758,76837000
2014-07-28,161.7325439453125,161.9696589663929,160.76770227600386,161.69983068115712,69259000
2014-07-29,161.03753662109375,162.2640220675247,161.01300791028154,162.03507911564066,80466000
2014-07-30,161.06207275390625,161.82250025349185,160.39160050005088,161.60990144804896,104222000
2014-07-31,157.88137817382812,160.08087737521083,157.78326333186325,159.9418771902756,183479000
2014-08-01,157.39895629882812,158.4291995212605,156.63854135579683,157.4480137175457,189261000
2014-08-04,158.5355224609375,158.87076484057556,157.03103650667495,157.70150878949482,91340000
2014-08-05,156.9983367919922,158.29842107562465,156.42597931176957,157.88959252168598,152690000
2014-08-06,157.04739379882812,157.71786608445714,156.237908836996,156.26243755010094,94818000
2014-08-07,156.19705200195312,157.91413709147466,155.80458004417568,157.75878022914688,135733000
2014-08-08,158.00401306152344,158.11029996727902,156.13157190152958,156.54858487699323,117014000
2014-08-11,158.4619598388672,159.16514549435212,158.38837368893994,158.60096005866026,74544000
2014-08-12,158.24111938476562,158.74806260791277,157.7587048674835,158.30653342588988,73632000
2014-08-13,159.31228637695312,159.4921719144952,158.59275670324052,158.86257253309796,69047000
2014-08-14,160.06448364257812,160.06448364257812,159.42671236472066,159.57389707000812,57371000
2014-08-15,160.03184509277344,160.7922601903608,158.87894561276332,160.64508790429497,139951000
