Price,Close,High,Low,Open,Volume,Returns,Rolling_Volatility
2012-03-27,110.15812683105467,110.67314254305175,110.08790066308504,110.60291637508212,119868500.0,-0.0031121343041464198,0.10301285353089626
2012-03-28,109.61192321777344,110.27520223068386,108.9642539917069,110.10353029573712,148562100.0,-0.004970693120223654,0.10444359699634916
2012-03-29,109.42464447021484,109.62753598436409,108.5350771043931,108.9642569534253,164963700.0,-0.00171002308127607,0.10328862416443353
2012-03-30,109.87718200683594,110.06446364672132,109.28414134069249,109.96301793677004,135486800.0,0.004127080802037018,0.09965485990873893
2012-04-02,110.68092346191406,110.96965083896517,109.52604967403346,109.74453898777372,151741100.0,0.007288283613069195,0.10110110323578618
2012-04-03,110.22837829589844,110.7121864576439,109.58070903795183,110.52490472663476,155806700.0,-0.004097118550138724,0.1023413376815155
2012-04-04,109.13591766357422,109.5104691720181,108.7301465838063,109.4168342716016,146896000.0,-0.009960323390558927,0.10669424652291676
2012-04-05,109.08130645751952,109.40124162643906,108.66773637351318,108.76138319537964,137439400.0,-0.0005005215093791736,0.10631007565920121
2012-04-09,107.8561553955078,109.12027378326808,107.55962909446812,107.70789224498796,127555900.0,-0.011295090085600841,0.11193205407266313
2012-04-10,106.04580688476562,107.94979540073874,105.93656222762492,107.64547014822006,235360300.0,-0.016927303689760632,0.12264630953343121
2012-04-11,106.90416717529295,107.32553602590814,106.70908657825775,107.13045542887292,154133000.0,0.008061658077874819,0.1246593849981513
2012-04-12,108.30094909667967,108.38678504363968,106.9275858520954,107.00562286088662,154321500.0,0.012981118290983472,0.1295533441014418
2012-04-13,107.013427734375,108.32437573276682,106.91198199867506,108.05125809362538,169246700.0,-0.011959598124497558,0.13371856821863187
2012-04-16,106.9432373046875,107.71574922155412,106.57648465266338,107.55968704993928,147825300.0,-0.000656118211533263,0.13342261914152953
2012-04-17,108.5272445678711,108.74573389487276,107.45039580852338,107.5596404720242,147877600.0,0.01470304224627938,0.1393044926517736
2012-04-18,108.16051483154295,108.52726740191204,107.98104396948294,108.04347120558596,123884200.0,-0.0033848712773674205,0.13206786186974953
2012-04-19,107.4659652709961,108.58182020761502,106.95876064649129,108.17606127071952,198666700.0,-0.006442176881929332,0.1326036176159826
2012-04-20,107.6455078125,108.3321955586648,107.58308057132332,107.9420342313946,143199600.0,0.001669298067856556,0.12972398093523543
2012-04-23,106.74030303955078,106.83394983045918,106.07703609898464,106.54522242642383,171844900.0,-0.008444683430555133,0.13173078577887398
2012-04-24,107.14610290527344,107.41922059991732,106.74814263375534,106.8339786029195,137484200.0,0.003794540853032939,0.13220019622787452
2012-04-25,108.61307525634766,108.65989269461508,108.09805962185676,108.19169449839156,150252200.0,0.013598447762703077,0.12771427884043035
2012-04-26,109.37001037597656,109.49486484035916,108.31657018126108,108.37899741345238,136291600.0,0.006944925656087653,0.12926753510672245
2012-04-27,109.54947662353516,109.86160086459915,109.08908920059392,109.69773980541235,130725000.0,0.00163956430029442,0.12827179156180046
2012-04-30,109.14369201660156,109.40901068597728,108.84717759648473,109.33097368202412,115092200.0,-0.0037109990691135465,0.12866682268475294
2012-05-01,109.82262420654295,110.5405196821382,108.95646550864812,109.08130809504482,138832200.0,0.006201267641399584,0.12945598756804833
2012-05-02,109.494873046875,109.60411773470328,108.82379513399331,109.18273686252424,121081000.0,-0.00298883041944946,0.12947050911549096
2012-05-03,108.65991973876952,109.59630445749674,108.4570401535249,109.51046849705138,143759700.0,-0.0076547241931613046,0.13128203333947064
2012-05-04,106.90416717529295,108.6989110493718,106.84173995542874,108.09026053916394,193927300.0,-0.01629020321102985,0.13793821871641682
2012-05-07,106.98223114013672,107.34117286135373,106.48282516212954,106.52183176594788,127765900.0,0.0007299572943851121,0.13753630078518544
2012-05-08,106.55303192138672,106.7247038113056,105.28110252974471,106.34234152798165,213377700.0,-0.004019943035004888,0.13070359037906953
2012-05-09,105.92097473144533,106.599851459712,104.94557165898136,105.4215688346148,220752500.0,-0.005949518854528489,0.1313191183591797
2012-05-10,106.13944244384766,106.78711138083028,105.89754443624146,106.65444611203976,150600000.0,0.0020604296888790726,0.13119582827154724
2012-05-11,105.81954193115234,106.80274406188788,105.42938065449545,105.47619810260991,153032400.0,-0.0030185156485314176,0.13130579555022884
2012-05-14,104.6490249633789,105.81950842270828,104.49296288348968,104.80508704326812,163910000.0,-0.01112307698319852,0.13343530611447824
2012-05-15,104.04820251464844,105.1952775777144,103.88434145236862,104.57882802260517,207629300.0,-0.005757854245661174,0.13120111535312334
2012-05-16,103.65026092529295,104.99241686039905,103.62685219790684,104.51641955891633,207265500.0,-0.003831921235235309,0.13116757999383014
2012-05-17,102.11300659179688,103.7985061115778,102.0583782995297,103.67365164934732,247992900.0,-0.01494224847747455,0.13452962881773928
2012-05-18,101.2390594482422,102.69045997539162,101.09079624763788,102.51097720267164,319615900.0,-0.0085954624539791,0.13567297589645658
2012-05-21,102.97916412353516,103.01818263096878,101.40290929607544,101.56678226458595,177861100.0,0.017042032387347104,0.14427220855206987
2012-05-22,103.1585922241211,103.96232313575211,102.48751465737588,103.24442814219682,197531200.0,0.0017408566880646157,0.13693208197101353
2012-05-23,103.21324920654295,103.36151237053532,101.4341150521852,102.41731700903289,204958400.0,0.0005296941997601701,0.13435480374798356
2012-05-24,103.4161376953125,103.65803575990184,102.5499792631136,103.49417470630476,167357600.0,0.001963791859565803,0.12791022657236562
2012-05-25,103.0805892944336,103.6658310688378,102.83088042210278,103.37710369685848,135465600.0,-0.0032499178181461105,0.1241805293149129
2012-05-29,104.32910919189452,104.50858002151152,102.35489434578048,103.9077403078425,152883500.0,0.012039311441056723,0.13002030636802106
2012-05-30,102.81529235839844,104.32132103417058,102.6046138479892,103.43955276431264,162370400.0,-0.014616313765958969,0.12733360817058162
2012-05-31,102.58897399902344,103.35368652110584,101.70720598757411,102.7762556379465,196186000.0,-0.0022036392424796417,0.1272520274609808
2012-06-01,100.0061264038086,102.61240048629054,100.0061264038086,100.98152945025622,253240900.0,-0.025499012915725507,0.1441992068713878
2012-06-04,99.95933532714844,100.458741342378,99.2102203509148,100.1856236546271,202545800.0,-0.0004679915932393982,0.14380786097458892
2012-06-05,100.71623229980467,100.8644835753345,99.70960959192246,99.7642319296056,164149400.0,0.0075435248132815266,0.14549088592374484
2012-06-06,102.97916412353516,103.0259815697448,101.38729951174663,101.41851908040424,184202800.0,0.022219696333820982,0.16079310690853554
2012-06-07,103.04158020019533,104.19645407320375,102.8308898082816,104.14963663206194,184772700.0,0.0006059203287966487,0.1546068787438079
2012-06-08,103.86091613769533,103.88432485713868,102.44852259288852,102.77626847864528,143915400.0,0.007920061235573555,0.1551087323879044
2012-06-11,102.54216766357422,104.75828038352148,102.44072194316529,104.69585316379096,169756100.0,-0.012778553448056375,0.15799492762770215
2012-06-12,103.7204818725586,103.79070805117256,102.34711833917925,102.8387134962554,181931800.0,0.011425500738055722,0.16275859824501696
2012-06-13,103.05718231201172,104.06379294196267,102.70602771603446,103.41612393856572,172223900.0,-0.006415604299210546,0.1615402086260627
2012-06-14,104.14962768554688,104.56319758914108,102.98694306770642,103.26785959720196,230615500.0,0.010544590651240072,0.16561775651737154
2012-06-15,105.21481323242188,105.30893328536008,104.39907818052592,104.61869961636216,169444500.0,0.010175507675034032,0.16806156878903214
2012-06-18,105.4187469482422,105.67758906952386,104.54026118035596,104.77557328774576,131360900.0,0.0019363844903693356,0.16191127853348122
2012-06-19,106.43842315673828,106.86982668567737,105.39521533892948,105.95212025237282,137382600.0,0.009626146538326856,0.16451451740331113
2012-06-20,106.26588439941406,106.75219937592516,105.31680840189044,106.44629716627668,206451800.0,-0.0016223347533452647,0.16417334206531675
2012-06-21,103.88138580322266,106.50116413123402,103.79510510530756,106.39135342193023,205272200.0,-0.02269456973091116,0.17610637498181805
2012-06-22,104.68147277832033,104.87756424301422,104.0225963609092,104.4226306087076,130029200.0,0.007672419771800647,0.17760118273174003
2012-06-25,103.00291442871094,103.61471874669316,102.63426157448173,103.57549806611044,146375700.0,-0.016164863647443645,0.1832436558719146
2012-06-26,103.52056121826172,103.83431461716192,102.69697500279273,103.30093982326576,141634000.0,0.005012968835249019,0.1813787858351887
2012-06-27,104.45398712158205,104.6579179111152,103.51275060058568,103.86571279990036,108088000.0,0.00897640772295183,0.18259247795069752
2012-06-28,104.15589904785156,104.31278173703882,102.97151134268826,103.76371626182107,169242100.0,-0.002857853787142903,0.18243058247970456
2012-06-29,106.75215911865234,106.88549982965368,105.77170215381706,106.04622292288964,212250900.0,0.024621071815282086,0.18985124386146104
2012-07-02,107.07373046875,107.1835411603932,106.29721628086864,107.05020046114558,129524500.0,0.0030077891236710394,0.1874631959723582
2012-07-03,107.7796859741211,107.8581153574098,106.94040899048976,107.05021970186984,80450000.0,0.006571531955287853,0.18248860585785565
2012-07-05,107.29338836669922,108.08560545388544,106.90120548186545,107.37966908010152,126177500.0,-0.004522169384939278,0.18332323869278658
2012-07-06,106.27366638183594,106.49328772401545,105.7716730327877,106.25797572354726,151192100.0,-0.009549504115668801,0.1860038996658242
2012-07-09,106.14036560058594,106.33645701326648,105.6540507585786,106.18742562467406,103780500.0,-0.0012551035118049008,0.1860889973713605
2012-07-10,105.21481323242188,106.85413465293902,104.8539997487077,106.68157324357188,167884800.0,-0.00875832132168262,0.18782461607370768
2012-07-11,105.2305145263672,105.57563737996112,104.61871018353136,105.2697352085432,141733400.0,0.00014921969655184774,0.18471319583664655
2012-07-12,104.72062683105467,105.28537091204775,104.0068633682016,104.61866746119964,143583200.0,-0.004857212916078237,0.17997589618907303
2012-07-13,106.47766876220705,106.5874795072376,104.97952705120385,104.9952177200578,129642600.0,0.016639172813575465,0.1856116450396492
2012-07-16,106.2266616821289,106.54041520428046,105.81094873769206,106.2345130004784,97525200.0,-0.002360151258504849,0.16791747263715243
2012-07-17,106.9561004638672,107.17572188828925,105.53640055297107,106.65019833924576,138860300.0,0.006843345316587716,0.16831592788805916
2012-07-18,107.7483139038086,107.96009599697727,106.6423673471964,106.70510607182992,113349700.0,0.0073796063998675335,0.16827183920004643
2012-07-19,108.0307159423828,108.38367821638636,107.62285427701056,107.9679652319084,129847300.0,0.0026175129252579594,0.15728906138634327
2012-07-20,107.04237365722656,107.58358783247932,106.92472360541908,107.41886579147967,142904500.0,-0.00919082200559873,0.16035794574496254
2012-07-23,105.95992279052734,106.97176089493556,104.9794660055788,105.4736200551022,145210900.0,-0.010163835819183861,0.16239334803991484
2012-07-24,105.0500946044922,106.08546309453226,104.34417024744376,106.03840306652518,173301200.0,-0.008623607880456968,0.1598302632243503
2012-07-25,105.0736312866211,105.54424351142342,104.51672639019738,105.26972270573968,129122300.0,0.00022402688822988512,0.15662770503173096
2012-07-26,106.80706024169922,107.0345329636247,106.0932846871274,106.58743883544156,156526500.0,0.016362676727972935,0.16180169636517064
2012-07-27,108.77582550048828,109.08173960188468,106.7835419624387,107.37181621564044,236768900.0,0.0182650861692926,0.16713907562511823
2012-07-30,108.77582550048828,109.29350971573868,108.45424467144213,108.65033608917602,106782000.0,0.0,0.16511188423314568
2012-07-31,108.01500701904295,108.92486214516312,108.01500701904295,108.6268113143957,120575900.0,-0.007018946291371243,0.16675401934016934
2012-08-01,107.9208755493164,108.81505198314966,107.77184414893236,108.79152196924386,138293800.0,-0.0008718465367544894,0.16469469413346613
2012-08-02,107.17572784423828,107.90519416254712,106.34430212436956,107.10513780428052,199556600.0,-0.006928521177777547,0.1659908892533357
2012-08-03,109.30135345458984,109.52881421726477,107.2070867261298,108.681697915167,157825000.0,0.01963897440242459,0.16031453749010877
2012-08-06,109.51309204101562,109.9444953996781,109.466032032519,109.59153336748736,86326200.0,0.0019353260890511196,0.15931500767996762
2012-08-07,110.06217956542967,110.53279171368398,109.8347068539086,109.95235689885506,109545100.0,0.00500137073684122,0.15048240858213446
2012-08-08,110.1955108642578,110.32100024533052,109.6621361129459,109.69351743456464,89754700.0,0.001210684765230899,0.15027024970931305
2012-08-09,110.28968048095705,110.50930195716543,109.92886693091587,110.03867766902007,90291700.0,0.0008542036029787559,0.14886979751534674
2012-08-10,110.47005462646484,110.5092753024291,109.66215896917488,109.84255971644652,99792700.0,0.0016341221424152285,0.14821314836527272
2012-08-13,110.41516876220705,110.470068140497,109.84257315371592,110.28182802239266,79426900.0,-0.0004969627623376938,0.13181543193859602
2012-08-14,110.43085479736328,110.893639711553,110.10142260032,110.8230376941013,102379400.0,0.00014205404226688885,0.13172129930815232
2012-08-15,110.55633544921876,110.74458751297468,110.24259397809544,110.3131840138277,71085900.0,0.0011356374566437381,0.13067173855712622
2012-08-16,111.37208557128906,111.50542629870844,110.43868851088315,110.71320931375706,112014200.0,0.007351503626472403,0.13096270152720996
2012-08-17,111.52113342285156,111.61526546562024,111.27014256857282,111.56035410996571,90813700.0,0.0013373926263969588,0.12690428002270052
2012-08-20,111.52896118164062,111.5524911952439,111.05833697263326,111.3642391179468,78255700.0,7.018834765493511e-05,0.12670255909893982
2012-08-21,111.19165802001952,112.23486565613086,110.94850661018694,111.80346220233012,105581100.0,-0.0030289375156318287,0.12366413324810446
2012-08-22,111.23876190185548,111.41916268209005,110.65048756031166,110.90931773833547,133243500.0,0.000423538134367156,0.1236340611426217
2012-08-23,110.3288803100586,110.97205394923546,110.15631890159078,110.96421460102168,111466400.0,-0.008213173164381141,0.12558355335567406
2012-08-24,110.99559020996094,111.24659298857708,109.9837636837838,110.05435372709287,99481200.0,0.006024746518061032,0.11819037796370903
2012-08-27,111.01913452148438,111.44269877282808,110.86226374888302,111.29366734989132,68785900.0,0.0002120968475417748,0.1177162397975566
2012-08-28,110.90931701660156,111.25443987635028,110.57204547451116,110.7367555867272,75689600.0,-0.0009896659313847567,0.11679530188389857
2012-08-29,110.99559020996094,111.2936530174498,110.68968805381704,111.00344152708722,65421300.0,0.0007775690838428231,0.11532284072234417
2012-08-30,110.1955108642578,110.54847293743046,109.9601988259869,110.51709161581172,96589900.0,-0.007234313054906373,0.11762629786993291
2012-08-31,110.7210464477539,111.23873059504976,110.09355159968032,110.82300583303189,151970400.0,0.004757783492984923,0.11437632718141559
2012-09-04,110.61910247802734,110.9563859793556,109.91317807948428,110.626941826999,120226200.0,-0.0009211521491223831,0.10948050375835162
2012-09-05,110.52497863769533,110.96422153452436,110.3053571892808,110.66615872518838,100660300.0,-0.0008512445419365378,0.10552157841037516
2012-09-06,112.76821899414062,112.77605833963771,111.18379750567574,111.19163685117285,158272500.0,0.020093006428116823,0.11808264605430112
2012-09-07,113.20751953125,113.25457956520108,112.85455730814436,112.95651672554752,107272100.0,0.003888037657305945,0.11051690141756218
2012-09-10,112.5643310546875,113.2937974684394,112.52512233967246,113.09770601947534,86458500.0,-0.005697700709104865,0.10118636826617698
2012-09-11,112.87809753417967,113.2388991394184,112.60356468667204,112.63494602445932,88760000.0,0.0027835637155846985,0.10123516893299017
2012-09-12,113.25454711914062,113.38004848603724,112.87020367119568,113.25454711914062,87640900.0,0.003329461195601368,0.09830482242277656
2012-09-13,114.98016357421876,115.33312574086976,112.94081996219587,113.2388707857051,225470200.0,0.015121708106561499,0.10550496210804662
2012-09-14,115.49002075195312,116.17241514471038,115.11351656352606,115.20764859486876,169777000.0,0.004424502987068919,0.10212839714122261
2012-09-17,115.09783935546876,115.45080156427582,114.8076158770732,115.25471011844166,119427800.0,-0.00340158215141679,0.08956974467770032
2012-09-18,115.00373077392578,115.15276221810508,114.71351920482373,114.90177133986192,98326600.0,-0.0008179743122766192,0.08986785262873057
2012-09-19,115.06642150878906,115.43507426745376,114.83896076992724,115.13701153445636,128318300.0,0.000544970616942919,0.0893420044153663
2012-09-20,115.07428741455078,115.13702613300885,114.2271710937301,114.54091255989935,154009800.0,6.835736103858084e-05,0.08943346178625959
2012-09-21,115.02617645263672,115.65702100788756,114.97886521665576,115.63336538989708,108737500.0,-0.0004181735386933335,0.08958229001189184
2012-09-24,114.85271453857422,115.1129384155918,114.37169683239529,114.45843812473449,95682000.0,-0.0015091594207460317,0.08997377821255806
2012-09-25,113.63044738769533,115.3179496621953,113.59889854198924,115.09715587168944,133165200.0,-0.010699071213605207,0.0963723746387431
2012-09-26,112.99177551269533,113.6383948709074,112.7236703295974,113.6068580391643,146502200.0,-0.005636460164339255,0.09823412317834003
2012-09-27,114.05624389648438,114.31646768995704,113.16517563692862,113.4648294655985,111830300.0,0.009376661251748929,0.1013588951645474
2012-09-28,113.52794647216795,113.9931897318672,113.12578887973724,113.62256895689032,150696100.0,-0.004642663204194463,0.10082748590999024
2012-10-01,113.82759857177734,114.88425640889363,113.55948148206382,113.96165110045384,135911200.0,0.002635979457283039,0.10097577448195559
2012-10-02,113.9458465576172,114.4584009160407,113.41751777870697,114.27703719369416,113422200.0,0.001038294840698717,0.10096375541428498
2012-10-03,114.41112518310548,114.6792302527728,113.65412121788466,114.25341702638124,121283100.0,0.00407501698590827,0.10077404227683309
2012-10-04,115.2312240600586,115.3968134092837,114.687120705026,114.84482885793206,124311600.0,0.0071424314030253695,0.1023375355983501
2012-10-05,115.23912048339844,116.04344781156752,114.89215528174266,115.84630958629604,124842100.0,6.85244199949369e-05,0.09847740590127002
2012-10-08,114.8448257446289,115.2233277078149,114.58460188482589,114.81328892784693,78415400.0,-0.003427402313095038,0.09847343888605109
2012-10-09,113.70932006835938,114.85271930951882,113.66989001886525,114.7580968166223,148872900.0,-0.009936507736353482,0.1035624950815053
2012-10-10,112.98381805419922,113.80391951438465,112.8339911317216,113.69351059688908,124247500.0,-0.0064007626974284925,0.10554271655308406
2012-10-11,113.04691314697266,113.93798152936031,113.02325752906494,113.7723801716472,123601500.0,0.0005582877520852719,0.10554174415974509
2012-10-12,112.67630004882812,113.51216402442688,112.43185062566543,113.12578088421228,124181900.0,-0.003283786598036736,0.1035932282309045
2012-10-15,113.6147003173828,113.73297843635793,112.58169797045991,112.94442555689166,107689100.0,0.008293795565694677,0.10527755248464028
2012-10-16,114.76594543457033,114.84480551117232,114.0720272963778,114.15087534062144,108815500.0,0.010081895204989425,0.1084422954138932
2012-10-17,115.28636169433594,115.380996166981,114.67129176774084,114.84477426317586,128834100.0,0.004524337564683238,0.10866615119037427
2012-10-18,114.98676300048828,115.53874749607006,114.60036783740124,114.98676300048828,148108500.0,-0.0026021174923789624,0.09361753899820056
2012-10-19,113.0706024169922,114.78176080496084,112.8024973126718,114.77387960743236,185645200.0,-0.016804593638292384,0.10581262855022601
2012-10-22,113.08637237548828,113.2913917943909,112.19530376311351,112.88134092422348,125578600.0,0.00013946028890881356,0.10444426814749085
2012-10-23,111.5171127319336,112.02178593945642,111.05186956282128,111.86407781817272,192056300.0,-0.013973827505108415,0.11181084719982949
2012-10-24,111.20171356201172,112.05335198652456,111.02823099225762,111.91928742887438,120179400.0,-0.002832265112089924,0.11144840359151358
2012-10-25,111.52499389648438,112.1952684522066,110.84685017838392,111.99024909782912,134457400.0,0.0029029348584726695,0.10165736728633122
2012-10-26,111.46190643310548,111.84828947731307,110.7048906998493,111.42247639960183,146023500.0,-0.0005658401006417323,0.10035672742128417
2012-10-31,111.46190643310548,111.99811638521273,110.9335656423993,111.85618270342796,103438500.0,0.0,0.10018748935236177
2012-11-01,112.62896728515624,112.77090097508304,111.59596532283037,111.69846897699163,100995600.0,0.010416054739558419,0.10557861924142939
2012-11-02,111.62755584716795,113.33083314005152,111.50927771531356,113.29928428331476,137702200.0,-0.008931005263778338,0.10815185591598757
2012-11-05,111.8562240600586,112.10855470953366,111.13074486595956,111.4619476439602,98378500.0,0.0020463972176042134,0.10847492087824606
2012-11-06,112.73152923583984,113.1731169399798,112.07702887707435,112.1953070005538,107068100.0,0.007794811558747898,0.11139423841214618
2012-11-07,110.17659759521484,111.7221543369092,109.65614986220396,111.70639194429246,264304500.0,-0.022924633291271708,0.12873539357452773
2012-11-08,108.85182189941406,110.72070019478473,108.76508061117018,110.16082241932683,181517300.0,-0.01209698589921823,0.12967454253623464
2012-11-09,108.94645690917967,109.9558035229328,108.46543922353476,108.5206316622884,201055300.0,0.0008690152763270151,0.12921161323475194
2012-11-12,109.03316497802734,109.45897806282288,108.7887156115376,109.2854955384062,97677500.0,0.0007955612792630966,0.1254374845684784
2012-11-13,108.65470123291016,109.80599378696276,108.31562925384176,108.45756300349012,123018300.0,-0.003477126520827752,0.12522915784818026
2012-11-14,107.1880111694336,109.1593938102224,106.94356164715414,108.98592320760856,191505000.0,-0.013590569005762219,0.12937651060277452
2012-11-15,107.00659942626952,107.62956279996826,106.59654865151232,107.22739322059432,178128400.0,-0.0016938968355589886,0.129060288166971
2012-11-16,107.53496551513672,107.74787818777467,106.21808348875288,107.16434465372984,239483900.0,0.004925545846888016,0.1294365822074415
2012-11-19,109.71138763427734,109.72715003167846,107.56652241601176,108.74145873770952,151495800.0,0.020037113663862186,0.14217648648379985
2012-11-20,109.75865936279295,109.94002312650498,108.88336532768184,109.53786555504963,119807400.0,0.0004307806909730338,0.14221810191761114
2012-11-21,109.96369934082033,110.058333870691,109.6325085671788,109.85330241627314,81710800.0,0.0018663556932013937,0.14246223717614354
2012-11-23,111.46190643310548,111.5013244342522,110.42889249768082,110.4998713709301,65409200.0,0.013532580849991984,0.14649168973204485
2012-11-26,111.22540283203124,111.46985233635976,110.54724677210515,110.90997441324944,100124400.0,-0.002124087724397956,0.14555812343396013
2012-11-27,110.65760803222656,111.49347201586136,110.58664117301832,111.11497006772407,128646200.0,-0.005117976693925699,0.14612036250626315
2012-11-28,111.54865264892578,111.61172626650507,109.60880801853318,110.20810364439592,177086500.0,0.008020020588223186,0.1480515423788444
2012-11-29,112.06912994384766,112.37666508160568,111.47771529182364,111.96662625283624,151085900.0,0.004655070171683716,0.1465769015701852
2012-11-30,112.09278869628906,112.30570134602226,111.70640548022618,112.0849074990257,136568300.0,0.00021108627792614293,0.14316205411248834
2012-12-03,111.54075622558594,112.69992944119058,111.45401496345372,112.60530698517618,124656300.0,-0.004936948006976582,0.14273819493335696
2012-12-04,111.3831024169922,111.8720013878646,111.0834484503992,111.5329294002887,127512200.0,-0.0014144186794269153,0.14267114563149236
2012-12-05,111.58024597167967,112.10069382298974,110.68917725950006,111.47773023456492,147300500.0,0.0017683947383113929,0.1347998534223697
2012-12-06,111.95870971679688,112.00602095393204,111.31210275535074,111.4776920853238,103220600.0,0.0033861132218867165,0.13524927828922148
2012-12-07,112.29779815673828,112.51859196049534,111.71426479974612,112.39242063481706,108726400.0,0.0030241146763406944,0.12918986439118002
2012-12-10,112.34510040283205,112.61320542416732,112.09275777167488,112.14008103928602,98840700.0,0.00042113280318380707,0.12886288082039882
2012-12-11,113.10999298095705,113.63832180762178,112.75514669825483,112.81033912641104,152570400.0,0.0067853469295369225,0.1300196918942588
2012-12-12,113.16520690917967,113.9853085514231,113.00749875716694,113.55160210911752,145880100.0,0.0004880245766685272,0.12998257721292722
2012-12-13,112.47125244140624,113.41751308134351,112.1873730461894,113.0942036527216,135715000.0,-0.006151103928969631,0.13140523387701578
2012-12-14,112.0533447265625,112.43184665770268,111.87986216804836,112.22682728507664,137701700.0,-0.0037226050305513873,0.1283000864767374
2012-12-17,113.37019348144533,113.43327912376296,112.31352401306958,112.3450728504064,143238200.0,0.011683462559708785,0.1299694836524885
2012-12-18,114.63192749023438,114.73444321425242,113.38601250491782,113.5516139027653,177762800.0,0.011067852205133016,0.13347511056854733
2012-12-19,113.7802963256836,114.79753633769752,113.74087830529896,114.75810628495012,150895400.0,-0.007457001177063531,0.1338657239124551
2012-12-20,114.43477630615234,114.45055073091294,113.53582661256792,113.85125494597686,168487000.0,0.005735657747443362,0.11509767871198563
2012-12-21,113.39605712890624,114.42844894385284,112.72104056668458,112.9036906814385,245883800.0,-0.009118400337829288,0.11238486419922566
2012-12-24,113.04663848876952,113.21340228989423,112.91957227611196,113.14986918356546,53874600.0,-0.0030861575509530783,0.11311825071420503
2012-12-26,112.57008361816406,113.33246835223127,112.2524303809577,113.27687237098831,106947700.0,-0.004224470375044669,0.1142167014054835
2012-12-27,112.41928100585938,112.83224022766098,111.11688233805766,112.60193115258362,167920600.0,-0.0013405312303511254,0.11364494170484087
2012-12-28,111.20419311523438,112.30805487274355,111.07712692730703,111.68862235372106,148806700.0,-0.010867372970091091,0.1108175435453672
2012-12-31,113.0942611694336,113.21337814483284,110.8150553926414,110.9103610906592,243935200.0,0.016853551650841566,0.1192851596052203
2013-01-02,115.99286651611328,116.06433668852443,114.93665175892882,115.2384308660376,192059000.0,0.025307053037475644,0.13714868353229437
2013-01-03,115.7308120727539,116.23906467181772,115.42109583453842,115.93729764336275,144761800.0,-0.0022617848695528635,0.127277125703415
2013-01-04,116.23906707763672,116.4296663503672,115.6831676792954,115.921413740784,116817700.0,0.004382084605682365,0.12742813921690913
2013-01-07,115.92144012451172,116.03262002948452,115.49259469268742,115.82614652530668,110002500.0,-0.002736272031194779,0.1281387620978667
2013-01-08,115.587890625,115.8737835161149,115.13522183169316,115.71495682498436,121265100.0,-0.002881522997152044,0.12379023298922129
2013-01-09,115.8817367553711,116.19940229959256,115.6593769332668,115.84202704763072,90745600.0,0.0025389619497730945,0.12343558935133436
2013-01-10,116.80291748046876,116.81085457281768,115.92141552180622,116.52496171817856,130735400.0,0.007917888188598048,0.12326629103385776
2013-01-11,116.79497528076172,116.85849625217205,116.42966304781498,116.77113976936072,113917300.0,-6.799889858789373e-05,0.1219425375321672
2013-01-14,116.71556854248048,116.79498794189938,116.28672317393682,116.65203544648516,89567200.0,-0.0006801126839237,0.12173537861049208
2013-01-15,116.79497528076172,116.90615515727634,116.104060510273,116.17553069138287,93172600.0,0.0006801126839237143,0.12170469545751542
2013-01-16,116.77910614013672,116.96175622460228,116.42968015754212,116.55674635443096,104849500.0,-0.00013588100659865662,0.12033049227032458
2013-01-17,117.5334930419922,117.86703258163668,116.85846475514622,117.2952470514763,133833500.0,0.006439171526224633,0.12081255342689734
2013-01-18,117.7956085205078,117.92267471420443,117.08087026923876,117.50971564354003,169906000.0,0.002227651277886122,0.12081911946442188
2013-01-22,118.43091583251952,118.43091583251952,117.51764128671743,117.79559704363504,111797300.0,0.005378810406289185,0.12118294263385354
2013-01-23,118.62152099609376,118.72476379880013,118.21651111406844,118.43093381288176,104596100.0,0.0016081269376582053,0.1211355770810143
2013-01-24,118.6532745361328,119.2329973214008,118.33560908566564,118.44678896390468,146426400.0,0.0002676520290102007,0.12115186157653998
2013-01-25,119.32038116455078,119.32038116455078,118.62152913098105,119.026551158482,147211600.0,0.0056065733319934615,0.1207797358560467
2013-01-28,119.17741394042967,119.38388739582494,118.7326823079124,119.35211479179615,113357700.0,-0.00119889780266308,0.12103543420850724
2013-01-29,119.6459732055664,119.79686280108552,118.8597647372982,118.93918414052918,105694400.0,0.003923902695938271,0.11884048361386225
2013-01-30,119.17741394042967,119.86831660683126,119.0662219440269,119.6300705474072,137447700.0,-0.003923902695938306,0.11892701743687505
2013-01-31,118.88352966308594,119.42355468051178,118.8041224166102,119.0344191843916,108975800.0,-0.0024689848085588956,0.11600765120248183
2013-02-01,120.10655975341795,120.249500114987,119.43153128770368,119.63800473809154,131173000.0,0.010235075186777262,0.11543969645220091
2013-02-04,118.75655364990234,120.13043456294804,118.66919713010005,119.37599850158418,159073600.0,-0.011303716667601655,0.11854580755572891
2013-02-05,119.9556884765625,120.29716524863213,119.3521300995844,119.39978901174015,113912400.0,0.010046781869805404,0.1205490020760795
2013-02-06,120.04306030273438,120.12246759773592,119.44745106056804,119.53480756746048,138762800.0,0.0007281023795013222,0.11626399274437778
2013-02-07,119.88421630859376,120.19393258515336,119.01065136563108,120.08275269402168,162490000.0,-0.0013241013659786797,0.11571836861120395
2013-02-08,120.55128479003906,120.62275497410366,120.09067896323695,120.09067896323695,103133700.0,0.005548849400091552,0.11464316440940932
