timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2026-01-16 12:00:00+00:00,34743.0,108.1575,4140.0,10981.0,20771.0,13972.0,0.5978470483262815,12,4,1,0,109.84,111.3,118.32,121.875,86.6675,103.265,16.255,120.86791666666666,9.707574158443078,110.18052083333332,15.48181591096901,111.01583333333332,18.338052877383625,92.31947916666668,25.89097957334182,0,0,34799.0,33851.0,33952.0,-56.0,-0.0016092416448748,3702.0,10702.0,438.0,10869.0,11074.0,112.0,20112.0,26778.0,659.0,0.0198994061526558,14.662552583608225,25.236843987777632,-715.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 13:00:00+00:00,34347.0,116.0725,4285.0,10088.0,19959.0,14388.0,0.5810987859201677,13,4,1,0,108.1575,109.84,111.3,133.595,89.825,107.1975,6.5,118.58166666666666,10.957771861408558,111.0759375,14.662552583608225,111.11776041666668,18.30762693670223,92.86651785714284,25.236843987777632,0,0,34743.0,34139.0,33869.0,-396.0,-0.0113979794490977,4140.0,10939.0,145.0,10981.0,9388.0,-893.0,20771.0,25664.0,-812.0,-0.0167482624061138,13.971147494685423,24.39322232114971,416.0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 14:00:00+00:00,34030.0,124.3775,4412.0,8577.0,18670.0,15360.0,0.5486335586247428,14,4,1,0,116.0725,108.1575,109.84,130.2775,94.51,111.995,14.9925,115.66125,8.125103807030245,112.16958333333334,13.971147494685423,111.30265625,18.312007828021912,93.51873511904762,24.39322232114971,0,0,34347.0,34171.0,33482.0,-317.0,-0.0092293358954202,4285.0,11114.0,127.0,10088.0,6937.0,-1511.0,19959.0,22657.0,-1289.0,-0.0324652272954248,13.656406360390791,23.73564052060368,972.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 15:00:00+00:00,34206.0,127.635,4051.0,4882.0,15317.0,18889.0,0.4477869379640998,15,4,1,0,124.3775,116.0725,108.1575,118.32,105.03,126.1425,48.0825,114.67791666666665,6.109388557105065,113.4140625,13.656406360390791,111.560625,18.408930848199414,94.1698363095238,23.73564052060368,0,0,34030.0,34618.0,33688.0,176.0,0.0051719071407581,4412.0,10697.0,-361.0,8577.0,3911.0,-3695.0,18670.0,18873.0,-3353.0,-0.100846620660643,13.83142683802995,23.60386268720174,3529.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 16:00:00+00:00,34816.0,147.4625,3505.0,1501.0,13157.0,21659.0,0.3779009650735294,16,4,1,0,127.635,124.3775,116.0725,111.3,113.1425,138.045,71.28,116.23041666666666,8.084340946650057,114.3559375,13.83142683802995,111.59171875,18.435326050398267,94.6433630952381,23.60386268720174,1,0,34206.0,35450.0,34476.0,610.0,0.017833128690873,4051.0,9886.0,-546.0,4882.0,1058.0,-3381.0,15317.0,16921.0,-2160.0,-0.0698859728905704,15.387158568447887,23.88247647063493,2770.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 17:00:00+00:00,36310.0,156.885,3101.0,105.0,12738.0,23572.0,0.3508124483613329,17,4,1,0,147.4625,127.635,124.3775,109.84,116.6575,166.0,85.03999999999999,122.25749999999998,14.559961967670182,115.7859375,15.387158568447887,111.78791666666666,18.769921476039684,95.09683035714286,23.88247647063493,1,0,34816.0,37052.0,36267.0,1494.0,0.0429113051470588,3505.0,9078.0,-404.0,1501.0,44.0,-1396.0,13157.0,17232.0,-419.0,-0.0270885167121964,17.52827911804234,24.3401729974471,1913.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 18:00:00+00:00,37100.0,152.78750000000002,2892.0,64.0,13128.0,23972.0,0.3538544474393531,18,4,1,0,156.885,147.4625,127.635,108.1575,120.7225,154.74,91.25,130.09833333333333,18.633088355574618,117.46208333333334,17.52827911804234,111.59802083333334,18.24865707649977,95.52447916666668,24.3401729974471,1,0,36310.0,38274.0,37195.0,790.0,0.0217570917102727,3101.0,8881.0,-209.0,105.0,12.0,-41.0,12738.0,17391.0,390.0,0.0030419990780202,18.95182410987956,24.73529238491788,400.0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 19:00:00+00:00,37346.0,137.01,2579.0,64.0,12224.0,25122.0,0.3273175172709259,19,4,1,0,152.78750000000002,156.885,147.4625,116.0725,133.07,143.855,87.6,137.53666666666666,16.95514793998075,118.798125,18.95182410987956,111.55734375000002,18.15236764646031,95.8907738095238,24.73529238491788,0,0,37100.0,39071.0,37397.0,246.0,0.0066307277628032,2892.0,8705.0,-313.0,64.0,12.0,0.0,13128.0,17477.0,-904.0,-0.0265369301684272,19.09733285662529,24.92911088659612,1150.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 20:00:00+00:00,36261.0,132.01749999999998,2475.0,64.0,11189.0,25072.0,0.3085684344061112,20,4,1,0,137.01,152.78750000000002,156.885,124.3775,138.2,124.54,84.255,141.02625,13.445363396909688,118.96229166666666,19.09733285662529,111.41473958333331,17.91862230558088,96.18488095238096,24.92911088659612,0,0,37346.0,37798.0,36550.0,-1085.0,-0.0290526428533176,2579.0,8287.0,-104.0,64.0,11.0,0.0,12224.0,16835.0,-1035.0,-0.0187490828648146,18.86685985299981,25.06422776458693,-50.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 21:00:00+00:00,33342.0,126.745,2109.0,64.0,10359.0,22983.0,0.3106892208025913,21,4,1,0,132.01749999999998,137.01,152.78750000000002,127.635,128.64249999999998,104.8575,83.0475,142.29958333333332,11.816407387257032,118.70468750000002,18.86685985299981,111.57052083333332,18.06704806511497,96.46918154761904,25.06422776458693,0,0,36261.0,34129.0,33353.0,-2919.0,-0.0804997104326963,2475.0,7753.0,-366.0,64.0,8.0,0.0,11189.0,14962.0,-830.0,0.0021207863964801,18.82733870582844,25.150696528399987,-2089.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 22:00:00+00:00,30321.0,122.5575,1929.0,64.0,8746.0,21575.0,0.2884469509580818,22,4,1,0,126.745,132.01749999999998,137.01,147.4625,113.8,90.3275,77.2175,142.15124999999998,12.040767910517848,118.625625,18.82733870582844,112.02651041666668,18.16992857587504,96.72928571428572,25.150696528399987,0,0,33342.0,30406.0,30205.0,-3021.0,-0.0906064423249954,2109.0,7594.0,-180.0,64.0,8.0,0.0,10359.0,13343.0,-1613.0,-0.0222422698445095,18.814607082318027,25.183311049955428,-1408.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-16 23:00:00+00:00,28038.0,135.59,1969.0,64.0,8703.0,19335.0,0.3104001711962337,23,4,1,0,122.5575,126.745,132.01749999999998,156.885,100.92,119.045,75.16499999999999,138.00041666666667,13.980197550164752,118.99052083333332,18.814607082318027,112.69796875000002,17.94512314223034,96.99916666666668,25.183311049955428,0,0,30321.0,27888.0,27927.0,-2283.0,-0.075294350450183,1929.0,7770.0,40.0,64.0,8.0,0.0,8746.0,13179.0,-43.0,0.0219532202381518,18.697445063170363,25.300830419214428,-2240.0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387
2026-01-17 00:00:00+00:00,25942.0,126.8,2017.0,61.0,8080.0,17862.0,0.3114640351553465,0,5,1,1,135.59,122.5575,126.745,152.78750000000002,95.04,107.5575,70.1175,134.45125,10.496025289364267,120.43510416666668,18.697445063170363,113.04265625,18.22632380277896,97.35883928571428,25.300830419214428,0,0,28038.0,25982.0,25722.0,-2096.0,-0.0747556887081817,1969.0,7812.0,48.0,64.0,8.0,-3.0,8703.0,13561.0,-623.0,0.0010638639591127,17.930110586897978,25.31331975976172,-1473.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387
