timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2025-12-31 00:00:00+00:00,25778.51,102.4376,4031.61,0.0,6262.1,19516.41,0.2429193929362093,0,2,12,0,102.1088,101.78,109.45,131.1225,99.75,95.9575,98.5825,112.86438333333332,11.307702285697852,108.920575,10.696612375136482,111.32471458333332,13.654729848302422,107.82953154761906,12.833892747845963,0,0,25860.13,21753.75,21193.5,-81.62000000000262,-0.0031562099649151,4157.43,2685.25,-125.82000000000016,0.0,0.0,0.0,6406.3,4846.0,-144.19999999999982,-0.0048094467873342,10.610149832166575,12.820699716034316,62.57999999999811,0.0,1.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 01:00:00+00:00,25696.89,102.7664,3905.79,0.0,6117.9,19578.99,0.2380793940434037,1,2,12,0,102.4376,102.1088,101.78,120.3175,99.22,96.72,98.4475,108.08356666666664,7.450401242551587,109.03255833333333,10.610149832166575,111.45971666666668,13.531037696979322,107.85247857142856,12.820699716034316,0,0,25778.51,20870.25,20263.25,-81.61999999999898,-0.0031662031669014,4031.61,2557.0,-125.82000000000016,0.0,0.0,0.0,6262.1,4615.75,-144.20000000000073,-0.0048399988928055,10.491582189111398,12.806049872205511,62.58000000000175,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 02:00:00+00:00,25615.27,103.0952,3779.97,0.0,5973.7,19641.57,0.2332085509932161,2,2,12,0,102.7664,102.4376,102.1088,112.4075,95.3125,96.6,98.3575,105.15838333333332,4.5783259982265845,109.180325,10.491582189111398,111.58568333333334,13.418576340110487,107.8781863095238,12.806049872205511,0,0,25696.89,20584.0,19810.5,-81.61999999999898,-0.0031762598509001,3905.79,2521.5,-125.82000000000016,0.0,0.0,0.0,6117.9,4508.5,-144.19999999999982,-0.0048708430501875,10.159326911277605,12.790165198702056,62.57999999999811,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 03:00:00+00:00,25533.65,103.424,3654.15,0.0,5829.5,19704.15,0.228306567999483,3,2,12,0,103.0952,102.7664,102.4376,109.45,98.5,97.175,96.9525,103.60633333333334,2.900318001021574,109.50460416666668,10.159326911277605,111.721,13.29643502872492,107.90638690476187,12.790165198702056,0,0,25615.27,21063.75,19943.5,-81.61999999999898,-0.003186380623745,3779.97,2601.5,-125.81999999999972,0.0,0.0,0.0,5973.7,4585.0,-144.19999999999982,-0.004901982993733,9.975483924569264,12.766700997196494,62.58000000000175,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 04:00:00+00:00,25452.03,103.7528,3528.33,0.0,5685.3,19766.73,0.2233731454819124,4,2,12,0,103.424,103.0952,102.7664,101.78,101.255,99.005,94.77,102.602,0.6151284747035151,109.70977083333334,9.975483924569264,111.8511875,13.181074619242905,107.94490773809524,12.766700997196494,0,0,25533.65,22495.75,21265.5,-81.62000000000262,-0.0031965661000289,3654.15,2590.5,-125.82000000000016,0.0,0.0,0.0,5829.5,4641.5,-144.19999999999982,-0.0049334225175706,9.896153891251885,12.729949726928934,62.57999999999811,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 05:00:00+00:00,25370.41,104.0816,3402.51,0.0,5541.1,19829.31,0.2184079800050531,5,2,12,0,103.7528,103.424,103.0952,102.1088,104.8525,105.1,102.46,102.9308,0.6151284747013975,109.81384583333332,9.896153891251885,111.9501,13.10018998692492,107.99837678571429,12.729949726928934,0,0,25452.03,25852.5,23861.5,-81.61999999999898,-0.0032068169022274,3528.33,2383.75,-125.81999999999972,0.0,0.0,0.0,5685.3,4614.5,-144.19999999999982,-0.0049651654768592,9.914192177335504,12.72633942200489,62.58000000000175,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 06:00:00+00:00,25288.79,104.4104,3276.69,0.0,5396.9,19891.89,0.2134107642160815,6,2,12,0,104.0816,103.7528,103.424,102.4376,117.0125,120.0,114.47,103.2596,0.6151284746992802,109.781725,9.914192177335504,111.92888333333332,13.11233929725874,108.00802916666667,12.72633942200489,0,0,25370.41,29429.25,26799.25,-81.61999999999898,-0.0032171336608276,3402.51,2388.25,-125.82000000000016,0.0,140.0,0.0,5541.1,5198.25,-144.20000000000073,-0.0049972157889716,9.84807986171279,12.719416985926587,62.57999999999811,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 07:00:00+00:00,25207.17,104.7392,3150.87,0.0,5252.7,19954.47,0.20838118678138,7,2,12,0,104.4104,104.0816,103.7528,102.7664,123.9575,116.49,116.0,103.58839999999998,0.6151284746971628,109.2566375,9.84807986171279,111.6041,13.10123690109584,107.9481505952381,12.719416985926587,0,0,25288.79,32760.5,29429.0,-81.62000000000262,-0.0032275170144558,3276.69,2261.75,-125.82000000000016,0.0,2001.0,0.0,5396.9,7552.0,-144.19999999999982,-0.0050295774347014,9.370513789241103,12.706395726270625,62.58000000000175,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 08:00:00+00:00,25125.55,105.068,3025.05,0.0,5108.5,20017.05,0.2033189323218795,8,2,12,0,104.7392,104.4104,104.0816,103.0952,120.21,113.0,117.985,103.91719999999998,0.6151284746950454,108.455875,9.370513789241103,111.35929166666666,13.117773659179315,107.88112202380952,12.706395726270625,0,0,25207.17,34252.0,30997.75,-81.61999999999898,-0.0032379676100093,3150.87,2140.5,-125.81999999999972,0.0,5447.75,0.0,5252.7,10587.5,-144.19999999999982,-0.0050622544595005,9.048937150760608,12.683951475408554,62.57999999999811,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 09:00:00+00:00,25043.93,105.3968,2899.23,0.0,4964.3,20079.63,0.1982236813471368,9,2,12,0,105.068,104.7392,104.4104,103.424,108.0,105.0,116.245,104.24599999999998,0.6151284746929281,107.82495833333331,9.048937150760608,111.19404166666668,13.146594895558591,107.80423511904762,12.683951475408554,0,0,25125.55,33754.0,31430.75,-81.61999999999898,-0.0032484861027917,3025.05,2198.0,-125.82000000000016,0.0,8243.0,0.0,5108.5,12951.0,-144.19999999999982,-0.0050952509747426,9.06233968907338,12.668327027416796,62.58000000000175,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 10:00:00+00:00,24962.31,105.7256,2773.41,0.0,4820.1,20142.21,0.1930951101881196,10,2,12,0,105.3968,105.068,104.7392,103.7528,104.08,102.925,115.0425,104.5748,0.6151284746908107,107.71649166666668,9.06233968907338,111.20230833333332,13.142741362013416,107.7396625,12.668327027416796,0,0,25043.93,33508.75,31517.5,-81.61999999999898,-0.003259073156649,2899.23,2464.0,-125.82000000000016,0.0,9866.25,0.0,4964.3,14694.5,-144.19999999999982,-0.0051285711590172,9.039826757198096,12.65655387098569,62.57999999999811,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 11:00:00+00:00,24880.69,106.0544,2647.59,0.0,4675.9,20204.79,0.1879328909286679,11,2,12,0,105.7256,105.3968,105.068,104.0816,95.2275,101.75,115.0,104.90359999999998,0.6151284746886853,107.78505833333332,9.039826757198096,111.26065416666668,13.111392375785648,107.68420476190477,12.65655387098569,0,0,24962.31,32880.5,31289.5,-81.62000000000262,-0.00326972944411,2773.41,3144.75,-125.81999999999972,0.0,9720.75,0.0,4820.1,15176.5,-144.20000000000073,-0.0051622192594516,8.647551616862199,12.644402919108185,62.58000000000175,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 12:00:00+00:00,24799.07,106.3832,2521.77,0.0,4531.7,20267.37,0.1827366913356025,12,2,12,0,106.0544,105.7256,105.3968,104.4104,95.0,103.1475,112.2625,105.23239999999998,0.61512847468656,108.23617916666666,8.647551616862199,111.35032916666668,13.05957805694452,107.63095714285711,12.644402919108185,0,0,24880.69,31959.75,30435.0,-81.61999999999898,-0.0032804556465274,2647.59,3537.5,-125.82000000000016,0.0,8118.0,0.0,4675.9,13881.5,-144.19999999999982,-0.0051961995930654,8.190082728585757,12.639642623338066,62.57999999999811,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 13:00:00+00:00,24717.45,106.712,2395.95,0.0,4387.5,20329.95,0.1775061747874477,13,2,12,0,106.3832,106.0544,105.7256,104.7392,100.46,110.0,111.1325,105.5612,0.6151284746844347,108.71047916666669,8.190082728585757,111.41773958333332,13.024640363500444,107.5959613095238,12.639642623338066,0,0,24799.07,31736.5,29874.75,-81.61999999999898,-0.003291252454225,2521.77,3501.0,-125.82000000000016,0.0,5409.0,0.0,4531.7,11165.75,-144.19999999999982,-0.0052305165481547,8.013782513039404,12.636837233665045,62.58000000000175,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 14:00:00+00:00,24635.83,107.0408,2270.13,0.0,4243.3,20392.53,0.1722410002017387,14,2,12,0,106.712,106.3832,106.0544,105.068,111.0925,125.0,116.0,105.89,0.6151284746823094,108.97097916666668,8.013782513039404,111.34923958333331,13.040891360697088,107.5696488095238,12.636837233665045,0,0,24717.45,32258.75,29959.25,-81.61999999999898,-0.0033021205666441,2395.95,3618.5,-125.81999999999972,0.0,2443.5,0.0,4387.5,8539.5,-144.19999999999982,-0.005265174585709,8.009822946052637,12.619940382638491,62.57999999999811,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 15:00:00+00:00,24554.21,107.3696,2144.31,0.0,4099.1,20455.11,0.1669408219608776,15,2,12,0,107.0408,106.712,106.3832,105.3968,118.0,133.1525,116.155,106.2188,0.615128474680184,108.80215833333334,8.009822946052637,110.97508958333331,12.897754867006013,107.51632023809525,12.619940382638491,0,0,24635.83,33697.5,31043.5,-81.62000000000262,-0.0033130606924955,2270.13,3875.0,-125.82000000000016,0.0,316.75,0.0,4243.3,7398.5,-144.19999999999982,-0.005300178240861,7.769394909487806,12.602119112580196,62.58000000000175,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 16:00:00+00:00,24472.59,107.6984,2018.49,0.0,3954.9,20517.69,0.1616052898365068,16,2,12,0,107.3696,107.0408,106.712,105.7256,122.21,145.06,117.8925,106.5476,0.6151284746780586,108.359225,7.769394909487806,110.43794583333332,12.484765769831528,107.4640261904762,12.602119112580196,0,0,24554.21,35859.0,32801.5,-81.61999999999898,-0.0033240735499125,2144.31,4446.75,-125.81999999999994,0.0,1.0,0.0,4099.1,8192.5,-144.20000000000027,-0.0053355321243707,7.18748525778518,12.576120828113522,62.57999999999811,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
2025-12-31 17:00:00+00:00,24390.97,108.0272,1892.67,0.0,3810.7,20580.27,0.1562340489123639,17,2,12,0,107.6984,107.3696,107.0408,106.0544,122.7675,144.33499999999998,119.9075,106.8764,0.6151284746759333,107.754575,7.18748525778518,109.65957916666667,11.397646397575029,107.40334702380952,12.576120828113522,0,0,24472.59,36105.0,32721.25,-81.61999999999898,-0.0033351598666099,2018.49,4840.0,-125.81999999999994,0.0,0.0,0.0,3954.9,8768.0,-144.20000000000027,-0.0053712409241429,6.439727045845308,12.53873455821115,62.58000000000175,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0
