timestamp,load_mw,day_ahead_price,wind_generation,solar_generation,renewable_generation,residual_load,renewable_share,hour,day_of_week,month,weekend,day_ahead_price_lag_1,day_ahead_price_lag_2,day_ahead_price_lag_3,day_ahead_price_lag_6,day_ahead_price_lag_24,day_ahead_price_lag_48,day_ahead_price_lag_168,day_ahead_price_rolling_mean_6,day_ahead_price_rolling_std_6,day_ahead_price_rolling_mean_24,day_ahead_price_rolling_std_24,day_ahead_price_rolling_mean_48,day_ahead_price_rolling_std_48,day_ahead_price_rolling_mean_168,day_ahead_price_rolling_std_168,price_spike,negative_price_flag,load_lag_1,load_lag_24,load_lag_168,load_ramp,load_change_pct,wind_generation_lag_1,wind_generation_lag_24,wind_generation_ramp,solar_generation_lag_1,solar_generation_lag_24,solar_generation_ramp,renewable_generation_lag_1,renewable_generation_lag_24,renewable_generation_ramp,renewable_share_change,price_volatility_24h,price_volatility_168h,residual_load_change,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos
2025-12-28 02:00:00+00:00,58353.21,71.5,8528.4125,0.0,16084.4375,42268.7725,0.2756392921657609,2,6,12,1,77.72749999999999,84.0475,85.6775,86.70750000000001,70.9625,80.1925,46.6175,83.82791666666674,3.450494318451399,79.9115625,9.577880365151556,83.38354166666666,9.253641690082867,66.7204613095238,24.37800147592128,0,0,60656.885,58446.455,44295.555,-2303.675000000003,-0.0379787883931066,8205.235,7367.4825,323.1774999999998,0.0,0.0,0.0,14736.555,14061.2075,1347.8824999999997,0.032689872656335,9.5566499700531,24.33067495783867,-3651.5575000000026,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 03:00:00+00:00,57317.32,66.2325,9145.8125,0.0,17182.785,40134.535,0.2997834685920416,3,6,12,1,71.5,77.72749999999999,84.0475,86.6275,69.36,72.31,42.64,81.29333333333341,5.738822324019536,79.93395833333334,9.5566499700531,83.20244791666667,9.401297138930476,66.86857142857143,24.33067495783867,0,0,58353.21,57470.3125,43290.8275,-1035.8899999999994,-0.0177520653962309,8528.4125,7949.785,617.3999999999996,0.0,0.0,0.0,16084.4375,14044.445,1098.3475,0.0241441764262806,9.72690947440209,24.25797220818618,-2134.237499999996,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 04:00:00+00:00,57302.8525,67.575,10045.0,0.0,18043.24,39259.6125,0.3148750753725567,4,6,12,1,66.2325,71.5,77.72749999999999,82.18,68.945,73.03999999999999,41.71,77.89416666666673,7.664460461550075,79.80364583333333,9.72690947440209,83.07583333333334,9.590143922761982,67.00900297619047,24.25797220818618,0,0,57317.32,58171.05,43527.5375,-14.467499999998836,-0.0002524106151509,9145.8125,8159.5125,899.1875,0.0,0.0,0.0,17182.785,14090.7875,860.4550000000017,0.0150916067805151,9.797171392251686,24.1783935914612,-874.9225000000006,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 05:00:00+00:00,58302.4075,71.0975,10210.915,0.0,18925.88,39376.5275,0.3246157545037913,5,6,12,1,67.575,66.2325,71.5,85.6775,69.1725,82.7175,48.96,75.46000000000008,8.322086276889783,79.7465625,9.797171392251686,82.96197916666667,9.743045650670176,67.16296130952381,24.1783935914612,0,0,57302.8525,59569.6675,44498.1825,999.5550000000004,0.0174433724743459,10045.0,8877.69,165.91500000000087,0.0,0.0,0.0,18043.24,14862.6725,882.6399999999994,0.0097406791312346,9.714368853234443,24.13888623661287,116.9149999999936,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 06:00:00+00:00,59923.8525,70.625,9492.7875,0.0,17645.2,42278.6525,0.294460373688424,6,6,12,1,71.0975,67.575,66.2325,84.0475,72.50750000000001,90.8575,55.7225,73.03000000000007,6.715508915934581,79.82677083333333,9.714368853234443,82.71989583333334,9.89246349650908,67.29473214285714,24.13888623661287,0,0,58302.4075,61549.605,45795.5075,1621.4449999999997,0.0278109441707017,10210.915,8974.9725,-718.1275000000005,0.0,0.0,0.0,18925.88,15634.955,-1280.6800000000003,-0.0301553808153673,9.783391723882934,24.12348293091348,2902.125,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 07:00:00+00:00,61760.76,79.5375,9038.67,404.52,16907.559999999998,44853.2,0.2737589369042738,7,6,12,1,70.625,71.0975,67.575,77.72749999999999,86.79249999999999,92.94,63.6875,70.79291666666674,3.9965426985912633,79.74833333333333,9.783391723882934,82.29838541666668,9.96909788438745,67.3834375,24.12348293091348,0,0,59923.8525,63762.41,47831.7125,1836.9075000000007,0.0306540287942935,9492.7875,8376.5075,-454.1175000000003,0.0,402.1875,404.52,17645.2,17177.235,-737.640000000003,-0.0207014367841502,9.667674451608692,24.13993033456708,2574.5475000000006,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 08:00:00+00:00,63790.35,83.705,8836.897500000001,2064.6875,18084.7425,45705.6075,0.2835027947017065,8,6,12,1,79.5375,70.625,71.0975,71.5,88.11500000000001,93.1875,64.69999999999999,71.0945833333334,4.641013740731997,79.44604166666666,9.667674451608692,82.01916666666666,9.851701647578349,67.47778273809524,24.13993033456708,0,0,61760.76,65988.225,50412.365000000005,2029.5899999999965,0.0328621279919483,9038.67,8059.022499999999,-201.77249999999916,404.52,1803.2175,1660.1675,16907.559999999998,18126.6675,1177.1825000000026,0.0097438577974326,9.536766209626254,24.1713454429996,852.4075000000012,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 09:00:00+00:00,65445.3375,80.28,7940.495,5616.825,20056.870000000003,45388.46749999999,0.3064675157340277,9,6,12,1,83.705,79.5375,70.625,66.2325,77.5775,89.25,61.555,73.12875000000007,6.95307535375512,79.26229166666666,9.536766209626254,81.82161458333333,9.717138039106375,67.59090773809524,24.1713454429996,0,0,63790.35,67106.4975,52774.7575,1654.987500000003,0.0259441671036451,8836.897500000001,7512.5725,-896.402500000001,2064.6875,4835.1725,3552.1375,18084.7425,19648.645,1972.1275000000023,0.0229647210323212,9.53196183667453,24.186513524491826,-317.1400000000067,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 10:00:00+00:00,66103.3575,72.37,6943.952499999999,8867.07,21743.565,44359.7925,0.3289328382450165,10,6,12,1,80.28,83.705,79.5375,67.575,71.065,84.9925,60.8,75.47000000000007,6.517970351267127,79.37489583333334,9.53196183667453,81.63473958333333,9.657308626238974,67.70236607142857,24.186513524491826,0,0,65445.3375,67261.67749999999,54618.26,658.0199999999968,0.0100544977707539,7940.495,6301.03,-996.5425000000004,5616.825,7715.12,3250.245,20056.870000000003,20257.2125,1686.694999999996,0.0224653225109888,9.48610896541074,24.183214006194152,-1028.6749999999884,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 11:00:00+00:00,67134.69750000001,79.45,6242.645,10649.8875,23525.375,43609.32250000001,0.3504205109436889,11,6,12,1,72.37,80.28,83.705,71.0975,72.06,82.3125,63.23,76.26916666666675,5.583308308401402,79.42927083333333,9.48610896541074,81.37177083333334,9.735470556438802,67.77123511904762,24.183214006194152,0,0,66103.3575,67814.4075,56411.3575,1031.340000000011,0.0156019306583634,6943.952499999999,5212.615,-701.307499999999,8867.07,9312.255,1782.817500000001,21743.565,20588.8425,1781.8100000000013,0.0214876726986724,9.355544342912294,24.197349035177517,-750.4699999999939,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 12:00:00+00:00,64488.93,76.145,5601.5,10628.58,24030.6425,40458.287500000006,0.3726320548348375,12,6,12,1,79.45,72.37,80.28,70.625,69.135,80.33,58.7275,77.66125000000007,5.051947087509696,79.7371875,9.355544342912294,81.31213541666666,9.738352248547445,67.86778273809524,24.197349035177517,0,0,67134.69750000001,65554.855,54532.375,-2645.767500000009,-0.0394098372156962,6242.645,4316.1525,-641.1450000000004,10649.8875,9561.85,-21.3075000000008,23525.375,20416.8575,505.26750000000175,0.0222115438911486,9.116522878302092,24.19526550194846,-3151.0350000000035,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 13:00:00+00:00,61972.23,78.08500000000001,5604.625,8753.317500000001,22716.47,39255.76,0.3665588603153381,13,6,12,1,76.145,79.45,72.37,79.5375,69.35499999999999,77.53,56.4625,78.58125000000008,3.881305112329855,80.02927083333334,9.116522878302092,81.22494791666666,9.766027231912064,67.97145833333333,24.19526550194846,0,0,64488.93,63262.26,53024.4025,-2516.699999999997,-0.0390253024821468,5601.5,4300.9775,3.125,10628.58,7759.5225,-1875.262499999999,24030.6425,18952.4425,-1314.1725000000006,-0.0060731945194994,8.842135660116938,24.1911871435366,-1202.5275000000038,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 14:00:00+00:00,60312.6625,82.4325,5899.9025,5160.8125,18868.3725,41444.28999999999,0.3128426389732007,14,6,12,1,78.08500000000001,76.145,79.45,83.705,69.9925,78.1125,59.35,78.33916666666674,3.8549415257127433,80.39302083333334,8.842135660116938,81.23651041666666,9.761887185292824,68.1001636904762,24.1911871435366,0,0,61972.23,61459.1225,51745.0375,-1659.5675000000049,-0.0267792122374812,5604.625,4616.2875,295.27750000000015,8753.317500000001,4284.2125,-3592.505000000001,22716.47,15539.8425,-3848.0975,-0.0537162213421373,8.566258187578866,24.206736761408024,2188.529999999992,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2025-12-28 15:00:00+00:00,60107.3225,91.4375,6578.0675,1582.6925,15965.6275,44141.695,0.2656186773250464,15,6,12,1,82.4325,78.08500000000001,76.145,80.28,81.97749999999999,85.005,62.58,78.1270833333334,3.521255605840687,80.91135416666667,8.566258187578866,81.32651041666666,9.75238202944143,68.23755952380952,24.206736761408024,0,0,60312.6625,61242.6075,50955.075,-205.3399999999965,-0.0034045918632757,5899.9025,5747.46,678.165,5160.8125,1334.7525,-3578.12,18868.3725,15131.6675,-2902.745000000001,-0.0472239616481542,8.831003161377753,24.26865747549936,2697.405000000006,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
